Date,Open,High,Low,Close,Volume,Name
2017-07-03,111.03,111.18,109.86,110.99,291700,ARE
2017-07-05,110.99,111.68,110.16,110.44,538300,ARE
2017-07-06,110.33,110.6,108.42,108.42,444600,ARE
2017-07-07,108.42,108.88,108.02,108.77,399400,ARE
2017-07-10,108.95,109.51,107.56,107.56,367300,ARE
2017-07-11,107.79,108.5,106.63,108.14,437600,ARE
2017-07-12,108.86,109.99,108.48,109.25,458800,ARE
2017-07-13,109.37,109.66,108.83,108.95,315900,ARE
2017-07-14,108.99,110.2,108.99,110.15,273100,ARE
2017-07-17,110.13,111.25,108.68,111.15,323300,ARE
2017-07-18,111.16,111.29,110.17,110.76,387400,ARE
2017-07-19,110.95,112.11,110.71,112.03,343600,ARE
2017-07-20,112.02,113.03,111.91,112.02,556100,ARE
2017-07-21,111.98,112.71,110.54,111.03,742200,ARE
2017-07-24,111.02,111.35,110.57,110.59,788700,ARE
2017-07-25,110.88,111.2,109.93,110.24,435000,ARE
2017-07-26,110.38,111.15,109.77,110.87,327500,ARE
2017-07-27,110.55,111.16,109.79,110.9,410900,ARE
2017-07-28,110.88,111.35,110.26,110.48,381900,ARE
2017-07-31,110.82,111.29,110.12,111.26,466300,ARE
2017-08-01,111.67,113.69,110.57,111.04,538600,ARE
2017-08-02,110.61,111.32,110.15,110.59,312000,ARE
2017-08-03,110.43,111.8,109.69,110.83,388600,ARE
2017-08-04,110.96,112.14,110.36,110.68,353800,ARE
2017-08-07,110.72,110.78,109.7,110.65,331700,ARE
2017-08-08,110.11,111.02,109.9,110.68,369600,ARE
2017-08-09,110.66,111.41,110.48,110.88,278800,ARE
2017-08-10,110.67,110.79,109.77,110.01,352100,ARE
2017-08-11,109.82,110.47,109.24,109.7,296600,ARE
2017-08-14,110.17,112.05,110.17,111.71,350400,ARE
2017-08-15,111.45,111.63,110.79,111.47,394500,ARE
2017-08-16,111.7,112.11,111.37,111.86,375200,ARE
2017-08-17,111.82,112.55,111.63,111.65,350400,ARE
2017-08-18,111.39,111.39,109.58,110.12,565900,ARE
2017-08-21,110.37,111.22,110.05,111.12,595300,ARE
2017-08-22,111.08,111.48,109.96,110.17,640600,ARE
2017-08-23,110.14,111.2,109.83,110.99,725300,ARE
2017-08-24,111.24,112.25,111.02,111.28,1282100,ARE
2017-08-25,111.86,111.95,110.57,110.57,485000,ARE
2017-08-28,110.76,110.91,109.1,109.47,772200,ARE
2017-08-29,109.53,110.23,108.86,108.88,705700,ARE
2017-08-30,108.79,110.0,108.16,109.57,911400,ARE
2017-08-31,109.86,111.79,109.68,111.32,1033900,ARE
2017-09-01,111.37,111.91,110.82,111.31,382500,ARE
2017-09-05,111.44,111.98,110.12,110.53,792000,ARE
2017-09-06,110.98,111.8,109.81,110.47,613700,ARE
2017-09-07,110.58,111.27,109.85,110.21,526200,ARE
2017-09-08,110.14,110.5,108.65,109.53,1163900,ARE
2017-09-11,110.12,110.86,109.97,110.45,917900,ARE
2017-09-12,110.64,111.23,109.55,110.12,583300,ARE
2017-09-13,109.9,110.22,109.06,109.6,876100,ARE
2017-09-14,109.58,111.09,109.25,110.88,663400,ARE
2017-09-15,110.58,111.12,109.92,110.59,2231400,ARE
2017-09-18,110.59,111.08,110.01,110.5,858900,ARE
2017-09-19,110.5,110.66,109.29,110.12,745600,ARE
2017-09-20,110.12,110.75,108.81,109.52,538100,ARE
2017-09-21,109.67,110.11,108.94,109.51,885500,ARE
2017-09-22,109.74,110.21,108.06,108.34,805800,ARE
2017-09-25,108.55,109.59,108.3,109.01,860500,ARE
2017-09-26,109.1,109.49,108.68,109.34,479200,ARE
2017-09-27,108.86,109.34,107.4,107.88,626700,ARE
2017-09-28,108.14,108.77,107.47,108.6,458300,ARE
2017-09-29,108.58,110.02,108.3,109.98,771600,ARE
2017-10-02,110.18,110.75,109.59,109.76,591900,ARE
2017-10-03,110.01,110.41,109.48,109.93,550900,ARE
2017-10-04,109.99,111.1,109.64,110.94,458900,ARE
2017-10-05,111.05,111.74,111.01,111.28,253900,ARE
2017-10-06,110.85,111.51,109.7,111.34,377300,ARE
2017-10-09,111.27,112.05,111.17,111.81,465100,ARE
2017-10-10,112.03,112.66,111.78,112.6,616500,ARE
2017-10-11,112.87,113.57,112.55,113.25,455800,ARE
2017-10-12,113.3,114.29,113.23,114.27,463700,ARE
2017-10-13,114.88,114.97,113.82,114.31,488700,ARE
2017-10-16,114.14,115.08,113.71,114.16,529500,ARE
2017-10-17,113.81,114.73,113.71,114.72,666400,ARE
2017-10-18,114.26,114.6,113.44,113.86,578600,ARE
2017-10-19,114.21,114.21,113.03,114.03,588400,ARE
2017-10-20,114.11,114.11,112.48,113.02,727800,ARE
2017-10-23,113.31,113.54,112.55,112.74,372600,ARE
2017-10-24,112.45,113.32,112.25,112.84,425800,ARE
2017-10-25,112.72,113.49,112.18,112.79,557400,ARE
2017-10-26,113.47,113.47,111.87,112.53,466300,ARE
2017-10-27,112.39,113.67,112.38,112.92,491200,ARE
2017-10-30,112.79,113.01,112.05,112.52,408900,ARE
2017-10-31,112.11,114.77,111.56,114.59,629300,ARE
2017-11-01,115.25,116.21,114.56,115.74,630800,ARE
2017-11-02,115.72,116.46,115.07,115.14,508800,ARE
2017-11-03,114.6,116.32,113.93,115.83,414100,ARE
2017-11-06,115.73,116.95,115.73,116.17,452700,ARE
2017-11-07,116.21,117.05,115.72,116.53,602900,ARE
2017-11-08,116.22,117.29,116.22,116.69,367800,ARE
2017-11-09,116.37,117.02,115.98,116.57,331200,ARE
2017-11-10,116.06,117.09,116.06,117.07,304000,ARE
2017-11-13,117.41,117.54,116.51,117.04,570400,ARE
2017-11-14,116.95,117.21,116.35,116.73,499100,ARE
2017-11-15,116.67,116.69,114.38,114.52,653300,ARE
2017-11-16,114.55,116.93,114.55,116.65,563000,ARE
2017-11-17,116.14,116.69,115.6,116.67,1306800,ARE
2017-11-20,116.59,117.22,116.16,116.7,518200,ARE
2017-11-21,117.03,118.32,116.79,118.29,526100,ARE
2017-11-22,117.76,118.59,117.35,117.35,361900,ARE
2017-11-24,117.4,117.92,117.12,117.2,158300,ARE
2017-11-27,117.61,118.23,117.17,117.61,349600,ARE
2017-11-28,117.52,118.21,116.07,116.35,660600,ARE
2017-11-29,116.29,117.51,114.55,117.37,695200,ARE
2017-11-30,117.17,117.86,116.96,117.45,1027500,ARE
2017-12-01,117.92,119.28,117.34,118.96,894400,ARE
2017-12-04,120.14,120.6,119.26,119.27,837300,ARE
2017-12-05,119.25,119.44,116.2,116.49,1278500,ARE
2017-12-06,116.84,117.43,116.18,117.26,635800,ARE
2017-12-07,117.34,118.6,116.83,118.48,834500,ARE
2017-12-08,119.02,120.29,118.53,120.17,596500,ARE
2017-12-11,120.38,120.67,119.82,120.35,447900,ARE
2017-12-12,120.31,121.76,119.58,121.47,788400,ARE
2017-12-13,121.26,122.22,121.1,121.24,777800,ARE
2017-12-14,121.63,122.43,121.27,121.92,609700,ARE
2017-12-15,122.53,122.94,121.96,122.8,1379900,ARE
2017-12-18,122.87,124.15,122.87,123.9,513000,ARE
2017-12-19,124.21,124.21,121.2,121.65,690000,ARE
2017-12-20,121.33,122.08,118.9,118.9,2323800,ARE
2017-12-21,118.91,119.62,118.5,119.09,438400,ARE
2017-12-22,119.52,120.08,118.97,119.67,283200,ARE
2017-12-26,119.76,120.74,119.39,120.53,404000,ARE
2017-12-27,121.04,121.68,120.74,121.31,556600,ARE
2017-12-28,121.72,121.91,120.9,121.62,513200,ARE
2017-12-29,121.68,122.0,121.32,121.55,372800,ARE
2018-01-02,121.93,121.93,120.7,120.94,540100,ARE
2018-01-03,121.14,121.25,120.0,120.37,470000,ARE
2018-01-04,116.68,119.52,116.53,117.97,2719600,ARE
2018-01-05,118.12,119.03,117.96,118.21,1075600,ARE
2018-01-08,118.55,119.31,118.05,118.47,919000,ARE
2018-01-09,118.43,118.5,117.35,117.58,865800,ARE
2018-01-10,117.55,117.55,115.86,116.61,1087400,ARE
2018-01-11,117.22,117.78,116.27,116.44,840100,ARE
2018-01-12,116.44,116.68,115.03,116.46,1622000,ARE
2018-01-16,116.61,117.84,116.2,116.28,558100,ARE
2018-01-17,116.78,117.41,115.65,116.81,1226900,ARE
2018-01-18,116.78,117.18,115.93,116.7,651500,ARE
2018-01-19,116.98,117.38,116.47,117.23,616700,ARE
2018-01-22,117.24,118.51,116.68,118.51,738600,ARE
2018-01-23,118.49,119.02,118.02,118.83,524000,ARE
2018-01-24,118.59,119.07,117.18,117.86,562100,ARE
2018-01-25,117.74,118.31,117.3,118.18,425300,ARE
2018-01-26,118.45,118.59,116.86,117.72,365700,ARE
2018-01-29,117.47,117.47,115.57,115.89,570700,ARE
2018-01-30,116.77,117.39,114.8,117.05,727400,ARE
2018-01-31,117.16,120.72,117.16,120.72,926200,ARE
2018-02-01,120.72,121.38,116.49,116.55,848200,ARE
2018-02-02,115.84,116.98,114.19,115.53,672200,ARE
2018-02-05,115.36,115.82,111.4,111.58,852100,ARE
2018-02-06,110.86,111.96,108.39,110.33,1051700,ARE
2018-02-07,110.02,112.54,109.62,110.73,963200,ARE
2018-02-08,110.38,112.05,106.11,106.65,1065900,ARE
2018-02-09,107.81,110.68,106.66,109.87,958200,ARE
2018-02-12,110.59,111.4,107.37,110.84,920100,ARE
2018-02-13,110.62,112.49,109.7,112.03,792500,ARE
2018-02-14,111.08,112.11,109.74,111.75,498800,ARE
2018-02-15,112.22,113.34,111.84,113.31,559400,ARE
2018-02-16,113.46,114.65,113.3,114.17,576000,ARE
2018-02-20,113.82,115.36,112.44,112.6,774500,ARE
2018-02-21,112.22,112.83,110.13,110.23,680900,ARE
2018-02-22,110.83,112.44,110.8,111.67,515600,ARE
2018-02-23,112.16,114.18,111.88,114.16,274000,ARE
2018-02-26,114.64,114.86,113.27,114.84,309000,ARE
2018-02-27,114.63,115.01,112.11,112.48,543400,ARE
2018-02-28,112.9,114.72,112.88,112.91,848300,ARE
2018-03-01,112.45,114.58,111.9,114.11,653900,ARE
2018-03-02,113.78,115.14,112.75,114.94,512000,ARE
2018-03-05,114.27,117.12,114.04,116.34,618800,ARE
2018-03-06,116.26,117.05,114.65,116.73,589500,ARE
2018-03-07,116.31,117.5,116.19,117.07,470500,ARE
2018-03-08,117.43,117.65,116.24,116.94,388100,ARE
2018-03-09,117.53,117.67,115.89,117.26,472000,ARE
2018-03-12,117.23,117.79,116.78,117.31,714500,ARE
2018-03-13,117.52,118.67,116.99,117.8,439500,ARE
2018-03-14,118.06,118.51,116.78,117.65,586300,ARE
2018-03-15,117.83,118.66,117.56,118.28,436500,ARE
2018-03-16,117.93,119.67,117.67,119.36,1269000,ARE
2018-03-19,119.37,119.57,117.74,118.43,490300,ARE
2018-03-20,118.54,119.33,117.19,117.64,621300,ARE
2018-03-21,117.65,117.68,115.84,116.68,365000,ARE
2018-03-22,116.14,117.11,113.59,113.72,1061600,ARE
2018-03-23,113.61,113.96,109.89,110.39,969000,ARE
2018-03-26,111.45,112.95,110.54,112.73,764900,ARE
2018-03-27,113.19,115.54,111.31,113.54,981100,ARE
2018-03-28,114.19,116.11,114.15,115.86,441200,ARE
2018-03-29,116.07,117.28,115.55,117.11,590900,ARE
2018-04-02,117.06,117.32,113.07,114.2,718300,ARE
2018-04-03,114.43,115.58,113.61,115.18,601400,ARE
2018-04-04,114.67,116.79,114.0,116.68,509900,ARE
2018-04-05,116.94,116.94,114.92,115.5,543100,ARE
2018-04-06,115.84,116.05,114.15,114.46,456300,ARE
2018-04-09,114.56,115.1,113.61,113.78,627500,ARE
2018-04-10,114.42,114.51,113.56,114.12,514200,ARE
2018-04-11,113.77,114.42,113.54,113.55,533300,ARE
2018-04-12,113.79,113.79,112.62,113.26,647600,ARE
2018-04-13,113.53,114.52,113.02,114.45,392400,ARE
2018-04-16,114.78,115.8,114.36,115.27,361000,ARE
2018-04-17,115.55,117.59,115.04,116.51,454600,ARE
2018-04-18,116.69,117.49,116.41,116.56,453200,ARE
2018-04-19,116.26,116.26,113.59,114.46,356200,ARE
2018-04-20,114.71,115.05,113.6,113.74,527300,ARE
2018-04-23,113.82,114.52,113.32,113.81,320300,ARE
2018-04-24,114.16,114.72,113.29,114.08,420000,ARE
2018-04-25,113.83,114.57,113.3,114.27,411400,ARE
2018-04-26,114.51,116.47,114.27,115.63,457600,ARE
2018-04-27,115.58,117.54,115.53,117.08,393200,ARE
2018-04-30,117.47,117.47,116.35,116.81,657300,ARE
2018-05-01,117.79,122.4,116.88,121.35,1224200,ARE
2018-05-02,120.73,120.9,118.49,119.62,1060500,ARE
2018-05-03,119.28,119.67,118.2,118.83,721400,ARE
2018-05-04,118.84,120.87,118.29,120.54,455200,ARE
2018-05-07,121.13,121.96,120.34,121.71,454900,ARE
2018-05-08,121.03,121.18,119.93,120.34,621600,ARE
2018-05-09,120.63,121.82,120.27,121.75,316600,ARE
2018-05-10,121.9,122.39,120.79,121.3,446600,ARE
2018-05-11,121.53,121.89,119.98,120.06,664200,ARE
2018-05-14,120.2,120.38,118.47,119.07,609500,ARE
2018-05-15,118.68,118.68,116.09,116.41,639900,ARE
2018-05-16,116.7,116.92,114.79,115.0,844500,ARE
2018-05-17,115.0,115.43,114.07,114.16,516200,ARE
2018-05-18,114.13,114.33,113.08,113.67,808900,ARE
2018-05-21,114.44,116.09,113.23,115.74,706100,ARE
2018-05-22,115.63,116.28,115.2,116.09,642600,ARE
2018-05-23,116.07,118.41,115.73,117.97,504100,ARE
2018-05-24,118.13,118.13,115.3,116.1,782700,ARE
2018-05-25,116.19,116.56,115.61,115.81,612600,ARE
2018-05-29,115.43,116.7,115.04,116.64,1026800,ARE
2018-05-30,116.86,118.35,116.31,117.52,1178700,ARE
2018-05-31,116.88,117.68,116.61,117.14,1356400,ARE
2018-06-01,117.44,117.93,116.46,117.76,905200,ARE
2018-06-04,118.19,119.42,117.92,119.28,549200,ARE
2018-06-05,119.53,120.08,118.35,118.72,591800,ARE
2018-06-06,118.31,118.82,117.79,118.45,770000,ARE
2018-06-07,118.94,118.97,117.47,118.47,563400,ARE
2018-06-08,118.37,119.57,117.86,119.27,598200,ARE
2018-06-11,119.38,119.38,116.9,117.47,861200,ARE
2018-06-12,117.22,119.27,117.22,118.92,608600,ARE
2018-06-13,118.89,119.39,117.21,117.87,877000,ARE
2018-06-14,118.16,120.22,117.68,119.71,599900,ARE
2018-06-15,119.94,120.6,119.49,119.88,1465100,ARE
2018-06-18,119.2,119.9,117.41,118.52,778000,ARE
2018-06-19,118.13,119.02,117.87,118.49,759900,ARE
2018-06-20,118.28,119.29,117.86,118.71,715700,ARE
2018-06-21,118.8,118.88,117.64,118.53,682100,ARE
2018-06-22,119.08,119.44,118.22,119.16,1155900,ARE
2018-06-25,119.38,119.38,117.47,118.09,885700,ARE
2018-06-26,118.33,118.56,117.77,117.77,585500,ARE
2018-06-27,118.06,118.29,117.02,117.04,714900,ARE
2018-06-28,117.3,119.52,117.22,119.36,692700,ARE
2018-06-29,119.07,120.52,118.13,119.2,945800,ARE
2018-07-02,118.94,119.52,116.63,118.73,542700,ARE
2018-07-03,118.8,120.47,118.38,119.65,319600,ARE
2018-07-05,119.78,120.75,119.31,120.6,825000,ARE
2018-07-06,120.83,121.6,120.27,120.61,480300,ARE
2018-07-09,121.11,121.41,120.22,121.12,769000,ARE
2018-07-10,120.89,121.26,120.15,120.34,556200,ARE
2018-07-11,120.09,121.87,120.09,120.95,734800,ARE
2018-07-12,121.25,121.27,120.27,120.86,1079300,ARE
2018-07-13,120.94,121.64,120.67,120.84,495600,ARE
2018-07-16,120.45,120.55,119.31,119.94,495900,ARE
2018-07-17,120.08,120.29,118.62,118.82,497800,ARE
2018-07-18,118.63,119.37,117.75,118.7,499500,ARE
2018-07-19,118.43,120.61,118.13,119.91,378400,ARE
2018-07-20,119.52,119.7,117.35,117.8,439600,ARE
2018-07-23,117.69,118.08,116.16,116.72,561100,ARE
2018-07-24,116.79,116.79,115.73,116.08,487000,ARE
2018-07-25,115.94,117.14,115.7,116.52,314600,ARE
2018-07-26,116.79,117.28,116.08,116.49,346600,ARE
2018-07-27,116.97,116.97,115.47,115.78,566200,ARE
2018-07-30,115.73,116.15,114.89,116.03,615000,ARE
2018-07-31,116.99,121.26,116.16,120.4,1437500,ARE
2018-08-01,119.23,121.26,118.52,121.09,679000,ARE
2018-08-02,120.38,121.12,119.0,119.08,662700,ARE
2018-08-03,119.08,120.43,118.53,120.42,429100,ARE
2018-08-06,120.44,121.25,119.95,121.12,567400,ARE
2018-08-07,120.77,120.77,119.9,120.43,398200,ARE
2018-08-08,120.62,120.88,119.74,119.83,261800,ARE
2018-08-09,119.61,119.94,119.23,119.48,328000,ARE
2018-08-10,119.23,119.72,118.12,118.29,411900,ARE
2018-08-13,118.38,118.88,117.3,117.32,499900,ARE
2018-08-14,117.41,117.97,116.36,117.62,592100,ARE
2018-08-15,117.7,119.89,117.64,119.74,464000,ARE
2018-08-16,119.53,121.9,119.53,121.51,587400,ARE
2018-08-17,121.46,122.62,121.22,122.59,433500,ARE
2018-08-20,123.21,123.21,121.15,121.31,441400,ARE
2018-08-21,120.79,121.78,120.09,120.26,516900,ARE
2018-08-22,120.16,120.54,118.71,119.53,523100,ARE
2018-08-23,119.73,120.61,119.37,119.53,347700,ARE
2018-08-24,119.41,119.95,118.65,119.63,392800,ARE
2018-08-27,119.98,120.03,118.61,119.37,439300,ARE
2018-08-28,119.3,121.35,118.97,121.26,420900,ARE
2018-08-29,121.54,121.7,120.54,121.0,459500,ARE
2018-08-30,121.09,121.29,119.89,120.31,712100,ARE
2018-08-31,120.43,121.42,120.37,121.26,537300,ARE
2018-09-04,120.99,121.19,118.82,119.02,455700,ARE
2018-09-05,118.55,120.7,118.11,120.46,882800,ARE
2018-09-06,120.73,121.88,120.45,121.5,1152800,ARE
2018-09-07,120.93,121.15,119.55,119.65,530000,ARE
2018-09-10,120.49,121.41,120.2,120.35,365700,ARE
2018-09-11,119.76,121.15,119.71,120.89,435700,ARE
2018-09-12,120.94,121.04,120.48,120.59,303700,ARE
2018-09-13,120.93,121.24,120.36,120.94,555300,ARE
2018-09-14,120.6,120.66,118.97,119.97,395400,ARE
2018-09-17,120.03,120.69,119.13,120.53,704500,ARE
2018-09-18,120.52,120.83,119.17,119.6,352900,ARE
2018-09-19,119.79,120.13,118.12,118.51,451000,ARE
2018-09-20,118.54,119.52,117.92,119.26,464800,ARE
2018-09-21,119.06,121.09,118.88,119.79,1484500,ARE
2018-09-24,119.47,120.13,116.81,117.48,397200,ARE
2018-09-25,117.45,117.82,115.94,116.43,608900,ARE
2018-09-26,116.48,116.99,115.51,115.66,711900,ARE
2018-09-27,116.25,117.93,115.92,116.83,599900,ARE
2018-09-28,116.95,119.84,116.95,119.75,792800,ARE
2018-10-01,119.36,119.98,117.23,117.43,675100,ARE
2018-10-02,117.55,117.92,116.78,117.47,359900,ARE
2018-10-03,117.47,118.48,116.07,117.07,510500,ARE
2018-10-04,116.58,117.06,115.25,116.77,403900,ARE
2018-10-05,116.92,117.87,116.76,116.98,502800,ARE
2018-10-08,117.14,120.06,117.06,119.33,852700,ARE
2018-10-09,119.15,119.95,117.95,119.91,811500,ARE
2018-10-10,119.37,120.79,118.71,118.72,724700,ARE
2018-10-11,119.0,119.01,113.82,114.04,1062900,ARE
2018-10-12,114.91,115.66,113.51,114.27,872000,ARE
2018-10-15,113.76,117.11,113.76,115.25,642900,ARE
2018-10-16,115.7,117.89,115.17,117.52,586300,ARE
2018-10-17,117.42,117.8,115.77,116.68,625600,ARE
2018-10-18,116.63,117.93,115.61,115.94,436500,ARE
2018-10-19,116.09,116.99,115.84,116.54,644400,ARE
2018-10-22,116.77,117.18,114.71,114.77,580900,ARE
2018-10-23,114.18,117.15,113.83,116.62,603800,ARE
2018-10-24,116.41,118.49,116.13,117.32,463300,ARE
2018-10-25,117.41,119.22,116.78,118.67,406000,ARE
2018-10-26,118.02,118.36,114.72,115.27,447800,ARE
2018-10-29,116.14,117.5,115.96,117.27,443400,ARE
2018-10-30,118.25,122.18,115.74,118.0,864500,ARE
2018-10-31,118.28,118.41,115.7,116.36,922500,ARE
2018-11-01,116.76,117.79,116.04,116.42,754800,ARE
2018-11-02,116.42,116.69,113.19,114.35,656700,ARE
2018-11-05,114.77,117.14,114.77,116.7,756200,ARE
2018-11-06,116.85,118.23,116.43,117.32,468500,ARE
2018-11-07,117.65,119.41,117.0,119.29,432600,ARE
2018-11-08,118.87,119.8,118.01,119.1,290500,ARE
2018-11-09,119.04,119.58,118.03,118.48,574000,ARE
2018-11-12,118.49,119.98,117.78,117.98,375100,ARE
2018-11-13,118.22,118.46,116.52,117.4,583700,ARE
2018-11-14,118.02,118.35,117.21,117.89,503800,ARE
2018-11-15,117.17,117.17,115.04,115.98,425700,ARE
2018-11-16,115.56,116.95,115.41,116.93,685100,ARE
2018-11-19,117.27,118.15,115.64,116.23,699700,ARE
2018-11-20,116.11,116.7,114.56,114.96,795100,ARE
2018-11-21,114.89,117.15,114.66,116.09,514500,ARE
2018-11-23,115.97,116.4,114.96,115.75,125600,ARE
2018-11-26,116.47,117.45,115.66,116.87,405800,ARE
2018-11-27,116.78,116.88,115.36,116.62,517600,ARE
2018-11-28,116.64,118.25,116.61,118.25,513100,ARE
2018-11-29,118.04,118.04,116.45,116.5,684300,ARE
2018-11-30,117.16,119.24,116.76,118.52,1376900,ARE
2018-12-03,119.92,119.97,118.49,119.85,816400,ARE
2018-12-04,119.94,120.31,117.42,117.61,765800,ARE
2018-12-06,117.54,121.03,115.66,120.98,1264800,ARE
2018-12-07,120.72,121.3,119.18,120.11,816800,ARE
2018-12-10,120.15,120.67,118.04,119.72,798400,ARE
2018-12-11,120.2,121.57,118.53,118.64,938800,ARE
2018-12-12,119.57,120.11,115.29,115.46,784800,ARE
2018-12-13,115.83,118.46,115.83,117.09,735600,ARE
2018-12-14,117.12,117.36,115.22,116.62,792700,ARE
2018-12-17,117.03,117.97,112.46,113.05,1210200,ARE
2018-12-18,113.59,115.24,113.33,114.46,773300,ARE
2018-12-19,114.69,115.64,113.42,114.18,1082100,ARE
2018-12-20,114.17,114.45,111.3,111.78,914200,ARE
2018-12-21,111.98,113.14,109.68,109.8,1795700,ARE
2018-12-24,109.85,109.93,104.84,104.98,449300,ARE
2018-12-26,105.53,108.51,103.8,108.5,637100,ARE
2018-12-27,107.69,109.07,105.56,108.99,657700,ARE
2018-12-28,110.06,110.37,107.54,109.39,932100,ARE
2018-12-31,109.45,110.66,108.26,110.64,675900,ARE
