Date,Open,High,Low,Close,Volume,Name
2020-04-07 06:30:00,130.17,130.17,130.17,130.17,0,LH
2020-04-07 09:30:00,133.75,134.42,132.73,133.46,33085,LH
2020-04-07 09:35:00,133.28,133.62,130.21,130.27,25868,LH
2020-04-07 09:40:00,130.84,132.45,130.59,130.92,14591,LH
2020-04-07 09:45:00,131.32,131.64,130.54,131.1,16784,LH
2020-04-07 09:50:00,131.63,132.39,130.85,131.76,17765,LH
2020-04-07 09:55:00,132.41,133.0,131.62,132.75,16870,LH
2020-04-07 10:00:00,132.6,133.01,132.23,132.84,9802,LH
2020-04-07 10:05:00,132.97,133.78,132.97,133.25,7949,LH
2020-04-07 10:10:00,133.59,133.71,132.84,132.84,14419,LH
2020-04-07 10:15:00,132.87,133.45,132.41,133.02,5210,LH
2020-04-07 10:20:00,133.18,133.18,131.76,132.17,8131,LH
2020-04-07 10:25:00,132.0,133.45,131.95,132.74,12122,LH
2020-04-07 10:30:00,133.03,133.64,132.9,133.53,18765,LH
2020-04-07 10:35:00,133.48,133.65,131.93,132.1,27645,LH
2020-04-07 10:40:00,131.94,132.97,131.9,132.51,17472,LH
2020-04-07 10:45:00,132.79,133.36,132.36,132.87,12959,LH
2020-04-07 10:50:00,132.85,133.24,132.04,132.64,23850,LH
2020-04-07 10:55:00,132.97,134.89,132.72,134.76,28556,LH
2020-04-07 11:00:00,134.67,135.9,134.35,135.53,36795,LH
2020-04-07 11:05:00,135.45,136.93,135.3,136.92,25394,LH
2020-04-07 11:10:00,136.76,137.69,136.23,136.98,61721,LH
2020-04-07 11:15:00,137.02,137.47,136.33,136.74,34365,LH
2020-04-07 11:20:00,136.74,137.31,136.48,137.26,29452,LH
2020-04-07 11:25:00,137.1,137.95,136.63,137.93,25493,LH
2020-04-07 11:30:00,137.71,138.9,137.68,138.2,83071,LH
2020-04-07 11:35:00,138.43,139.72,138.22,139.61,22246,LH
2020-04-07 11:40:00,139.47,140.82,139.34,140.72,31993,LH
2020-04-07 11:45:00,140.38,140.98,139.71,140.1,37072,LH
2020-04-07 11:50:00,140.04,140.24,139.44,139.9,35993,LH
2020-04-07 11:55:00,139.82,139.9,138.43,138.74,136528,LH
2020-04-07 12:00:00,139.1,139.93,138.44,139.79,15000,LH
2020-04-07 12:05:00,139.82,140.95,139.74,140.55,24729,LH
2020-04-07 12:10:00,140.28,141.49,140.28,140.82,37324,LH
2020-04-07 12:15:00,140.82,141.63,140.7,141.16,16350,LH
2020-04-07 12:20:00,140.84,141.28,139.82,139.98,14374,LH
2020-04-07 12:25:00,140.52,140.65,139.4,140.65,14223,LH
2020-04-07 12:30:00,140.34,141.33,140.0,140.44,17254,LH
2020-04-07 12:35:00,140.94,141.37,140.43,140.53,30480,LH
2020-04-07 12:40:00,140.28,141.0,139.65,139.93,11915,LH
2020-04-07 12:45:00,140.16,140.75,139.69,140.11,7213,LH
2020-04-07 12:50:00,140.65,140.65,139.99,140.34,7214,LH
2020-04-07 12:55:00,140.21,140.39,139.84,140.16,11616,LH
2020-04-07 13:00:00,140.14,141.2,139.87,140.26,14898,LH
2020-04-07 13:05:00,140.43,140.71,139.66,139.68,6980,LH
2020-04-07 13:10:00,139.37,139.57,139.06,139.49,6340,LH
2020-04-07 13:15:00,139.5,139.5,138.93,138.95,4211,LH
2020-04-07 13:20:00,139.21,139.46,138.85,139.46,7579,LH
2020-04-07 13:25:00,139.21,139.61,138.64,138.78,7535,LH
2020-04-07 13:30:00,138.36,138.78,137.57,137.57,11756,LH
2020-04-07 13:35:00,137.52,138.16,137.22,137.44,8804,LH
2020-04-07 13:40:00,137.88,138.74,137.38,138.36,13249,LH
2020-04-07 13:45:00,138.2,138.29,138.09,138.29,2256,LH
2020-04-07 13:50:00,137.85,138.78,137.6,138.31,16814,LH
2020-04-07 13:55:00,138.62,138.62,137.79,137.83,9073,LH
2020-04-07 14:00:00,138.28,138.59,137.82,138.3,15506,LH
2020-04-07 14:05:00,138.1,138.25,137.3,137.58,28017,LH
2020-04-07 14:10:00,137.64,138.14,137.46,137.62,6226,LH
2020-04-07 14:15:00,137.48,137.76,136.8,136.91,11599,LH
2020-04-07 14:20:00,136.75,136.96,136.32,136.38,10947,LH
2020-04-07 14:25:00,136.43,137.4,135.53,135.53,23085,LH
2020-04-07 14:30:00,135.6,136.16,135.3,135.75,19503,LH
2020-04-07 14:35:00,135.52,135.76,134.46,134.46,10663,LH
2020-04-07 14:40:00,134.47,134.74,134.2,134.4,8165,LH
2020-04-07 14:45:00,134.67,135.18,134.53,134.88,5116,LH
2020-04-07 14:50:00,134.63,134.89,133.86,133.86,10019,LH
2020-04-07 14:55:00,133.71,134.09,133.4,133.47,11274,LH
2020-04-07 15:00:00,133.69,134.16,133.51,133.81,12193,LH
2020-04-07 15:05:00,133.96,134.65,133.82,134.46,13744,LH
2020-04-07 15:10:00,134.49,134.63,134.18,134.3,5563,LH
2020-04-07 15:15:00,134.31,134.31,133.6,133.6,10935,LH
2020-04-07 15:20:00,133.58,133.74,133.04,133.04,13916,LH
2020-04-07 15:25:00,133.21,134.11,133.04,133.39,13014,LH
2020-04-07 15:30:00,133.58,134.42,133.38,134.42,13750,LH
2020-04-07 15:35:00,134.23,134.7,133.84,134.2,19665,LH
2020-04-07 15:40:00,134.45,134.62,134.08,134.54,14021,LH
2020-04-07 15:45:00,134.66,135.87,134.5,135.87,21276,LH
2020-04-07 15:50:00,135.37,135.67,133.88,134.45,39998,LH
2020-04-07 15:55:00,134.46,134.46,133.53,133.69,53524,LH
2020-04-07 16:00:00,133.45,133.45,133.45,133.45,0,LH
2020-04-07 16:15:00,133.45,136.45,133.45,136.45,0,LH
2020-04-07 16:25:00,136.46,136.46,136.46,136.46,0,LH
2020-04-07 16:35:00,133.45,133.45,133.45,133.45,0,LH
2020-04-07 17:10:00,133.45,133.45,133.45,133.45,0,LH
2020-04-07 19:35:00,134.0,134.0,134.0,134.0,0,LH
2020-04-08 09:30:00,135.34,136.4,134.59,136.1,18120,LH
2020-04-08 09:35:00,136.12,137.32,135.65,136.82,6441,LH
2020-04-08 09:40:00,136.74,137.03,135.62,136.07,5998,LH
2020-04-08 09:45:00,136.25,137.68,135.97,136.55,12599,LH
2020-04-08 09:50:00,136.42,136.77,135.99,136.16,8814,LH
2020-04-08 09:55:00,136.16,136.6,135.8,135.87,3020,LH
2020-04-08 10:00:00,135.66,136.34,135.61,135.81,6803,LH
2020-04-08 10:05:00,135.84,136.61,135.74,136.04,7964,LH
2020-04-08 10:10:00,136.37,136.42,135.95,135.98,7457,LH
2020-04-08 10:15:00,135.93,137.0,135.64,136.85,8730,LH
2020-04-08 10:20:00,136.7,137.4,136.58,137.4,5949,LH
2020-04-08 10:25:00,137.4,138.63,137.11,138.25,8595,LH
2020-04-08 10:30:00,138.29,138.54,137.49,138.31,10282,LH
2020-04-08 10:35:00,137.97,138.45,137.95,137.95,4605,LH
2020-04-08 10:40:00,138.26,138.5,137.26,138.01,7843,LH
2020-04-08 10:45:00,138.01,138.79,138.01,138.45,21051,LH
2020-04-08 10:50:00,138.65,138.73,138.44,138.49,9960,LH
2020-04-08 10:55:00,138.27,138.27,137.43,138.08,6339,LH
2020-04-08 11:00:00,137.97,138.6,137.78,138.6,17184,LH
2020-04-08 11:05:00,138.81,139.35,138.73,139.35,4918,LH
2020-04-08 11:10:00,139.36,139.44,138.86,139.16,27550,LH
2020-04-08 11:15:00,139.31,139.99,139.31,139.67,6396,LH
2020-04-08 11:20:00,139.65,139.96,139.41,139.41,8722,LH
2020-04-08 11:25:00,139.35,140.2,139.0,139.94,13688,LH
2020-04-08 11:30:00,139.89,140.1,139.71,140.1,7368,LH
2020-04-08 11:35:00,139.93,140.16,139.8,140.07,5894,LH
2020-04-08 11:40:00,140.2,140.57,140.08,140.32,4738,LH
2020-04-08 11:45:00,140.15,140.9,140.15,140.6,5717,LH
2020-04-08 11:50:00,140.43,140.43,139.61,140.11,2867,LH
2020-04-08 11:55:00,140.15,140.22,139.61,139.61,1736,LH
2020-04-08 12:00:00,139.85,139.85,139.33,139.68,2958,LH
2020-04-08 12:05:00,139.52,139.61,139.37,139.37,1029,LH
2020-04-08 12:10:00,139.37,139.37,138.99,139.0,3544,LH
2020-04-08 12:15:00,139.18,139.76,138.8,139.55,12789,LH
2020-04-08 12:20:00,139.48,139.72,139.29,139.6,4960,LH
2020-04-08 12:25:00,139.25,139.33,138.15,138.16,9205,LH
2020-04-08 12:30:00,138.3,139.32,138.3,139.32,7499,LH
2020-04-08 12:35:00,139.37,139.66,138.85,139.64,8267,LH
2020-04-08 12:40:00,139.54,139.9,139.18,139.9,4856,LH
2020-04-08 12:45:00,139.71,140.39,139.71,140.19,3553,LH
2020-04-08 12:50:00,140.11,140.11,139.37,139.46,5841,LH
2020-04-08 12:55:00,139.45,139.45,138.94,139.27,5184,LH
2020-04-08 13:00:00,139.34,140.1,139.34,140.1,7203,LH
2020-04-08 13:05:00,139.87,140.3,139.79,139.79,3806,LH
2020-04-08 13:10:00,139.5,140.27,139.5,140.13,3751,LH
2020-04-08 13:15:00,140.28,140.4,140.17,140.4,2129,LH
2020-04-08 13:20:00,140.38,140.84,140.22,140.6,4392,LH
2020-04-08 13:25:00,140.59,140.93,140.47,140.56,8579,LH
2020-04-08 13:30:00,140.56,141.34,140.56,141.21,11172,LH
2020-04-08 13:35:00,141.11,141.47,140.69,141.34,10673,LH
2020-04-08 13:40:00,141.43,141.79,141.43,141.77,8634,LH
2020-04-08 13:45:00,141.81,142.13,141.59,141.61,10743,LH
2020-04-08 13:50:00,141.6,142.03,141.5,141.5,5676,LH
2020-04-08 13:55:00,141.48,141.7,141.05,141.7,3626,LH
2020-04-08 14:00:00,141.71,142.6,141.71,142.37,12077,LH
2020-04-08 14:05:00,142.35,142.78,142.07,142.61,8807,LH
2020-04-08 14:10:00,142.79,142.79,142.15,142.6,6531,LH
2020-04-08 14:15:00,142.72,143.07,142.67,142.94,7913,LH
2020-04-08 14:20:00,143.0,143.2,142.63,143.11,6920,LH
2020-04-08 14:25:00,143.42,143.62,142.92,142.98,9133,LH
2020-04-08 14:30:00,143.09,143.99,143.09,143.65,8171,LH
2020-04-08 14:35:00,143.65,143.85,143.58,143.7,10632,LH
2020-04-08 14:40:00,143.71,143.76,143.45,143.45,16844,LH
2020-04-08 14:45:00,143.41,143.41,142.77,142.77,8624,LH
2020-04-08 14:50:00,142.89,143.41,142.89,143.0,16002,LH
2020-04-08 14:55:00,143.13,143.87,143.05,143.52,13831,LH
2020-04-08 15:00:00,143.84,143.98,143.42,143.85,12826,LH
2020-04-08 15:05:00,143.87,144.72,143.75,144.7,13465,LH
2020-04-08 15:10:00,144.69,144.75,144.06,144.06,18977,LH
2020-04-08 15:15:00,143.93,144.17,143.56,144.09,13334,LH
2020-04-08 15:20:00,144.08,144.12,143.47,143.7,14244,LH
2020-04-08 15:25:00,143.82,144.48,143.82,144.29,15988,LH
2020-04-08 15:30:00,144.19,144.93,144.19,144.89,32085,LH
2020-04-08 15:35:00,144.67,144.69,143.3,143.73,36982,LH
2020-04-08 15:40:00,143.73,143.93,143.4,143.72,17812,LH
2020-04-08 15:45:00,143.67,143.69,142.22,142.54,46741,LH
2020-04-08 15:50:00,142.54,143.25,141.73,142.07,87595,LH
2020-04-08 15:55:00,142.09,142.12,140.34,141.12,179747,LH
2020-04-08 16:00:00,141.16,141.16,141.16,141.16,0,LH
2020-04-08 16:15:00,141.16,141.16,141.16,141.16,0,LH
2020-04-08 16:20:00,141.16,141.16,141.16,141.16,0,LH
2020-04-08 16:25:00,141.17,141.17,141.17,141.17,0,LH
2020-04-08 16:35:00,141.16,141.16,141.16,141.16,0,LH
2020-04-08 18:25:00,142.0,142.0,142.0,142.0,0,LH
2020-04-09 09:30:00,144.67,144.67,142.0,143.83,30430,LH
2020-04-09 09:35:00,144.88,146.43,144.31,144.88,14491,LH
2020-04-09 09:40:00,145.03,148.06,145.0,147.85,11025,LH
2020-04-09 09:45:00,147.85,148.24,146.82,147.13,11344,LH
2020-04-09 09:50:00,147.21,147.8,146.09,146.88,13065,LH
2020-04-09 09:55:00,147.02,148.29,146.88,147.82,13456,LH
2020-04-09 10:00:00,147.66,148.79,146.51,148.17,13620,LH
2020-04-09 10:05:00,148.78,148.79,147.72,148.54,16383,LH
2020-04-09 10:10:00,148.33,148.73,147.35,147.84,11825,LH
2020-04-09 10:15:00,147.59,147.78,146.74,146.79,16718,LH
2020-04-09 10:20:00,146.99,147.2,146.02,146.36,12452,LH
2020-04-09 10:25:00,146.35,147.18,146.29,146.29,9509,LH
2020-04-09 10:30:00,146.64,146.64,145.76,145.8,10661,LH
2020-04-09 10:35:00,145.88,146.63,145.88,146.22,6861,LH
2020-04-09 10:40:00,146.21,147.0,145.87,146.4,14658,LH
2020-04-09 10:45:00,146.66,146.97,146.12,146.46,8861,LH
2020-04-09 10:50:00,145.8,146.28,145.46,146.04,4633,LH
2020-04-09 10:55:00,146.05,147.0,146.04,146.93,5040,LH
2020-04-09 11:00:00,146.39,146.39,145.87,145.87,4758,LH
2020-04-09 11:05:00,145.86,145.99,145.29,145.72,5593,LH
2020-04-09 11:10:00,146.48,146.48,145.41,145.58,4287,LH
2020-04-09 11:15:00,145.95,145.99,145.23,145.27,6325,LH
2020-04-09 11:20:00,145.35,145.85,145.33,145.77,6772,LH
2020-04-09 11:25:00,145.75,145.79,145.35,145.74,6659,LH
2020-04-09 11:30:00,145.43,145.54,145.21,145.43,12480,LH
2020-04-09 11:35:00,145.22,145.81,145.19,145.81,12326,LH
2020-04-09 11:40:00,145.85,146.04,145.23,145.79,26985,LH
2020-04-09 11:45:00,145.57,146.08,145.57,145.78,16423,LH
2020-04-09 11:50:00,145.87,146.15,145.5,146.15,18438,LH
2020-04-09 11:55:00,146.09,147.28,145.96,147.28,13931,LH
2020-04-09 12:00:00,147.44,147.56,146.85,147.07,7455,LH
2020-04-09 12:05:00,147.15,147.35,146.73,147.01,4157,LH
2020-04-09 12:10:00,147.07,147.2,146.86,147.04,2439,LH
2020-04-09 12:15:00,147.25,147.47,147.01,147.34,5216,LH
2020-04-09 12:20:00,147.52,147.98,147.32,147.58,7267,LH
2020-04-09 12:25:00,147.73,147.75,146.95,147.18,5244,LH
2020-04-09 12:30:00,147.28,147.65,146.99,146.99,6633,LH
2020-04-09 12:35:00,147.29,148.73,147.02,148.43,11088,LH
2020-04-09 12:40:00,148.5,148.58,148.26,148.53,886,LH
2020-04-09 12:45:00,148.5,148.63,148.21,148.38,3661,LH
2020-04-09 12:50:00,148.25,148.99,148.25,148.5,353981,LH
2020-04-09 12:55:00,148.46,148.97,148.21,148.76,4457,LH
2020-04-09 13:00:00,148.99,149.05,148.44,148.99,6295,LH
2020-04-09 13:05:00,148.72,149.09,148.51,149.09,5457,LH
2020-04-09 13:10:00,148.96,148.96,148.5,148.66,7439,LH
2020-04-09 13:15:00,148.61,148.96,148.33,148.96,6408,LH
2020-04-09 13:20:00,148.75,148.85,148.47,148.59,4595,LH
2020-04-09 13:25:00,148.52,149.12,148.21,149.12,6190,LH
2020-04-09 13:30:00,149.28,149.66,149.05,149.1,8452,LH
2020-04-09 13:35:00,149.17,149.34,148.66,148.88,9839,LH
2020-04-09 13:40:00,149.04,149.36,148.68,148.96,7793,LH
2020-04-09 13:45:00,148.85,149.04,148.59,148.86,6312,LH
2020-04-09 13:50:00,148.87,148.87,148.27,148.57,12171,LH
2020-04-09 13:55:00,148.78,149.17,148.69,148.79,7160,LH
2020-04-09 14:00:00,148.61,148.97,148.0,148.0,7533,LH
2020-04-09 14:05:00,147.88,148.15,147.37,147.61,10893,LH
2020-04-09 14:10:00,147.63,147.79,147.19,147.19,7660,LH
2020-04-09 14:15:00,147.16,147.47,146.7,146.85,9606,LH
2020-04-09 14:20:00,146.8,147.33,146.69,147.21,13042,LH
2020-04-09 14:25:00,147.29,147.81,147.29,147.47,18509,LH
2020-04-09 14:30:00,147.41,147.81,147.15,147.15,8908,LH
2020-04-09 14:35:00,147.18,147.76,147.18,147.53,5996,LH
2020-04-09 14:40:00,147.59,147.59,146.79,146.97,5812,LH
2020-04-09 14:45:00,147.12,147.29,145.59,145.59,6944,LH
2020-04-09 14:50:00,145.86,145.88,145.07,145.38,21302,LH
2020-04-09 14:55:00,145.43,145.61,144.65,145.17,30491,LH
2020-04-09 15:00:00,145.24,146.59,144.88,146.1,20272,LH
2020-04-09 15:05:00,146.12,146.97,145.89,146.4,11317,LH
2020-04-09 15:10:00,146.57,147.24,146.33,146.97,10365,LH
2020-04-09 15:15:00,147.07,147.92,146.96,147.31,18278,LH
2020-04-09 15:20:00,147.4,147.56,145.72,145.76,12293,LH
2020-04-09 15:25:00,145.73,146.75,145.36,146.75,15351,LH
2020-04-09 15:30:00,146.58,148.24,146.58,147.88,25553,LH
2020-04-09 15:35:00,147.97,147.97,146.52,147.16,15060,LH
2020-04-09 15:40:00,147.36,147.36,146.29,146.36,16046,LH
2020-04-09 15:45:00,146.36,147.44,146.35,147.07,30760,LH
2020-04-09 15:50:00,147.21,147.61,146.52,147.22,41047,LH
2020-04-09 15:55:00,147.45,147.64,146.37,146.72,55574,LH
2020-04-09 16:00:00,146.64,146.8,146.64,146.8,84318,LH
2020-04-09 16:15:00,146.8,146.8,146.8,146.8,0,LH
2020-04-09 16:20:00,146.8,146.8,146.8,146.8,0,LH
2020-04-09 16:25:00,147.24,147.24,147.24,147.24,0,LH
2020-04-09 17:50:00,146.8,146.8,146.8,146.8,0,LH
2020-04-13 09:30:00,147.91,148.19,143.99,144.22,23951,LH
2020-04-13 09:35:00,144.01,145.01,142.32,142.69,7144,LH
2020-04-13 09:40:00,142.75,142.84,141.52,142.22,8717,LH
2020-04-13 09:45:00,142.03,142.33,140.68,141.4,7063,LH
2020-04-13 09:50:00,141.06,141.19,140.44,141.04,9378,LH
2020-04-13 09:55:00,141.18,141.78,141.18,141.41,2549,LH
2020-04-13 10:00:00,141.65,142.24,141.1,142.21,8591,LH
2020-04-13 10:05:00,141.93,142.28,141.62,142.0,2711,LH
2020-04-13 10:10:00,142.12,142.56,141.62,141.92,3541,LH
2020-04-13 10:15:00,141.95,142.0,141.1,141.1,7817,LH
2020-04-13 10:20:00,141.37,141.37,140.64,140.68,8718,LH
2020-04-13 10:25:00,141.15,141.47,141.01,141.01,3982,LH
2020-04-13 10:30:00,141.52,141.55,141.05,141.49,5098,LH
2020-04-13 10:35:00,141.48,141.48,140.75,141.12,5732,LH
2020-04-13 10:40:00,140.97,141.37,140.9,141.12,4403,LH
2020-04-13 10:45:00,141.04,141.18,140.77,140.77,3619,LH
2020-04-13 10:50:00,140.61,140.64,140.16,140.41,18164,LH
2020-04-13 10:55:00,140.51,140.67,140.35,140.54,5005,LH
2020-04-13 11:00:00,140.49,140.81,140.14,140.8,5174,LH
2020-04-13 11:05:00,140.67,140.86,140.58,140.65,5344,LH
2020-04-13 11:10:00,140.6,141.38,140.6,141.15,4610,LH
2020-04-13 11:15:00,141.38,141.47,141.04,141.12,4027,LH
2020-04-13 11:20:00,141.05,141.51,141.05,141.43,3398,LH
2020-04-13 11:25:00,141.51,141.8,141.48,141.8,3222,LH
2020-04-13 11:30:00,141.79,142.07,141.62,141.77,7633,LH
2020-04-13 11:35:00,141.68,141.77,141.44,141.54,4123,LH
2020-04-13 11:40:00,141.39,141.53,141.18,141.29,2761,LH
2020-04-13 11:45:00,141.18,141.81,141.18,141.81,4760,LH
2020-04-13 11:50:00,141.55,141.55,141.35,141.43,1905,LH
2020-04-13 11:55:00,141.6,141.9,141.29,141.29,7774,LH
2020-04-13 12:00:00,141.52,141.79,141.46,141.79,1946,LH
2020-04-13 12:05:00,141.93,142.17,141.81,141.81,3187,LH
2020-04-13 12:10:00,141.8,142.43,141.8,142.43,3482,LH
2020-04-13 12:15:00,142.6,142.68,142.3,142.3,3451,LH
2020-04-13 12:20:00,142.23,142.46,142.19,142.21,4137,LH
2020-04-13 12:25:00,142.17,142.36,141.79,141.87,2165,LH
2020-04-13 12:30:00,141.69,141.76,141.29,141.43,4780,LH
2020-04-13 12:35:00,141.21,141.43,140.91,141.23,7490,LH
2020-04-13 12:40:00,141.47,141.47,140.95,141.06,1125,LH
2020-04-13 12:45:00,141.07,141.53,141.07,141.35,4588,LH
2020-04-13 12:50:00,141.11,141.11,140.6,140.6,3421,LH
2020-04-13 12:55:00,140.68,140.68,140.67,140.67,1037,LH
2020-04-13 13:00:00,140.43,140.51,140.2,140.43,3189,LH
2020-04-13 13:05:00,140.48,140.75,140.39,140.69,4924,LH
2020-04-13 13:10:00,140.5,140.5,139.84,140.13,4259,LH
2020-04-13 13:15:00,140.01,140.01,139.6,139.93,2979,LH
2020-04-13 13:20:00,139.93,139.93,139.46,139.46,4150,LH
2020-04-13 13:25:00,139.88,139.88,139.42,139.6,3268,LH
2020-04-13 13:30:00,139.5,140.15,139.44,140.06,6824,LH
2020-04-13 13:35:00,139.98,140.5,139.87,140.05,4919,LH
2020-04-13 13:40:00,139.99,140.12,139.74,140.01,6092,LH
2020-04-13 13:45:00,139.99,139.99,139.3,139.48,6927,LH
2020-04-13 13:50:00,139.46,139.67,139.43,139.63,9187,LH
2020-04-13 13:55:00,139.71,139.89,139.71,139.72,2831,LH
2020-04-13 14:00:00,139.7,139.98,139.58,139.98,3394,LH
2020-04-13 14:05:00,139.79,140.27,139.79,140.07,8582,LH
2020-04-13 14:10:00,140.0,140.35,140.0,140.0,15151,LH
2020-04-13 14:15:00,139.99,140.2,139.94,140.17,3619,LH
2020-04-13 14:20:00,139.91,140.04,139.91,140.04,1965,LH
2020-04-13 14:25:00,140.15,140.15,139.74,139.96,2881,LH
2020-04-13 14:30:00,140.1,140.11,139.9,140.03,4480,LH
2020-04-13 14:35:00,139.9,139.99,139.61,139.61,3764,LH
2020-04-13 14:40:00,139.5,139.5,139.02,139.24,6232,LH
2020-04-13 14:45:00,139.46,140.11,139.33,140.11,3230,LH
2020-04-13 14:50:00,140.08,140.1,139.58,139.62,2500,LH
2020-04-13 14:55:00,139.68,140.05,139.61,139.93,5052,LH
2020-04-13 15:00:00,139.92,139.92,139.58,139.58,2452,LH
2020-04-13 15:05:00,139.34,139.65,139.34,139.36,7557,LH
2020-04-13 15:10:00,139.61,139.86,139.5,139.63,5747,LH
2020-04-13 15:15:00,139.64,140.12,139.64,140.02,7832,LH
2020-04-13 15:20:00,140.04,140.21,139.79,139.92,7680,LH
2020-04-13 15:25:00,139.88,140.1,139.74,140.04,6068,LH
2020-04-13 15:30:00,140.07,140.36,139.95,140.13,7398,LH
2020-04-13 15:35:00,140.18,140.3,139.9,140.08,4612,LH
2020-04-13 15:40:00,140.07,140.23,139.75,140.01,7834,LH
2020-04-13 15:45:00,140.22,140.51,139.91,140.47,10454,LH
2020-04-13 15:50:00,140.53,140.53,139.7,140.11,19128,LH
2020-04-13 15:55:00,140.1,140.69,139.9,140.43,30453,LH
2020-04-13 16:00:00,140.16,140.45,140.16,140.45,0,LH
2020-04-13 16:15:00,140.45,140.45,140.45,140.45,0,LH
2020-04-13 17:35:00,140.45,140.45,140.45,140.45,0,LH
2020-04-14 07:15:00,142.0,142.0,142.0,142.0,0,LH
2020-04-14 09:30:00,142.93,143.26,141.38,142.5,18866,LH
2020-04-14 09:35:00,142.82,143.58,141.93,141.93,19161,LH
2020-04-14 09:40:00,142.2,143.03,141.87,143.03,8033,LH
2020-04-14 09:45:00,142.86,142.99,142.05,142.79,6037,LH
2020-04-14 09:50:00,142.82,142.82,142.03,142.4,8856,LH
2020-04-14 09:55:00,142.32,143.04,141.95,142.93,11905,LH
2020-04-14 10:00:00,142.82,142.82,142.32,142.54,3292,LH
2020-04-14 10:05:00,142.29,142.62,142.04,142.58,11248,LH
2020-04-14 10:10:00,142.53,143.09,142.24,142.68,13502,LH
2020-04-14 10:15:00,142.74,143.25,142.62,143.07,11701,LH
2020-04-14 10:20:00,142.82,143.6,142.82,143.6,10274,LH
2020-04-14 10:25:00,143.67,143.81,142.9,143.61,6595,LH
2020-04-14 10:30:00,143.46,143.6,143.12,143.39,5907,LH
2020-04-14 10:35:00,143.63,143.66,143.29,143.51,3490,LH
2020-04-14 10:40:00,143.31,144.03,142.97,143.9,4989,LH
2020-04-14 10:45:00,144.17,144.68,143.85,143.85,6722,LH
2020-04-14 10:50:00,143.76,143.91,143.28,143.41,2938,LH
2020-04-14 10:55:00,142.65,143.29,142.65,143.0,5478,LH
2020-04-14 11:00:00,143.17,143.17,142.61,142.69,3264,LH
2020-04-14 11:05:00,142.66,142.66,142.17,142.6,3162,LH
2020-04-14 11:10:00,142.04,142.04,141.57,141.6,9507,LH
2020-04-14 11:15:00,141.93,142.16,141.56,141.74,5161,LH
2020-04-14 11:20:00,141.93,142.42,141.51,142.2,4849,LH
2020-04-14 11:25:00,142.19,142.54,142.19,142.28,3752,LH
2020-04-14 11:30:00,142.45,142.47,142.16,142.35,2347,LH
2020-04-14 11:35:00,142.35,142.9,142.13,142.48,4513,LH
2020-04-14 11:40:00,142.34,142.98,142.34,142.8,2739,LH
2020-04-14 11:45:00,142.63,142.98,142.34,142.98,4349,LH
2020-04-14 11:50:00,142.76,142.98,142.69,142.69,2733,LH
2020-04-14 11:55:00,142.88,142.91,142.56,142.82,3195,LH
2020-04-14 12:00:00,142.86,143.27,142.86,142.92,3514,LH
2020-04-14 12:05:00,143.13,143.2,142.93,142.94,2858,LH
2020-04-14 12:10:00,142.94,143.13,142.93,143.01,4243,LH
2020-04-14 12:15:00,143.0,143.51,142.91,143.49,7046,LH
2020-04-14 12:20:00,143.2,143.41,142.8,142.82,3234,LH
2020-04-14 12:25:00,142.79,143.06,142.58,142.7,5656,LH
2020-04-14 12:30:00,142.77,143.17,142.58,143.01,6471,LH
2020-04-14 12:35:00,143.11,143.22,142.73,142.95,3450,LH
2020-04-14 12:40:00,142.86,143.29,142.86,142.92,2355,LH
2020-04-14 12:45:00,143.01,143.09,142.87,142.89,2559,LH
2020-04-14 12:50:00,142.9,143.12,142.9,143.12,1432,LH
