Date,Open,High,Low,Close,Volume,Name
2020-04-14 12:55:00,143.03,143.04,142.77,142.93,2490,LH
2020-04-14 13:00:00,142.93,143.19,142.79,142.82,2541,LH
2020-04-14 13:05:00,142.82,143.05,142.55,142.78,3689,LH
2020-04-14 13:10:00,142.79,142.99,142.55,142.61,6551,LH
2020-04-14 13:15:00,142.57,142.75,142.35,142.75,4082,LH
2020-04-14 13:20:00,142.63,142.92,142.62,142.92,2739,LH
2020-04-14 13:25:00,142.76,142.96,142.59,142.84,4749,LH
2020-04-14 13:30:00,142.96,143.6,142.94,143.6,6397,LH
2020-04-14 13:35:00,143.6,143.6,143.41,143.51,1574,LH
2020-04-14 13:40:00,143.6,143.73,143.44,143.45,7927,LH
2020-04-14 13:45:00,143.45,143.97,143.42,143.96,6111,LH
2020-04-14 13:50:00,144.03,144.6,144.03,144.43,6678,LH
2020-04-14 13:55:00,144.44,144.51,144.02,144.03,2035,LH
2020-04-14 14:00:00,143.89,144.01,143.51,143.66,3085,LH
2020-04-14 14:05:00,143.54,143.7,143.45,143.45,5114,LH
2020-04-14 14:10:00,143.6,143.73,143.32,143.58,3403,LH
2020-04-14 14:15:00,143.59,144.18,143.32,144.01,6844,LH
2020-04-14 14:20:00,143.93,144.19,143.64,143.82,12239,LH
2020-04-14 14:25:00,143.82,143.82,143.35,143.36,2591,LH
2020-04-14 14:30:00,143.55,143.62,143.26,143.57,6364,LH
2020-04-14 14:35:00,143.63,143.78,143.36,143.51,2452,LH
2020-04-14 14:40:00,143.49,143.75,143.42,143.69,5800,LH
2020-04-14 14:45:00,143.51,143.78,143.51,143.69,3129,LH
2020-04-14 14:50:00,143.74,144.14,143.74,144.07,7632,LH
2020-04-14 14:55:00,144.11,144.61,144.02,144.52,7890,LH
2020-04-14 15:00:00,144.43,144.52,144.05,144.35,3678,LH
2020-04-14 15:05:00,144.16,144.42,143.78,143.78,6821,LH
2020-04-14 15:10:00,144.0,144.2,143.89,144.18,4739,LH
2020-04-14 15:15:00,144.12,144.43,143.99,144.33,8190,LH
2020-04-14 15:20:00,144.28,144.44,144.13,144.13,6041,LH
2020-04-14 15:25:00,144.35,144.65,144.32,144.6,8130,LH
2020-04-14 15:30:00,144.47,144.54,144.1,144.2,8211,LH
2020-04-14 15:35:00,144.14,144.67,144.03,144.67,9236,LH
2020-04-14 15:40:00,144.66,144.66,144.09,144.1,18153,LH
2020-04-14 15:45:00,144.09,144.55,144.08,144.3,21168,LH
2020-04-14 15:50:00,144.45,144.79,144.29,144.61,21904,LH
2020-04-14 15:55:00,144.64,145.0,144.53,144.81,41802,LH
2020-04-14 16:00:00,144.68,144.68,144.68,144.68,0,LH
2020-04-14 16:15:00,144.68,144.68,144.68,144.68,0,LH
2020-04-14 16:35:00,144.68,144.68,144.68,144.68,0,LH
2020-04-14 17:50:00,144.06,144.06,144.06,144.06,0,LH
2020-04-14 18:05:00,144.68,144.68,144.68,144.68,0,LH
2020-04-15 09:30:00,141.15,141.94,140.6,141.01,13616,LH
2020-04-15 09:35:00,140.73,141.1,140.06,140.51,5212,LH
2020-04-15 09:40:00,140.4,140.76,140.2,140.55,19489,LH
2020-04-15 09:45:00,140.51,141.02,140.06,140.86,9425,LH
2020-04-15 09:50:00,141.16,141.16,140.29,140.71,9817,LH
2020-04-15 09:55:00,140.43,140.75,140.43,140.5,2587,LH
2020-04-15 10:00:00,140.85,140.85,139.73,139.73,7588,LH
2020-04-15 10:05:00,139.54,139.96,139.31,139.37,6994,LH
2020-04-15 10:10:00,139.7,139.78,139.22,139.22,4703,LH
2020-04-15 10:15:00,139.3,139.4,138.95,139.0,5260,LH
2020-04-15 10:20:00,139.06,139.41,138.7,139.01,8679,LH
2020-04-15 10:25:00,139.01,139.01,138.41,138.95,3919,LH
2020-04-15 10:30:00,138.78,139.41,138.69,138.76,4196,LH
2020-04-15 10:35:00,138.96,139.29,138.5,138.93,4117,LH
2020-04-15 10:40:00,138.94,139.61,138.73,139.34,3257,LH
2020-04-15 10:45:00,139.44,139.55,139.06,139.1,1364,LH
2020-04-15 10:50:00,139.41,139.79,139.35,139.79,16816,LH
2020-04-15 10:55:00,139.71,139.71,139.6,139.71,1289,LH
2020-04-15 11:00:00,139.7,139.89,139.4,139.48,6361,LH
2020-04-15 11:05:00,139.76,139.87,139.66,139.66,3602,LH
2020-04-15 11:10:00,139.87,140.28,139.87,140.25,3434,LH
2020-04-15 11:15:00,140.13,140.13,139.55,139.76,2523,LH
2020-04-15 11:20:00,139.35,139.8,139.25,139.41,4942,LH
2020-04-15 11:25:00,139.64,139.7,139.49,139.59,4349,LH
2020-04-15 11:30:00,139.75,140.14,139.75,139.93,3767,LH
2020-04-15 11:35:00,140.0,140.28,139.93,140.04,11143,LH
2020-04-15 11:40:00,140.04,140.13,139.82,139.83,4827,LH
2020-04-15 11:45:00,139.75,140.12,139.64,139.88,4667,LH
2020-04-15 11:50:00,139.98,140.21,139.98,140.19,6387,LH
2020-04-15 11:55:00,140.01,140.23,140.01,140.01,4235,LH
2020-04-15 12:00:00,140.04,140.37,139.91,140.37,9029,LH
2020-04-15 12:05:00,140.1,140.1,139.62,139.77,1792,LH
2020-04-15 12:10:00,139.79,139.79,139.49,139.57,5796,LH
2020-04-15 12:15:00,139.75,139.94,139.57,139.75,4691,LH
2020-04-15 12:20:00,139.97,140.37,139.97,140.1,5585,LH
2020-04-15 12:25:00,140.01,140.15,139.73,140.01,6304,LH
2020-04-15 12:30:00,139.66,140.1,139.66,140.0,2770,LH
2020-04-15 12:35:00,139.77,140.2,139.77,140.13,6503,LH
2020-04-15 12:40:00,140.3,140.46,140.04,140.2,3418,LH
2020-04-15 12:45:00,140.15,140.3,139.99,140.15,5315,LH
2020-04-15 12:50:00,140.23,140.52,140.19,140.26,3766,LH
2020-04-15 12:55:00,140.16,140.24,140.0,140.23,3564,LH
2020-04-15 13:00:00,140.02,140.21,140.02,140.13,2495,LH
2020-04-15 13:05:00,140.13,140.3,140.1,140.1,6247,LH
2020-04-15 13:10:00,140.16,140.4,140.0,140.21,9561,LH
2020-04-15 13:15:00,140.27,140.74,140.17,140.73,7456,LH
2020-04-15 13:20:00,140.58,141.15,140.51,141.15,9136,LH
2020-04-15 13:25:00,141.16,141.21,140.46,140.84,7040,LH
2020-04-15 13:30:00,140.91,140.97,140.6,140.6,2793,LH
2020-04-15 13:35:00,140.6,141.05,140.55,140.55,4961,LH
2020-04-15 13:40:00,140.51,140.81,140.36,140.54,3518,LH
2020-04-15 13:45:00,140.43,140.66,140.19,140.66,3590,LH
2020-04-15 13:50:00,140.66,140.91,140.46,140.46,2958,LH
2020-04-15 13:55:00,140.48,140.59,140.34,140.48,1957,LH
2020-04-15 14:00:00,140.34,140.89,140.34,140.89,4579,LH
2020-04-15 14:05:00,140.93,140.99,140.6,140.75,10334,LH
2020-04-15 14:10:00,140.83,141.0,140.72,140.96,7864,LH
2020-04-15 14:15:00,140.83,141.18,140.78,140.93,6108,LH
2020-04-15 14:20:00,140.96,141.46,140.96,141.37,6020,LH
2020-04-15 14:25:00,141.37,141.37,140.79,141.19,5973,LH
2020-04-15 14:30:00,141.2,141.35,140.93,141.02,3835,LH
2020-04-15 14:35:00,141.15,141.27,141.08,141.24,3358,LH
2020-04-15 14:40:00,141.27,141.58,141.09,141.57,3747,LH
2020-04-15 14:45:00,141.54,141.64,141.43,141.64,3570,LH
2020-04-15 14:50:00,141.66,141.74,141.55,141.71,4172,LH
2020-04-15 14:55:00,141.63,141.93,141.52,141.92,5438,LH
2020-04-15 15:00:00,142.01,142.35,141.91,142.04,7705,LH
2020-04-15 15:05:00,142.05,142.17,141.83,141.93,4047,LH
2020-04-15 15:10:00,141.92,141.99,141.76,141.8,6183,LH
2020-04-15 15:15:00,141.8,142.12,141.78,142.12,4989,LH
2020-04-15 15:20:00,142.07,142.36,141.97,142.02,12533,LH
2020-04-15 15:25:00,142.0,142.17,141.78,142.01,12049,LH
2020-04-15 15:30:00,142.03,142.29,141.87,142.28,11531,LH
2020-04-15 15:35:00,142.17,142.59,142.1,142.33,14886,LH
2020-04-15 15:40:00,142.33,142.33,141.39,141.73,12055,LH
2020-04-15 15:45:00,141.78,142.28,141.78,142.26,13646,LH
2020-04-15 15:50:00,142.14,142.15,141.34,141.57,20219,LH
2020-04-15 15:55:00,141.63,142.11,141.48,141.59,61577,LH
2020-04-15 16:00:00,141.48,141.48,141.48,141.48,0,LH
2020-04-15 16:15:00,141.48,141.48,141.48,141.48,0,LH
2020-04-15 16:20:00,141.48,141.48,141.48,141.48,0,LH
2020-04-15 16:45:00,141.48,141.48,141.48,141.48,0,LH
2020-04-15 17:00:00,141.48,141.48,141.48,141.48,0,LH
2020-04-15 19:00:00,141.75,141.75,141.75,141.75,0,LH
2020-04-16 09:30:00,142.45,142.45,141.48,141.9,30155,LH
2020-04-16 09:35:00,141.5,141.56,141.0,141.13,12486,LH
2020-04-16 09:40:00,141.43,141.97,140.39,141.15,8127,LH
2020-04-16 09:45:00,140.98,141.59,140.6,140.95,10430,LH
2020-04-16 09:50:00,140.99,141.5,140.79,140.96,7527,LH
2020-04-16 09:55:00,141.12,141.34,139.4,139.41,12220,LH
2020-04-16 10:00:00,139.78,139.78,139.25,139.4,7327,LH
2020-04-16 10:05:00,139.39,139.61,138.2,138.47,15527,LH
2020-04-16 10:10:00,138.31,138.45,137.8,137.86,7035,LH
2020-04-16 10:15:00,137.96,138.51,137.55,137.55,11784,LH
2020-04-16 10:20:00,138.0,138.42,137.72,138.11,9142,LH
2020-04-16 10:25:00,137.85,138.5,137.85,138.5,10665,LH
2020-04-16 10:30:00,138.67,138.82,138.3,138.5,9598,LH
2020-04-16 10:35:00,138.36,138.57,136.72,136.79,30779,LH
2020-04-16 10:40:00,136.88,137.41,136.63,137.17,26021,LH
2020-04-16 10:45:00,137.19,138.32,137.06,138.32,17929,LH
2020-04-16 10:50:00,138.16,138.4,137.49,137.99,8316,LH
2020-04-16 10:55:00,137.85,138.84,137.85,138.64,7211,LH
2020-04-16 11:00:00,138.98,139.11,138.66,138.94,4045,LH
2020-04-16 11:05:00,139.18,139.7,139.07,139.4,11983,LH
2020-04-16 11:10:00,139.3,139.52,139.22,139.48,5941,LH
2020-04-16 11:15:00,139.54,139.83,138.85,139.82,8335,LH
2020-04-16 11:20:00,139.83,139.88,139.27,139.33,2675,LH
2020-04-16 11:25:00,139.24,139.6,139.13,139.48,4140,LH
2020-04-16 11:30:00,139.3,139.47,139.13,139.33,3447,LH
2020-04-16 11:35:00,139.31,139.79,139.16,139.79,3179,LH
2020-04-16 11:40:00,139.79,140.07,139.79,139.86,3760,LH
2020-04-16 11:45:00,139.67,139.79,138.95,139.08,3225,LH
2020-04-16 11:50:00,139.54,140.45,139.36,140.43,32557,LH
2020-04-16 11:55:00,140.43,140.45,139.81,140.0,23355,LH
2020-04-16 12:00:00,140.23,140.32,139.8,140.02,10214,LH
2020-04-16 12:05:00,140.04,140.18,139.73,139.8,5443,LH
2020-04-16 12:10:00,139.8,139.8,139.6,139.62,1887,LH
2020-04-16 12:15:00,139.5,139.6,138.3,138.3,5446,LH
2020-04-16 12:20:00,138.41,138.44,138.02,138.37,2899,LH
2020-04-16 12:25:00,138.4,138.9,138.18,138.63,6635,LH
2020-04-16 12:30:00,138.68,138.68,137.45,137.74,7660,LH
2020-04-16 12:35:00,137.75,138.03,137.47,137.55,6459,LH
2020-04-16 12:40:00,137.83,137.88,137.55,137.76,4265,LH
2020-04-16 12:45:00,137.88,137.99,137.55,137.68,13158,LH
2020-04-16 12:50:00,137.63,137.74,136.9,137.0,12234,LH
2020-04-16 12:55:00,136.95,137.23,136.38,136.57,11670,LH
2020-04-16 13:00:00,136.89,137.1,136.63,136.88,7493,LH
2020-04-16 13:05:00,137.21,137.26,136.99,136.99,5307,LH
2020-04-16 13:10:00,137.01,137.64,137.01,137.37,6369,LH
2020-04-16 13:15:00,137.33,137.5,137.01,137.47,4100,LH
2020-04-16 13:20:00,137.59,137.73,137.36,137.73,3531,LH
2020-04-16 13:25:00,137.54,137.74,137.4,137.58,6220,LH
2020-04-16 13:30:00,137.54,137.97,137.46,137.97,7524,LH
2020-04-16 13:35:00,137.86,138.23,137.85,138.06,2847,LH
2020-04-16 13:40:00,138.26,138.65,138.1,138.26,4492,LH
2020-04-16 13:45:00,138.38,138.41,137.71,137.72,9045,LH
2020-04-16 13:50:00,137.69,137.72,137.21,137.44,3842,LH
2020-04-16 13:55:00,137.81,138.08,137.65,138.04,5103,LH
2020-04-16 14:00:00,137.66,138.12,137.63,138.12,6554,LH
2020-04-16 14:05:00,138.12,138.74,137.77,138.66,10609,LH
2020-04-16 14:10:00,138.59,138.76,138.5,138.58,3557,LH
2020-04-16 14:15:00,138.76,139.15,138.68,138.73,4897,LH
2020-04-16 14:20:00,138.87,138.87,138.6,138.61,4603,LH
2020-04-16 14:25:00,138.47,138.88,138.4,138.85,4668,LH
2020-04-16 14:30:00,138.91,139.01,138.65,139.01,10904,LH
2020-04-16 14:35:00,138.96,139.38,138.71,139.18,7335,LH
2020-04-16 14:40:00,139.15,139.61,138.92,138.99,12788,LH
2020-04-16 14:45:00,138.99,139.09,138.5,138.66,8304,LH
2020-04-16 14:50:00,138.74,139.31,138.61,139.31,4619,LH
2020-04-16 14:55:00,139.17,139.4,139.12,139.27,3751,LH
2020-04-16 15:00:00,139.07,139.12,138.7,138.7,5314,LH
2020-04-16 15:05:00,138.8,138.89,138.41,138.65,11553,LH
2020-04-16 15:10:00,138.65,138.94,138.47,138.72,19111,LH
2020-04-16 15:15:00,138.69,138.9,138.3,138.49,7038,LH
2020-04-16 15:20:00,138.47,138.88,138.42,138.87,7171,LH
2020-04-16 15:25:00,138.78,139.05,138.6,138.98,8771,LH
2020-04-16 15:30:00,139.07,139.28,138.96,139.03,12097,LH
2020-04-16 15:35:00,138.97,139.2,138.8,138.85,16187,LH
2020-04-16 15:40:00,138.85,139.13,138.78,138.97,13814,LH
2020-04-16 15:45:00,139.02,139.11,138.8,138.89,18763,LH
2020-04-16 15:50:00,138.97,139.38,138.93,139.2,35738,LH
2020-04-16 15:55:00,139.2,139.23,138.53,138.62,92465,LH
2020-04-16 16:00:00,138.62,138.63,138.53,138.53,0,LH
2020-04-16 16:15:00,138.53,138.53,138.53,138.53,0,LH
2020-04-16 16:45:00,138.53,138.53,138.53,138.53,0,LH
2020-04-17 09:30:00,143.19,143.4,141.32,143.17,103243,LH
2020-04-17 09:35:00,141.8,144.28,141.5,143.64,36987,LH
2020-04-17 09:40:00,144.01,144.29,142.54,143.73,67280,LH
2020-04-17 09:45:00,143.96,144.88,143.88,144.27,13290,LH
2020-04-17 09:50:00,144.07,145.0,143.98,144.46,27106,LH
2020-04-17 09:55:00,144.85,145.97,144.03,145.12,17932,LH
2020-04-17 10:00:00,145.71,145.81,144.01,145.08,23042,LH
2020-04-17 10:05:00,145.14,145.49,144.24,145.2,11566,LH
2020-04-17 10:10:00,144.9,145.17,143.9,144.21,24692,LH
2020-04-17 10:15:00,144.54,144.65,143.47,143.83,12152,LH
2020-04-17 10:20:00,144.02,144.39,143.47,144.01,16918,LH
2020-04-17 10:25:00,143.98,144.62,143.48,143.73,7360,LH
2020-04-17 10:30:00,143.75,144.1,143.26,143.87,9576,LH
2020-04-17 10:35:00,143.87,144.17,143.34,144.17,12687,LH
2020-04-17 10:40:00,143.95,145.14,143.95,145.14,9214,LH
2020-04-17 10:45:00,145.1,145.1,143.93,143.93,8094,LH
2020-04-17 10:50:00,144.06,145.37,143.99,145.25,10465,LH
2020-04-17 10:55:00,145.49,145.49,144.66,144.66,10963,LH
2020-04-17 11:00:00,144.59,144.59,143.82,143.82,3725,LH
2020-04-17 11:05:00,143.5,143.84,143.34,143.34,7999,LH
2020-04-17 11:10:00,143.26,143.55,143.04,143.28,4550,LH
2020-04-17 11:15:00,143.46,144.16,143.41,143.93,6314,LH
2020-04-17 11:20:00,144.09,144.09,143.63,144.05,8406,LH
2020-04-17 11:25:00,143.88,143.9,143.55,143.57,6612,LH
2020-04-17 11:30:00,143.8,144.47,143.79,144.47,7349,LH
2020-04-17 11:35:00,144.58,145.26,144.41,144.99,4291,LH
2020-04-17 11:40:00,145.03,145.19,144.77,144.97,7375,LH
2020-04-17 11:45:00,144.95,145.03,144.54,144.72,9771,LH
2020-04-17 11:50:00,144.71,144.81,144.46,144.66,5872,LH
2020-04-17 11:55:00,144.73,144.83,144.52,144.65,9706,LH
2020-04-17 12:00:00,144.64,144.88,144.56,144.77,10224,LH
2020-04-17 12:05:00,144.72,145.09,144.71,144.91,9011,LH
2020-04-17 12:10:00,144.79,145.22,144.65,145.2,8273,LH
2020-04-17 12:15:00,145.24,145.59,145.15,145.52,10424,LH
2020-04-17 12:20:00,145.53,145.58,145.09,145.25,7241,LH
2020-04-17 12:25:00,145.18,145.4,145.03,145.15,8002,LH
2020-04-17 12:30:00,145.19,145.25,144.94,144.94,8748,LH
2020-04-17 12:35:00,144.99,145.14,144.98,145.12,6717,LH
2020-04-17 12:40:00,145.14,145.31,144.74,144.79,10625,LH
2020-04-17 12:45:00,144.8,145.09,144.69,145.07,11549,LH
2020-04-17 12:50:00,145.07,145.29,145.02,145.1,8644,LH
2020-04-17 12:55:00,145.16,145.2,144.75,144.79,7510,LH
2020-04-17 13:00:00,144.76,144.85,144.61,144.78,8258,LH
2020-04-17 13:05:00,144.83,145.13,144.82,145.05,5493,LH
2020-04-17 13:10:00,145.14,145.14,144.79,144.8,8704,LH
2020-04-17 13:15:00,144.79,145.34,144.79,145.23,7880,LH
2020-04-17 13:20:00,145.18,145.96,145.14,145.96,13284,LH
2020-04-17 13:25:00,145.87,146.4,145.84,145.84,12479,LH
2020-04-17 13:30:00,145.87,146.32,145.87,146.0,4753,LH
2020-04-17 13:35:00,145.93,146.18,145.91,146.18,8991,LH
2020-04-17 13:40:00,146.03,146.15,145.54,146.01,8402,LH
2020-04-17 13:45:00,145.84,145.9,145.44,145.46,13572,LH
2020-04-17 13:50:00,145.52,146.07,145.39,145.89,7170,LH
2020-04-17 13:55:00,145.85,145.96,145.65,145.73,10358,LH
2020-04-17 14:00:00,145.78,145.79,145.4,145.47,39041,LH
2020-04-17 14:05:00,145.47,145.59,145.3,145.3,13149,LH
2020-04-17 14:10:00,145.18,145.47,145.16,145.31,8785,LH
2020-04-17 14:15:00,145.23,145.3,144.95,145.27,26928,LH
2020-04-17 14:20:00,145.27,145.44,145.06,145.24,55856,LH
2020-04-17 14:25:00,145.25,145.3,144.86,144.87,44193,LH
2020-04-17 14:30:00,144.91,145.03,144.51,144.63,11499,LH
2020-04-17 14:35:00,144.67,144.89,144.66,144.66,6275,LH
2020-04-17 14:40:00,144.77,144.82,144.43,144.72,18094,LH
2020-04-17 14:45:00,144.66,145.15,144.61,144.79,8512,LH
2020-04-17 14:50:00,144.9,145.08,144.78,145.0,17773,LH
2020-04-17 14:55:00,145.06,145.15,144.86,144.98,13508,LH
2020-04-17 15:00:00,145.01,145.01,144.77,144.9,12254,LH
2020-04-17 15:05:00,144.86,145.04,144.73,144.83,13731,LH
2020-04-17 15:10:00,144.74,145.12,144.72,145.08,9271,LH
2020-04-17 15:15:00,145.07,145.68,144.99,145.68,18756,LH
2020-04-17 15:20:00,145.52,145.89,145.4,145.74,12876,LH
2020-04-17 15:25:00,145.74,146.63,145.74,146.6,10986,LH
2020-04-17 15:30:00,146.62,147.05,146.44,146.99,17927,LH
2020-04-17 15:35:00,147.09,147.85,146.96,147.63,34363,LH
2020-04-17 15:40:00,147.57,147.93,147.57,147.91,34108,LH
2020-04-17 15:45:00,147.87,148.28,147.83,148.24,37212,LH
2020-04-17 15:50:00,148.3,149.0,148.2,148.57,41476,LH
2020-04-17 15:55:00,148.79,148.79,148.02,148.53,90502,LH
2020-04-17 16:00:00,148.52,148.52,148.52,148.52,57929,LH
2020-04-17 16:15:00,148.52,148.52,148.52,148.52,0,LH
2020-04-17 16:35:00,148.52,148.52,148.52,148.52,0,LH
2020-04-17 17:05:00,148.52,148.52,148.52,148.52,0,LH
2020-04-17 17:45:00,148.52,148.52,148.52,148.52,0,LH
2020-04-20 09:30:00,145.29,145.29,143.08,144.15,20201,LH
2020-04-20 09:35:00,144.68,145.33,143.59,144.79,12776,LH
2020-04-20 09:40:00,145.24,145.24,144.41,144.62,8806,LH
2020-04-20 09:45:00,144.46,145.86,144.35,145.86,7656,LH
2020-04-20 09:50:00,145.53,145.83,145.38,145.66,3440,LH
2020-04-20 09:55:00,145.96,146.66,145.76,146.31,9790,LH
2020-04-20 10:00:00,146.22,146.33,145.68,146.28,6378,LH
2020-04-20 10:05:00,146.28,146.76,145.83,146.76,7977,LH
2020-04-20 10:10:00,146.93,146.93,145.89,146.02,6958,LH
2020-04-20 10:15:00,146.2,146.2,145.6,146.0,7100,LH
2020-04-20 10:20:00,145.78,145.98,145.51,145.87,1647,LH
2020-04-20 10:25:00,145.71,146.29,145.71,146.19,8980,LH
2020-04-20 10:30:00,146.14,146.61,146.1,146.57,3870,LH
2020-04-20 10:35:00,146.52,146.79,146.52,146.56,4217,LH
2020-04-20 10:40:00,146.5,146.62,146.07,146.62,3352,LH
2020-04-20 10:45:00,146.86,147.34,146.78,146.79,7261,LH
2020-04-20 10:50:00,146.62,147.95,146.62,147.47,11883,LH
2020-04-20 10:55:00,147.48,147.52,147.09,147.09,4841,LH
2020-04-20 11:00:00,147.0,147.87,147.0,147.71,8479,LH
2020-04-20 11:05:00,147.9,148.0,147.45,147.57,12246,LH
2020-04-20 11:10:00,147.48,147.5,146.52,146.56,12923,LH
2020-04-20 11:15:00,146.33,146.34,145.91,146.18,12064,LH
2020-04-20 11:20:00,146.31,147.12,146.31,147.12,6349,LH
2020-04-20 11:25:00,146.95,147.07,146.7,146.9,5821,LH
2020-04-20 11:30:00,146.91,147.05,146.79,147.03,3501,LH
2020-04-20 11:35:00,147.04,147.85,147.04,147.85,4989,LH
2020-04-20 11:40:00,147.82,148.0,147.67,147.89,5701,LH
2020-04-20 11:45:00,147.99,148.06,147.71,148.06,4322,LH
2020-04-20 11:50:00,148.0,148.15,147.59,147.93,5230,LH
2020-04-20 11:55:00,147.88,147.93,147.62,147.62,3926,LH
2020-04-20 12:00:00,147.63,147.66,147.1,147.16,5625,LH
2020-04-20 12:05:00,147.21,147.36,147.12,147.29,5263,LH
2020-04-20 12:10:00,147.31,147.43,147.16,147.23,4264,LH
2020-04-20 12:15:00,147.21,147.42,147.08,147.21,4235,LH
2020-04-20 12:20:00,147.19,147.36,147.08,147.36,9087,LH
2020-04-20 12:25:00,147.42,147.53,147.35,147.35,4825,LH
2020-04-20 12:30:00,147.19,147.57,147.19,147.57,3021,LH
2020-04-20 12:35:00,147.58,147.66,147.34,147.43,4998,LH
2020-04-20 12:40:00,147.31,147.49,147.25,147.49,3362,LH
2020-04-20 12:45:00,147.63,147.63,147.34,147.48,2903,LH
2020-04-20 12:50:00,147.62,147.62,147.11,147.21,5738,LH
2020-04-20 12:55:00,147.33,147.4,147.17,147.26,4338,LH
2020-04-20 13:00:00,147.24,147.26,146.57,146.57,5283,LH
2020-04-20 13:05:00,146.67,146.82,146.47,146.52,5976,LH
2020-04-20 13:10:00,146.48,146.51,146.03,146.03,6766,LH
2020-04-20 13:15:00,146.05,146.34,146.05,146.34,2849,LH
2020-04-20 13:20:00,146.34,146.37,146.22,146.22,1723,LH
2020-04-20 13:25:00,146.28,146.44,146.21,146.38,5693,LH
2020-04-20 13:30:00,146.24,146.32,145.88,146.32,7355,LH
2020-04-20 13:35:00,146.2,146.38,146.07,146.35,3468,LH
2020-04-20 13:40:00,146.38,146.66,146.17,146.33,6459,LH
2020-04-20 13:45:00,146.26,146.46,146.02,146.02,9538,LH
2020-04-20 13:50:00,146.09,146.47,146.09,146.47,2561,LH
2020-04-20 13:55:00,146.48,146.6,146.15,146.15,2828,LH
2020-04-20 14:00:00,146.25,146.57,146.14,146.46,3125,LH
2020-04-20 14:05:00,146.46,146.46,145.86,145.94,16908,LH
2020-04-20 14:10:00,146.1,146.1,145.36,145.64,4797,LH
2020-04-20 14:15:00,145.52,145.58,145.07,145.07,3995,LH
2020-04-20 14:20:00,145.12,145.37,144.84,145.2,8110,LH
2020-04-20 14:25:00,145.07,145.16,144.94,145.01,4855,LH
2020-04-20 14:30:00,145.0,145.5,145.0,145.37,4321,LH
2020-04-20 14:35:00,145.31,145.83,145.31,145.54,9585,LH
2020-04-20 14:40:00,145.62,145.85,145.49,145.69,5392,LH
2020-04-20 14:45:00,145.62,145.86,145.47,145.69,6219,LH
2020-04-20 14:50:00,145.73,145.73,144.99,145.16,19407,LH
2020-04-20 14:55:00,144.97,145.19,144.8,145.02,5315,LH
2020-04-20 15:00:00,145.12,145.79,145.12,145.47,32590,LH
2020-04-20 15:05:00,145.37,145.43,144.95,144.95,9926,LH
2020-04-20 15:10:00,144.94,145.23,144.85,145.23,6844,LH
2020-04-20 15:15:00,145.0,145.27,144.85,144.94,20484,LH
2020-04-20 15:20:00,144.94,145.16,144.8,145.05,10387,LH
2020-04-20 15:25:00,145.02,145.37,144.97,145.33,173288,LH
2020-04-20 15:30:00,145.25,145.81,145.2,145.81,7064,LH
2020-04-20 15:35:00,145.77,145.82,145.48,145.62,68986,LH
2020-04-20 15:40:00,145.68,145.88,145.48,145.74,8582,LH
2020-04-20 15:45:00,145.6,146.21,145.47,146.1,14261,LH
2020-04-20 15:50:00,146.03,146.03,145.68,145.84,23788,LH
2020-04-20 15:55:00,145.76,146.35,145.62,145.8,43149,LH
2020-04-20 16:00:00,145.61,145.61,145.61,145.61,0,LH
2020-04-20 16:15:00,145.61,145.61,145.61,145.61,0,LH
2020-04-20 16:20:00,146.05,146.05,146.05,146.05,0,LH
2020-04-21 07:05:00,145.7,149.97,145.7,149.97,0,LH
2020-04-21 07:10:00,149.88,149.88,149.88,149.88,0,LH
2020-04-21 07:15:00,149.95,149.95,149.95,149.95,0,LH
2020-04-21 07:20:00,152.0,152.0,152.0,152.0,0,LH
2020-04-21 07:50:00,152.2,152.2,152.2,152.2,0,LH
