Date,Open,High,Low,Close,Volume,Name
2020-04-21 07:55:00,152.5,152.5,152.5,152.5,0,LH
2020-04-21 08:05:00,152.99,152.99,152.99,152.99,0,LH
2020-04-21 08:15:00,153.0,153.0,152.0,153.0,0,LH
2020-04-21 08:20:00,153.05,153.05,153.05,153.05,0,LH
2020-04-21 08:25:00,152.56,152.7,152.56,152.7,0,LH
2020-04-21 08:30:00,152.7,153.99,152.7,153.99,0,LH
2020-04-21 08:35:00,153.99,153.99,153.4,153.4,0,LH
2020-04-21 08:40:00,153.8,154.0,153.0,153.0,0,LH
2020-04-21 08:45:00,153.0,153.0,148.5,150.9,0,LH
2020-04-21 08:50:00,151.5,153.0,151.5,152.0,0,LH
2020-04-21 08:55:00,151.95,152.88,151.95,152.5,0,LH
2020-04-21 09:00:00,152.5,152.75,151.0,151.0,0,LH
2020-04-21 09:05:00,152.6,152.75,152.58,152.58,0,LH
2020-04-21 09:10:00,152.58,152.58,152.0,152.35,0,LH
2020-04-21 09:15:00,151.5,152.0,151.5,152.0,0,LH
2020-04-21 09:20:00,151.46,152.0,151.46,152.0,0,LH
2020-04-21 09:25:00,152.71,153.5,152.71,153.0,0,LH
2020-04-21 09:30:00,153.0,153.0,148.5,149.58,208038,LH
2020-04-21 09:35:00,149.13,149.46,146.71,147.41,76306,LH
2020-04-21 09:40:00,147.37,148.5,146.02,146.13,32532,LH
2020-04-21 09:45:00,146.25,148.21,145.61,147.78,40209,LH
2020-04-21 09:50:00,147.72,148.98,147.12,148.72,32916,LH
2020-04-21 09:55:00,148.89,150.46,148.65,149.95,56635,LH
2020-04-21 10:00:00,149.75,149.77,147.82,148.3,24085,LH
2020-04-21 10:05:00,148.3,148.74,147.57,148.18,24511,LH
2020-04-21 10:10:00,148.08,148.5,147.86,148.06,30759,LH
2020-04-21 10:15:00,148.15,148.57,147.77,148.3,18426,LH
2020-04-21 10:20:00,148.39,149.74,148.1,149.62,38317,LH
2020-04-21 10:25:00,149.52,150.5,149.26,150.35,50408,LH
2020-04-21 10:30:00,150.56,150.78,150.04,150.58,43229,LH
2020-04-21 10:35:00,150.4,150.57,149.78,150.41,22039,LH
2020-04-21 10:40:00,150.47,151.03,150.33,151.03,33638,LH
2020-04-21 10:45:00,150.96,151.23,150.48,150.52,25508,LH
2020-04-21 10:50:00,150.4,150.89,150.03,150.03,29772,LH
2020-04-21 10:55:00,150.11,150.15,149.07,149.55,28470,LH
2020-04-21 11:00:00,149.54,149.91,148.8,148.93,26259,LH
2020-04-21 11:05:00,148.9,148.9,148.25,148.75,13631,LH
2020-04-21 11:10:00,148.62,148.96,148.03,148.96,21237,LH
2020-04-21 11:15:00,148.68,149.29,148.53,149.09,11848,LH
2020-04-21 11:20:00,149.75,150.16,149.39,149.39,20371,LH
2020-04-21 11:25:00,149.21,149.35,148.25,148.26,10324,LH
2020-04-21 11:30:00,148.38,149.34,148.0,148.08,58577,LH
2020-04-21 11:35:00,148.12,148.13,147.57,148.0,12395,LH
2020-04-21 11:40:00,148.05,148.33,147.84,147.97,12290,LH
2020-04-21 11:45:00,147.95,148.13,147.78,147.88,12586,LH
2020-04-21 11:50:00,147.84,147.84,147.34,147.6,17007,LH
2020-04-21 11:55:00,147.41,147.68,147.28,147.46,11617,LH
2020-04-21 12:00:00,147.6,147.6,146.59,146.69,16811,LH
2020-04-21 12:05:00,146.78,147.23,146.59,147.05,12530,LH
2020-04-21 12:10:00,146.81,147.39,146.81,147.09,10874,LH
2020-04-21 12:15:00,147.08,147.1,146.77,146.98,7656,LH
2020-04-21 12:20:00,146.96,147.76,146.96,147.2,14595,LH
2020-04-21 12:25:00,147.47,147.47,146.54,146.87,9020,LH
2020-04-21 12:30:00,146.96,147.06,146.71,146.95,13803,LH
2020-04-21 12:35:00,146.96,147.08,146.9,146.96,10033,LH
2020-04-21 12:40:00,146.88,147.13,146.78,146.82,13284,LH
2020-04-21 12:45:00,146.8,146.98,146.76,146.93,8232,LH
2020-04-21 12:50:00,147.0,147.48,146.95,146.95,14549,LH
2020-04-21 12:55:00,147.06,147.13,146.77,147.0,6596,LH
2020-04-21 13:00:00,146.97,147.54,146.82,147.01,11330,LH
2020-04-21 13:05:00,146.95,147.19,146.8,146.81,14899,LH
2020-04-21 13:10:00,146.96,147.27,146.84,147.18,8322,LH
2020-04-21 13:15:00,147.07,147.65,147.07,147.56,12942,LH
2020-04-21 13:20:00,147.52,148.07,147.5,147.93,19738,LH
2020-04-21 13:25:00,147.96,148.63,147.96,148.63,22144,LH
2020-04-21 13:30:00,148.46,149.09,148.38,149.05,26087,LH
2020-04-21 13:35:00,149.1,149.5,148.65,149.42,14117,LH
2020-04-21 13:40:00,149.42,149.86,149.18,149.49,15952,LH
2020-04-21 13:45:00,149.63,149.63,148.83,148.99,11969,LH
2020-04-21 13:50:00,148.98,149.31,148.88,148.95,12155,LH
2020-04-21 13:55:00,149.05,149.22,148.69,148.88,11649,LH
2020-04-21 14:00:00,148.95,148.96,148.33,148.44,16835,LH
2020-04-21 14:05:00,148.34,148.94,148.1,148.43,20126,LH
2020-04-21 14:10:00,148.45,148.81,148.35,148.66,13775,LH
2020-04-21 14:15:00,148.76,149.08,148.35,148.68,14170,LH
2020-04-21 14:20:00,148.58,149.55,148.48,149.38,17153,LH
2020-04-21 14:25:00,149.1,149.46,148.87,148.96,10376,LH
2020-04-21 14:30:00,148.98,149.07,148.61,148.76,8225,LH
2020-04-21 14:35:00,148.84,149.14,148.64,148.79,13163,LH
2020-04-21 14:40:00,148.89,148.89,148.02,148.36,8713,LH
2020-04-21 14:45:00,148.45,148.57,148.2,148.21,7836,LH
2020-04-21 14:50:00,148.33,148.76,148.15,148.74,14254,LH
2020-04-21 14:55:00,148.59,148.71,148.05,148.19,13962,LH
2020-04-21 15:00:00,148.39,148.58,148.29,148.41,10102,LH
2020-04-21 15:05:00,148.42,148.61,147.6,147.65,12491,LH
2020-04-21 15:10:00,147.66,148.17,147.47,148.09,17674,LH
2020-04-21 15:15:00,148.03,148.56,147.95,148.49,18982,LH
2020-04-21 15:20:00,148.4,149.35,148.38,148.83,33077,LH
2020-04-21 15:25:00,148.89,149.13,148.14,148.3,22281,LH
2020-04-21 15:30:00,148.22,148.63,148.02,148.45,27292,LH
2020-04-21 15:35:00,148.38,149.05,148.34,148.7,15282,LH
2020-04-21 15:40:00,148.57,148.98,148.32,148.81,36235,LH
2020-04-21 15:45:00,148.83,148.83,148.0,148.0,24933,LH
2020-04-21 15:50:00,147.85,148.2,147.66,147.85,35948,LH
2020-04-21 15:55:00,147.92,148.39,147.82,148.0,69978,LH
2020-04-21 16:00:00,148.18,148.18,148.18,148.18,0,LH
2020-04-21 16:15:00,148.18,148.18,148.18,148.18,0,LH
2020-04-21 16:20:00,149.15,149.15,149.15,149.15,0,LH
2020-04-21 16:30:00,149.6,149.6,149.6,149.6,0,LH
2020-04-21 16:40:00,149.5,149.5,149.5,149.5,0,LH
2020-04-21 16:50:00,149.5,149.5,149.5,149.5,0,LH
2020-04-21 16:55:00,149.25,149.25,149.25,149.25,0,LH
2020-04-21 17:00:00,149.25,149.25,149.24,149.24,0,LH
2020-04-21 17:10:00,149.25,149.25,149.25,149.25,0,LH
2020-04-21 17:25:00,149.25,149.25,149.25,149.25,0,LH
2020-04-21 17:30:00,149.25,149.25,149.25,149.25,0,LH
2020-04-21 17:40:00,149.25,149.25,149.25,149.25,0,LH
2020-04-21 17:50:00,149.25,149.25,149.25,149.25,0,LH
2020-04-21 17:55:00,149.25,149.25,149.25,149.25,0,LH
2020-04-21 18:05:00,149.25,149.25,149.25,149.25,0,LH
2020-04-21 18:25:00,149.85,149.85,149.85,149.85,0,LH
2020-04-21 18:30:00,149.85,150.48,149.85,150.48,0,LH
2020-04-21 18:35:00,151.0,151.0,150.6,151.0,0,LH
2020-04-21 18:50:00,151.0,151.0,151.0,151.0,0,LH
2020-04-21 18:55:00,151.0,151.0,151.0,151.0,0,LH
2020-04-21 19:00:00,151.0,151.0,150.3,150.3,0,LH
2020-04-21 19:05:00,150.3,151.0,150.3,151.0,0,LH
2020-04-21 19:10:00,150.65,150.65,150.5,150.5,0,LH
2020-04-21 19:15:00,150.5,150.5,150.5,150.5,0,LH
2020-04-21 19:25:00,150.5,150.5,150.5,150.5,0,LH
2020-04-21 19:40:00,150.5,150.5,150.5,150.5,0,LH
2020-04-21 19:50:00,150.5,150.5,150.5,150.5,0,LH
2020-04-22 07:15:00,151.48,151.48,151.48,151.48,0,LH
2020-04-22 07:20:00,152.0,152.0,152.0,152.0,0,LH
2020-04-22 07:25:00,152.0,152.0,152.0,152.0,0,LH
2020-04-22 07:30:00,152.0,152.0,152.0,152.0,0,LH
2020-04-22 07:35:00,152.0,152.0,152.0,152.0,0,LH
2020-04-22 07:40:00,152.0,152.0,152.0,152.0,0,LH
2020-04-22 07:50:00,152.0,152.0,152.0,152.0,0,LH
2020-04-22 07:55:00,152.56,152.56,152.0,152.0,0,LH
2020-04-22 08:00:00,152.25,152.25,151.99,151.99,0,LH
2020-04-22 08:05:00,152.0,152.5,152.0,152.5,0,LH
2020-04-22 08:15:00,151.83,153.0,150.5,152.95,0,LH
2020-04-22 08:20:00,153.0,153.9,152.5,153.5,0,LH
2020-04-22 08:25:00,153.0,153.9,152.99,153.9,0,LH
2020-04-22 08:30:00,153.9,156.0,153.9,155.5,0,LH
2020-04-22 08:35:00,155.5,157.4,154.05,157.3,0,LH
2020-04-22 08:40:00,157.3,157.5,156.2,157.2,0,LH
2020-04-22 08:45:00,157.8,158.2,157.5,157.5,0,LH
2020-04-22 08:50:00,157.5,157.5,156.53,157.5,0,LH
2020-04-22 08:55:00,157.04,157.75,157.0,157.75,0,LH
2020-04-22 09:00:00,157.0,157.7,157.0,157.05,0,LH
2020-04-22 09:05:00,157.75,157.75,157.75,157.75,0,LH
2020-04-22 09:10:00,157.1,157.1,157.1,157.1,0,LH
2020-04-22 09:15:00,157.25,158.75,157.25,157.26,0,LH
2020-04-22 09:20:00,157.46,158.5,157.46,158.0,0,LH
2020-04-22 09:25:00,158.0,158.45,157.64,158.0,0,LH
2020-04-22 09:30:00,158.57,158.99,157.1,157.33,336151,LH
2020-04-22 09:35:00,157.36,157.47,154.78,156.54,110121,LH
2020-04-22 09:40:00,156.67,157.43,156.02,156.69,52456,LH
2020-04-22 09:45:00,156.77,157.17,154.59,154.7,52387,LH
2020-04-22 09:50:00,154.7,155.25,153.26,153.41,46758,LH
2020-04-22 09:55:00,153.26,154.28,153.26,153.93,43505,LH
2020-04-22 10:00:00,154.19,154.96,153.43,153.43,29897,LH
2020-04-22 10:05:00,153.46,153.58,152.3,152.71,28654,LH
2020-04-22 10:10:00,152.9,153.32,152.01,152.37,30641,LH
2020-04-22 10:15:00,152.48,152.62,152.02,152.37,40527,LH
2020-04-22 10:20:00,152.28,154.35,152.22,153.91,34951,LH
2020-04-22 10:25:00,154.0,154.96,153.85,154.72,37578,LH
2020-04-22 10:30:00,154.76,154.99,153.56,153.56,29741,LH
2020-04-22 10:35:00,153.76,153.76,152.64,153.17,25986,LH
2020-04-22 10:40:00,153.21,153.84,152.62,152.84,21989,LH
2020-04-22 10:45:00,152.74,153.02,152.55,152.84,11417,LH
2020-04-22 10:50:00,152.7,152.95,152.1,152.16,17517,LH
2020-04-22 10:55:00,152.18,152.25,150.64,150.81,36470,LH
2020-04-22 11:00:00,150.81,151.52,150.8,151.32,33999,LH
2020-04-22 11:05:00,151.38,152.51,151.34,152.51,27082,LH
2020-04-22 11:10:00,152.44,153.27,152.29,152.68,33522,LH
2020-04-22 11:15:00,152.64,153.41,152.64,153.09,15412,LH
2020-04-22 11:20:00,153.12,153.54,152.69,153.28,25639,LH
2020-04-22 11:25:00,153.35,153.92,153.23,153.92,16088,LH
2020-04-22 11:30:00,153.98,154.4,153.74,154.05,31560,LH
2020-04-22 11:35:00,154.05,154.26,153.88,154.08,27322,LH
2020-04-22 11:40:00,154.1,154.57,153.89,154.1,22275,LH
2020-04-22 11:45:00,154.23,154.3,153.96,154.18,9058,LH
2020-04-22 11:50:00,154.1,154.41,154.02,154.41,9419,LH
2020-04-22 11:55:00,154.35,154.35,153.59,153.62,11228,LH
2020-04-22 12:00:00,153.51,153.85,153.5,153.81,9943,LH
2020-04-22 12:05:00,153.68,153.77,153.12,153.24,13959,LH
2020-04-22 12:10:00,153.27,153.62,153.11,153.12,9255,LH
2020-04-22 12:15:00,153.15,153.39,152.83,153.21,15565,LH
2020-04-22 12:20:00,153.21,153.54,152.96,153.49,14735,LH
2020-04-22 12:25:00,153.56,153.85,153.5,153.65,10062,LH
2020-04-22 12:30:00,153.76,153.94,153.48,153.48,18616,LH
2020-04-22 12:35:00,153.48,153.71,153.13,153.71,10958,LH
2020-04-22 12:40:00,153.57,153.69,153.28,153.46,8261,LH
2020-04-22 12:45:00,153.46,153.54,152.97,153.06,6938,LH
2020-04-22 12:50:00,152.99,153.0,152.58,153.0,14867,LH
2020-04-22 12:55:00,152.99,153.25,152.74,153.23,14841,LH
2020-04-22 13:00:00,153.14,153.34,153.01,153.01,8389,LH
2020-04-22 13:05:00,153.05,153.05,152.71,152.93,9140,LH
2020-04-22 13:10:00,153.1,153.27,152.86,152.97,9412,LH
2020-04-22 13:15:00,152.8,153.1,152.73,153.01,9471,LH
2020-04-22 13:20:00,153.18,153.24,152.84,153.0,8160,LH
2020-04-22 13:25:00,152.98,153.46,152.9,153.36,16286,LH
2020-04-22 13:30:00,153.36,153.92,153.36,153.8,12804,LH
2020-04-22 13:35:00,153.72,153.95,153.56,153.71,9259,LH
2020-04-22 13:40:00,153.64,153.9,153.48,153.71,12213,LH
2020-04-22 13:45:00,153.83,153.99,153.55,153.87,10055,LH
2020-04-22 13:50:00,153.79,153.91,153.28,153.54,9456,LH
2020-04-22 13:55:00,153.51,153.51,153.1,153.37,9113,LH
2020-04-22 14:00:00,153.38,153.6,153.27,153.55,7229,LH
2020-04-22 14:05:00,153.61,153.92,153.54,153.69,10090,LH
2020-04-22 14:10:00,153.74,153.89,153.7,153.89,6674,LH
2020-04-22 14:15:00,153.76,153.83,153.39,153.39,8099,LH
2020-04-22 14:20:00,153.43,153.94,153.43,153.66,14349,LH
2020-04-22 14:25:00,153.66,153.99,153.62,153.85,7858,LH
2020-04-22 14:30:00,153.98,154.65,153.95,154.62,19503,LH
2020-04-22 14:35:00,154.58,154.8,154.21,154.21,15200,LH
2020-04-22 14:40:00,154.08,154.73,154.08,154.72,13375,LH
2020-04-22 14:45:00,154.75,155.37,154.61,155.01,19265,LH
2020-04-22 14:50:00,154.91,155.6,154.83,154.99,18249,LH
2020-04-22 14:55:00,154.84,155.12,154.52,155.06,13223,LH
2020-04-22 15:00:00,154.89,155.05,154.49,154.85,10696,LH
2020-04-22 15:05:00,154.91,155.31,154.56,155.31,15982,LH
2020-04-22 15:10:00,155.21,155.37,154.96,155.19,14683,LH
2020-04-22 15:15:00,155.35,155.9,155.35,155.69,25943,LH
2020-04-22 15:20:00,155.54,155.96,155.45,155.72,20578,LH
2020-04-22 15:25:00,155.7,155.7,155.18,155.33,21921,LH
2020-04-22 15:30:00,155.29,155.39,154.68,154.76,22711,LH
2020-04-22 15:35:00,154.76,154.83,154.51,154.69,19205,LH
2020-04-22 15:40:00,154.69,154.72,154.28,154.46,39803,LH
2020-04-22 15:45:00,154.4,154.49,154.26,154.49,31822,LH
2020-04-22 15:50:00,154.58,154.81,154.13,154.74,50172,LH
2020-04-22 15:55:00,154.74,155.02,153.96,154.17,98753,LH
2020-04-22 16:00:00,154.13,154.13,154.13,154.13,0,LH
2020-04-22 16:15:00,154.13,154.13,154.13,154.13,0,LH
2020-04-22 16:25:00,154.51,155.45,154.51,155.45,0,LH
2020-04-22 17:10:00,154.75,154.75,154.75,154.75,0,LH
2020-04-22 17:25:00,155.0,155.0,155.0,155.0,0,LH
2020-04-22 18:00:00,154.5,154.5,154.5,154.5,0,LH
2020-04-22 19:15:00,155.25,155.25,155.25,155.25,0,LH
2020-04-23 07:15:00,157.42,157.42,157.42,157.42,0,LH
2020-04-23 08:15:00,157.25,157.49,157.25,157.49,0,LH
2020-04-23 08:25:00,156.0,156.0,156.0,156.0,0,LH
2020-04-23 08:30:00,156.5,156.5,156.5,156.5,0,LH
2020-04-23 08:40:00,156.75,156.95,156.4,156.4,0,LH
2020-04-23 08:45:00,156.22,156.9,156.22,156.9,0,LH
2020-04-23 08:55:00,156.25,156.25,156.22,156.22,0,LH
2020-04-23 09:00:00,155.55,155.55,154.13,154.13,0,LH
2020-04-23 09:05:00,156.3,156.3,156.3,156.3,0,LH
2020-04-23 09:30:00,155.5,160.32,155.5,160.0,116506,LH
2020-04-23 09:35:00,159.99,161.07,159.51,160.6,64182,LH
2020-04-23 09:40:00,160.71,161.25,160.25,160.57,34963,LH
2020-04-23 09:45:00,160.81,161.06,160.22,160.75,36856,LH
2020-04-23 09:50:00,160.68,160.8,159.35,159.57,38308,LH
2020-04-23 09:55:00,159.53,159.89,159.23,159.61,17266,LH
2020-04-23 10:00:00,159.99,160.17,159.71,159.9,41845,LH
2020-04-23 10:05:00,159.9,160.15,159.01,159.49,23598,LH
2020-04-23 10:10:00,159.43,160.49,159.4,159.88,13611,LH
2020-04-23 10:15:00,159.81,160.77,159.23,160.42,14671,LH
2020-04-23 10:20:00,160.3,160.96,160.3,160.66,13478,LH
2020-04-23 10:25:00,160.82,161.35,160.3,161.35,45271,LH
2020-04-23 10:30:00,161.28,161.98,161.28,161.77,26504,LH
2020-04-23 10:35:00,161.84,162.63,161.84,162.41,22276,LH
2020-04-23 10:40:00,162.51,162.85,162.25,162.64,24050,LH
2020-04-23 10:45:00,162.63,163.41,162.63,163.02,32110,LH
2020-04-23 10:50:00,163.05,163.05,162.14,162.76,20783,LH
2020-04-23 10:55:00,162.62,162.65,162.26,162.26,13182,LH
2020-04-23 11:00:00,162.26,162.47,161.51,162.26,26501,LH
2020-04-23 11:05:00,162.33,162.64,161.93,162.55,12875,LH
2020-04-23 11:10:00,162.55,162.98,162.55,162.79,38948,LH
2020-04-23 11:15:00,162.82,163.0,162.55,162.61,13619,LH
2020-04-23 11:20:00,162.67,162.83,162.44,162.53,19687,LH
2020-04-23 11:25:00,162.52,162.78,162.51,162.7,22138,LH
2020-04-23 11:30:00,162.7,162.7,162.28,162.37,16646,LH
2020-04-23 11:35:00,162.39,162.46,161.6,161.92,35836,LH
2020-04-23 11:40:00,161.82,161.85,161.29,161.37,11439,LH
2020-04-23 11:45:00,161.37,161.37,160.57,160.64,14320,LH
2020-04-23 11:50:00,160.52,160.8,160.39,160.55,17307,LH
2020-04-23 11:55:00,160.58,161.39,160.58,161.22,13207,LH
2020-04-23 12:00:00,161.24,161.36,160.88,160.88,7557,LH
2020-04-23 12:05:00,160.9,161.15,160.9,161.03,6989,LH
2020-04-23 12:10:00,160.92,161.15,160.72,161.12,11185,LH
2020-04-23 12:15:00,161.14,161.36,161.0,161.28,14556,LH
2020-04-23 12:20:00,161.19,161.52,161.17,161.31,16165,LH
2020-04-23 12:25:00,161.31,161.4,161.18,161.35,7571,LH
2020-04-23 12:30:00,161.26,161.29,160.76,160.91,8352,LH
2020-04-23 12:35:00,160.9,161.4,160.77,161.3,7470,LH
2020-04-23 12:40:00,161.32,161.4,160.28,160.28,14589,LH
2020-04-23 12:45:00,160.39,160.43,158.57,160.1,60630,LH
2020-04-23 12:50:00,159.88,160.79,159.54,160.21,73172,LH
2020-04-23 12:55:00,160.1,160.48,160.1,160.26,11741,LH
2020-04-23 13:00:00,160.28,160.35,159.35,159.55,23357,LH
2020-04-23 13:05:00,159.43,159.43,158.99,159.1,25745,LH
2020-04-23 13:10:00,159.05,159.8,159.02,159.77,17735,LH
2020-04-23 13:15:00,159.73,160.04,159.66,160.04,14179,LH
2020-04-23 13:20:00,159.98,159.98,159.09,159.2,17905,LH
2020-04-23 13:25:00,159.14,159.23,158.66,159.22,20184,LH
2020-04-23 13:30:00,159.12,159.45,159.09,159.32,11364,LH
2020-04-23 13:35:00,159.32,160.1,159.32,159.5,16491,LH
2020-04-23 13:40:00,159.58,159.61,158.95,159.07,11474,LH
2020-04-23 13:45:00,159.18,159.48,158.85,159.13,11974,LH
2020-04-23 13:50:00,159.0,159.09,158.56,158.56,5987,LH
2020-04-23 13:55:00,158.56,159.25,158.43,159.25,15467,LH
2020-04-23 14:00:00,159.28,159.4,159.02,159.32,11717,LH
2020-04-23 14:05:00,159.14,159.34,158.63,158.64,9237,LH
2020-04-23 14:10:00,158.51,158.6,158.06,158.59,16758,LH
2020-04-23 14:15:00,158.58,159.36,158.58,159.18,21533,LH
2020-04-23 14:20:00,159.05,159.42,159.05,159.22,9792,LH
2020-04-23 14:25:00,159.35,159.57,159.1,159.18,24575,LH
2020-04-23 14:30:00,159.13,159.13,158.64,158.96,11743,LH
2020-04-23 14:35:00,158.84,158.92,158.66,158.89,5817,LH
2020-04-23 14:40:00,158.89,159.56,158.89,159.38,11491,LH
2020-04-23 14:45:00,159.35,159.61,159.11,159.61,16846,LH
2020-04-23 14:50:00,159.65,160.09,159.56,159.93,9647,LH
2020-04-23 14:55:00,160.01,160.36,159.78,160.23,7608,LH
2020-04-23 15:00:00,160.06,160.24,159.86,160.19,13207,LH
2020-04-23 15:05:00,160.04,160.11,159.5,159.64,9206,LH
2020-04-23 15:10:00,159.57,159.62,158.99,159.16,17402,LH
2020-04-23 15:15:00,159.18,159.42,158.86,159.22,10038,LH
2020-04-23 15:20:00,159.22,159.52,159.06,159.52,13945,LH
2020-04-23 15:25:00,159.49,159.75,159.3,159.63,12850,LH
2020-04-23 15:30:00,159.62,159.89,159.15,159.82,19567,LH
2020-04-23 15:35:00,159.81,159.98,159.49,159.8,13429,LH
2020-04-23 15:40:00,159.82,160.1,159.51,159.55,20651,LH
2020-04-23 15:45:00,159.62,160.06,159.54,159.98,22037,LH
2020-04-23 15:50:00,159.99,160.14,159.51,160.13,41968,LH
2020-04-23 15:55:00,160.03,160.16,159.33,159.85,93743,LH
2020-04-23 16:00:00,159.86,159.86,159.67,159.67,0,LH
2020-04-23 16:15:00,159.67,159.67,159.67,159.67,0,LH
2020-04-23 16:25:00,160.24,160.24,160.24,160.24,0,LH
2020-04-23 16:40:00,159.67,159.67,159.67,159.67,0,LH
2020-04-23 17:20:00,160.65,160.65,160.65,160.65,0,LH
2020-04-23 17:45:00,160.96,160.96,160.96,160.96,0,LH
2020-04-23 17:50:00,160.15,160.15,160.15,160.15,0,LH
2020-04-23 17:55:00,159.67,159.67,159.67,159.67,0,LH
2020-04-23 18:10:00,160.94,160.94,160.94,160.94,0,LH
2020-04-23 18:40:00,159.67,159.67,159.67,159.67,0,LH
2020-04-23 18:55:00,159.67,159.67,159.67,159.67,0,LH
2020-04-23 19:35:00,159.8,159.8,159.8,159.8,0,LH
2020-04-24 07:30:00,161.4,161.4,161.4,161.4,0,LH
2020-04-24 07:50:00,162.0,162.0,162.0,162.0,0,LH
2020-04-24 08:20:00,162.15,162.15,162.15,162.15,0,LH
2020-04-24 08:25:00,162.0,162.8,162.0,162.8,0,LH
2020-04-24 08:35:00,162.23,162.23,162.23,162.23,0,LH
2020-04-24 08:55:00,163.0,163.0,163.0,163.0,0,LH
2020-04-24 09:10:00,163.0,163.3,162.76,162.76,0,LH
2020-04-24 09:15:00,163.0,163.0,163.0,163.0,0,LH
2020-04-24 09:30:00,160.77,161.64,160.46,160.77,46622,LH
2020-04-24 09:35:00,160.76,160.79,159.0,159.01,19216,LH
2020-04-24 09:40:00,158.85,159.23,156.83,157.68,96125,LH
2020-04-24 09:45:00,157.8,157.85,157.12,157.5,41544,LH
2020-04-24 09:50:00,157.5,158.6,157.25,157.8,27199,LH
2020-04-24 09:55:00,157.8,158.29,157.21,157.61,30346,LH
2020-04-24 10:00:00,157.35,157.85,157.25,157.84,16246,LH
2020-04-24 10:05:00,157.84,158.32,157.66,157.75,6357,LH
2020-04-24 10:10:00,157.86,158.2,157.59,158.2,11843,LH
2020-04-24 10:15:00,157.86,159.1,157.83,159.09,16539,LH
2020-04-24 10:20:00,159.01,159.08,158.32,158.32,10094,LH
2020-04-24 10:25:00,158.26,158.49,158.0,158.01,6577,LH
2020-04-24 10:30:00,158.0,158.45,157.75,158.45,7816,LH
2020-04-24 10:35:00,158.45,158.95,158.43,158.89,11051,LH
2020-04-24 10:40:00,158.9,159.35,158.85,159.13,9985,LH
2020-04-24 10:45:00,159.19,159.27,158.21,158.5,17094,LH
2020-04-24 10:50:00,158.5,158.85,158.4,158.73,10755,LH
2020-04-24 10:55:00,158.89,159.17,158.7,158.99,16359,LH
2020-04-24 11:00:00,158.87,159.1,158.45,158.63,6117,LH
2020-04-24 11:05:00,158.65,158.85,158.41,158.85,6362,LH
2020-04-24 11:10:00,158.6,158.98,158.51,158.92,12146,LH
2020-04-24 11:15:00,158.8,159.11,158.52,158.87,24265,LH
2020-04-24 11:20:00,158.93,158.94,158.6,158.86,7033,LH
2020-04-24 11:25:00,158.85,159.1,158.85,159.04,9238,LH
2020-04-24 11:30:00,159.03,159.29,158.44,158.49,7102,LH
2020-04-24 11:35:00,158.59,158.92,158.53,158.8,6547,LH
2020-04-24 11:40:00,158.82,158.82,158.28,158.44,8166,LH
2020-04-24 11:45:00,158.34,158.45,158.0,158.3,11942,LH
2020-04-24 11:50:00,158.31,158.31,158.04,158.09,5182,LH
2020-04-24 11:55:00,157.97,158.0,157.58,157.58,4472,LH
2020-04-24 12:00:00,157.54,157.92,157.46,157.83,10699,LH
2020-04-24 12:05:00,157.94,158.36,157.84,158.36,9025,LH
2020-04-24 12:10:00,158.13,158.31,158.02,158.13,4333,LH
2020-04-24 12:15:00,158.13,158.44,158.04,158.34,7354,LH
2020-04-24 12:20:00,158.27,158.33,158.08,158.29,5380,LH
2020-04-24 12:25:00,158.16,158.4,158.07,158.35,9982,LH
2020-04-24 12:30:00,158.38,158.39,158.21,158.21,5271,LH
2020-04-24 12:35:00,158.14,158.37,158.11,158.37,6060,LH
2020-04-24 12:40:00,158.38,158.4,158.23,158.35,7117,LH
2020-04-24 12:45:00,158.34,158.38,158.26,158.37,10284,LH
2020-04-24 12:50:00,158.28,158.35,158.1,158.12,3695,LH
2020-04-24 12:55:00,158.12,158.38,158.12,158.25,3128,LH
