Date,Open,High,Low,Close,Volume,Name
2020-04-24 13:00:00,158.31,158.37,158.16,158.29,3636,LH
2020-04-24 13:05:00,158.3,158.36,158.1,158.3,7015,LH
2020-04-24 13:10:00,158.35,158.4,158.25,158.35,9082,LH
2020-04-24 13:15:00,158.26,158.5,158.24,158.5,8322,LH
2020-04-24 13:20:00,158.75,158.88,158.63,158.71,5794,LH
2020-04-24 13:25:00,158.7,159.32,158.67,159.32,20260,LH
2020-04-24 13:30:00,159.32,159.49,159.21,159.49,8911,LH
2020-04-24 13:35:00,159.27,160.18,159.27,160.05,25118,LH
2020-04-24 13:40:00,160.17,160.2,159.65,159.82,10837,LH
2020-04-24 13:45:00,159.84,159.98,159.13,159.15,9031,LH
2020-04-24 13:50:00,159.2,159.2,158.44,158.44,11548,LH
2020-04-24 13:55:00,158.53,158.96,158.35,158.94,14803,LH
2020-04-24 14:00:00,159.12,159.7,159.01,159.69,8541,LH
2020-04-24 14:05:00,159.74,160.0,159.7,160.0,7295,LH
2020-04-24 14:10:00,159.93,160.2,159.78,160.01,15496,LH
2020-04-24 14:15:00,160.0,160.28,159.72,160.28,9768,LH
2020-04-24 14:20:00,160.24,160.88,160.23,160.86,18825,LH
2020-04-24 14:25:00,160.87,160.87,160.5,160.74,7457,LH
2020-04-24 14:30:00,160.75,160.87,160.62,160.83,11998,LH
2020-04-24 14:35:00,160.75,161.37,160.56,161.37,57431,LH
2020-04-24 14:40:00,161.45,161.99,161.3,161.53,17979,LH
2020-04-24 14:45:00,161.63,162.85,161.37,162.8,49506,LH
2020-04-24 14:50:00,162.78,162.82,162.44,162.81,13448,LH
2020-04-24 14:55:00,162.74,163.15,162.63,163.15,13081,LH
2020-04-24 15:00:00,162.92,163.26,162.82,163.23,23982,LH
2020-04-24 15:05:00,163.13,163.83,163.08,163.72,17736,LH
2020-04-24 15:10:00,163.8,164.16,162.87,163.0,80996,LH
2020-04-24 15:15:00,163.0,163.96,162.83,163.6,28027,LH
2020-04-24 15:20:00,163.57,164.94,163.55,164.94,52972,LH
2020-04-24 15:25:00,164.72,165.59,164.67,165.03,45027,LH
2020-04-24 15:30:00,165.2,165.28,164.68,165.1,45283,LH
2020-04-24 15:35:00,165.22,165.26,164.7,165.04,47933,LH
2020-04-24 15:40:00,165.04,165.19,164.37,164.54,40003,LH
2020-04-24 15:45:00,164.43,164.57,164.36,164.57,13184,LH
2020-04-24 15:50:00,163.53,163.78,163.06,163.78,97474,LH
2020-04-24 15:55:00,163.85,164.0,163.4,163.99,74114,LH
2020-04-24 16:00:00,163.99,164.01,163.72,163.72,91541,LH
2020-04-24 16:15:00,163.72,163.72,163.72,163.72,0,LH
2020-04-24 16:25:00,163.11,163.11,163.11,163.11,0,LH
2020-04-24 16:30:00,163.01,163.01,163.01,163.01,0,LH
2020-04-24 16:35:00,163.9,163.9,163.9,163.9,0,LH
2020-04-24 16:40:00,164.32,164.32,163.72,163.72,0,LH
2020-04-24 16:55:00,163.72,163.72,163.72,163.72,0,LH
2020-04-24 17:00:00,163.72,163.72,163.72,163.72,0,LH
2020-04-24 17:05:00,163.51,163.51,163.51,163.51,0,LH
2020-04-24 17:15:00,164.52,164.52,164.52,164.52,0,LH
2020-04-24 17:30:00,164.0,164.0,164.0,164.0,0,LH
2020-04-24 17:35:00,163.72,163.72,163.72,163.72,0,LH
2020-04-24 18:00:00,164.58,170.07,164.58,169.7,0,LH
2020-04-24 18:05:00,168.0,173.31,168.0,170.0,0,LH
2020-04-24 18:10:00,171.0,173.5,171.0,173.5,0,LH
2020-04-24 18:15:00,173.0,174.5,172.8,174.5,0,LH
2020-04-24 18:20:00,172.6,173.0,171.0,173.0,0,LH
2020-04-24 18:30:00,170.0,170.0,168.0,170.0,0,LH
2020-04-24 18:40:00,169.87,170.0,168.9,168.9,0,LH
2020-04-24 18:45:00,168.0,169.0,167.99,168.0,0,LH
2020-04-24 18:50:00,168.5,168.5,167.82,168.0,0,LH
2020-04-24 18:55:00,168.49,168.49,168.49,168.49,0,LH
2020-04-24 19:00:00,168.0,168.0,168.0,168.0,0,LH
2020-04-24 19:05:00,167.99,167.99,167.99,167.99,0,LH
2020-04-24 19:10:00,167.99,167.99,167.75,167.75,0,LH
2020-04-24 19:15:00,167.99,167.99,167.99,167.99,0,LH
2020-04-24 19:20:00,167.99,167.99,167.7,167.7,0,LH
2020-04-24 19:25:00,167.71,167.71,167.5,167.5,0,LH
2020-04-24 19:30:00,167.5,167.5,167.5,167.5,0,LH
2020-04-24 19:35:00,167.5,167.5,167.5,167.5,0,LH
2020-04-24 19:55:00,167.5,167.5,167.5,167.5,0,LH
2020-04-27 04:20:00,168.38,168.38,168.38,168.38,0,LH
2020-04-27 05:30:00,169.0,169.0,169.0,169.0,0,LH
2020-04-27 07:15:00,169.3,169.33,169.0,169.0,0,LH
2020-04-27 07:30:00,169.94,170.0,169.56,169.56,0,LH
2020-04-27 07:45:00,170.01,170.01,170.01,170.01,0,LH
2020-04-27 08:10:00,171.0,171.0,171.0,171.0,0,LH
2020-04-27 08:15:00,170.0,171.0,169.94,171.0,0,LH
2020-04-27 08:30:00,172.3,172.31,172.3,172.31,0,LH
2020-04-27 08:40:00,173.5,173.5,173.1,173.1,0,LH
2020-04-27 08:45:00,173.85,173.85,173.85,173.85,0,LH
2020-04-27 08:55:00,173.25,173.25,173.25,173.25,0,LH
2020-04-27 09:00:00,173.0,173.0,173.0,173.0,0,LH
2020-04-27 09:10:00,173.5,173.5,173.0,173.0,0,LH
2020-04-27 09:15:00,173.0,173.0,173.0,173.0,0,LH
2020-04-27 09:25:00,173.0,173.0,173.0,173.0,0,LH
2020-04-27 09:30:00,173.49,173.49,170.1,173.24,138980,LH
2020-04-27 09:35:00,173.47,174.9,173.01,173.85,60479,LH
2020-04-27 09:40:00,173.58,173.98,171.6,171.75,59285,LH
2020-04-27 09:45:00,171.54,172.82,171.35,172.71,40175,LH
2020-04-27 09:50:00,172.56,173.08,172.29,172.52,35280,LH
2020-04-27 09:55:00,172.45,172.98,171.53,171.63,43632,LH
2020-04-27 10:00:00,171.54,171.84,170.95,171.79,26076,LH
2020-04-27 10:05:00,171.73,171.9,171.23,171.79,20231,LH
2020-04-27 10:10:00,171.79,172.5,171.61,172.38,30144,LH
2020-04-27 10:15:00,172.35,173.5,172.2,173.32,46953,LH
2020-04-27 10:20:00,173.48,173.96,173.01,173.27,32200,LH
2020-04-27 10:25:00,173.17,173.28,172.63,173.28,26210,LH
2020-04-27 10:30:00,173.37,174.32,173.22,174.13,37409,LH
2020-04-27 10:35:00,174.02,175.27,174.02,175.27,55327,LH
2020-04-27 10:40:00,175.21,175.58,174.77,175.44,46464,LH
2020-04-27 10:45:00,175.45,176.05,175.4,176.0,62514,LH
2020-04-27 10:50:00,176.04,176.33,175.2,175.38,43983,LH
2020-04-27 10:55:00,175.42,175.96,175.39,175.65,31331,LH
2020-04-27 11:00:00,175.78,176.34,175.6,176.28,38789,LH
2020-04-27 11:05:00,176.18,176.39,175.8,176.15,21118,LH
2020-04-27 11:10:00,176.2,176.75,176.2,176.59,18593,LH
2020-04-27 11:15:00,176.45,176.69,176.05,176.61,12379,LH
2020-04-27 11:20:00,176.69,176.98,176.51,176.93,29043,LH
2020-04-27 11:25:00,176.93,177.17,176.88,177.08,27620,LH
2020-04-27 11:30:00,177.05,177.45,176.9,177.42,41681,LH
2020-04-27 11:35:00,177.36,177.88,177.16,177.79,38458,LH
2020-04-27 11:40:00,177.86,178.02,176.57,176.57,42435,LH
2020-04-27 11:45:00,176.52,177.24,176.37,176.61,23972,LH
2020-04-27 11:50:00,176.67,176.85,175.64,176.3,24072,LH
2020-04-27 11:55:00,176.21,176.94,176.13,176.84,13838,LH
2020-04-27 12:00:00,176.91,177.35,176.8,176.8,16708,LH
2020-04-27 12:05:00,176.77,176.77,175.7,175.89,24676,LH
2020-04-27 12:10:00,175.89,175.95,175.08,175.49,31274,LH
2020-04-27 12:15:00,175.51,176.25,175.51,176.02,13376,LH
2020-04-27 12:20:00,176.08,176.18,175.41,175.59,21396,LH
2020-04-27 12:25:00,175.73,175.9,175.35,175.61,8566,LH
2020-04-27 12:30:00,175.72,176.08,175.72,175.92,21664,LH
2020-04-27 12:35:00,175.81,175.99,175.3,175.48,13161,LH
2020-04-27 12:40:00,175.46,175.68,174.63,174.63,27294,LH
2020-04-27 12:45:00,174.65,174.86,174.5,174.65,19650,LH
2020-04-27 12:50:00,174.66,174.81,174.48,174.55,8528,LH
2020-04-27 12:55:00,174.47,175.21,174.29,175.21,16848,LH
2020-04-27 13:00:00,175.28,175.65,175.0,175.36,14035,LH
2020-04-27 13:05:00,175.27,175.71,175.15,175.32,14307,LH
2020-04-27 13:10:00,175.4,175.5,175.21,175.45,7276,LH
2020-04-27 13:15:00,175.42,176.1,175.28,175.79,20149,LH
2020-04-27 13:20:00,175.56,176.0,175.56,175.76,13562,LH
2020-04-27 13:25:00,175.7,176.34,175.7,176.34,22097,LH
2020-04-27 13:30:00,176.33,176.74,176.06,176.15,24625,LH
2020-04-27 13:35:00,176.16,176.78,176.03,176.64,21289,LH
2020-04-27 13:40:00,176.55,177.03,176.55,176.99,21537,LH
2020-04-27 13:45:00,176.95,176.95,176.27,176.6,18502,LH
2020-04-27 13:50:00,176.36,177.0,176.36,176.94,11834,LH
2020-04-27 13:55:00,177.0,177.34,176.7,176.93,18575,LH
2020-04-27 14:00:00,177.03,177.85,177.03,177.28,25783,LH
2020-04-27 14:05:00,177.34,177.49,176.87,177.42,13740,LH
2020-04-27 14:10:00,177.37,177.46,176.93,177.11,11653,LH
2020-04-27 14:15:00,177.14,177.42,176.82,177.3,13477,LH
2020-04-27 14:20:00,177.26,177.53,177.11,177.42,11702,LH
2020-04-27 14:25:00,177.4,177.54,177.24,177.35,12155,LH
2020-04-27 14:30:00,177.33,177.71,177.26,177.71,11306,LH
2020-04-27 14:35:00,177.78,178.32,177.58,178.16,29496,LH
2020-04-27 14:40:00,178.22,178.77,178.1,178.21,28955,LH
2020-04-27 14:45:00,178.42,178.84,178.2,178.2,21860,LH
2020-04-27 14:50:00,178.1,178.18,177.87,178.06,26392,LH
2020-04-27 14:55:00,177.97,178.31,177.87,178.25,30491,LH
2020-04-27 15:00:00,178.19,178.73,178.19,178.73,32333,LH
2020-04-27 15:05:00,178.62,179.33,178.53,179.33,22960,LH
2020-04-27 15:10:00,179.28,179.81,179.15,179.69,29446,LH
2020-04-27 15:15:00,179.64,179.64,179.09,179.39,32874,LH
2020-04-27 15:20:00,179.3,180.05,179.3,179.97,40055,LH
2020-04-27 15:25:00,179.91,179.92,178.7,178.96,54402,LH
2020-04-27 15:30:00,178.93,179.74,178.93,179.73,31683,LH
2020-04-27 15:35:00,179.72,179.85,179.2,179.29,25919,LH
2020-04-27 15:40:00,179.28,179.65,179.21,179.48,36725,LH
2020-04-27 15:45:00,179.49,179.49,178.88,179.13,53193,LH
2020-04-27 15:50:00,178.95,179.41,178.8,179.2,82323,LH
2020-04-27 15:55:00,179.2,179.2,178.39,178.39,149609,LH
2020-04-27 16:00:00,178.49,178.49,178.49,178.49,0,LH
2020-04-27 16:15:00,179.87,180.0,178.49,178.49,0,LH
2020-04-27 16:20:00,179.99,179.99,179.99,179.99,0,LH
2020-04-27 16:25:00,176.2,176.2,176.2,176.2,0,LH
2020-04-27 16:30:00,179.01,179.01,179.01,179.01,0,LH
2020-04-27 16:35:00,179.1,179.1,179.01,179.01,0,LH
2020-04-27 16:40:00,179.0,179.99,179.0,179.99,0,LH
2020-04-27 16:45:00,178.49,180.0,178.49,180.0,0,LH
2020-04-27 16:50:00,179.5,180.0,179.5,180.0,0,LH
2020-04-27 16:55:00,179.01,179.01,179.0,179.0,0,LH
2020-04-27 17:00:00,179.1,179.99,178.97,179.99,0,LH
2020-04-27 17:20:00,180.0,181.0,180.0,181.0,0,LH
2020-04-27 17:25:00,181.95,182.44,181.95,182.44,0,LH
2020-04-27 17:30:00,182.44,182.5,182.44,182.5,0,LH
2020-04-27 17:45:00,183.39,183.39,183.39,183.39,0,LH
2020-04-27 18:00:00,183.39,183.41,183.0,183.0,0,LH
2020-04-27 18:05:00,182.8,182.8,182.8,182.8,0,LH
2020-04-27 18:10:00,182.77,182.9,182.77,182.9,0,LH
2020-04-27 18:15:00,182.9,182.9,182.9,182.9,0,LH
2020-04-27 18:20:00,182.9,182.9,182.9,182.9,0,LH
2020-04-27 18:25:00,182.53,182.53,182.5,182.5,0,LH
2020-04-27 18:35:00,182.95,182.95,182.95,182.95,0,LH
2020-04-27 18:40:00,182.4,182.4,182.4,182.4,0,LH
2020-04-27 18:45:00,182.01,182.01,182.0,182.0,0,LH
2020-04-27 18:50:00,182.0,182.0,182.0,182.0,0,LH
2020-04-27 19:05:00,182.0,182.0,182.0,182.0,0,LH
2020-04-27 19:10:00,182.5,182.5,182.5,182.5,0,LH
2020-04-27 19:15:00,182.5,182.5,182.5,182.5,0,LH
2020-04-27 19:20:00,182.0,182.0,182.0,182.0,0,LH
2020-04-28 07:15:00,185.0,185.0,184.76,184.8,0,LH
2020-04-28 07:20:00,187.0,188.06,187.0,187.0,0,LH
2020-04-28 07:25:00,188.8,188.8,188.8,188.8,0,LH
2020-04-28 07:30:00,188.0,188.0,188.0,188.0,0,LH
2020-04-28 07:35:00,188.25,189.0,188.25,189.0,0,LH
2020-04-28 07:40:00,187.04,187.04,187.0,187.0,0,LH
2020-04-28 07:45:00,187.0,187.0,186.0,186.0,0,LH
2020-04-28 07:50:00,186.0,186.0,186.0,186.0,0,LH
2020-04-28 07:55:00,186.0,186.0,186.0,186.0,0,LH
2020-04-28 08:05:00,186.8,186.8,186.8,186.8,0,LH
2020-04-28 08:10:00,186.6,187.77,186.6,187.72,0,LH
2020-04-28 08:15:00,186.92,189.35,184.8,187.79,0,LH
2020-04-28 08:20:00,187.01,187.81,187.01,187.8,0,LH
2020-04-28 08:25:00,187.01,187.5,187.01,187.01,0,LH
2020-04-28 08:30:00,187.85,187.85,187.85,187.85,0,LH
2020-04-28 08:35:00,187.11,187.88,187.0,187.88,0,LH
2020-04-28 08:40:00,187.5,187.5,187.5,187.5,0,LH
2020-04-28 08:45:00,186.65,186.65,186.65,186.65,0,LH
2020-04-28 08:50:00,187.03,187.03,187.03,187.03,0,LH
2020-04-28 08:55:00,187.03,187.35,187.03,187.35,0,LH
2020-04-28 09:00:00,187.48,187.6,187.48,187.6,0,LH
2020-04-28 09:05:00,187.51,187.51,187.51,187.51,0,LH
2020-04-28 09:10:00,187.99,187.99,187.99,187.99,0,LH
2020-04-28 09:15:00,187.99,187.99,187.5,187.98,0,LH
2020-04-28 09:20:00,187.98,187.98,187.9,187.9,0,LH
2020-04-28 09:25:00,187.5,187.5,187.35,187.35,0,LH
2020-04-28 09:30:00,185.01,187.7,184.04,185.33,173533,LH
2020-04-28 09:35:00,183.57,184.47,181.06,182.48,104446,LH
2020-04-28 09:40:00,182.49,185.9,182.48,185.54,59289,LH
2020-04-28 09:45:00,185.4,185.57,184.03,184.21,35288,LH
2020-04-28 09:50:00,184.25,184.43,182.35,183.19,54910,LH
2020-04-28 09:55:00,183.32,183.32,181.07,181.07,46785,LH
2020-04-28 10:00:00,181.05,181.19,178.0,179.29,82714,LH
2020-04-28 10:05:00,179.48,180.92,178.4,179.09,64733,LH
2020-04-28 10:10:00,178.99,179.67,178.51,179.65,29101,LH
2020-04-28 10:15:00,179.99,182.1,179.98,181.5,48282,LH
2020-04-28 10:20:00,181.59,182.23,180.09,180.4,29955,LH
2020-04-28 10:25:00,179.95,180.54,179.5,180.11,35822,LH
2020-04-28 10:30:00,180.11,180.27,179.25,179.73,23951,LH
2020-04-28 10:35:00,179.9,180.44,179.46,179.54,17044,LH
2020-04-28 10:40:00,179.51,179.65,178.92,178.92,14935,LH
2020-04-28 10:45:00,178.87,179.45,178.67,179.01,12499,LH
2020-04-28 10:50:00,178.92,179.08,177.13,177.15,25111,LH
2020-04-28 10:55:00,177.27,177.41,176.06,176.44,36660,LH
2020-04-28 11:00:00,176.16,176.97,175.5,176.97,39024,LH
2020-04-28 11:05:00,176.42,177.67,176.35,176.99,21456,LH
2020-04-28 11:10:00,177.01,177.3,176.65,176.91,32883,LH
2020-04-28 11:15:00,176.84,176.88,176.18,176.39,15395,LH
2020-04-28 11:20:00,176.56,176.56,175.12,175.25,23228,LH
2020-04-28 11:25:00,175.27,176.5,174.65,176.22,27566,LH
2020-04-28 11:30:00,176.32,177.91,176.25,177.84,22440,LH
2020-04-28 11:35:00,177.85,178.1,177.37,177.59,18794,LH
2020-04-28 11:40:00,177.4,177.49,177.01,177.24,7361,LH
2020-04-28 11:45:00,177.31,177.67,176.65,176.89,14550,LH
2020-04-28 11:50:00,176.49,177.19,176.34,177.06,16728,LH
2020-04-28 11:55:00,177.07,177.25,176.8,177.09,7730,LH
2020-04-28 12:00:00,177.1,177.46,176.62,176.73,13406,LH
2020-04-28 12:05:00,176.59,176.88,176.5,176.88,12026,LH
2020-04-28 12:10:00,176.9,177.49,176.88,177.03,18311,LH
2020-04-28 12:15:00,176.99,176.99,175.8,175.98,24832,LH
2020-04-28 12:20:00,176.02,176.71,176.02,176.59,13339,LH
2020-04-28 12:25:00,176.5,177.81,176.5,177.81,17577,LH
2020-04-28 12:30:00,177.72,177.76,176.93,177.18,14647,LH
2020-04-28 12:35:00,177.02,177.41,177.02,177.18,8898,LH
2020-04-28 12:40:00,177.1,177.11,176.72,177.02,7353,LH
2020-04-28 12:45:00,176.9,177.21,176.34,177.14,6651,LH
2020-04-28 12:50:00,177.09,177.24,177.03,177.03,3426,LH
2020-04-28 12:55:00,177.02,177.65,177.02,177.2,8616,LH
2020-04-28 13:00:00,177.19,177.3,176.71,176.9,11347,LH
2020-04-28 13:05:00,176.99,177.17,176.78,177.0,6737,LH
2020-04-28 13:10:00,176.98,177.3,176.86,177.05,5955,LH
2020-04-28 13:15:00,176.9,177.13,176.75,176.85,7811,LH
2020-04-28 13:20:00,176.86,177.12,176.77,177.01,3913,LH
2020-04-28 13:25:00,176.96,177.29,176.96,177.16,6569,LH
2020-04-28 13:30:00,177.02,177.12,176.69,176.69,6854,LH
2020-04-28 13:35:00,176.59,176.95,176.56,176.91,4566,LH
2020-04-28 13:40:00,176.82,177.21,176.77,177.19,8104,LH
2020-04-28 13:45:00,177.12,177.27,176.94,177.09,6542,LH
2020-04-28 13:50:00,177.0,177.23,176.96,177.16,11134,LH
2020-04-28 13:55:00,177.09,177.21,176.85,177.04,9813,LH
2020-04-28 14:00:00,176.85,177.78,176.85,177.72,14105,LH
2020-04-28 14:05:00,177.74,177.84,177.53,177.75,10855,LH
2020-04-28 14:10:00,177.74,177.94,177.53,177.68,16983,LH
2020-04-28 14:15:00,177.58,177.67,177.35,177.62,7565,LH
2020-04-28 14:20:00,177.65,177.8,177.55,177.71,8526,LH
2020-04-28 14:25:00,177.75,177.87,177.5,177.61,7721,LH
2020-04-28 14:30:00,177.7,177.75,177.35,177.36,11275,LH
2020-04-28 14:35:00,177.41,177.48,176.73,176.78,14908,LH
2020-04-28 14:40:00,176.78,177.23,176.71,176.96,9067,LH
2020-04-28 14:45:00,176.85,177.23,176.85,177.15,12254,LH
2020-04-28 14:50:00,177.06,177.34,176.8,177.04,8560,LH
2020-04-28 14:55:00,177.15,177.23,177.04,177.11,6820,LH
2020-04-28 15:00:00,177.14,177.34,177.06,177.23,11062,LH
2020-04-28 15:05:00,177.21,177.24,176.94,177.1,11536,LH
2020-04-28 15:10:00,177.01,177.05,176.68,176.85,14008,LH
2020-04-28 15:15:00,176.87,177.14,176.66,177.11,11565,LH
2020-04-28 15:20:00,177.06,177.4,176.83,177.35,14584,LH
2020-04-28 15:25:00,177.35,177.54,177.22,177.45,12676,LH
2020-04-28 15:30:00,177.35,177.52,177.15,177.21,19882,LH
2020-04-28 15:35:00,177.27,177.39,176.95,177.02,22422,LH
2020-04-28 15:40:00,177.04,177.21,176.59,176.64,21796,LH
2020-04-28 15:45:00,176.53,176.77,176.3,176.3,27798,LH
2020-04-28 15:50:00,176.32,176.58,176.08,176.12,41368,LH
2020-04-28 15:55:00,176.22,177.0,176.0,176.22,82304,LH
2020-04-28 16:00:00,176.33,176.33,175.96,175.96,0,LH
2020-04-28 16:15:00,175.96,175.96,175.96,175.96,0,LH
2020-04-28 16:25:00,179.21,179.21,179.21,179.21,0,LH
2020-04-28 16:30:00,175.96,175.96,175.96,175.96,0,LH
2020-04-28 16:50:00,175.85,175.85,175.0,175.0,0,LH
2020-04-28 16:55:00,173.0,173.0,173.0,173.0,0,LH
2020-04-28 17:05:00,172.47,172.5,172.47,172.5,0,LH
2020-04-28 17:10:00,172.45,173.0,172.45,173.0,0,LH
2020-04-28 17:15:00,173.0,173.0,173.0,173.0,0,LH
2020-04-28 17:30:00,173.8,173.8,173.8,173.8,0,LH
2020-04-28 17:55:00,175.0,175.0,175.0,175.0,0,LH
2020-04-28 18:00:00,175.0,175.0,175.0,175.0,0,LH
2020-04-28 18:05:00,174.51,174.51,174.51,174.51,0,LH
2020-04-28 19:20:00,176.75,176.75,176.75,176.75,0,LH
2020-04-28 19:35:00,176.53,176.54,176.53,176.54,0,LH
2020-04-29 07:15:00,176.0,180.0,176.0,178.0,0,LH
2020-04-29 07:20:00,178.0,178.0,178.0,178.0,0,LH
2020-04-29 07:25:00,179.5,179.5,179.0,179.0,0,LH
2020-04-29 07:30:00,180.0,181.01,180.0,181.0,0,LH
2020-04-29 07:35:00,181.06,182.03,181.01,182.03,0,LH
2020-04-29 07:40:00,183.0,184.0,183.0,184.0,0,LH
2020-04-29 07:45:00,183.58,183.58,183.5,183.5,0,LH
2020-04-29 07:50:00,183.0,183.0,180.55,180.55,0,LH
2020-04-29 08:00:00,181.0,181.0,181.0,181.0,0,LH
2020-04-29 08:05:00,180.75,180.98,180.6,180.6,0,LH
2020-04-29 08:10:00,180.68,180.68,180.0,180.0,0,LH
2020-04-29 08:15:00,176.11,182.03,176.0,178.96,0,LH
2020-04-29 08:20:00,178.97,178.97,178.0,178.0,0,LH
2020-04-29 08:25:00,178.5,178.5,176.5,177.0,0,LH
2020-04-29 08:30:00,176.53,176.54,174.0,174.0,0,LH
2020-04-29 08:35:00,174.25,174.25,174.25,174.25,0,LH
2020-04-29 08:45:00,175.0,175.8,174.1,175.8,0,LH
2020-04-29 09:00:00,174.85,174.85,173.0,173.0,0,LH
2020-04-29 09:05:00,173.01,173.01,170.46,170.46,0,LH
2020-04-29 09:10:00,171.0,174.5,171.0,174.5,0,LH
2020-04-29 09:15:00,173.53,174.0,173.1,174.0,0,LH
2020-04-29 09:20:00,174.0,174.0,172.01,172.01,0,LH
2020-04-29 09:25:00,172.0,172.0,171.55,171.55,0,LH
2020-04-29 09:30:00,165.0,171.99,158.81,170.05,217535,LH
2020-04-29 09:35:00,169.1,169.74,166.25,166.25,83041,LH
2020-04-29 09:40:00,166.13,167.71,165.27,165.3,66638,LH
2020-04-29 09:45:00,165.53,167.0,165.02,166.3,68131,LH
2020-04-29 09:50:00,165.8,168.53,165.26,168.49,45225,LH
2020-04-29 09:55:00,168.51,174.0,168.04,173.53,91344,LH
2020-04-29 10:00:00,173.0,174.32,171.79,172.04,51337,LH
2020-04-29 10:05:00,171.46,172.71,171.27,172.07,34946,LH
2020-04-29 10:10:00,172.06,172.06,170.84,171.24,29049,LH
2020-04-29 10:15:00,171.16,173.64,171.01,172.89,20949,LH
2020-04-29 10:20:00,173.0,175.89,173.0,175.84,25918,LH
2020-04-29 10:25:00,175.56,175.76,174.04,175.29,23651,LH
2020-04-29 10:30:00,175.05,175.93,174.91,175.36,33720,LH
2020-04-29 10:35:00,175.16,178.71,175.16,178.71,50869,LH
2020-04-29 10:40:00,178.71,179.79,177.53,177.79,43572,LH
2020-04-29 10:45:00,177.55,177.73,176.3,176.77,37826,LH
2020-04-29 10:50:00,176.61,177.59,176.35,177.06,32829,LH
2020-04-29 10:55:00,177.53,178.55,176.35,176.35,12002,LH
2020-04-29 11:00:00,176.51,176.99,176.33,176.67,16683,LH
2020-04-29 11:05:00,176.7,177.05,176.61,176.62,48623,LH
2020-04-29 11:10:00,176.95,176.95,176.0,176.38,12754,LH
2020-04-29 11:15:00,176.65,176.89,175.57,176.34,21015,LH
2020-04-29 11:20:00,176.36,177.24,176.22,176.46,8132,LH
2020-04-29 11:25:00,176.8,176.87,176.35,176.52,9218,LH
2020-04-29 11:30:00,176.68,177.49,176.41,177.49,10472,LH
2020-04-29 11:35:00,177.29,178.86,177.09,178.54,17868,LH
2020-04-29 11:40:00,178.83,178.99,178.5,178.61,20624,LH
2020-04-29 11:45:00,178.61,179.2,178.61,179.05,13216,LH
2020-04-29 11:50:00,178.93,179.31,178.26,178.43,8954,LH
2020-04-29 11:55:00,178.44,178.7,178.37,178.37,7080,LH
2020-04-29 12:00:00,178.55,178.75,177.99,178.49,10880,LH
2020-04-29 12:05:00,178.57,178.57,177.01,177.4,37541,LH
2020-04-29 12:10:00,177.4,177.41,176.26,177.41,51756,LH
2020-04-29 12:15:00,177.33,177.77,175.26,175.26,21564,LH
2020-04-29 12:20:00,175.17,176.4,174.31,176.21,29032,LH
2020-04-29 12:25:00,176.36,176.36,175.51,175.59,8126,LH
2020-04-29 12:30:00,175.59,175.99,175.24,175.24,9284,LH
2020-04-29 12:35:00,175.41,176.3,175.14,175.95,19855,LH
2020-04-29 12:40:00,176.0,176.22,175.34,175.62,22400,LH
2020-04-29 12:45:00,175.47,175.86,175.33,175.82,10208,LH
2020-04-29 12:50:00,175.73,176.01,175.54,175.82,14753,LH
2020-04-29 12:55:00,175.66,175.94,175.52,175.72,11372,LH
2020-04-29 13:00:00,175.77,175.85,175.35,175.54,15050,LH
2020-04-29 13:05:00,175.73,176.11,175.3,176.02,33807,LH
2020-04-29 13:10:00,176.1,176.39,175.91,176.05,13715,LH
2020-04-29 13:15:00,176.0,176.19,175.84,175.97,23408,LH
2020-04-29 13:20:00,176.1,176.19,175.75,176.19,16807,LH
2020-04-29 13:25:00,176.1,176.49,175.59,175.59,13519,LH
2020-04-29 13:30:00,175.67,176.23,175.67,176.01,7232,LH
2020-04-29 13:35:00,175.97,175.99,175.65,175.88,12048,LH
2020-04-29 13:40:00,175.76,175.89,175.2,175.41,11235,LH
2020-04-29 13:45:00,175.27,175.78,175.13,175.13,22499,LH
2020-04-29 13:50:00,175.34,175.86,175.34,175.75,9661,LH
2020-04-29 13:55:00,175.63,175.83,175.5,175.75,6214,LH
