Date,Open,High,Low,Close,Volume,Name
2020-04-29 14:00:00,175.82,175.82,174.48,174.67,28354,LH
2020-04-29 14:05:00,174.76,174.94,174.23,174.74,11516,LH
2020-04-29 14:10:00,174.73,175.92,174.56,175.91,18168,LH
2020-04-29 14:15:00,175.92,176.0,175.0,175.18,10610,LH
2020-04-29 14:20:00,175.2,175.2,174.55,174.91,26011,LH
2020-04-29 14:25:00,174.76,174.9,174.21,174.9,12077,LH
2020-04-29 14:30:00,174.68,175.0,174.3,174.95,8911,LH
2020-04-29 14:35:00,174.85,175.44,174.55,175.34,10814,LH
2020-04-29 14:40:00,175.18,175.99,175.18,175.99,8083,LH
2020-04-29 14:45:00,175.88,175.89,175.26,175.89,12827,LH
2020-04-29 14:50:00,175.74,175.74,175.27,175.5,9907,LH
2020-04-29 14:55:00,175.61,175.92,175.49,175.84,11488,LH
2020-04-29 15:00:00,175.79,176.23,175.66,176.23,23376,LH
2020-04-29 15:05:00,176.3,176.85,176.0,176.25,18054,LH
2020-04-29 15:10:00,176.02,176.18,175.86,175.97,9005,LH
2020-04-29 15:15:00,175.88,175.9,174.91,174.91,16453,LH
2020-04-29 15:20:00,175.12,175.18,174.8,174.83,17741,LH
2020-04-29 15:25:00,174.81,175.1,174.57,175.06,14979,LH
2020-04-29 15:30:00,175.18,175.18,174.46,175.11,15896,LH
2020-04-29 15:35:00,175.02,175.22,174.51,174.52,24412,LH
2020-04-29 15:40:00,174.6,174.71,174.37,174.56,28312,LH
2020-04-29 15:45:00,174.53,174.53,174.18,174.33,34926,LH
2020-04-29 15:50:00,174.19,174.19,173.0,173.96,52563,LH
2020-04-29 15:55:00,173.99,174.39,173.72,173.89,120270,LH
2020-04-29 16:00:00,174.05,174.07,173.48,173.48,0,LH
2020-04-29 16:15:00,173.48,173.48,173.48,173.48,0,LH
2020-04-29 16:25:00,173.48,173.48,173.48,173.48,0,LH
2020-04-29 17:10:00,173.48,173.48,173.48,173.48,0,LH
2020-04-29 18:40:00,172.06,172.06,172.06,172.06,0,LH
2020-04-29 18:55:00,172.1,172.1,172.1,172.1,0,LH
2020-04-29 19:30:00,171.25,171.25,171.25,171.25,0,LH
2020-04-30 08:40:00,167.53,167.53,167.53,167.53,0,LH
2020-04-30 08:50:00,169.0,169.0,169.0,169.0,0,LH
2020-04-30 08:55:00,168.0,168.0,168.0,168.0,0,LH
2020-04-30 09:00:00,168.0,168.0,168.0,168.0,0,LH
2020-04-30 09:05:00,169.15,169.15,168.0,168.0,0,LH
2020-04-30 09:30:00,168.67,168.78,167.21,167.55,58306,LH
2020-04-30 09:35:00,167.83,168.8,167.06,167.88,22201,LH
2020-04-30 09:40:00,168.07,168.25,167.18,167.97,54582,LH
2020-04-30 09:45:00,168.01,169.62,167.6,169.55,27534,LH
2020-04-30 09:50:00,169.72,170.32,169.09,169.09,22133,LH
2020-04-30 09:55:00,169.09,170.52,168.63,170.19,21698,LH
2020-04-30 10:00:00,169.88,170.15,168.65,168.99,25507,LH
2020-04-30 10:05:00,168.81,169.36,168.14,168.99,17521,LH
2020-04-30 10:10:00,168.94,169.54,168.5,168.65,19875,LH
2020-04-30 10:15:00,168.7,169.01,167.6,167.66,19545,LH
2020-04-30 10:20:00,167.78,167.99,167.25,167.65,19627,LH
2020-04-30 10:25:00,167.34,167.76,166.51,167.76,26259,LH
2020-04-30 10:30:00,168.03,168.2,167.19,167.54,15721,LH
2020-04-30 10:35:00,167.67,167.7,166.58,167.0,21064,LH
2020-04-30 10:40:00,166.96,167.13,166.59,166.93,21462,LH
2020-04-30 10:45:00,166.84,167.95,166.79,167.5,15799,LH
2020-04-30 10:50:00,167.57,167.97,167.57,167.58,12811,LH
2020-04-30 10:55:00,167.63,167.63,167.04,167.04,10519,LH
2020-04-30 11:00:00,167.02,167.65,166.95,167.63,11734,LH
2020-04-30 11:05:00,167.65,167.82,167.44,167.82,13811,LH
2020-04-30 11:10:00,167.81,167.99,167.75,167.93,6791,LH
2020-04-30 11:15:00,168.07,168.16,167.64,167.87,18223,LH
2020-04-30 11:20:00,167.72,168.16,167.45,167.96,13474,LH
2020-04-30 11:25:00,168.05,168.41,168.05,168.24,10376,LH
2020-04-30 11:30:00,168.12,169.32,168.12,168.93,7490,LH
2020-04-30 11:35:00,168.86,169.04,167.75,167.91,20914,LH
2020-04-30 11:40:00,167.97,168.1,167.55,167.8,9670,LH
2020-04-30 11:45:00,167.98,168.11,167.32,167.52,5601,LH
2020-04-30 11:50:00,167.47,167.47,166.58,166.68,39196,LH
2020-04-30 11:55:00,166.63,166.8,166.08,166.23,17424,LH
2020-04-30 12:00:00,166.18,166.27,165.12,165.17,38471,LH
2020-04-30 12:05:00,165.21,166.38,165.12,166.15,40177,LH
2020-04-30 12:10:00,166.14,166.41,165.91,166.34,18647,LH
2020-04-30 12:15:00,166.29,166.29,165.48,165.48,11590,LH
2020-04-30 12:20:00,165.48,165.71,165.36,165.62,18842,LH
2020-04-30 12:25:00,165.65,165.71,165.35,165.51,16304,LH
2020-04-30 12:30:00,165.5,165.54,165.25,165.38,9415,LH
2020-04-30 12:35:00,165.42,165.72,165.38,165.66,9155,LH
2020-04-30 12:40:00,165.67,165.93,165.57,165.84,9699,LH
2020-04-30 12:45:00,165.86,165.91,165.53,165.7,8194,LH
2020-04-30 12:50:00,165.78,165.93,165.68,165.93,8625,LH
2020-04-30 12:55:00,165.92,166.23,165.92,166.23,2700,LH
2020-04-30 13:00:00,166.3,166.3,165.75,165.82,10321,LH
2020-04-30 13:05:00,165.92,166.15,165.75,165.95,6313,LH
2020-04-30 13:10:00,165.88,166.29,165.81,166.29,4819,LH
2020-04-30 13:15:00,166.35,166.52,166.14,166.27,9488,LH
2020-04-30 13:20:00,166.27,166.37,166.21,166.26,6649,LH
2020-04-30 13:25:00,166.13,166.13,165.5,165.5,6942,LH
2020-04-30 13:30:00,165.45,165.46,165.3,165.34,8623,LH
2020-04-30 13:35:00,165.39,165.41,164.79,164.88,18208,LH
2020-04-30 13:40:00,164.89,164.89,164.54,164.73,11855,LH
2020-04-30 13:45:00,164.71,165.04,164.65,164.94,7597,LH
2020-04-30 13:50:00,164.96,164.96,164.54,164.8,12248,LH
2020-04-30 13:55:00,164.92,165.11,164.67,164.93,6053,LH
2020-04-30 14:00:00,164.9,164.96,164.25,164.61,35496,LH
2020-04-30 14:05:00,164.54,164.65,164.39,164.59,8419,LH
2020-04-30 14:10:00,164.54,164.89,164.54,164.88,6537,LH
2020-04-30 14:15:00,164.71,164.91,164.41,164.71,12842,LH
2020-04-30 14:20:00,164.72,165.13,164.68,165.05,12224,LH
2020-04-30 14:25:00,164.98,165.1,164.8,164.99,8682,LH
2020-04-30 14:30:00,165.09,165.54,164.99,165.06,14211,LH
2020-04-30 14:35:00,165.02,165.02,164.7,165.0,6279,LH
2020-04-30 14:40:00,164.81,164.82,164.55,164.82,8699,LH
2020-04-30 14:45:00,164.91,165.13,164.84,164.92,10556,LH
2020-04-30 14:50:00,164.81,164.91,164.59,164.91,5496,LH
2020-04-30 14:55:00,164.83,164.89,164.6,164.84,9238,LH
2020-04-30 15:00:00,164.92,164.94,164.68,164.74,9057,LH
2020-04-30 15:05:00,164.75,165.01,164.74,164.91,15123,LH
2020-04-30 15:10:00,164.91,164.91,164.65,164.85,9771,LH
2020-04-30 15:15:00,164.87,165.02,164.79,164.84,17132,LH
2020-04-30 15:20:00,164.84,165.06,164.75,164.9,15016,LH
2020-04-30 15:25:00,164.91,165.01,164.75,164.75,16839,LH
2020-04-30 15:30:00,164.77,164.95,164.6,164.67,12067,LH
2020-04-30 15:35:00,164.65,164.86,164.53,164.78,18480,LH
2020-04-30 15:40:00,164.83,164.89,164.6,164.66,23042,LH
2020-04-30 15:45:00,164.65,164.72,164.53,164.65,55341,LH
2020-04-30 15:50:00,164.7,165.53,164.55,165.51,100976,LH
2020-04-30 15:55:00,165.5,165.52,164.44,164.5,148182,LH
2020-04-30 16:00:00,164.45,164.45,164.45,164.45,0,LH
2020-04-30 16:15:00,164.45,164.45,164.45,164.45,0,LH
2020-04-30 16:25:00,164.45,166.27,164.42,166.27,0,LH
2020-04-30 16:30:00,165.89,165.89,165.89,165.89,0,LH
2020-04-30 16:35:00,164.45,164.45,164.45,164.45,0,LH
2020-04-30 16:40:00,164.45,164.45,164.45,164.45,0,LH
2020-04-30 17:05:00,164.52,164.52,164.52,164.52,0,LH
2020-04-30 17:25:00,164.45,164.45,164.45,164.45,0,LH
2020-05-01 07:40:00,161.0,161.0,161.0,161.0,0,LH
2020-05-01 08:35:00,160.0,160.0,160.0,160.0,0,LH
2020-05-01 08:40:00,160.0,160.0,160.0,160.0,0,LH
2020-05-01 09:10:00,159.2,159.2,159.2,159.2,0,LH
2020-05-01 09:25:00,160.0,160.0,160.0,160.0,0,LH
2020-05-01 09:30:00,160.75,161.19,159.62,161.12,52889,LH
2020-05-01 09:35:00,161.19,161.35,159.78,160.01,34158,LH
2020-05-01 09:40:00,160.07,160.53,159.73,160.38,21794,LH
2020-05-01 09:45:00,160.46,160.51,159.68,159.76,20024,LH
2020-05-01 09:50:00,159.53,159.95,158.59,159.38,20141,LH
2020-05-01 09:55:00,159.2,159.52,158.77,159.52,12000,LH
2020-05-01 10:00:00,159.66,159.99,159.04,159.43,13215,LH
2020-05-01 10:05:00,159.43,159.88,159.35,159.38,10118,LH
2020-05-01 10:10:00,159.15,159.38,158.33,159.11,16227,LH
2020-05-01 10:15:00,159.18,159.97,159.18,159.52,24899,LH
2020-05-01 10:20:00,159.37,159.68,158.56,159.12,49846,LH
2020-05-01 10:25:00,159.25,160.05,159.2,160.05,6890,LH
2020-05-01 10:30:00,160.0,160.12,159.36,159.86,7271,LH
2020-05-01 10:35:00,160.0,160.28,159.91,160.02,6559,LH
2020-05-01 10:40:00,159.88,160.01,159.52,159.52,6861,LH
2020-05-01 10:45:00,159.6,159.99,159.57,159.88,5205,LH
2020-05-01 10:50:00,159.85,160.06,159.18,159.23,8341,LH
2020-05-01 10:55:00,158.9,158.98,158.42,158.65,14052,LH
2020-05-01 11:00:00,158.39,158.61,158.18,158.37,21564,LH
2020-05-01 11:05:00,158.43,158.43,158.07,158.12,7248,LH
2020-05-01 11:10:00,158.16,158.16,157.19,157.51,29218,LH
2020-05-01 11:15:00,157.49,157.79,156.75,157.12,16932,LH
2020-05-01 11:20:00,157.14,157.19,156.58,156.96,9212,LH
2020-05-01 11:25:00,156.83,156.95,156.58,156.76,12451,LH
2020-05-01 11:30:00,156.67,157.28,156.51,156.99,10305,LH
2020-05-01 11:35:00,157.0,157.12,156.91,156.91,5534,LH
2020-05-01 11:40:00,157.02,157.06,156.03,156.03,24517,LH
2020-05-01 11:45:00,156.16,156.46,155.7,156.19,22056,LH
2020-05-01 11:50:00,156.12,156.15,155.93,156.0,10646,LH
2020-05-01 11:55:00,156.07,156.1,155.57,155.93,11287,LH
2020-05-01 12:00:00,155.9,155.92,155.13,155.21,14680,LH
2020-05-01 12:05:00,155.15,155.33,154.86,155.07,15603,LH
2020-05-01 12:10:00,155.14,155.73,155.1,155.4,22286,LH
2020-05-01 12:15:00,155.41,155.52,154.9,154.99,24495,LH
2020-05-01 12:20:00,155.06,155.22,154.93,154.98,33914,LH
2020-05-01 12:25:00,154.99,155.15,154.64,154.68,31407,LH
2020-05-01 12:30:00,154.76,155.0,154.5,155.0,11978,LH
2020-05-01 12:35:00,155.02,155.15,154.63,154.63,10270,LH
2020-05-01 12:40:00,154.5,154.52,153.74,153.85,18159,LH
2020-05-01 12:45:00,153.81,154.46,153.81,154.35,10507,LH
2020-05-01 12:50:00,154.29,154.72,154.25,154.64,13339,LH
2020-05-01 12:55:00,154.62,154.86,154.53,154.78,7623,LH
2020-05-01 13:00:00,154.8,155.12,154.76,154.96,11306,LH
2020-05-01 13:05:00,154.97,155.1,154.88,155.07,18330,LH
2020-05-01 13:10:00,155.1,155.19,154.99,155.13,7314,LH
2020-05-01 13:15:00,155.21,155.31,154.64,154.64,64579,LH
2020-05-01 13:20:00,154.72,154.75,153.82,153.9,24114,LH
2020-05-01 13:25:00,153.91,154.4,153.87,154.27,10253,LH
2020-05-01 13:30:00,154.26,155.23,154.23,155.23,17050,LH
2020-05-01 13:35:00,155.23,155.6,155.18,155.46,7796,LH
2020-05-01 13:40:00,155.41,155.65,155.38,155.65,17326,LH
2020-05-01 13:45:00,155.53,155.91,155.49,155.51,9183,LH
2020-05-01 13:50:00,155.66,155.74,155.43,155.56,8668,LH
2020-05-01 13:55:00,155.54,155.83,155.52,155.75,10450,LH
2020-05-01 14:00:00,155.71,156.36,155.55,156.25,18506,LH
2020-05-01 14:05:00,156.33,156.44,156.03,156.13,11793,LH
2020-05-01 14:10:00,156.16,156.29,156.12,156.19,6322,LH
2020-05-01 14:15:00,156.21,156.67,156.21,156.46,13161,LH
2020-05-01 14:20:00,156.51,157.05,156.46,157.05,8594,LH
2020-05-01 14:25:00,156.95,157.09,156.84,157.09,11307,LH
2020-05-01 14:30:00,157.0,157.06,156.82,156.91,8860,LH
2020-05-01 14:35:00,156.96,157.07,156.87,157.07,10409,LH
2020-05-01 14:40:00,157.08,157.4,156.9,156.98,9632,LH
2020-05-01 14:45:00,156.98,157.14,156.87,157.11,10850,LH
2020-05-01 14:50:00,156.99,157.06,156.86,157.04,6364,LH
2020-05-01 14:55:00,157.09,157.09,156.87,157.0,6181,LH
2020-05-01 15:00:00,156.95,157.07,156.74,156.74,12376,LH
2020-05-01 15:05:00,156.7,156.9,156.68,156.9,12147,LH
2020-05-01 15:10:00,156.9,157.36,156.84,157.33,18444,LH
2020-05-01 15:15:00,157.3,157.47,157.27,157.38,13256,LH
2020-05-01 15:20:00,157.44,157.66,157.38,157.54,22107,LH
2020-05-01 15:25:00,157.52,157.61,157.32,157.36,15695,LH
2020-05-01 15:30:00,157.35,157.56,157.19,157.22,17789,LH
2020-05-01 15:35:00,157.27,157.62,157.17,157.38,24850,LH
2020-05-01 15:40:00,157.44,157.9,157.41,157.67,25167,LH
2020-05-01 15:45:00,157.65,157.86,157.33,157.82,30195,LH
2020-05-01 15:50:00,157.78,157.86,157.43,157.83,32739,LH
2020-05-01 15:55:00,157.85,159.17,157.85,159.03,113899,LH
2020-05-01 16:00:00,159.03,159.03,159.03,159.03,70350,LH
2020-05-01 16:15:00,159.03,159.03,159.03,159.03,0,LH
2020-05-01 16:25:00,157.28,157.28,157.28,157.28,0,LH
2020-05-01 16:45:00,159.03,159.03,159.03,159.03,0,LH
2020-05-01 18:35:00,160.35,160.35,160.0,160.0,0,LH
2020-05-04 08:05:00,156.25,156.25,156.25,156.25,0,LH
2020-05-04 08:55:00,158.53,158.53,158.53,158.53,0,LH
2020-05-04 09:00:00,156.14,156.14,156.14,156.14,0,LH
2020-05-04 09:05:00,156.01,156.01,156.01,156.01,0,LH
2020-05-04 09:30:00,156.85,157.85,155.78,156.87,45956,LH
2020-05-04 09:35:00,156.99,157.68,156.63,157.45,32457,LH
2020-05-04 09:40:00,157.68,157.91,157.45,157.65,8655,LH
2020-05-04 09:45:00,157.61,157.74,157.22,157.31,8421,LH
2020-05-04 09:50:00,157.12,157.43,156.68,157.26,16203,LH
2020-05-04 09:55:00,157.27,158.0,157.07,158.0,40400,LH
2020-05-04 10:00:00,157.96,158.06,157.58,158.03,15439,LH
2020-05-04 10:05:00,158.08,158.21,157.8,157.88,6135,LH
2020-05-04 10:10:00,157.89,158.1,157.81,158.04,7003,LH
2020-05-04 10:15:00,157.95,158.98,157.81,158.76,14417,LH
2020-05-04 10:20:00,158.75,158.81,158.06,158.19,11409,LH
2020-05-04 10:25:00,158.27,158.44,158.04,158.44,10023,LH
2020-05-04 10:30:00,158.23,158.28,157.79,157.79,12000,LH
2020-05-04 10:35:00,157.59,157.99,157.59,157.82,4808,LH
2020-05-04 10:40:00,157.81,158.22,157.74,158.11,5329,LH
2020-05-04 10:45:00,158.04,158.04,157.63,157.76,9453,LH
2020-05-04 10:50:00,157.7,157.72,157.49,157.61,11094,LH
2020-05-04 10:55:00,157.6,157.6,156.92,156.92,12750,LH
2020-05-04 11:00:00,156.85,156.99,156.75,156.93,7368,LH
2020-05-04 11:05:00,156.82,157.46,156.82,157.28,5376,LH
2020-05-04 11:10:00,157.37,157.62,157.13,157.19,5860,LH
2020-05-04 11:15:00,157.28,157.7,157.28,157.68,3957,LH
2020-05-04 11:20:00,157.61,157.67,156.95,157.33,8274,LH
2020-05-04 11:25:00,157.33,157.33,156.63,157.07,9855,LH
2020-05-04 11:30:00,157.07,157.07,156.82,156.96,12262,LH
2020-05-04 11:35:00,157.09,157.64,157.07,157.29,35554,LH
2020-05-04 11:40:00,157.29,157.47,157.02,157.16,18261,LH
2020-05-04 11:45:00,157.16,157.36,157.02,157.16,10132,LH
2020-05-04 11:50:00,157.26,157.36,157.15,157.29,18642,LH
2020-05-04 11:55:00,157.35,157.36,157.12,157.19,7022,LH
2020-05-04 12:00:00,157.24,157.51,157.24,157.51,6290,LH
2020-05-04 12:05:00,157.54,157.82,157.51,157.82,3180,LH
2020-05-04 12:10:00,157.73,158.07,157.63,157.91,5369,LH
2020-05-04 12:15:00,157.72,157.94,157.67,157.78,7927,LH
2020-05-04 12:20:00,157.67,158.0,157.67,158.0,6934,LH
2020-05-04 12:25:00,157.96,158.24,157.91,158.16,2979,LH
2020-05-04 12:30:00,158.35,158.52,158.02,158.09,5491,LH
2020-05-04 12:35:00,158.02,158.03,157.6,157.63,4247,LH
2020-05-04 12:40:00,157.68,157.68,157.49,157.64,6337,LH
2020-05-04 12:45:00,157.6,157.73,157.59,157.6,4970,LH
2020-05-04 12:50:00,157.65,157.97,157.54,157.58,11045,LH
2020-05-04 12:55:00,157.54,157.63,157.37,157.41,5029,LH
2020-05-04 13:00:00,157.47,157.62,157.46,157.46,10012,LH
2020-05-04 13:05:00,157.46,157.63,157.41,157.51,12013,LH
2020-05-04 13:10:00,157.52,157.52,157.22,157.35,5746,LH
2020-05-04 13:15:00,157.35,157.45,156.92,157.07,7387,LH
2020-05-04 13:20:00,157.17,157.17,156.96,157.16,1883,LH
2020-05-04 13:25:00,157.24,157.49,157.18,157.37,5811,LH
2020-05-04 13:30:00,157.32,157.58,157.31,157.32,4265,LH
2020-05-04 13:35:00,157.3,157.3,156.74,156.91,14812,LH
2020-05-04 13:40:00,156.95,156.97,156.63,156.69,3049,LH
2020-05-04 13:45:00,156.74,156.89,156.72,156.77,3984,LH
2020-05-04 13:50:00,156.7,156.82,156.66,156.8,6867,LH
2020-05-04 13:55:00,156.76,156.93,156.75,156.85,12145,LH
2020-05-04 14:00:00,156.82,156.82,156.57,156.59,15234,LH
2020-05-04 14:05:00,156.59,156.6,155.9,155.98,12659,LH
2020-05-04 14:10:00,155.96,156.14,155.93,156.04,7118,LH
2020-05-04 14:15:00,155.97,156.04,155.91,156.04,5674,LH
2020-05-04 14:20:00,155.82,155.98,155.82,155.89,3529,LH
2020-05-04 14:25:00,155.82,155.9,155.63,155.82,12759,LH
2020-05-04 14:30:00,155.76,156.3,155.76,156.16,10674,LH
2020-05-04 14:35:00,156.05,156.51,156.04,156.18,9936,LH
2020-05-04 14:40:00,156.18,156.28,156.09,156.28,4763,LH
2020-05-04 14:45:00,156.25,156.74,156.22,156.63,7335,LH
2020-05-04 14:50:00,156.77,156.97,156.55,156.68,10643,LH
2020-05-04 14:55:00,156.6,157.01,156.57,156.81,8347,LH
2020-05-04 15:00:00,156.82,157.09,156.8,156.87,10048,LH
2020-05-04 15:05:00,156.87,156.93,156.78,156.93,8676,LH
2020-05-04 15:10:00,156.88,157.15,156.75,156.75,10326,LH
2020-05-04 15:15:00,156.81,156.89,156.51,156.84,17654,LH
2020-05-04 15:20:00,156.73,157.18,156.68,157.18,12346,LH
2020-05-04 15:25:00,157.22,157.66,157.05,157.49,15523,LH
2020-05-04 15:30:00,157.5,157.93,157.45,157.93,12780,LH
2020-05-04 15:35:00,157.79,157.95,157.79,157.88,9362,LH
2020-05-04 15:40:00,157.84,158.0,157.8,157.8,21090,LH
2020-05-04 15:45:00,157.78,157.98,157.72,157.98,18866,LH
2020-05-04 15:50:00,157.76,157.94,157.49,157.76,45102,LH
2020-05-04 15:55:00,157.76,157.93,157.59,157.77,92995,LH
2020-05-04 16:00:00,157.9,157.9,157.65,157.65,0,LH
2020-05-04 16:15:00,157.65,157.65,157.65,157.65,0,LH
2020-05-04 16:25:00,157.34,157.34,157.34,157.34,0,LH
2020-05-04 19:25:00,157.0,157.0,157.0,157.0,0,LH
2020-05-05 08:15:00,157.5,157.5,157.5,157.5,0,LH
2020-05-05 09:30:00,159.69,161.73,159.37,161.69,69126,LH
2020-05-05 09:35:00,161.89,162.89,161.89,162.33,14918,LH
2020-05-05 09:40:00,162.32,162.92,161.76,162.36,31406,LH
2020-05-05 09:45:00,162.58,163.24,162.07,163.2,11833,LH
2020-05-05 09:50:00,163.18,163.64,162.96,163.3,18285,LH
2020-05-05 09:55:00,163.24,163.61,163.22,163.25,8651,LH
2020-05-05 10:00:00,163.23,163.48,162.99,163.2,11267,LH
2020-05-05 10:05:00,163.08,163.99,162.77,163.95,12207,LH
2020-05-05 10:10:00,163.94,163.95,163.04,163.06,11241,LH
2020-05-05 10:15:00,163.19,163.44,162.78,162.99,9650,LH
2020-05-05 10:20:00,162.99,163.22,162.35,162.99,18537,LH
2020-05-05 10:25:00,162.99,163.13,162.59,162.62,13729,LH
2020-05-05 10:30:00,162.69,162.69,162.0,162.01,6713,LH
2020-05-05 10:35:00,162.18,162.33,162.0,162.08,4496,LH
2020-05-05 10:40:00,162.05,162.23,161.36,161.46,9379,LH
2020-05-05 10:45:00,161.5,161.73,161.15,161.6,8295,LH
2020-05-05 10:50:00,161.68,161.68,161.22,161.29,6313,LH
2020-05-05 10:55:00,161.44,161.7,161.26,161.63,7606,LH
2020-05-05 11:00:00,161.61,161.83,161.49,161.83,5408,LH
2020-05-05 11:05:00,161.75,161.88,161.65,161.75,9078,LH
2020-05-05 11:10:00,161.75,161.9,161.65,161.82,8640,LH
2020-05-05 11:15:00,161.73,162.09,161.36,162.09,7918,LH
2020-05-05 11:20:00,162.07,162.59,161.99,162.35,13850,LH
2020-05-05 11:25:00,162.38,162.66,162.08,162.66,6401,LH
2020-05-05 11:30:00,162.57,162.87,162.57,162.85,11289,LH
2020-05-05 11:35:00,162.77,162.96,162.68,162.95,7922,LH
2020-05-05 11:40:00,163.0,163.4,162.96,163.12,11140,LH
2020-05-05 11:45:00,163.16,163.27,162.85,163.07,12013,LH
2020-05-05 11:50:00,163.03,163.16,162.87,163.13,9316,LH
2020-05-05 11:55:00,163.16,163.45,162.98,163.38,11069,LH
2020-05-05 12:00:00,163.45,163.57,163.25,163.49,10276,LH
2020-05-05 12:05:00,163.56,163.87,163.45,163.64,4450,LH
2020-05-05 12:10:00,163.53,163.91,163.53,163.72,3370,LH
2020-05-05 12:15:00,163.72,163.88,163.47,163.74,3501,LH
2020-05-05 12:20:00,163.55,163.85,163.55,163.71,6192,LH
2020-05-05 12:25:00,163.79,163.81,163.6,163.68,7045,LH
2020-05-05 12:30:00,163.63,164.03,163.45,163.51,11851,LH
2020-05-05 12:35:00,163.32,163.49,163.22,163.44,2121,LH
2020-05-05 12:40:00,163.35,163.46,163.06,163.21,6000,LH
2020-05-05 12:45:00,163.24,163.38,163.17,163.38,3132,LH
2020-05-05 12:50:00,163.34,163.4,163.1,163.4,4310,LH
2020-05-05 12:55:00,163.26,163.38,163.06,163.36,5110,LH
2020-05-05 13:00:00,163.32,163.63,163.28,163.47,5837,LH
2020-05-05 13:05:00,163.48,163.75,163.45,163.75,8463,LH
2020-05-05 13:10:00,163.68,163.79,163.46,163.79,10258,LH
2020-05-05 13:15:00,163.76,163.87,163.69,163.77,4510,LH
2020-05-05 13:20:00,163.45,163.66,163.31,163.46,6162,LH
2020-05-05 13:25:00,163.49,163.75,163.46,163.62,6127,LH
2020-05-05 13:30:00,163.76,163.97,163.71,163.9,6420,LH
2020-05-05 13:35:00,163.96,164.2,163.9,164.14,7174,LH
2020-05-05 13:40:00,164.17,164.21,163.99,164.13,3955,LH
2020-05-05 13:45:00,164.09,164.31,164.09,164.29,6043,LH
2020-05-05 13:50:00,164.22,164.29,164.05,164.22,6791,LH
2020-05-05 13:55:00,164.29,164.32,164.06,164.17,4804,LH
2020-05-05 14:00:00,164.32,164.6,164.2,164.51,6157,LH
2020-05-05 14:05:00,164.5,164.6,164.44,164.6,5214,LH
2020-05-05 14:10:00,164.46,164.82,164.46,164.8,8703,LH
2020-05-05 14:15:00,164.8,164.88,164.64,164.78,7908,LH
2020-05-05 14:20:00,164.81,164.81,164.56,164.74,37554,LH
2020-05-05 14:25:00,164.76,164.91,164.65,164.84,6272,LH
2020-05-05 14:30:00,164.83,164.87,164.58,164.58,5765,LH
2020-05-05 14:35:00,164.65,164.68,164.09,164.27,5833,LH
2020-05-05 14:40:00,164.11,164.39,164.08,164.24,7317,LH
2020-05-05 14:45:00,164.39,164.39,164.15,164.34,5932,LH
2020-05-05 14:50:00,164.28,164.39,164.24,164.25,3431,LH
2020-05-05 14:55:00,164.27,164.78,164.27,164.77,5636,LH
2020-05-05 15:00:00,164.59,164.75,164.59,164.73,6812,LH
2020-05-05 15:05:00,164.78,164.84,164.68,164.84,4353,LH
2020-05-05 15:10:00,164.81,164.9,164.68,164.88,7085,LH
2020-05-05 15:15:00,164.69,164.73,164.07,164.07,9922,LH
2020-05-05 15:20:00,164.15,164.29,163.91,164.11,9801,LH
2020-05-05 15:25:00,164.1,164.22,163.34,163.43,8606,LH
2020-05-05 15:30:00,163.42,163.56,163.02,163.13,9703,LH
2020-05-05 15:35:00,163.11,163.16,162.48,162.48,8671,LH
2020-05-05 15:40:00,162.4,162.98,162.3,162.98,15984,LH
2020-05-05 15:45:00,162.92,163.14,162.75,163.1,11746,LH
2020-05-05 15:50:00,163.29,163.69,163.11,163.47,24962,LH
2020-05-05 15:55:00,163.37,163.37,162.74,162.9,44957,LH
