Date,Open,High,Low,Close,Volume,Name
2020-05-05 16:00:00,162.75,162.99,162.75,162.75,50405,LH
2020-05-05 16:15:00,162.75,162.75,162.75,162.75,0,LH
2020-05-05 16:25:00,162.99,162.99,162.99,162.99,0,LH
2020-05-05 16:55:00,162.05,162.05,162.05,162.05,0,LH
2020-05-05 17:10:00,162.75,162.75,162.75,162.75,0,LH
2020-05-05 17:45:00,163.0,163.0,163.0,163.0,0,LH
2020-05-05 18:30:00,163.0,163.0,163.0,163.0,0,LH
2020-05-05 19:40:00,163.0,163.0,163.0,163.0,0,LH
2020-05-06 09:30:00,163.8,164.87,163.8,164.52,13159,LH
2020-05-06 09:35:00,164.39,164.61,163.01,163.01,10415,LH
2020-05-06 09:40:00,162.75,162.75,161.76,162.01,5445,LH
2020-05-06 09:45:00,161.74,162.12,160.45,160.9,8690,LH
2020-05-06 09:50:00,160.74,161.76,160.74,160.91,5156,LH
2020-05-06 09:55:00,160.97,160.97,160.0,160.79,10001,LH
2020-05-06 10:00:00,160.5,161.35,160.01,160.01,5036,LH
2020-05-06 10:05:00,159.99,160.66,159.81,160.07,7317,LH
2020-05-06 10:10:00,159.93,159.93,159.39,159.51,7514,LH
2020-05-06 10:15:00,159.36,160.06,159.33,159.9,5989,LH
2020-05-06 10:20:00,159.72,160.35,159.72,160.35,4270,LH
2020-05-06 10:25:00,160.38,161.03,160.33,161.03,6028,LH
2020-05-06 10:30:00,160.85,161.17,160.72,161.17,6280,LH
2020-05-06 10:35:00,161.16,161.16,160.66,160.66,4548,LH
2020-05-06 10:40:00,160.41,161.53,160.27,161.53,5991,LH
2020-05-06 10:45:00,161.65,161.65,161.49,161.49,3808,LH
2020-05-06 10:50:00,161.46,161.46,161.18,161.18,1346,LH
2020-05-06 10:55:00,161.1,161.17,160.92,161.08,4624,LH
2020-05-06 11:00:00,161.12,161.44,161.11,161.28,3036,LH
2020-05-06 11:05:00,161.2,161.2,160.95,161.03,5220,LH
2020-05-06 11:10:00,161.02,161.02,160.6,160.76,4687,LH
2020-05-06 11:15:00,160.66,160.66,160.33,160.39,3667,LH
2020-05-06 11:20:00,160.4,160.4,160.0,160.0,5243,LH
2020-05-06 11:25:00,159.8,160.4,159.8,160.4,3967,LH
2020-05-06 11:30:00,160.39,160.51,160.21,160.51,5665,LH
2020-05-06 11:35:00,160.43,160.8,160.37,160.8,2867,LH
2020-05-06 11:40:00,160.93,160.96,160.57,160.64,4356,LH
2020-05-06 11:45:00,160.49,160.87,160.42,160.42,4202,LH
2020-05-06 11:50:00,160.29,160.6,160.24,160.59,2612,LH
2020-05-06 11:55:00,160.58,160.72,160.49,160.67,4150,LH
2020-05-06 12:00:00,160.64,161.13,160.46,161.13,4028,LH
2020-05-06 12:05:00,160.91,160.98,160.77,160.85,3199,LH
2020-05-06 12:10:00,160.77,160.86,160.71,160.82,2869,LH
2020-05-06 12:15:00,161.03,161.12,160.93,161.12,2928,LH
2020-05-06 12:20:00,161.03,161.08,160.95,161.08,2098,LH
2020-05-06 12:25:00,161.07,161.36,161.07,161.24,2195,LH
2020-05-06 12:30:00,161.17,161.39,161.17,161.39,1506,LH
2020-05-06 12:35:00,161.32,161.43,161.24,161.4,2941,LH
2020-05-06 12:40:00,161.41,161.41,161.2,161.2,3055,LH
2020-05-06 12:45:00,161.26,161.56,161.26,161.56,1672,LH
2020-05-06 12:50:00,161.57,161.68,161.51,161.68,4140,LH
2020-05-06 12:55:00,161.54,161.61,161.1,161.1,2963,LH
2020-05-06 13:00:00,161.17,161.17,160.81,161.02,3959,LH
2020-05-06 13:05:00,160.92,161.12,160.92,161.01,2855,LH
2020-05-06 13:10:00,160.96,161.16,160.95,161.11,2098,LH
2020-05-06 13:15:00,161.09,161.52,161.05,161.39,11961,LH
2020-05-06 13:20:00,161.41,161.42,161.1,161.1,2384,LH
2020-05-06 13:25:00,161.5,161.84,161.42,161.78,1841,LH
2020-05-06 13:30:00,161.72,161.77,161.63,161.63,2476,LH
2020-05-06 13:35:00,161.66,161.89,161.51,161.82,3230,LH
2020-05-06 13:40:00,161.76,161.78,161.66,161.74,1928,LH
2020-05-06 13:45:00,161.71,161.9,161.6,161.9,4199,LH
2020-05-06 13:50:00,161.93,162.0,161.86,161.97,2481,LH
2020-05-06 13:55:00,161.88,161.93,161.79,161.86,1822,LH
2020-05-06 14:00:00,161.81,161.81,161.28,161.38,3588,LH
2020-05-06 14:05:00,161.48,161.58,161.31,161.31,4182,LH
2020-05-06 14:10:00,161.42,161.42,161.03,161.09,3748,LH
2020-05-06 14:15:00,161.25,161.38,161.01,161.01,3927,LH
2020-05-06 14:20:00,161.1,161.1,160.36,160.51,9980,LH
2020-05-06 14:25:00,160.48,160.57,160.06,160.1,13543,LH
2020-05-06 14:30:00,160.1,160.7,159.9,160.7,7016,LH
2020-05-06 14:35:00,160.67,160.72,160.41,160.48,5834,LH
2020-05-06 14:40:00,160.63,160.95,160.38,160.78,4934,LH
2020-05-06 14:45:00,160.88,161.03,160.88,160.98,3244,LH
2020-05-06 14:50:00,160.96,161.02,160.96,161.02,3815,LH
2020-05-06 14:55:00,161.0,161.04,160.82,160.82,8108,LH
2020-05-06 15:00:00,160.84,160.92,160.71,160.79,5019,LH
2020-05-06 15:05:00,160.84,160.87,160.71,160.87,3489,LH
2020-05-06 15:10:00,160.77,160.79,160.46,160.7,7073,LH
2020-05-06 15:15:00,160.72,160.89,160.65,160.79,4266,LH
2020-05-06 15:20:00,160.76,160.77,160.44,160.49,5761,LH
2020-05-06 15:25:00,160.58,160.65,160.43,160.65,3973,LH
2020-05-06 15:30:00,160.56,160.56,159.81,159.81,7350,LH
2020-05-06 15:35:00,159.88,159.91,159.37,159.7,8170,LH
2020-05-06 15:40:00,159.77,159.8,159.3,159.77,9530,LH
2020-05-06 15:45:00,159.59,159.68,159.16,159.16,12443,LH
2020-05-06 15:50:00,159.06,159.68,158.86,159.61,12457,LH
2020-05-06 15:55:00,159.54,159.6,159.15,159.25,30542,LH
2020-05-06 16:00:00,159.1,159.1,159.1,159.1,0,LH
2020-05-06 16:15:00,159.1,159.1,159.1,159.1,0,LH
2020-05-07 08:15:00,161.0,161.0,161.0,161.0,0,LH
2020-05-07 08:35:00,159.13,159.13,159.1,159.1,0,LH
2020-05-07 09:30:00,160.62,161.49,160.49,160.7,22736,LH
2020-05-07 09:35:00,160.53,161.59,160.45,161.59,6133,LH
2020-05-07 09:40:00,161.66,162.0,161.57,161.99,8755,LH
2020-05-07 09:45:00,161.64,161.64,161.2,161.25,3514,LH
2020-05-07 09:50:00,161.36,161.99,161.17,161.62,6372,LH
2020-05-07 09:55:00,161.8,162.23,161.6,161.95,6573,LH
2020-05-07 10:00:00,161.96,162.08,161.61,161.96,6705,LH
2020-05-07 10:05:00,161.96,162.04,161.26,161.34,3547,LH
2020-05-07 10:10:00,161.3,161.35,160.71,161.35,5098,LH
2020-05-07 10:15:00,161.29,162.21,161.15,162.12,10858,LH
2020-05-07 10:20:00,162.07,162.43,161.84,161.99,5596,LH
2020-05-07 10:25:00,162.14,162.44,162.01,162.04,2495,LH
2020-05-07 10:30:00,161.9,162.02,161.51,161.6,5820,LH
2020-05-07 10:35:00,161.71,161.74,161.32,161.43,5413,LH
2020-05-07 10:40:00,161.64,162.34,161.64,161.9,7552,LH
2020-05-07 10:45:00,161.95,161.95,161.31,161.4,6061,LH
2020-05-07 10:50:00,161.49,161.57,161.3,161.41,4721,LH
2020-05-07 10:55:00,161.61,161.61,161.21,161.42,5258,LH
2020-05-07 11:00:00,161.35,161.39,161.22,161.31,1893,LH
2020-05-07 11:05:00,161.21,161.21,160.65,160.65,3507,LH
2020-05-07 11:10:00,160.65,160.99,160.65,160.94,2475,LH
2020-05-07 11:15:00,160.8,160.87,160.63,160.72,5786,LH
2020-05-07 11:20:00,160.65,160.65,160.39,160.47,2703,LH
2020-05-07 11:25:00,160.36,160.72,160.27,160.69,3364,LH
2020-05-07 11:30:00,160.73,161.22,160.73,161.11,5330,LH
2020-05-07 11:35:00,161.06,161.16,160.8,160.8,3793,LH
2020-05-07 11:40:00,160.79,161.21,160.79,161.21,2340,LH
2020-05-07 11:45:00,161.4,161.57,161.38,161.38,2876,LH
2020-05-07 11:50:00,161.45,161.71,161.37,161.71,5104,LH
2020-05-07 11:55:00,161.64,161.88,161.64,161.86,1945,LH
2020-05-07 12:00:00,161.86,162.31,161.73,161.73,4465,LH
2020-05-07 12:05:00,161.73,161.96,161.64,161.85,2548,LH
2020-05-07 12:10:00,161.75,161.93,161.7,161.7,4367,LH
2020-05-07 12:15:00,161.77,161.91,161.42,161.42,3542,LH
2020-05-07 12:20:00,161.48,161.56,161.43,161.49,2584,LH
2020-05-07 12:25:00,161.51,161.63,161.34,161.4,7334,LH
2020-05-07 12:30:00,161.32,161.45,161.24,161.33,5946,LH
2020-05-07 12:35:00,161.33,161.53,161.09,161.19,5000,LH
2020-05-07 12:40:00,161.17,161.21,160.81,161.08,2408,LH
2020-05-07 12:45:00,161.06,161.13,160.68,160.78,2948,LH
2020-05-07 12:50:00,160.7,161.02,160.7,161.01,3947,LH
2020-05-07 12:55:00,160.99,161.06,160.81,160.98,5973,LH
2020-05-07 13:00:00,160.95,161.07,160.77,160.92,5313,LH
2020-05-07 13:05:00,160.97,160.97,160.88,160.93,3332,LH
2020-05-07 13:10:00,160.93,160.98,160.88,160.93,6956,LH
2020-05-07 13:15:00,160.97,160.98,160.85,160.9,4164,LH
2020-05-07 13:20:00,161.0,161.07,160.78,160.79,4753,LH
2020-05-07 13:25:00,160.86,160.95,160.73,160.73,2480,LH
2020-05-07 13:30:00,160.86,161.1,160.86,161.06,3326,LH
2020-05-07 13:35:00,161.12,161.15,160.7,160.7,4792,LH
2020-05-07 13:40:00,160.63,160.79,160.51,160.76,4798,LH
2020-05-07 13:45:00,160.7,161.06,160.7,160.91,3801,LH
2020-05-07 13:50:00,160.88,160.9,160.63,160.66,2465,LH
2020-05-07 13:55:00,160.68,160.78,160.46,160.53,4503,LH
2020-05-07 14:00:00,160.5,160.55,159.84,160.0,9569,LH
2020-05-07 14:05:00,159.88,160.1,159.88,160.02,5230,LH
2020-05-07 14:10:00,160.03,160.53,160.03,160.53,4769,LH
2020-05-07 14:15:00,160.47,160.62,160.32,160.4,8881,LH
2020-05-07 14:20:00,160.34,160.61,160.19,160.33,5392,LH
2020-05-07 14:25:00,160.26,160.38,160.15,160.3,4546,LH
2020-05-07 14:30:00,160.34,160.59,160.34,160.35,5737,LH
2020-05-07 14:35:00,160.43,160.6,160.36,160.36,3107,LH
2020-05-07 14:40:00,160.37,160.37,159.95,159.95,3839,LH
2020-05-07 14:45:00,160.03,160.1,159.8,160.02,4323,LH
2020-05-07 14:50:00,160.12,160.28,160.07,160.18,3858,LH
2020-05-07 14:55:00,160.26,160.26,160.04,160.06,6036,LH
2020-05-07 15:00:00,160.14,160.33,159.84,160.19,7571,LH
2020-05-07 15:05:00,160.18,160.37,160.18,160.23,5066,LH
2020-05-07 15:10:00,160.22,160.39,160.06,160.14,5394,LH
2020-05-07 15:15:00,160.08,160.08,159.48,159.79,5510,LH
2020-05-07 15:20:00,159.82,159.93,159.67,159.8,4648,LH
2020-05-07 15:25:00,159.9,160.08,159.84,159.87,8622,LH
2020-05-07 15:30:00,159.93,159.99,159.62,159.99,7725,LH
2020-05-07 15:35:00,160.03,160.24,159.9,160.01,8909,LH
2020-05-07 15:40:00,160.0,160.17,159.76,159.89,8995,LH
2020-05-07 15:45:00,159.94,160.17,159.92,159.96,9814,LH
2020-05-07 15:50:00,159.95,160.3,159.88,160.11,14986,LH
2020-05-07 15:55:00,160.11,160.16,159.73,160.05,34449,LH
2020-05-07 16:00:00,160.05,160.18,160.05,160.18,0,LH
2020-05-07 16:15:00,160.18,160.18,160.18,160.18,0,LH
2020-05-07 18:15:00,160.19,160.19,160.19,160.19,0,LH
2020-05-08 09:15:00,162.4,162.4,162.4,162.4,0,LH
2020-05-08 09:30:00,162.4,163.5,162.26,162.26,15130,LH
2020-05-08 09:35:00,162.07,162.85,160.6,161.0,8201,LH
2020-05-08 09:40:00,161.15,162.0,161.15,161.84,12425,LH
2020-05-08 09:45:00,162.03,162.68,162.03,162.68,1735,LH
2020-05-08 09:50:00,162.95,163.0,161.93,161.93,6884,LH
2020-05-08 09:55:00,162.17,162.91,162.15,162.74,6773,LH
2020-05-08 10:00:00,162.9,163.17,162.75,162.75,5028,LH
2020-05-08 10:05:00,162.63,163.56,162.51,163.56,13301,LH
2020-05-08 10:10:00,163.28,163.63,163.28,163.47,3081,LH
2020-05-08 10:15:00,163.34,163.6,163.14,163.51,6077,LH
2020-05-08 10:20:00,163.36,163.46,163.24,163.34,1530,LH
2020-05-08 10:25:00,162.95,163.13,162.59,162.9,6578,LH
2020-05-08 10:30:00,162.9,163.05,162.61,162.82,9872,LH
2020-05-08 10:35:00,162.73,162.94,162.63,162.82,3235,LH
2020-05-08 10:40:00,162.9,162.95,162.38,162.46,5199,LH
2020-05-08 10:45:00,162.47,162.86,162.47,162.84,2493,LH
2020-05-08 10:50:00,162.85,162.85,162.66,162.85,2097,LH
2020-05-08 10:55:00,162.95,162.95,162.41,162.72,6470,LH
2020-05-08 11:00:00,162.66,162.88,162.47,162.79,9439,LH
2020-05-08 11:05:00,162.79,163.09,162.76,163.09,8682,LH
2020-05-08 11:10:00,163.0,163.43,163.0,163.41,4166,LH
2020-05-08 11:15:00,163.39,164.0,163.39,163.99,4064,LH
2020-05-08 11:20:00,163.97,164.1,163.62,163.85,7549,LH
2020-05-08 11:25:00,163.86,164.2,163.86,164.04,5883,LH
2020-05-08 11:30:00,164.13,164.63,164.12,164.48,9814,LH
2020-05-08 11:35:00,164.48,164.71,164.48,164.59,4729,LH
2020-05-08 11:40:00,164.55,164.88,164.55,164.82,6993,LH
2020-05-08 11:45:00,164.8,164.86,164.49,164.69,4707,LH
2020-05-08 11:50:00,164.68,164.84,164.55,164.84,2105,LH
2020-05-08 11:55:00,164.75,164.93,164.74,164.86,3546,LH
2020-05-08 12:00:00,164.94,165.31,164.92,165.26,9342,LH
2020-05-08 12:05:00,165.33,165.55,165.17,165.42,6338,LH
2020-05-08 12:10:00,165.39,165.54,165.37,165.54,3513,LH
2020-05-08 12:15:00,165.57,165.57,165.27,165.35,3543,LH
2020-05-08 12:20:00,165.34,165.44,165.27,165.34,9476,LH
2020-05-08 12:25:00,165.34,165.5,165.29,165.5,4410,LH
2020-05-08 12:30:00,165.51,165.59,165.31,165.43,9086,LH
2020-05-08 12:35:00,165.45,165.61,165.45,165.58,3083,LH
2020-05-08 12:40:00,165.6,165.71,165.52,165.61,2768,LH
2020-05-08 12:45:00,165.62,165.63,165.33,165.46,4408,LH
2020-05-08 12:50:00,165.51,165.75,165.51,165.75,4604,LH
2020-05-08 12:55:00,165.78,165.88,165.72,165.73,4954,LH
2020-05-08 13:00:00,165.84,165.85,165.71,165.85,3242,LH
2020-05-08 13:05:00,165.75,165.75,165.46,165.64,9280,LH
2020-05-08 13:10:00,165.66,165.85,165.66,165.84,2582,LH
2020-05-08 13:15:00,165.85,166.02,165.79,165.96,7616,LH
2020-05-08 13:20:00,165.97,165.98,165.8,165.8,6505,LH
2020-05-08 13:25:00,165.76,165.83,165.63,165.65,2542,LH
2020-05-08 13:30:00,165.67,165.67,165.52,165.57,2817,LH
2020-05-08 13:35:00,165.63,165.73,165.56,165.59,4844,LH
2020-05-08 13:40:00,165.58,165.64,165.44,165.52,7583,LH
2020-05-08 13:45:00,165.54,165.57,165.35,165.53,7352,LH
2020-05-08 13:50:00,165.54,165.66,165.48,165.48,4228,LH
2020-05-08 13:55:00,165.52,165.68,165.52,165.66,3060,LH
2020-05-08 14:00:00,165.67,165.73,165.55,165.64,5806,LH
2020-05-08 14:05:00,165.7,165.77,165.58,165.69,5048,LH
2020-05-08 14:10:00,165.75,165.94,165.69,165.87,4503,LH
2020-05-08 14:15:00,165.91,166.02,165.91,165.99,5037,LH
2020-05-08 14:20:00,166.03,166.29,166.03,166.13,8768,LH
2020-05-08 14:25:00,166.12,166.27,166.12,166.13,4187,LH
2020-05-08 14:30:00,166.21,166.33,166.21,166.33,6503,LH
2020-05-08 14:35:00,166.43,166.6,166.1,166.13,5878,LH
2020-05-08 14:40:00,166.13,166.37,166.13,166.33,7289,LH
2020-05-08 14:45:00,166.38,166.55,166.38,166.46,4361,LH
2020-05-08 14:50:00,166.48,166.48,166.28,166.33,6756,LH
2020-05-08 14:55:00,166.41,166.59,166.41,166.51,6689,LH
2020-05-08 15:00:00,166.57,166.66,166.45,166.54,6124,LH
2020-05-08 15:05:00,166.57,166.57,166.39,166.53,6036,LH
2020-05-08 15:10:00,166.48,166.64,166.24,166.51,10114,LH
2020-05-08 15:15:00,166.56,166.64,166.39,166.64,10640,LH
2020-05-08 15:20:00,166.61,166.77,166.52,166.65,15027,LH
2020-05-08 15:25:00,166.62,166.71,166.54,166.68,12791,LH
2020-05-08 15:30:00,166.69,166.82,166.53,166.81,15380,LH
2020-05-08 15:35:00,166.72,166.85,166.72,166.79,9569,LH
2020-05-08 15:40:00,166.82,167.21,166.78,166.8,16206,LH
2020-05-08 15:45:00,166.84,167.03,166.73,166.94,16300,LH
2020-05-08 15:50:00,166.93,167.15,166.79,167.15,27526,LH
2020-05-08 15:55:00,167.1,167.42,166.98,167.36,66483,LH
2020-05-08 16:00:00,167.26,167.26,167.26,167.26,38496,LH
2020-05-08 16:15:00,167.26,167.26,167.26,167.26,0,LH
2020-05-08 16:25:00,165.45,167.36,165.45,167.36,0,LH
2020-05-08 16:35:00,167.36,167.36,167.36,167.36,0,LH
2020-05-08 16:45:00,167.41,167.41,167.41,167.41,0,LH
2020-05-08 19:00:00,167.4,167.4,167.4,167.4,0,LH
2020-05-08 19:55:00,168.25,168.25,168.25,168.25,0,LH
2020-05-11 07:35:00,168.0,168.0,168.0,168.0,0,LH
2020-05-11 08:25:00,167.0,167.0,167.0,167.0,0,LH
2020-05-11 08:55:00,166.5,167.0,166.5,167.0,0,LH
2020-05-11 09:00:00,165.95,165.95,165.95,165.95,0,LH
2020-05-11 09:15:00,167.0,167.0,167.0,167.0,0,LH
2020-05-11 09:30:00,165.0,165.38,163.62,164.05,19004,LH
2020-05-11 09:35:00,163.76,165.19,163.43,164.87,17223,LH
2020-05-11 09:40:00,164.7,166.09,164.7,166.09,11435,LH
2020-05-11 09:45:00,166.31,166.54,165.43,165.43,19510,LH
2020-05-11 09:50:00,165.48,166.0,164.47,164.48,20361,LH
2020-05-11 09:55:00,164.52,164.96,164.12,164.67,7587,LH
2020-05-11 10:00:00,164.87,165.01,164.05,164.07,20077,LH
2020-05-11 10:05:00,164.34,164.34,163.74,163.94,14475,LH
2020-05-11 10:10:00,164.01,164.35,163.79,163.99,9990,LH
2020-05-11 10:15:00,163.95,164.56,163.73,164.42,19038,LH
2020-05-11 10:20:00,164.5,164.99,164.42,164.84,9592,LH
2020-05-11 10:25:00,164.82,164.93,164.44,164.57,17977,LH
2020-05-11 10:30:00,164.48,165.32,164.15,165.08,21615,LH
2020-05-11 10:35:00,165.07,165.4,164.8,165.19,25110,LH
2020-05-11 10:40:00,165.18,165.55,165.04,165.41,13941,LH
2020-05-11 10:45:00,165.45,166.21,165.33,166.21,14848,LH
2020-05-11 10:50:00,166.16,166.3,165.88,165.88,7502,LH
2020-05-11 10:55:00,165.38,165.86,165.38,165.79,12956,LH
2020-05-11 11:00:00,165.8,166.23,165.76,165.82,7092,LH
2020-05-11 11:05:00,165.73,165.73,165.32,165.38,4096,LH
2020-05-11 11:10:00,165.39,165.52,165.13,165.37,4902,LH
2020-05-11 11:15:00,165.37,165.7,165.26,165.5,3130,LH
2020-05-11 11:20:00,165.5,165.74,165.4,165.63,4180,LH
2020-05-11 11:25:00,165.58,166.28,165.5,166.09,6805,LH
2020-05-11 11:30:00,166.03,166.27,166.03,166.27,5040,LH
2020-05-11 11:35:00,166.36,166.76,166.3,166.7,6724,LH
2020-05-11 11:40:00,166.62,166.71,166.22,166.32,6980,LH
2020-05-11 11:45:00,166.34,166.67,166.24,166.37,4660,LH
2020-05-11 11:50:00,166.43,166.43,166.01,166.23,5601,LH
2020-05-11 11:55:00,166.28,166.3,165.85,165.95,7409,LH
2020-05-11 12:00:00,166.04,166.33,166.0,166.28,5264,LH
2020-05-11 12:05:00,166.24,166.52,166.15,166.49,5562,LH
2020-05-11 12:10:00,166.61,166.93,166.51,166.93,7017,LH
2020-05-11 12:15:00,166.93,167.24,166.83,167.22,7340,LH
2020-05-11 12:20:00,167.3,167.63,167.28,167.55,5366,LH
2020-05-11 12:25:00,167.62,167.85,167.62,167.8,11866,LH
2020-05-11 12:30:00,167.75,167.96,167.7,167.9,5332,LH
2020-05-11 12:35:00,167.95,168.32,167.92,168.07,9405,LH
2020-05-11 12:40:00,168.11,168.21,167.71,168.02,11771,LH
2020-05-11 12:45:00,167.95,168.07,167.48,167.48,8476,LH
2020-05-11 12:50:00,167.48,167.83,167.25,167.74,9330,LH
2020-05-11 12:55:00,167.74,167.87,167.66,167.85,5609,LH
2020-05-11 13:00:00,167.84,168.25,167.71,168.14,6749,LH
2020-05-11 13:05:00,168.1,168.75,168.1,168.75,9314,LH
2020-05-11 13:10:00,168.74,168.79,168.58,168.77,6763,LH
2020-05-11 13:15:00,168.74,168.86,168.57,168.74,8162,LH
2020-05-11 13:20:00,168.64,168.77,168.39,168.57,5251,LH
2020-05-11 13:25:00,168.55,168.9,168.53,168.8,8334,LH
2020-05-11 13:30:00,168.82,168.82,168.48,168.53,5897,LH
2020-05-11 13:35:00,168.49,168.97,168.43,168.87,11317,LH
2020-05-11 13:40:00,168.76,168.92,168.57,168.66,7946,LH
2020-05-11 13:45:00,168.66,168.75,168.5,168.65,5538,LH
2020-05-11 13:50:00,168.49,168.78,168.49,168.6,6919,LH
2020-05-11 13:55:00,168.65,168.65,168.25,168.25,5672,LH
2020-05-11 14:00:00,168.25,168.43,168.17,168.23,7289,LH
2020-05-11 14:05:00,168.09,168.27,167.96,168.27,4138,LH
2020-05-11 14:10:00,168.23,168.37,168.03,168.23,6243,LH
2020-05-11 14:15:00,168.16,168.34,168.16,168.19,3880,LH
2020-05-11 14:20:00,168.25,168.25,167.94,167.98,5102,LH
2020-05-11 14:25:00,168.03,168.07,167.8,167.92,5435,LH
2020-05-11 14:30:00,168.06,168.33,167.97,168.33,8487,LH
2020-05-11 14:35:00,168.24,168.54,168.24,168.51,4545,LH
2020-05-11 14:40:00,168.42,168.52,168.29,168.52,5924,LH
2020-05-11 14:45:00,168.59,168.62,168.41,168.58,4225,LH
2020-05-11 14:50:00,168.55,168.61,168.36,168.49,6430,LH
2020-05-11 14:55:00,168.4,168.4,168.06,168.14,4490,LH
2020-05-11 15:00:00,168.17,168.4,168.17,168.24,6770,LH
2020-05-11 15:05:00,168.13,168.76,168.01,168.76,15835,LH
2020-05-11 15:10:00,168.68,168.68,168.49,168.61,6629,LH
2020-05-11 15:15:00,168.61,169.05,168.6,168.9,10665,LH
2020-05-11 15:20:00,169.02,169.12,168.89,168.99,8640,LH
2020-05-11 15:25:00,169.04,169.04,168.65,168.88,7822,LH
2020-05-11 15:30:00,168.9,168.98,168.41,168.57,12153,LH
2020-05-11 15:35:00,168.64,168.91,168.5,168.91,12282,LH
2020-05-11 15:40:00,168.81,168.98,168.64,168.87,15478,LH
2020-05-11 15:45:00,168.95,169.99,168.93,169.89,50333,LH
2020-05-11 15:50:00,169.82,169.91,169.13,169.36,35528,LH
2020-05-11 15:55:00,169.29,169.43,168.83,168.87,55457,LH
2020-05-11 16:00:00,168.87,168.87,168.87,168.87,0,LH
2020-05-11 16:15:00,168.87,168.9,168.87,168.9,0,LH
2020-05-11 17:15:00,168.87,168.87,168.87,168.87,0,LH
2020-05-11 17:35:00,168.87,168.87,168.87,168.87,0,LH
2020-05-11 19:05:00,169.25,169.25,169.25,169.25,0,LH
2020-05-11 19:10:00,170.0,172.0,170.0,172.0,0,LH
2020-05-11 19:40:00,171.21,171.21,171.21,171.21,0,LH
2020-05-12 08:20:00,174.0,174.0,174.0,174.0,0,LH
2020-05-12 08:50:00,172.71,172.71,172.71,172.71,0,LH
2020-05-12 08:55:00,172.51,172.51,172.51,172.51,0,LH
2020-05-12 09:00:00,172.0,172.0,172.0,172.0,0,LH
2020-05-12 09:05:00,172.71,172.71,172.71,172.71,0,LH
2020-05-12 09:10:00,172.34,172.34,172.34,172.34,0,LH
2020-05-12 09:20:00,172.34,172.34,172.0,172.0,0,LH
2020-05-12 09:30:00,171.03,172.43,171.0,171.5,33526,LH
2020-05-12 09:35:00,171.72,171.74,170.17,170.53,19328,LH
2020-05-12 09:40:00,170.55,170.58,169.8,169.8,8925,LH
2020-05-12 09:45:00,169.8,169.82,168.72,168.72,13560,LH
2020-05-12 09:50:00,168.71,169.14,168.71,169.05,15404,LH
2020-05-12 09:55:00,168.99,169.43,168.89,169.36,15473,LH
2020-05-12 10:00:00,169.36,170.0,169.01,169.98,22574,LH
2020-05-12 10:05:00,169.8,169.83,169.21,169.62,14368,LH
2020-05-12 10:10:00,169.6,169.71,169.26,169.71,18142,LH
2020-05-12 10:15:00,169.62,170.27,169.62,170.24,17892,LH
2020-05-12 10:20:00,170.14,170.27,169.75,169.95,16658,LH
2020-05-12 10:25:00,169.95,170.24,169.56,169.93,21890,LH
2020-05-12 10:30:00,169.93,170.56,169.81,170.21,24077,LH
2020-05-12 10:35:00,170.44,170.93,170.44,170.49,15991,LH
2020-05-12 10:40:00,170.36,171.39,170.32,171.02,27610,LH
2020-05-12 10:45:00,171.1,171.45,170.63,170.63,18944,LH
2020-05-12 10:50:00,170.67,170.77,170.11,170.16,20808,LH
2020-05-12 10:55:00,170.12,170.32,169.94,170.12,10497,LH
2020-05-12 11:00:00,169.82,169.9,169.34,169.41,22193,LH
2020-05-12 11:05:00,169.49,169.88,169.11,169.74,16005,LH
2020-05-12 11:10:00,169.77,170.06,169.48,170.03,10410,LH
2020-05-12 11:15:00,170.12,170.14,169.8,170.06,5005,LH
2020-05-12 11:20:00,170.17,170.26,169.8,169.89,15856,LH
2020-05-12 11:25:00,169.9,170.09,169.8,169.82,5804,LH
