Date,Open,High,Low,Close,Volume,Name
2020-05-12 11:30:00,169.9,170.04,169.58,169.58,4102,LH
2020-05-12 11:35:00,169.65,169.8,169.47,169.53,4491,LH
2020-05-12 11:40:00,169.52,169.56,169.34,169.36,3871,LH
2020-05-12 11:45:00,169.36,169.36,168.76,168.85,6153,LH
2020-05-12 11:50:00,168.85,169.17,168.82,169.09,4990,LH
2020-05-12 11:55:00,169.12,169.25,168.94,169.16,5315,LH
2020-05-12 12:00:00,169.12,169.37,169.12,169.36,4529,LH
2020-05-12 12:05:00,169.36,169.36,168.9,168.96,9795,LH
2020-05-12 12:10:00,168.9,168.9,168.29,168.58,7274,LH
2020-05-12 12:15:00,168.54,168.55,168.42,168.46,3695,LH
2020-05-12 12:20:00,168.39,169.11,168.34,168.72,20437,LH
2020-05-12 12:25:00,168.66,168.86,168.6,168.79,11072,LH
2020-05-12 12:30:00,168.9,169.08,168.81,169.08,4742,LH
2020-05-12 12:35:00,169.15,169.23,168.79,168.84,12374,LH
2020-05-12 12:40:00,168.79,168.86,168.57,168.65,3537,LH
2020-05-12 12:45:00,168.66,168.71,168.56,168.63,3093,LH
2020-05-12 12:50:00,168.57,168.58,168.47,168.47,0,LH
2020-05-12 12:55:00,168.56,168.65,168.46,168.51,258476,LH
2020-05-12 13:00:00,168.52,168.55,168.17,168.21,0,LH
2020-05-12 13:05:00,168.31,168.31,167.39,167.57,27006,LH
2020-05-12 13:10:00,167.6,167.66,166.8,166.93,33407,LH
2020-05-12 13:15:00,166.99,167.07,166.57,166.79,9685,LH
2020-05-12 13:20:00,166.71,166.85,166.36,166.38,17540,LH
2020-05-12 13:25:00,166.38,166.5,166.17,166.21,7357,LH
2020-05-12 13:30:00,166.11,166.14,165.87,166.03,11924,LH
2020-05-12 13:35:00,166.03,166.34,166.0,166.0,11330,LH
2020-05-12 13:40:00,165.93,166.26,165.93,166.16,7525,LH
2020-05-12 13:45:00,166.1,166.1,165.7,165.76,68926,LH
2020-05-12 13:50:00,165.72,166.0,165.5,165.91,13877,LH
2020-05-12 13:55:00,165.92,166.84,165.91,166.62,22323,LH
2020-05-12 14:00:00,166.79,166.79,166.08,166.26,4879,LH
2020-05-12 14:05:00,166.38,166.38,165.57,165.58,45307,LH
2020-05-12 14:10:00,165.6,165.6,164.82,165.02,8658,LH
2020-05-12 14:15:00,165.01,165.22,164.71,164.85,10233,LH
2020-05-12 14:20:00,164.85,165.08,164.7,164.75,7946,LH
2020-05-12 14:25:00,164.6,164.8,164.34,164.6,9049,LH
2020-05-12 14:30:00,164.59,164.8,164.3,164.8,11719,LH
2020-05-12 14:35:00,164.77,165.15,164.75,165.11,6093,LH
2020-05-12 14:40:00,165.05,165.3,164.74,164.97,8593,LH
2020-05-12 14:45:00,164.91,165.0,164.61,164.68,9885,LH
2020-05-12 14:50:00,164.67,164.95,164.54,164.95,6301,LH
2020-05-12 14:55:00,164.84,164.93,164.65,164.93,8474,LH
2020-05-12 15:00:00,165.0,165.21,164.51,164.85,60256,LH
2020-05-12 15:05:00,164.89,165.22,164.89,165.07,7282,LH
2020-05-12 15:10:00,165.01,165.06,164.65,164.81,10722,LH
2020-05-12 15:15:00,164.81,164.87,164.38,164.42,10716,LH
2020-05-12 15:20:00,164.31,164.45,163.76,163.78,16897,LH
2020-05-12 15:25:00,163.72,164.01,163.58,163.88,14048,LH
2020-05-12 15:30:00,163.89,164.35,163.89,164.33,19966,LH
2020-05-12 15:35:00,164.28,164.32,163.92,164.29,19244,LH
2020-05-12 15:40:00,164.21,164.23,163.67,163.68,21464,LH
2020-05-12 15:45:00,163.51,163.83,163.36,163.5,22440,LH
2020-05-12 15:50:00,163.44,163.94,163.32,163.9,28665,LH
2020-05-12 15:55:00,163.87,164.07,163.33,163.44,60694,LH
2020-05-12 16:00:00,163.33,163.33,163.33,163.33,0,LH
2020-05-12 16:15:00,163.33,165.87,163.33,165.37,0,LH
2020-05-12 16:55:00,163.0,163.0,163.0,163.0,0,LH
2020-05-12 17:20:00,163.66,163.66,163.66,163.66,0,LH
2020-05-12 17:45:00,163.66,163.66,163.66,163.66,0,LH
2020-05-12 19:25:00,162.5,162.5,162.5,162.5,0,LH
2020-05-13 07:45:00,165.0,165.0,165.0,165.0,0,LH
2020-05-13 08:00:00,166.0,166.0,165.88,166.0,0,LH
2020-05-13 08:05:00,167.0,171.7,167.0,171.7,0,LH
2020-05-13 08:10:00,171.0,175.0,171.0,172.0,0,LH
2020-05-13 08:15:00,165.55,175.0,165.55,170.2,0,LH
2020-05-13 08:20:00,170.2,170.2,169.68,169.93,0,LH
2020-05-13 08:25:00,169.85,169.95,169.5,169.95,0,LH
2020-05-13 08:30:00,169.95,170.0,169.95,170.0,0,LH
2020-05-13 08:35:00,170.0,170.0,170.0,170.0,0,LH
2020-05-13 08:40:00,170.0,171.0,170.0,171.0,0,LH
2020-05-13 08:45:00,170.0,170.0,169.5,170.0,0,LH
2020-05-13 08:50:00,169.14,169.14,169.14,169.14,0,LH
2020-05-13 08:55:00,169.0,169.0,169.0,169.0,0,LH
2020-05-13 09:05:00,169.6,169.6,169.6,169.6,0,LH
2020-05-13 09:10:00,169.25,169.29,168.8,169.25,0,LH
2020-05-13 09:15:00,168.6,168.6,168.17,168.17,0,LH
2020-05-13 09:20:00,168.0,168.0,165.0,165.0,0,LH
2020-05-13 09:25:00,167.0,167.0,167.0,167.0,0,LH
2020-05-13 09:30:00,166.75,167.16,164.05,164.43,133937,LH
2020-05-13 09:35:00,164.4,164.4,162.06,162.8,56018,LH
2020-05-13 09:40:00,162.71,163.29,162.17,163.02,62995,LH
2020-05-13 09:45:00,162.91,164.12,162.88,162.9,65539,LH
2020-05-13 09:50:00,163.05,163.46,162.71,163.29,22046,LH
2020-05-13 09:55:00,163.29,163.42,162.84,162.88,9582,LH
2020-05-13 10:00:00,162.83,163.6,162.75,163.03,24574,LH
2020-05-13 10:05:00,163.12,164.01,163.01,163.08,41118,LH
2020-05-13 10:10:00,163.22,163.46,163.01,163.02,11879,LH
2020-05-13 10:15:00,163.1,163.26,162.72,163.07,14027,LH
2020-05-13 10:20:00,163.06,163.27,162.74,162.86,12334,LH
2020-05-13 10:25:00,162.92,163.55,162.71,163.19,12630,LH
2020-05-13 10:30:00,163.41,164.82,163.41,164.22,21510,LH
2020-05-13 10:35:00,164.13,164.33,163.25,163.4,25558,LH
2020-05-13 10:40:00,163.58,163.77,163.38,163.5,35061,LH
2020-05-13 10:45:00,163.56,163.72,163.5,163.57,11150,LH
2020-05-13 10:50:00,163.54,163.62,163.28,163.45,9956,LH
2020-05-13 10:55:00,163.47,163.67,163.0,163.26,9901,LH
2020-05-13 11:00:00,163.23,163.64,163.0,163.63,4901,LH
2020-05-13 11:05:00,163.47,163.64,163.23,163.47,4095,LH
2020-05-13 11:10:00,163.61,164.3,163.55,163.71,14762,LH
2020-05-13 11:15:00,163.79,164.05,162.84,162.84,8692,LH
2020-05-13 11:20:00,162.99,163.25,162.99,163.25,3774,LH
2020-05-13 11:25:00,162.97,163.02,162.2,162.5,13045,LH
2020-05-13 11:30:00,162.35,162.68,162.01,162.05,6939,LH
2020-05-13 11:35:00,161.79,161.86,161.21,161.58,13985,LH
2020-05-13 11:40:00,161.49,161.68,160.73,160.83,6758,LH
2020-05-13 11:45:00,160.9,160.96,160.42,160.42,8751,LH
2020-05-13 11:50:00,160.48,160.63,160.21,160.32,8968,LH
2020-05-13 11:55:00,160.4,160.49,160.12,160.49,0,LH
2020-05-13 12:00:00,160.54,160.66,159.81,159.86,311978,LH
2020-05-13 12:05:00,159.89,160.07,159.26,159.26,7609,LH
2020-05-13 12:10:00,159.35,159.48,158.98,159.22,14049,LH
2020-05-13 12:15:00,159.04,159.3,158.29,158.33,11994,LH
2020-05-13 12:20:00,158.47,159.17,158.44,158.74,9688,LH
2020-05-13 12:25:00,158.71,159.29,158.66,159.27,6474,LH
2020-05-13 12:30:00,159.48,159.99,159.18,159.68,8328,LH
2020-05-13 12:35:00,159.4,159.59,159.18,159.46,5337,LH
2020-05-13 12:40:00,159.35,159.44,159.06,159.14,9380,LH
2020-05-13 12:45:00,159.1,159.39,159.0,159.39,9292,LH
2020-05-13 12:50:00,159.32,159.36,158.67,158.92,11169,LH
2020-05-13 12:55:00,158.97,159.13,158.69,158.85,12344,LH
2020-05-13 13:00:00,158.85,158.96,158.23,158.29,9705,LH
2020-05-13 13:05:00,158.3,158.3,158.01,158.23,8079,LH
2020-05-13 13:10:00,158.33,159.06,158.33,158.72,5440,LH
2020-05-13 13:15:00,158.73,159.26,158.54,159.25,6237,LH
2020-05-13 13:20:00,159.18,159.19,158.61,158.68,7860,LH
2020-05-13 13:25:00,158.78,159.24,158.57,159.02,5261,LH
2020-05-13 13:30:00,159.09,159.09,158.63,158.76,2744,LH
2020-05-13 13:35:00,158.68,158.89,158.5,158.65,19541,LH
2020-05-13 13:40:00,158.62,158.79,158.16,158.36,9878,LH
2020-05-13 13:45:00,158.35,158.5,158.25,158.42,4246,LH
2020-05-13 13:50:00,158.37,158.49,157.94,158.0,11259,LH
2020-05-13 13:55:00,158.0,158.0,157.61,157.66,7461,LH
2020-05-13 14:00:00,157.61,157.62,157.07,157.14,16041,LH
2020-05-13 14:05:00,157.27,157.79,157.27,157.75,2944,LH
2020-05-13 14:10:00,157.72,158.08,157.62,157.74,4313,LH
2020-05-13 14:15:00,157.67,158.31,157.67,157.95,6072,LH
2020-05-13 14:20:00,157.82,158.07,157.66,157.72,7138,LH
2020-05-13 14:25:00,157.72,157.85,157.4,157.4,6473,LH
2020-05-13 14:30:00,157.48,157.6,157.4,157.52,4067,LH
2020-05-13 14:35:00,157.5,157.88,157.36,157.51,5028,LH
2020-05-13 14:40:00,157.59,157.69,157.5,157.58,4877,LH
2020-05-13 14:45:00,157.64,158.14,157.64,157.88,10499,LH
2020-05-13 14:50:00,157.93,157.98,157.7,157.89,2762,LH
2020-05-13 14:55:00,157.81,157.9,157.55,157.56,4043,LH
2020-05-13 15:00:00,157.66,158.28,157.6,158.28,7652,LH
2020-05-13 15:05:00,158.28,158.28,157.7,157.81,8467,LH
2020-05-13 15:10:00,157.82,158.08,157.6,157.65,7331,LH
2020-05-13 15:15:00,157.6,157.66,157.27,157.35,13915,LH
2020-05-13 15:20:00,157.41,157.49,156.82,156.83,16531,LH
2020-05-13 15:25:00,156.83,157.04,156.43,157.04,21772,LH
2020-05-13 15:30:00,156.99,157.62,156.78,157.5,16517,LH
2020-05-13 15:35:00,157.46,157.76,157.42,157.73,28677,LH
2020-05-13 15:40:00,157.73,158.04,157.63,157.73,26490,LH
2020-05-13 15:45:00,157.72,158.44,157.46,158.44,24459,LH
2020-05-13 15:50:00,158.39,159.35,158.34,158.8,46905,LH
2020-05-13 15:55:00,158.86,159.48,158.69,158.86,89893,LH
2020-05-13 16:00:00,158.69,158.69,158.69,158.69,0,LH
2020-05-13 16:15:00,158.69,158.69,158.69,158.69,0,LH
2020-05-13 16:30:00,158.69,158.69,158.69,158.69,0,LH
2020-05-13 16:40:00,158.69,158.69,158.69,158.69,0,LH
2020-05-13 18:15:00,159.0,159.0,158.9,158.9,0,LH
2020-05-14 08:00:00,158.63,158.63,158.63,158.63,0,LH
2020-05-14 08:15:00,158.75,158.75,155.3,155.3,0,LH
2020-05-14 08:25:00,158.48,158.48,158.48,158.48,0,LH
2020-05-14 08:50:00,154.8,154.8,154.8,154.8,0,LH
2020-05-14 09:05:00,155.5,155.5,155.5,155.5,0,LH
2020-05-14 09:15:00,156.19,156.19,156.19,156.19,0,LH
2020-05-14 09:30:00,156.04,156.97,155.19,155.93,8777,LH
2020-05-14 09:35:00,155.9,156.39,155.27,156.06,36697,LH
2020-05-14 09:40:00,156.23,156.33,155.69,156.1,10889,LH
2020-05-14 09:45:00,156.05,157.34,156.05,156.9,26089,LH
2020-05-14 09:50:00,156.87,157.04,156.18,156.51,16161,LH
2020-05-14 09:55:00,156.64,157.16,156.26,156.26,22089,LH
2020-05-14 10:00:00,156.4,156.4,155.61,155.62,7348,LH
2020-05-14 10:05:00,155.89,156.7,155.81,156.6,9543,LH
2020-05-14 10:10:00,156.7,156.9,156.61,156.8,12586,LH
2020-05-14 10:15:00,156.8,156.92,156.4,156.74,13102,LH
2020-05-14 10:20:00,156.73,156.91,156.68,156.79,6902,LH
2020-05-14 10:25:00,157.01,157.73,157.01,157.21,7721,LH
2020-05-14 10:30:00,157.12,157.3,156.86,157.18,15352,LH
2020-05-14 10:35:00,157.28,158.0,157.08,157.85,14808,LH
2020-05-14 10:40:00,157.77,158.12,157.02,157.07,11682,LH
2020-05-14 10:45:00,157.07,157.68,156.85,157.68,19733,LH
2020-05-14 10:50:00,157.68,159.94,157.61,159.76,34740,LH
2020-05-14 10:55:00,159.87,160.01,159.16,160.01,13649,LH
2020-05-14 11:00:00,160.04,161.49,159.79,161.47,51671,LH
2020-05-14 11:05:00,161.46,161.69,160.74,160.74,21974,LH
2020-05-14 11:10:00,160.82,161.17,160.3,160.51,23891,LH
2020-05-14 11:15:00,161.05,161.66,161.05,161.3,18341,LH
2020-05-14 11:20:00,161.4,161.57,160.48,160.48,12729,LH
2020-05-14 11:25:00,160.49,160.63,159.49,159.81,14804,LH
2020-05-14 11:30:00,159.82,159.93,159.25,159.6,14821,LH
2020-05-14 11:35:00,159.39,159.95,158.95,158.95,7641,LH
2020-05-14 11:40:00,158.64,158.76,158.41,158.6,11064,LH
2020-05-14 11:45:00,158.55,158.96,158.43,158.79,11238,LH
2020-05-14 11:50:00,158.72,159.15,158.56,158.93,26650,LH
2020-05-14 11:55:00,158.87,159.0,158.57,159.0,12188,LH
2020-05-14 12:00:00,159.0,159.02,158.3,158.59,7341,LH
2020-05-14 12:05:00,158.33,158.92,158.33,158.92,5740,LH
2020-05-14 12:10:00,159.05,159.19,158.94,158.95,5033,LH
2020-05-14 12:15:00,159.1,159.52,159.1,159.43,4521,LH
2020-05-14 12:20:00,159.29,160.38,159.1,160.25,8867,LH
2020-05-14 12:25:00,160.2,160.2,159.65,159.86,6714,LH
2020-05-14 12:30:00,160.04,160.45,159.98,160.38,6519,LH
2020-05-14 12:35:00,160.3,160.74,160.25,160.39,8000,LH
2020-05-14 12:40:00,160.54,160.54,159.91,160.36,0,LH
2020-05-14 12:45:00,160.48,160.63,160.35,160.44,2449,LH
2020-05-14 12:50:00,160.46,161.17,160.46,161.17,256500,LH
2020-05-14 12:55:00,161.22,161.57,161.17,161.36,3655,LH
2020-05-14 13:00:00,161.09,161.18,160.95,161.0,4295,LH
2020-05-14 13:05:00,160.88,160.9,160.53,160.67,0,LH
2020-05-14 13:10:00,160.85,160.96,160.56,160.56,259957,LH
2020-05-14 13:15:00,160.7,160.88,160.54,160.88,4798,LH
2020-05-14 13:20:00,161.07,161.35,160.94,161.2,7111,LH
2020-05-14 13:25:00,161.25,161.78,161.17,161.78,8441,LH
2020-05-14 13:30:00,161.77,162.24,161.77,161.87,0,LH
2020-05-14 13:35:00,161.74,161.79,161.21,161.33,16481,LH
2020-05-14 13:40:00,161.47,161.48,160.91,160.96,0,LH
2020-05-14 13:45:00,161.06,161.25,160.91,161.11,13029,LH
2020-05-14 13:50:00,161.0,161.23,160.9,161.1,0,LH
2020-05-14 13:55:00,161.26,161.4,160.62,160.74,11873,LH
2020-05-14 14:00:00,160.64,160.74,160.3,160.48,285600,LH
2020-05-14 14:05:00,160.41,161.05,160.28,160.67,4220,LH
2020-05-14 14:10:00,160.64,160.75,160.53,160.7,4999,LH
2020-05-14 14:15:00,160.98,160.98,160.65,160.76,0,LH
2020-05-14 14:20:00,160.96,161.35,160.82,161.29,301466,LH
2020-05-14 14:25:00,161.38,161.55,161.28,161.5,7264,LH
2020-05-14 14:30:00,161.55,161.79,161.3,161.3,13583,LH
2020-05-14 14:35:00,161.33,161.39,160.64,160.66,44290,LH
2020-05-14 14:40:00,160.79,160.95,160.48,160.95,7652,LH
2020-05-14 14:45:00,160.95,161.56,160.79,161.34,8472,LH
2020-05-14 14:50:00,161.23,162.16,161.1,162.05,12492,LH
2020-05-14 14:55:00,162.18,162.62,161.9,162.45,23710,LH
2020-05-14 15:00:00,162.46,162.7,162.25,162.57,11192,LH
2020-05-14 15:05:00,162.57,162.8,162.33,162.71,9436,LH
2020-05-14 15:10:00,162.65,163.0,162.46,162.77,11182,LH
2020-05-14 15:15:00,162.78,163.19,162.78,163.07,13930,LH
2020-05-14 15:20:00,162.98,163.65,162.88,163.65,16969,LH
2020-05-14 15:25:00,163.7,163.8,163.43,163.65,17255,LH
2020-05-14 15:30:00,163.73,163.78,163.34,163.47,15472,LH
2020-05-14 15:35:00,163.4,163.47,163.01,163.16,14963,LH
2020-05-14 15:40:00,163.02,163.34,162.82,163.34,19754,LH
2020-05-14 15:45:00,163.46,163.77,163.37,163.76,20134,LH
2020-05-14 15:50:00,163.77,164.0,163.6,163.92,26136,LH
2020-05-14 15:55:00,163.88,163.97,163.55,163.82,62231,LH
2020-05-14 16:00:00,163.75,163.75,163.75,163.75,0,LH
2020-05-14 16:15:00,163.75,163.75,163.75,163.75,0,LH
2020-05-14 16:50:00,164.0,164.0,164.0,164.0,0,LH
2020-05-14 17:00:00,164.8,164.8,164.8,164.8,0,LH
2020-05-14 18:50:00,164.78,164.78,164.78,164.78,0,LH
2020-05-14 19:45:00,164.78,164.78,164.78,164.78,0,LH
2020-05-15 07:15:00,165.45,165.45,165.45,165.45,0,LH
2020-05-15 07:25:00,165.26,165.26,165.26,165.26,0,LH
2020-05-15 07:30:00,165.9,165.9,165.9,165.9,0,LH
2020-05-15 08:15:00,165.26,166.0,163.5,165.9,0,LH
2020-05-15 08:45:00,165.4,165.4,164.0,164.0,0,LH
2020-05-15 09:05:00,166.0,166.0,166.0,166.0,0,LH
2020-05-15 09:10:00,167.0,167.0,167.0,167.0,0,LH
2020-05-15 09:30:00,164.75,165.26,163.79,164.77,38249,LH
2020-05-15 09:35:00,164.34,164.76,163.09,164.76,19650,LH
2020-05-15 09:40:00,164.89,164.89,163.11,164.23,29429,LH
2020-05-15 09:45:00,164.12,165.32,163.93,165.25,11780,LH
2020-05-15 09:50:00,165.15,166.99,165.15,166.32,34020,LH
2020-05-15 09:55:00,166.2,166.82,166.01,166.49,11791,LH
2020-05-15 10:00:00,166.27,166.74,165.9,166.09,8725,LH
2020-05-15 10:05:00,166.06,166.61,165.88,166.5,10766,LH
2020-05-15 10:10:00,166.55,167.13,166.49,166.87,7613,LH
2020-05-15 10:15:00,167.05,167.74,167.05,167.07,24038,LH
2020-05-15 10:20:00,166.97,167.18,166.75,166.9,13330,LH
2020-05-15 10:25:00,166.93,167.58,166.56,167.35,18450,LH
2020-05-15 10:30:00,167.35,167.43,167.05,167.12,6430,LH
2020-05-15 10:35:00,167.06,167.64,166.62,166.85,16330,LH
2020-05-15 10:40:00,166.94,167.06,166.44,167.05,11182,LH
2020-05-15 10:45:00,166.95,167.38,166.77,167.38,9087,LH
2020-05-15 10:50:00,167.08,167.15,166.56,166.89,8114,LH
2020-05-15 10:55:00,166.81,166.87,166.58,166.75,6297,LH
2020-05-15 11:00:00,166.67,166.67,165.84,166.38,16263,LH
2020-05-15 11:05:00,166.55,166.9,166.47,166.9,9815,LH
2020-05-15 11:10:00,166.79,166.79,166.44,166.72,7365,LH
2020-05-15 11:15:00,166.72,166.9,166.61,166.89,4202,LH
2020-05-15 11:20:00,166.73,167.56,166.73,167.56,7543,LH
2020-05-15 11:25:00,167.52,168.11,167.43,167.47,33107,LH
2020-05-15 11:30:00,167.51,168.14,167.45,167.98,19587,LH
2020-05-15 11:35:00,167.82,167.86,167.46,167.67,4984,LH
2020-05-15 11:40:00,167.41,167.43,167.13,167.4,4892,LH
2020-05-15 11:45:00,167.08,167.64,167.08,167.33,7256,LH
2020-05-15 11:50:00,167.38,167.54,166.73,166.93,12014,LH
2020-05-15 11:55:00,167.09,167.73,167.09,167.59,5121,LH
2020-05-15 12:00:00,167.66,167.69,167.29,167.51,10172,LH
2020-05-15 12:05:00,167.51,167.51,166.79,166.79,8040,LH
2020-05-15 12:10:00,166.93,166.93,166.87,166.88,2376,LH
2020-05-15 12:15:00,166.81,166.84,166.39,166.53,4345,LH
2020-05-15 12:20:00,166.65,167.0,166.65,166.94,4283,LH
2020-05-15 12:25:00,166.83,166.84,166.59,166.71,2753,LH
2020-05-15 12:30:00,166.64,166.68,166.57,166.68,2787,LH
2020-05-15 12:35:00,166.71,166.86,166.58,166.86,4636,LH
2020-05-15 12:40:00,166.91,167.29,166.76,166.91,17162,LH
2020-05-15 12:45:00,166.84,166.84,166.49,166.61,2748,LH
2020-05-15 12:50:00,166.6,166.83,166.6,166.79,5586,LH
2020-05-15 12:55:00,166.74,166.8,166.3,166.65,4481,LH
2020-05-15 13:00:00,166.85,167.25,166.85,167.19,2296,LH
2020-05-15 13:05:00,167.16,167.24,167.03,167.13,3044,LH
2020-05-15 13:10:00,167.24,167.78,167.24,167.78,2792,LH
2020-05-15 13:15:00,167.77,167.82,167.49,167.49,3240,LH
2020-05-15 13:20:00,167.42,167.64,167.33,167.45,3052,LH
2020-05-15 13:25:00,167.64,167.68,167.49,167.55,9821,LH
2020-05-15 13:30:00,167.54,167.68,167.41,167.59,8659,LH
2020-05-15 13:35:00,167.49,167.68,167.42,167.42,7540,LH
2020-05-15 13:40:00,167.55,167.64,167.55,167.62,3899,LH
2020-05-15 13:45:00,167.61,167.68,167.26,167.35,7253,LH
2020-05-15 13:50:00,167.29,167.84,167.29,167.64,4786,LH
2020-05-15 13:55:00,167.8,167.99,167.76,167.84,4692,LH
2020-05-15 14:00:00,167.9,168.52,167.9,168.52,10336,LH
2020-05-15 14:05:00,168.51,168.51,168.21,168.21,6664,LH
2020-05-15 14:10:00,168.29,168.39,168.25,168.33,4028,LH
2020-05-15 14:15:00,168.39,168.39,168.23,168.34,4709,LH
2020-05-15 14:20:00,168.43,168.5,168.24,168.4,5338,LH
2020-05-15 14:25:00,168.31,168.47,168.21,168.36,4598,LH
2020-05-15 14:30:00,168.36,168.38,167.95,167.95,4109,LH
2020-05-15 14:35:00,167.99,167.99,167.47,167.61,5398,LH
2020-05-15 14:40:00,167.64,167.64,167.31,167.32,3827,LH
2020-05-15 14:45:00,167.32,167.57,167.18,167.35,5637,LH
2020-05-15 14:50:00,167.41,167.61,167.41,167.59,2926,LH
2020-05-15 14:55:00,167.6,167.6,167.17,167.22,6126,LH
2020-05-15 15:00:00,167.3,167.78,167.19,167.67,4802,LH
2020-05-15 15:05:00,167.72,167.91,167.59,167.75,4581,LH
2020-05-15 15:10:00,167.75,167.92,167.6,167.82,9118,LH
2020-05-15 15:15:00,167.77,167.94,167.69,167.93,16294,LH
2020-05-15 15:20:00,167.9,168.45,167.86,168.22,18265,LH
2020-05-15 15:25:00,168.22,168.5,168.18,168.32,13688,LH
2020-05-15 15:30:00,168.32,168.74,168.32,168.58,16329,LH
2020-05-15 15:35:00,168.57,168.66,167.81,167.86,8296,LH
2020-05-15 15:40:00,167.86,167.86,167.34,167.55,8481,LH
2020-05-15 15:45:00,167.62,168.09,167.52,167.97,10544,LH
2020-05-15 15:50:00,167.97,167.97,167.63,167.74,26668,LH
2020-05-15 15:55:00,167.75,167.93,167.33,167.43,72568,LH
2020-05-15 16:00:00,167.43,167.43,167.43,167.43,0,LH
2020-05-15 16:15:00,167.43,167.43,167.43,167.43,0,LH
2020-05-15 16:55:00,167.43,167.43,167.43,167.43,0,LH
2020-05-18 07:20:00,170.0,170.0,170.0,170.0,0,LH
2020-05-18 08:15:00,169.63,169.63,169.63,169.63,0,LH
2020-05-18 09:10:00,170.79,170.79,170.5,170.5,0,LH
2020-05-18 09:25:00,168.0,168.0,168.0,168.0,0,LH
2020-05-18 09:30:00,171.68,172.75,171.51,171.97,44813,LH
2020-05-18 09:35:00,171.77,172.52,171.77,172.17,31536,LH
2020-05-18 09:40:00,172.21,172.22,171.13,171.54,21453,LH
2020-05-18 09:45:00,171.53,172.49,171.45,172.05,14952,LH
2020-05-18 09:50:00,172.13,172.26,171.07,171.17,11422,LH
2020-05-18 09:55:00,171.1,171.56,171.06,171.56,6632,LH
2020-05-18 10:00:00,171.5,171.87,171.37,171.74,28282,LH
2020-05-18 10:05:00,171.77,172.13,171.42,171.68,13970,LH
2020-05-18 10:10:00,171.71,171.84,170.64,171.17,20413,LH
2020-05-18 10:15:00,171.01,171.1,170.74,170.74,13657,LH
2020-05-18 10:20:00,170.58,170.85,170.5,170.78,7701,LH
2020-05-18 10:25:00,170.8,171.05,170.53,170.72,11745,LH
2020-05-18 10:30:00,170.82,170.82,170.53,170.6,5553,LH
2020-05-18 10:35:00,170.61,170.61,170.21,170.21,9572,LH
2020-05-18 10:40:00,170.26,170.48,170.13,170.3,9243,LH
2020-05-18 10:45:00,170.26,170.42,169.93,170.24,12806,LH
2020-05-18 10:50:00,170.24,170.51,170.15,170.4,11345,LH
2020-05-18 10:55:00,170.25,170.9,170.25,170.81,7497,LH
2020-05-18 11:00:00,170.8,170.92,170.66,170.76,11166,LH
2020-05-18 11:05:00,170.71,170.71,170.23,170.67,8116,LH
2020-05-18 11:10:00,170.65,170.7,170.43,170.46,6030,LH
2020-05-18 11:15:00,170.3,170.56,170.29,170.51,9303,LH
2020-05-18 11:20:00,170.53,170.64,170.41,170.64,6563,LH
2020-05-18 11:25:00,170.6,170.68,170.11,170.24,7623,LH
2020-05-18 11:30:00,170.25,170.44,170.14,170.24,7861,LH
2020-05-18 11:35:00,170.16,170.23,169.93,170.03,5633,LH
2020-05-18 11:40:00,170.04,170.55,170.03,170.05,6016,LH
2020-05-18 11:45:00,170.06,170.06,169.75,169.85,4208,LH
2020-05-18 11:50:00,169.74,169.96,169.64,169.74,8986,LH
2020-05-18 11:55:00,169.89,169.94,169.57,169.76,4610,LH
2020-05-18 12:00:00,169.66,169.94,169.57,169.64,4715,LH
2020-05-18 12:05:00,169.53,170.0,169.24,169.58,50468,LH
2020-05-18 12:10:00,169.64,169.95,169.58,169.87,5337,LH
2020-05-18 12:15:00,169.75,169.79,169.45,169.45,3971,LH
2020-05-18 12:20:00,169.36,169.5,169.23,169.46,7681,LH
2020-05-18 12:25:00,169.5,169.65,169.43,169.57,5354,LH
