Date,Open,High,Low,Close,Volume,Name
2020-05-18 12:30:00,169.67,169.91,169.56,169.84,4459,LH
2020-05-18 12:35:00,169.85,169.85,169.63,169.8,4494,LH
2020-05-18 12:40:00,169.84,169.84,169.43,169.62,7083,LH
2020-05-18 12:45:00,169.58,169.58,169.34,169.44,4606,LH
2020-05-18 12:50:00,169.41,169.55,169.38,169.38,7062,LH
2020-05-18 12:55:00,169.45,169.6,169.31,169.31,5578,LH
2020-05-18 13:00:00,169.34,169.8,169.34,169.75,6787,LH
2020-05-18 13:05:00,169.81,170.0,169.81,169.92,6371,LH
2020-05-18 13:10:00,169.96,170.0,169.78,169.91,5959,LH
2020-05-18 13:15:00,169.91,170.0,169.84,169.94,7128,LH
2020-05-18 13:20:00,169.96,170.09,169.94,170.04,12113,LH
2020-05-18 13:25:00,170.01,170.01,169.79,169.94,7714,LH
2020-05-18 13:30:00,169.91,170.11,169.9,169.98,23470,LH
2020-05-18 13:35:00,170.05,170.07,169.86,169.86,7698,LH
2020-05-18 13:40:00,169.93,169.98,169.63,169.72,8875,LH
2020-05-18 13:45:00,169.79,170.12,169.79,170.03,8587,LH
2020-05-18 13:50:00,170.06,170.17,169.86,170.0,7612,LH
2020-05-18 13:55:00,170.01,170.03,169.82,169.85,4828,LH
2020-05-18 14:00:00,169.91,170.01,169.84,170.0,5514,LH
2020-05-18 14:05:00,169.84,169.84,169.43,169.45,3068,LH
2020-05-18 14:10:00,169.43,169.43,169.11,169.2,3938,LH
2020-05-18 14:15:00,169.22,169.22,168.61,168.82,5035,LH
2020-05-18 14:20:00,168.81,168.86,168.36,168.46,12794,LH
2020-05-18 14:25:00,168.54,168.84,168.53,168.77,4546,LH
2020-05-18 14:30:00,168.71,169.03,168.71,168.93,7342,LH
2020-05-18 14:35:00,168.9,168.97,168.62,168.66,4156,LH
2020-05-18 14:40:00,168.7,168.99,168.64,168.79,16572,LH
2020-05-18 14:45:00,168.85,168.93,168.73,168.73,3316,LH
2020-05-18 14:50:00,168.69,168.7,168.14,168.34,8679,LH
2020-05-18 14:55:00,168.4,168.48,168.33,168.39,7630,LH
2020-05-18 15:00:00,168.46,168.83,168.46,168.69,5801,LH
2020-05-18 15:05:00,168.56,168.71,168.41,168.58,11990,LH
2020-05-18 15:10:00,168.6,168.7,168.46,168.7,6215,LH
2020-05-18 15:15:00,168.63,168.69,168.48,168.6,6279,LH
2020-05-18 15:20:00,168.59,168.78,168.48,168.72,8515,LH
2020-05-18 15:25:00,168.64,168.74,168.51,168.71,6337,LH
2020-05-18 15:30:00,168.67,168.82,168.66,168.66,10826,LH
2020-05-18 15:35:00,168.71,168.74,168.36,168.53,13152,LH
2020-05-18 15:40:00,168.56,168.56,168.18,168.18,17426,LH
2020-05-18 15:45:00,168.16,168.35,168.1,168.29,18363,LH
2020-05-18 15:50:00,168.36,168.51,167.83,168.0,28375,LH
2020-05-18 15:55:00,168.06,168.06,167.08,167.2,71018,LH
2020-05-18 16:00:00,167.2,167.2,167.09,167.09,0,LH
2020-05-18 16:15:00,167.09,168.83,166.5,168.61,0,LH
2020-05-18 16:25:00,167.22,167.22,167.22,167.22,0,LH
2020-05-18 16:30:00,167.22,167.22,167.22,167.22,0,LH
2020-05-18 16:40:00,167.8,167.88,167.8,167.88,0,LH
2020-05-18 17:00:00,167.09,167.09,167.09,167.09,0,LH
2020-05-18 17:15:00,167.09,167.09,167.09,167.09,0,LH
2020-05-19 08:40:00,165.99,166.0,165.99,166.0,0,LH
2020-05-19 09:30:00,166.02,166.48,165.37,165.52,20337,LH
2020-05-19 09:35:00,165.66,166.08,164.11,165.4,28571,LH
2020-05-19 09:40:00,165.52,165.52,165.21,165.35,15809,LH
2020-05-19 09:45:00,165.19,165.52,164.93,165.41,15124,LH
2020-05-19 09:50:00,165.52,166.0,165.3,165.54,6506,LH
2020-05-19 09:55:00,165.35,166.79,165.35,166.79,10229,LH
2020-05-19 10:00:00,166.5,166.68,166.23,166.52,5583,LH
2020-05-19 10:05:00,166.76,167.16,166.57,166.76,6137,LH
2020-05-19 10:10:00,166.8,166.95,166.69,166.74,4665,LH
2020-05-19 10:15:00,166.94,167.16,166.73,167.04,4207,LH
2020-05-19 10:20:00,166.94,167.25,166.9,167.11,4778,LH
2020-05-19 10:25:00,166.97,167.48,166.94,167.42,10812,LH
2020-05-19 10:30:00,167.53,167.88,167.53,167.76,6301,LH
2020-05-19 10:35:00,167.76,167.76,167.29,167.62,7900,LH
2020-05-19 10:40:00,167.51,167.74,167.13,167.47,12145,LH
2020-05-19 10:45:00,167.51,168.16,167.51,168.08,3869,LH
2020-05-19 10:50:00,168.13,168.13,168.07,168.07,3224,LH
2020-05-19 10:55:00,168.15,168.78,168.1,168.54,25879,LH
2020-05-19 11:00:00,168.53,169.0,168.33,168.46,24517,LH
2020-05-19 11:05:00,168.38,168.55,168.1,168.55,3316,LH
2020-05-19 11:10:00,168.54,168.65,168.2,168.22,5322,LH
2020-05-19 11:15:00,168.32,168.63,168.25,168.43,3942,LH
2020-05-19 11:20:00,168.33,168.7,168.32,168.56,4483,LH
2020-05-19 11:25:00,168.65,169.11,168.55,168.68,9253,LH
2020-05-19 11:30:00,168.57,168.82,168.34,168.46,3890,LH
2020-05-19 11:35:00,168.6,168.6,168.23,168.34,4282,LH
2020-05-19 11:40:00,168.42,168.65,167.83,168.02,5356,LH
2020-05-19 11:45:00,168.11,168.19,167.91,167.99,4348,LH
2020-05-19 11:50:00,167.9,168.16,167.88,168.09,5117,LH
2020-05-19 11:55:00,168.07,168.24,167.81,168.24,5030,LH
2020-05-19 12:00:00,168.19,168.29,168.02,168.12,5948,LH
2020-05-19 12:05:00,168.18,168.46,168.09,168.19,11389,LH
2020-05-19 12:10:00,168.18,168.29,168.12,168.21,2848,LH
2020-05-19 12:15:00,168.13,168.13,167.79,167.79,4450,LH
2020-05-19 12:20:00,167.89,168.23,167.88,168.14,2613,LH
2020-05-19 12:25:00,168.09,168.09,167.81,167.81,2787,LH
2020-05-19 12:30:00,167.82,167.82,167.3,167.3,3550,LH
2020-05-19 12:35:00,167.45,167.45,166.96,166.96,1911,LH
2020-05-19 12:40:00,166.99,167.27,166.99,167.24,2103,LH
2020-05-19 12:45:00,167.19,167.32,167.17,167.24,2217,LH
2020-05-19 12:50:00,167.3,167.3,167.17,167.2,3570,LH
2020-05-19 12:55:00,167.23,167.33,167.17,167.23,932,LH
2020-05-19 13:00:00,167.2,167.33,167.16,167.28,2975,LH
2020-05-19 13:05:00,167.26,167.44,167.26,167.44,2548,LH
2020-05-19 13:10:00,167.52,167.62,167.44,167.62,3561,LH
2020-05-19 13:15:00,167.54,167.69,167.38,167.65,7618,LH
2020-05-19 13:20:00,167.71,167.71,167.49,167.51,2348,LH
2020-05-19 13:25:00,167.48,167.59,167.37,167.38,2871,LH
2020-05-19 13:30:00,167.33,167.47,167.31,167.38,3414,LH
2020-05-19 13:35:00,167.43,167.43,167.27,167.3,2526,LH
2020-05-19 13:40:00,167.29,167.59,167.24,167.59,4665,LH
2020-05-19 13:45:00,167.52,167.58,167.49,167.5,2904,LH
2020-05-19 13:50:00,167.5,167.5,167.19,167.29,3940,LH
2020-05-19 13:55:00,167.32,167.42,167.29,167.32,2036,LH
2020-05-19 14:00:00,167.33,167.62,167.18,167.41,5511,LH
2020-05-19 14:05:00,167.5,167.68,167.5,167.5,5613,LH
2020-05-19 14:10:00,167.54,167.57,167.38,167.44,4919,LH
2020-05-19 14:15:00,167.51,167.65,167.5,167.5,9137,LH
2020-05-19 14:20:00,167.5,167.67,167.5,167.62,6005,LH
2020-05-19 14:25:00,167.61,167.82,167.54,167.76,4436,LH
2020-05-19 14:30:00,167.96,168.01,167.87,168.01,2438,LH
2020-05-19 14:35:00,168.14,168.25,168.03,168.25,2731,LH
2020-05-19 14:40:00,168.16,168.39,168.16,168.34,2766,LH
2020-05-19 14:45:00,168.5,168.87,168.46,168.77,3598,LH
2020-05-19 14:50:00,168.82,168.82,168.42,168.42,5651,LH
2020-05-19 14:55:00,168.35,168.35,167.33,167.48,10634,LH
2020-05-19 15:00:00,167.49,168.28,167.47,168.25,6951,LH
2020-05-19 15:05:00,168.32,168.54,168.3,168.44,4354,LH
2020-05-19 15:10:00,168.53,169.21,168.48,168.92,8535,LH
2020-05-19 15:15:00,168.9,168.99,168.74,168.78,4070,LH
2020-05-19 15:20:00,168.79,168.87,168.42,168.42,6804,LH
2020-05-19 15:25:00,168.39,168.85,168.39,168.71,4925,LH
2020-05-19 15:30:00,168.78,168.85,168.32,168.59,11805,LH
2020-05-19 15:35:00,168.6,168.7,167.96,168.12,10027,LH
2020-05-19 15:40:00,168.12,168.51,168.08,168.35,12227,LH
2020-05-19 15:45:00,168.29,168.55,168.1,168.13,17574,LH
2020-05-19 15:50:00,168.02,168.15,167.43,167.47,18945,LH
2020-05-19 15:55:00,167.46,167.77,166.86,167.02,49016,LH
2020-05-19 16:00:00,167.01,167.01,167.01,167.01,0,LH
2020-05-19 16:15:00,167.01,167.01,167.01,167.01,0,LH
2020-05-19 16:40:00,167.01,167.01,167.01,167.01,0,LH
2020-05-19 16:50:00,167.75,167.75,167.75,167.75,0,LH
2020-05-19 16:55:00,167.89,167.9,167.89,167.9,0,LH
2020-05-19 17:10:00,167.01,167.01,167.01,167.01,0,LH
2020-05-20 04:35:00,167.65,167.65,167.65,167.65,0,LH
2020-05-20 09:30:00,170.57,171.0,170.0,170.3,25071,LH
2020-05-20 09:35:00,170.8,172.48,170.58,172.48,61464,LH
2020-05-20 09:40:00,172.48,173.43,171.98,173.14,35799,LH
2020-05-20 09:45:00,173.48,173.93,172.94,173.5,22546,LH
2020-05-20 09:50:00,173.49,173.75,172.87,173.1,12842,LH
2020-05-20 09:55:00,173.29,173.32,172.6,172.73,26842,LH
2020-05-20 10:00:00,172.76,172.96,172.46,172.51,7601,LH
2020-05-20 10:05:00,172.34,172.65,172.0,172.0,5894,LH
2020-05-20 10:10:00,172.26,172.42,171.93,171.97,5611,LH
2020-05-20 10:15:00,171.79,172.09,171.65,172.09,5910,LH
2020-05-20 10:20:00,172.24,172.46,172.13,172.31,4266,LH
2020-05-20 10:25:00,172.17,172.27,171.5,172.07,14225,LH
2020-05-20 10:30:00,171.77,172.37,171.77,172.33,12477,LH
2020-05-20 10:35:00,172.32,172.43,172.15,172.28,10713,LH
2020-05-20 10:40:00,172.31,172.4,171.84,171.91,6175,LH
2020-05-20 10:45:00,172.01,172.29,172.01,172.29,3410,LH
2020-05-20 10:50:00,172.16,172.35,171.98,172.05,10138,LH
2020-05-20 10:55:00,172.03,172.05,171.75,171.75,5379,LH
2020-05-20 11:00:00,171.8,171.96,171.6,171.6,7222,LH
2020-05-20 11:05:00,171.49,171.52,171.3,171.37,4646,LH
2020-05-20 11:10:00,171.36,171.5,171.33,171.47,2586,LH
2020-05-20 11:15:00,171.45,171.74,171.34,171.74,5851,LH
2020-05-20 11:20:00,171.78,171.95,171.5,171.5,9839,LH
2020-05-20 11:25:00,171.51,171.69,171.47,171.6,2748,LH
2020-05-20 11:30:00,171.48,171.57,171.44,171.53,4835,LH
2020-05-20 11:35:00,171.45,171.45,171.23,171.35,5893,LH
2020-05-20 11:40:00,171.47,171.47,170.81,170.81,10645,LH
2020-05-20 11:45:00,170.9,171.01,170.7,170.96,5900,LH
2020-05-20 11:50:00,171.01,171.02,170.81,170.81,3728,LH
2020-05-20 11:55:00,170.7,170.78,170.44,170.45,2604,LH
2020-05-20 12:00:00,170.64,170.67,170.06,170.06,3548,LH
2020-05-20 12:05:00,170.1,170.47,170.08,170.08,3479,LH
2020-05-20 12:10:00,170.0,170.25,170.0,170.2,5338,LH
2020-05-20 12:15:00,170.23,170.23,170.0,170.07,4517,LH
2020-05-20 12:20:00,170.12,170.25,170.0,170.06,2748,LH
2020-05-20 12:25:00,170.08,170.28,170.08,170.15,1650,LH
2020-05-20 12:30:00,170.24,170.41,170.08,170.41,3879,LH
2020-05-20 12:35:00,170.43,170.51,170.3,170.42,1869,LH
2020-05-20 12:40:00,170.38,170.38,169.91,169.91,10203,LH
2020-05-20 12:45:00,169.85,170.53,169.79,170.53,13706,LH
2020-05-20 12:50:00,170.54,170.75,170.54,170.75,2290,LH
2020-05-20 12:55:00,170.73,170.76,170.56,170.7,3278,LH
2020-05-20 13:00:00,170.71,170.78,170.57,170.57,4035,LH
2020-05-20 13:05:00,170.5,170.5,170.35,170.41,5113,LH
2020-05-20 13:10:00,170.41,170.74,170.41,170.62,3608,LH
2020-05-20 13:15:00,170.61,170.69,170.45,170.59,3686,LH
2020-05-20 13:20:00,170.37,170.72,170.36,170.55,5382,LH
2020-05-20 13:25:00,170.51,170.6,170.35,170.35,3136,LH
2020-05-20 13:30:00,170.26,170.57,170.26,170.32,2956,LH
2020-05-20 13:35:00,170.36,170.37,170.12,170.34,4611,LH
2020-05-20 13:40:00,170.43,170.5,170.31,170.5,3759,LH
2020-05-20 13:45:00,170.63,170.64,170.54,170.63,2132,LH
2020-05-20 13:50:00,170.67,170.67,170.4,170.41,3526,LH
2020-05-20 13:55:00,170.4,170.4,170.26,170.32,3450,LH
2020-05-20 14:00:00,170.36,170.38,169.66,169.94,7235,LH
2020-05-20 14:05:00,170.12,170.45,169.99,169.99,4339,LH
2020-05-20 14:10:00,170.02,170.24,169.98,169.98,3078,LH
2020-05-20 14:15:00,170.08,170.12,169.88,170.12,2324,LH
2020-05-20 14:20:00,169.99,170.26,169.99,170.26,5214,LH
2020-05-20 14:25:00,170.32,170.41,170.19,170.38,2786,LH
2020-05-20 14:30:00,170.35,170.96,170.35,170.96,3827,LH
2020-05-20 14:35:00,170.92,170.98,170.81,170.84,2797,LH
2020-05-20 14:40:00,170.82,170.84,170.71,170.79,5000,LH
2020-05-20 14:45:00,170.84,171.04,170.66,171.04,32507,LH
2020-05-20 14:50:00,170.97,171.44,170.95,171.35,4042,LH
2020-05-20 14:55:00,171.3,171.3,170.78,170.91,11009,LH
2020-05-20 15:00:00,170.81,171.02,170.75,170.96,5223,LH
2020-05-20 15:05:00,170.93,170.98,170.51,170.86,5167,LH
2020-05-20 15:10:00,170.88,170.93,170.43,170.61,6861,LH
2020-05-20 15:15:00,170.6,171.09,170.54,171.09,7326,LH
2020-05-20 15:20:00,171.1,171.8,171.1,171.68,8395,LH
2020-05-20 15:25:00,171.64,171.82,171.58,171.69,6773,LH
2020-05-20 15:30:00,171.66,171.67,170.64,170.64,18065,LH
2020-05-20 15:35:00,170.68,170.68,170.32,170.36,26751,LH
2020-05-20 15:40:00,170.32,170.61,170.21,170.56,14691,LH
2020-05-20 15:45:00,170.62,170.66,170.12,170.13,12324,LH
2020-05-20 15:50:00,170.09,170.64,169.81,170.61,50557,LH
2020-05-20 15:55:00,170.57,170.88,170.4,170.51,42546,LH
2020-05-20 16:00:00,170.52,170.52,170.52,170.52,0,LH
2020-05-20 16:15:00,170.52,170.52,170.52,170.52,0,LH
2020-05-20 16:45:00,170.5,170.5,170.5,170.5,0,LH
2020-05-20 17:10:00,170.52,170.52,170.52,170.52,0,LH
2020-05-20 18:20:00,170.52,170.52,170.52,170.52,0,LH
2020-05-21 07:25:00,169.4,169.4,169.4,169.4,0,LH
2020-05-21 08:25:00,170.5,170.5,170.5,170.5,0,LH
2020-05-21 08:55:00,170.5,170.5,170.5,170.5,0,LH
2020-05-21 09:30:00,170.45,171.36,169.71,169.71,11094,LH
2020-05-21 09:35:00,169.79,170.72,169.57,170.34,4916,LH
2020-05-21 09:40:00,170.55,171.23,170.33,170.41,5611,LH
2020-05-21 09:45:00,170.27,171.03,170.12,170.56,6975,LH
2020-05-21 09:50:00,170.54,171.06,170.33,170.44,16610,LH
2020-05-21 09:55:00,170.7,171.99,170.02,171.52,17566,LH
2020-05-21 10:00:00,171.56,171.66,171.11,171.11,3794,LH
2020-05-21 10:05:00,171.12,171.7,170.95,171.7,2211,LH
2020-05-21 10:10:00,171.79,172.14,171.67,171.92,6291,LH
2020-05-21 10:15:00,172.02,172.05,171.96,172.05,1373,LH
2020-05-21 10:20:00,172.17,172.66,171.95,172.59,8767,LH
2020-05-21 10:25:00,172.67,172.75,172.27,172.28,6034,LH
2020-05-21 10:30:00,172.13,172.13,171.55,171.9,4556,LH
2020-05-21 10:35:00,171.8,172.28,171.8,171.87,10528,LH
2020-05-21 10:40:00,171.85,172.25,171.85,172.25,1545,LH
2020-05-21 10:45:00,172.14,172.39,172.07,172.27,3696,LH
2020-05-21 10:50:00,172.48,172.48,172.21,172.21,4066,LH
2020-05-21 10:55:00,172.18,172.5,171.93,172.33,10714,LH
2020-05-21 11:00:00,172.22,172.22,171.61,171.61,3244,LH
2020-05-21 11:05:00,171.67,171.67,170.75,171.54,8747,LH
2020-05-21 11:10:00,171.44,172.16,171.44,172.05,4141,LH
2020-05-21 11:15:00,171.95,172.09,171.16,171.58,10379,LH
2020-05-21 11:20:00,171.45,171.62,171.26,171.26,5807,LH
2020-05-21 11:25:00,171.38,171.78,171.16,171.59,3449,LH
2020-05-21 11:30:00,171.57,171.95,171.57,171.9,1964,LH
2020-05-21 11:35:00,171.8,172.5,171.78,172.5,5190,LH
2020-05-21 11:40:00,172.55,172.74,172.33,172.61,6189,LH
2020-05-21 11:45:00,172.59,172.83,172.38,172.38,5887,LH
2020-05-21 11:50:00,172.26,172.35,172.15,172.15,1241,LH
2020-05-21 11:55:00,172.29,172.29,172.1,172.13,1003,LH
2020-05-21 12:00:00,172.26,172.75,172.26,172.48,3494,LH
2020-05-21 12:05:00,172.58,172.82,172.53,172.63,2423,LH
2020-05-21 12:10:00,172.57,172.94,172.56,172.94,2238,LH
2020-05-21 12:15:00,172.93,173.31,172.85,173.01,5344,LH
2020-05-21 12:20:00,173.2,173.35,173.04,173.35,4362,LH
2020-05-21 12:25:00,173.36,173.66,173.33,173.33,4042,LH
2020-05-21 12:30:00,173.21,173.29,172.92,172.92,4380,LH
2020-05-21 12:35:00,172.96,173.35,172.9,172.9,5995,LH
2020-05-21 12:40:00,172.76,173.15,172.76,173.02,2118,LH
2020-05-21 12:45:00,172.91,173.23,172.91,173.23,3912,LH
2020-05-21 12:50:00,173.15,173.27,172.87,173.13,4153,LH
2020-05-21 12:55:00,173.24,173.24,173.03,173.03,1408,LH
2020-05-21 13:00:00,173.03,173.22,172.73,173.09,6186,LH
2020-05-21 13:05:00,173.09,173.12,172.77,172.91,4259,LH
2020-05-21 13:10:00,172.99,173.27,172.99,173.17,4368,LH
2020-05-21 13:15:00,173.13,173.49,173.01,173.44,6114,LH
2020-05-21 13:20:00,173.44,173.89,173.35,173.82,9580,LH
2020-05-21 13:25:00,173.82,174.1,173.75,173.76,5001,LH
2020-05-21 13:30:00,173.93,173.99,173.76,173.97,3219,LH
2020-05-21 13:35:00,173.86,173.99,173.63,173.7,6908,LH
2020-05-21 13:40:00,173.71,173.96,173.53,173.96,4227,LH
2020-05-21 13:45:00,173.86,174.11,173.86,174.01,3152,LH
2020-05-21 13:50:00,173.93,174.02,173.69,173.81,3282,LH
2020-05-21 13:55:00,173.69,173.8,173.61,173.69,4525,LH
2020-05-21 14:00:00,173.51,173.94,173.51,173.82,3619,LH
2020-05-21 14:05:00,173.75,173.81,173.41,173.49,3148,LH
2020-05-21 14:10:00,173.57,173.58,173.37,173.37,7612,LH
2020-05-21 14:15:00,173.44,173.44,173.28,173.28,1593,LH
2020-05-21 14:20:00,173.26,173.37,173.22,173.28,2213,LH
2020-05-21 14:25:00,173.24,173.24,173.13,173.24,2729,LH
2020-05-21 14:30:00,173.28,173.35,172.83,172.83,4020,LH
2020-05-21 14:35:00,172.86,172.86,172.26,172.51,3761,LH
2020-05-21 14:40:00,172.54,172.67,172.52,172.65,5375,LH
2020-05-21 14:45:00,172.52,172.61,172.37,172.51,2501,LH
2020-05-21 14:50:00,172.42,172.86,172.42,172.76,2740,LH
2020-05-21 14:55:00,172.65,172.75,172.49,172.67,3271,LH
2020-05-21 15:00:00,172.69,172.94,172.46,172.52,6195,LH
2020-05-21 15:05:00,172.5,172.85,172.46,172.85,3326,LH
2020-05-21 15:10:00,172.77,172.91,172.55,172.85,4566,LH
2020-05-21 15:15:00,172.85,173.07,172.72,172.98,3971,LH
2020-05-21 15:20:00,172.97,173.12,172.97,173.04,3575,LH
2020-05-21 15:25:00,173.1,173.1,172.75,172.9,6654,LH
2020-05-21 15:30:00,172.85,172.99,172.59,172.76,6024,LH
2020-05-21 15:35:00,172.65,172.96,172.5,172.84,9855,LH
2020-05-21 15:40:00,172.85,172.88,172.61,172.72,15794,LH
2020-05-21 15:45:00,172.79,172.87,172.45,172.63,19522,LH
2020-05-21 15:50:00,172.63,172.68,172.03,172.12,27081,LH
2020-05-21 15:55:00,172.06,172.47,171.91,172.32,51351,LH
2020-05-21 16:00:00,172.32,172.46,172.18,172.32,0,LH
2020-05-21 16:15:00,172.32,172.32,172.18,172.18,0,LH
2020-05-21 17:10:00,172.32,172.32,172.32,172.32,0,LH
2020-05-22 08:15:00,169.2,169.2,168.0,168.0,0,LH
2020-05-22 09:30:00,172.69,173.0,172.01,173.0,14578,LH
2020-05-22 09:35:00,172.99,173.01,171.31,171.31,6346,LH
2020-05-22 09:40:00,171.12,171.5,171.07,171.21,2773,LH
2020-05-22 09:45:00,171.23,171.62,171.08,171.62,2738,LH
2020-05-22 09:50:00,171.29,171.5,170.9,171.24,5284,LH
2020-05-22 09:55:00,171.01,171.07,170.12,170.33,7703,LH
2020-05-22 10:00:00,170.23,170.55,169.81,170.39,8663,LH
2020-05-22 10:05:00,170.28,170.38,169.81,170.25,12405,LH
2020-05-22 10:10:00,170.25,170.49,169.42,169.58,12338,LH
2020-05-22 10:15:00,169.46,170.09,169.43,169.74,16772,LH
2020-05-22 10:20:00,169.76,169.87,169.63,169.68,20597,LH
2020-05-22 10:25:00,169.68,170.6,169.68,170.6,7634,LH
2020-05-22 10:30:00,170.8,170.8,170.45,170.65,4014,LH
2020-05-22 10:35:00,170.46,170.46,170.12,170.34,4801,LH
2020-05-22 10:40:00,170.4,170.4,169.88,170.08,4929,LH
2020-05-22 10:45:00,169.9,170.03,169.73,169.73,5149,LH
2020-05-22 10:50:00,169.77,170.11,169.68,169.99,3400,LH
2020-05-22 10:55:00,169.84,169.96,169.74,169.82,2211,LH
2020-05-22 11:00:00,169.87,170.28,169.87,170.28,4225,LH
2020-05-22 11:05:00,170.1,170.51,170.1,170.51,1510,LH
2020-05-22 11:10:00,170.28,170.57,170.28,170.57,2068,LH
2020-05-22 11:15:00,170.49,170.49,170.13,170.33,5428,LH
2020-05-22 11:20:00,170.26,170.26,170.08,170.08,1665,LH
2020-05-22 11:25:00,170.0,170.5,169.93,170.5,5018,LH
2020-05-22 11:30:00,170.51,170.64,170.34,170.47,5693,LH
2020-05-22 11:35:00,170.35,171.02,170.32,170.76,2899,LH
2020-05-22 11:40:00,170.9,170.97,170.74,170.74,1962,LH
2020-05-22 11:45:00,170.82,171.06,170.82,171.06,2089,LH
2020-05-22 11:50:00,171.04,171.29,171.04,171.08,39209,LH
2020-05-22 11:55:00,171.15,171.15,170.89,170.96,1421,LH
2020-05-22 12:00:00,170.95,171.04,170.86,170.86,2869,LH
2020-05-22 12:05:00,170.63,170.79,170.6,170.68,2375,LH
2020-05-22 12:10:00,170.68,170.7,170.5,170.52,3843,LH
2020-05-22 12:15:00,170.54,170.71,170.54,170.64,3266,LH
2020-05-22 12:20:00,170.63,170.73,170.49,170.73,3950,LH
2020-05-22 12:25:00,170.74,170.74,170.52,170.52,2532,LH
2020-05-22 12:30:00,170.65,170.87,170.65,170.77,2284,LH
2020-05-22 12:35:00,170.81,171.21,170.81,171.14,2108,LH
2020-05-22 12:40:00,171.16,171.39,171.09,171.3,1741,LH
2020-05-22 12:45:00,171.54,171.54,170.99,170.99,2603,LH
2020-05-22 12:50:00,171.07,171.14,170.81,170.88,3632,LH
2020-05-22 12:55:00,170.89,170.98,170.68,170.76,3432,LH
2020-05-22 13:00:00,170.66,170.88,170.66,170.68,1865,LH
2020-05-22 13:05:00,170.75,170.77,170.57,170.64,1613,LH
2020-05-22 13:10:00,170.58,170.69,170.55,170.6,1224,LH
2020-05-22 13:15:00,170.57,170.68,170.48,170.49,4046,LH
2020-05-22 13:20:00,170.36,170.38,170.12,170.18,6593,LH
2020-05-22 13:25:00,170.2,170.29,170.0,170.0,4703,LH
2020-05-22 13:30:00,170.06,170.07,169.76,169.79,3990,LH
2020-05-22 13:35:00,169.77,169.8,169.67,169.73,2358,LH
2020-05-22 13:40:00,169.75,169.94,169.65,169.93,10220,LH
2020-05-22 13:45:00,169.96,170.04,169.89,169.95,2944,LH
2020-05-22 13:50:00,169.98,169.98,169.75,169.83,3502,LH
2020-05-22 13:55:00,169.89,170.3,169.84,170.3,7012,LH
2020-05-22 14:00:00,170.26,170.7,170.24,170.68,5456,LH
2020-05-22 14:05:00,170.61,170.75,170.59,170.75,3407,LH
2020-05-22 14:10:00,170.74,170.74,170.5,170.5,3699,LH
2020-05-22 14:15:00,170.51,170.52,170.08,170.08,6613,LH
2020-05-22 14:20:00,170.06,170.09,169.82,169.98,8344,LH
2020-05-22 14:25:00,169.92,170.01,169.86,169.9,4268,LH
2020-05-22 14:30:00,169.95,170.05,169.88,169.97,4013,LH
2020-05-22 14:35:00,169.93,170.07,169.84,170.04,6063,LH
2020-05-22 14:40:00,170.05,170.1,169.76,169.81,5340,LH
2020-05-22 14:45:00,169.86,169.94,169.7,169.75,3196,LH
2020-05-22 14:50:00,169.74,169.76,169.52,169.71,4824,LH
2020-05-22 14:55:00,169.76,170.07,169.76,170.07,4518,LH
2020-05-22 15:00:00,169.99,170.04,169.79,169.96,4286,LH
2020-05-22 15:05:00,170.04,170.12,169.88,170.1,6528,LH
2020-05-22 15:10:00,170.1,170.11,169.97,169.98,7372,LH
2020-05-22 15:15:00,169.96,169.96,169.69,169.88,7574,LH
2020-05-22 15:20:00,169.9,169.93,169.55,169.66,9720,LH
2020-05-22 15:25:00,169.71,169.97,169.64,169.92,5206,LH
2020-05-22 15:30:00,169.92,170.14,169.8,169.94,8356,LH
2020-05-22 15:35:00,169.86,169.93,169.65,169.73,8848,LH
