Date,Open,High,Low,Close,Volume,Name
2020-05-22 15:40:00,169.71,169.74,169.33,169.63,10630,LH
2020-05-22 15:45:00,169.74,170.19,169.74,170.08,9137,LH
2020-05-22 15:50:00,170.09,170.2,169.81,170.2,12924,LH
2020-05-22 15:55:00,170.2,170.47,169.98,170.17,30998,LH
2020-05-22 16:00:00,170.24,170.24,170.16,170.16,42265,LH
2020-05-22 16:15:00,170.16,170.16,170.16,170.16,0,LH
2020-05-26 04:15:00,171.56,171.56,171.56,171.56,0,LH
2020-05-26 07:15:00,172.0,172.0,172.0,172.0,0,LH
2020-05-26 07:35:00,173.02,173.02,173.02,173.02,0,LH
2020-05-26 08:15:00,175.17,175.17,175.17,175.17,0,LH
2020-05-26 09:30:00,175.28,175.28,173.72,174.1,29695,LH
2020-05-26 09:35:00,174.21,174.4,172.55,172.61,24345,LH
2020-05-26 09:40:00,172.8,172.99,172.39,172.99,10297,LH
2020-05-26 09:45:00,172.9,173.16,172.55,173.1,13293,LH
2020-05-26 09:50:00,173.07,173.12,172.45,172.74,6512,LH
2020-05-26 09:55:00,172.74,173.24,172.35,172.76,11811,LH
2020-05-26 10:00:00,172.73,172.95,172.52,172.72,6573,LH
2020-05-26 10:05:00,172.73,173.12,172.1,172.17,8331,LH
2020-05-26 10:10:00,172.11,172.24,171.93,171.93,4483,LH
2020-05-26 10:15:00,172.1,172.93,172.0,172.85,10362,LH
2020-05-26 10:20:00,172.79,172.91,172.6,172.68,6539,LH
2020-05-26 10:25:00,172.62,172.81,172.42,172.68,5799,LH
2020-05-26 10:30:00,172.68,172.87,172.61,172.8,3613,LH
2020-05-26 10:35:00,172.85,173.09,172.85,173.04,3560,LH
2020-05-26 10:40:00,173.11,173.11,172.6,172.77,9445,LH
2020-05-26 10:45:00,172.72,172.84,172.32,172.38,10740,LH
2020-05-26 10:50:00,172.48,173.08,172.48,172.98,7476,LH
2020-05-26 10:55:00,173.04,173.21,172.88,172.9,5101,LH
2020-05-26 11:00:00,172.94,173.04,172.5,172.51,7028,LH
2020-05-26 11:05:00,172.45,172.49,172.21,172.33,6891,LH
2020-05-26 11:10:00,172.11,172.52,172.11,172.42,3990,LH
2020-05-26 11:15:00,172.4,172.4,171.5,171.62,7991,LH
2020-05-26 11:20:00,171.62,171.85,171.59,171.65,7881,LH
2020-05-26 11:25:00,171.65,171.73,171.22,171.55,10605,LH
2020-05-26 11:30:00,171.64,171.64,171.43,171.48,4716,LH
2020-05-26 11:35:00,171.49,171.55,171.35,171.4,7005,LH
2020-05-26 11:40:00,171.4,171.47,171.14,171.14,5353,LH
2020-05-26 11:45:00,171.13,171.55,171.11,171.55,7939,LH
2020-05-26 11:50:00,171.53,171.61,171.39,171.39,2967,LH
2020-05-26 11:55:00,171.38,171.49,171.26,171.43,4358,LH
2020-05-26 12:00:00,171.45,171.45,171.0,171.0,4925,LH
2020-05-26 12:05:00,171.02,171.03,170.65,171.03,7690,LH
2020-05-26 12:10:00,171.01,171.01,170.79,170.9,8570,LH
2020-05-26 12:15:00,170.81,170.86,170.46,170.46,8022,LH
2020-05-26 12:20:00,170.53,170.82,170.46,170.77,4176,LH
2020-05-26 12:25:00,170.77,171.0,170.77,170.93,1372,LH
2020-05-26 12:30:00,170.96,171.07,170.55,170.67,7446,LH
2020-05-26 12:35:00,170.65,170.79,170.58,170.79,2041,LH
2020-05-26 12:40:00,170.96,170.99,170.74,170.76,3940,LH
2020-05-26 12:45:00,170.66,170.82,170.56,170.82,7201,LH
2020-05-26 12:50:00,170.83,171.08,170.81,170.93,2041,LH
2020-05-26 12:55:00,170.97,171.0,170.85,170.98,4483,LH
2020-05-26 13:00:00,170.96,171.23,170.96,171.1,2539,LH
2020-05-26 13:05:00,171.16,171.16,170.81,170.82,6398,LH
2020-05-26 13:10:00,170.76,170.77,170.63,170.72,4264,LH
2020-05-26 13:15:00,170.7,170.84,170.61,170.75,7948,LH
2020-05-26 13:20:00,170.75,170.75,170.54,170.55,3690,LH
2020-05-26 13:25:00,170.59,171.0,170.59,170.94,6238,LH
2020-05-26 13:30:00,171.02,171.07,170.59,170.62,4506,LH
2020-05-26 13:35:00,170.61,170.61,170.29,170.32,10561,LH
2020-05-26 13:40:00,170.18,170.48,170.14,170.42,6401,LH
2020-05-26 13:45:00,170.39,170.63,170.39,170.63,3261,LH
2020-05-26 13:50:00,170.65,170.85,170.51,170.6,5485,LH
2020-05-26 13:55:00,170.49,170.54,170.23,170.23,6289,LH
2020-05-26 14:00:00,170.27,170.46,170.14,170.18,8837,LH
2020-05-26 14:05:00,170.21,170.29,170.07,170.29,7665,LH
2020-05-26 14:10:00,170.25,170.28,170.18,170.2,3170,LH
2020-05-26 14:15:00,170.17,170.6,170.16,170.52,7369,LH
2020-05-26 14:20:00,170.52,170.96,170.52,170.87,4930,LH
2020-05-26 14:25:00,170.88,170.99,170.86,170.93,5483,LH
2020-05-26 14:30:00,170.9,170.98,170.65,170.65,10307,LH
2020-05-26 14:35:00,170.65,170.68,170.44,170.46,7163,LH
2020-05-26 14:40:00,170.39,170.39,169.9,169.9,9736,LH
2020-05-26 14:45:00,169.97,170.15,169.97,170.07,5839,LH
2020-05-26 14:50:00,170.11,170.11,169.85,169.85,10324,LH
2020-05-26 14:55:00,169.85,170.07,169.83,170.02,6593,LH
2020-05-26 15:00:00,169.88,170.08,169.78,169.79,9613,LH
2020-05-26 15:05:00,169.75,169.89,169.42,169.42,8353,LH
2020-05-26 15:10:00,169.34,169.6,169.34,169.53,9020,LH
2020-05-26 15:15:00,169.52,169.62,169.37,169.59,8639,LH
2020-05-26 15:20:00,169.63,169.83,169.56,169.83,8204,LH
2020-05-26 15:25:00,169.8,169.83,169.65,169.73,11087,LH
2020-05-26 15:30:00,169.75,169.79,168.58,168.77,29309,LH
2020-05-26 15:35:00,168.87,169.33,168.87,169.17,15021,LH
2020-05-26 15:40:00,169.2,169.2,168.68,168.77,17228,LH
2020-05-26 15:45:00,168.88,168.88,168.15,168.17,23984,LH
2020-05-26 15:50:00,168.28,168.59,168.2,168.41,29682,LH
2020-05-26 15:55:00,168.33,169.2,168.33,168.58,63027,LH
2020-05-26 16:00:00,168.58,168.58,168.57,168.57,0,LH
2020-05-26 16:15:00,168.57,168.57,168.57,168.57,0,LH
2020-05-27 09:00:00,169.43,169.43,169.43,169.43,0,LH
2020-05-27 09:10:00,168.0,168.02,168.0,168.02,0,LH
2020-05-27 09:30:00,170.56,170.56,168.65,168.95,18302,LH
2020-05-27 09:35:00,169.12,169.34,167.55,167.61,31699,LH
2020-05-27 09:40:00,167.63,169.19,167.13,169.19,11730,LH
2020-05-27 09:45:00,168.95,169.23,168.39,168.45,20135,LH
2020-05-27 09:50:00,168.56,168.89,167.92,168.05,7667,LH
2020-05-27 09:55:00,168.17,168.8,168.04,168.71,9591,LH
2020-05-27 10:00:00,168.65,169.66,168.65,169.66,13840,LH
2020-05-27 10:05:00,169.38,169.9,169.36,169.48,10988,LH
2020-05-27 10:10:00,169.55,169.62,169.32,169.32,4263,LH
2020-05-27 10:15:00,169.56,169.87,169.44,169.56,8295,LH
2020-05-27 10:20:00,169.54,169.58,168.68,169.1,4067,LH
2020-05-27 10:25:00,168.83,169.07,168.82,168.89,6506,LH
2020-05-27 10:30:00,168.76,168.9,168.13,168.13,4553,LH
2020-05-27 10:35:00,168.31,168.38,167.93,168.04,3423,LH
2020-05-27 10:40:00,167.76,167.76,167.14,167.45,10535,LH
2020-05-27 10:45:00,167.34,167.4,166.76,166.77,4446,LH
2020-05-27 10:50:00,166.76,167.64,166.76,167.64,3119,LH
2020-05-27 10:55:00,167.68,167.88,167.46,167.59,5019,LH
2020-05-27 11:00:00,167.46,167.99,167.24,167.99,4080,LH
2020-05-27 11:05:00,168.15,168.15,167.42,167.42,5175,LH
2020-05-27 11:10:00,167.45,168.08,167.45,168.08,5458,LH
2020-05-27 11:15:00,167.96,168.05,167.61,168.05,4294,LH
2020-05-27 11:20:00,168.38,168.66,168.23,168.32,3039,LH
2020-05-27 11:25:00,168.3,169.08,168.3,169.08,4037,LH
2020-05-27 11:30:00,169.16,169.57,169.1,169.54,4868,LH
2020-05-27 11:35:00,169.66,169.88,169.01,169.11,11857,LH
2020-05-27 11:40:00,169.11,169.66,169.11,169.66,2506,LH
2020-05-27 11:45:00,169.61,169.9,169.54,169.54,18023,LH
2020-05-27 11:50:00,169.55,169.55,169.38,169.42,6482,LH
2020-05-27 11:55:00,169.52,169.54,169.2,169.24,7211,LH
2020-05-27 12:00:00,169.24,169.63,169.15,169.6,4730,LH
2020-05-27 12:05:00,169.54,169.81,169.45,169.66,6344,LH
2020-05-27 12:10:00,169.77,169.78,169.34,169.52,4495,LH
2020-05-27 12:15:00,169.49,169.78,169.28,169.78,10643,LH
2020-05-27 12:20:00,169.88,169.93,169.82,169.93,3975,LH
2020-05-27 12:25:00,169.89,170.38,169.87,169.87,8964,LH
2020-05-27 12:30:00,169.96,170.25,169.87,170.25,2227,LH
2020-05-27 12:35:00,170.26,170.35,170.26,170.35,1686,LH
2020-05-27 12:40:00,170.41,170.5,170.3,170.34,4602,LH
2020-05-27 12:45:00,170.35,170.5,170.23,170.5,4563,LH
2020-05-27 12:50:00,170.5,170.89,170.5,170.89,2724,LH
2020-05-27 12:55:00,170.9,171.15,170.5,170.59,13370,LH
2020-05-27 13:00:00,170.66,170.9,169.98,170.76,6384,LH
2020-05-27 13:05:00,170.8,171.1,170.76,171.02,4117,LH
2020-05-27 13:10:00,171.1,171.73,170.98,171.72,13749,LH
2020-05-27 13:15:00,171.71,171.71,171.28,171.41,8436,LH
2020-05-27 13:20:00,171.45,171.73,171.36,171.53,7136,LH
2020-05-27 13:25:00,171.6,171.6,171.38,171.38,3645,LH
2020-05-27 13:30:00,171.39,171.5,171.37,171.44,4593,LH
2020-05-27 13:35:00,171.49,172.07,171.45,171.9,7114,LH
2020-05-27 13:40:00,171.91,171.96,171.77,171.89,6260,LH
2020-05-27 13:45:00,171.81,171.86,171.74,171.85,2166,LH
2020-05-27 13:50:00,171.78,172.18,171.7,172.14,5764,LH
2020-05-27 13:55:00,172.0,172.19,171.87,172.0,11723,LH
2020-05-27 14:00:00,172.04,172.54,172.04,172.49,4523,LH
2020-05-27 14:05:00,172.42,172.58,172.27,172.53,7235,LH
2020-05-27 14:10:00,172.61,173.06,172.61,173.05,6317,LH
2020-05-27 14:15:00,173.04,173.04,172.61,172.89,8439,LH
2020-05-27 14:20:00,172.79,172.94,172.79,172.84,3683,LH
2020-05-27 14:25:00,172.8,172.9,172.77,172.77,4491,LH
2020-05-27 14:30:00,172.69,172.74,172.59,172.74,2278,LH
2020-05-27 14:35:00,172.8,172.95,172.72,172.82,5362,LH
2020-05-27 14:40:00,172.79,173.16,172.79,173.12,6380,LH
2020-05-27 14:45:00,173.12,173.4,172.9,173.4,7249,LH
2020-05-27 14:50:00,173.45,173.68,173.44,173.51,7336,LH
2020-05-27 14:55:00,173.52,173.95,173.52,173.88,5201,LH
2020-05-27 15:00:00,173.81,173.91,173.7,173.73,7367,LH
2020-05-27 15:05:00,173.77,173.85,173.58,173.77,8444,LH
2020-05-27 15:10:00,173.75,174.45,173.75,174.38,9054,LH
2020-05-27 15:15:00,174.44,174.48,174.28,174.29,7769,LH
2020-05-27 15:20:00,174.34,174.43,174.22,174.43,5281,LH
2020-05-27 15:25:00,174.35,174.44,174.2,174.38,7004,LH
2020-05-27 15:30:00,174.36,174.71,174.27,174.35,28973,LH
2020-05-27 15:35:00,174.44,175.0,174.43,174.56,56178,LH
2020-05-27 15:40:00,174.61,175.0,174.45,175.0,27755,LH
2020-05-27 15:45:00,175.0,175.0,174.7,174.83,37066,LH
2020-05-27 15:50:00,174.91,175.0,174.66,174.79,27209,LH
2020-05-27 15:55:00,174.86,175.0,174.74,174.87,36413,LH
2020-05-27 16:00:00,174.9,174.9,174.86,174.86,56227,LH
2020-05-27 16:15:00,174.86,174.86,174.86,174.86,0,LH
2020-05-27 16:20:00,174.86,174.86,174.86,174.86,0,LH
2020-05-27 17:05:00,172.09,172.09,172.09,172.09,0,LH
2020-05-27 17:40:00,173.95,173.95,173.95,173.95,0,LH
2020-05-27 18:25:00,174.1,174.1,174.1,174.1,0,LH
2020-05-28 07:35:00,170.2,170.2,170.2,170.2,0,LH
2020-05-28 08:15:00,175.1,175.1,175.1,175.1,0,LH
2020-05-28 09:30:00,176.21,176.21,174.77,175.44,11059,LH
2020-05-28 09:35:00,175.8,176.3,174.54,175.07,5326,LH
2020-05-28 09:40:00,175.18,175.18,174.38,174.65,3465,LH
2020-05-28 09:45:00,173.24,174.56,173.24,174.47,5852,LH
2020-05-28 09:50:00,174.18,174.74,174.08,174.49,3267,LH
2020-05-28 09:55:00,174.37,175.03,174.36,174.51,3890,LH
2020-05-28 10:00:00,174.69,174.77,174.45,174.66,2361,LH
2020-05-28 10:05:00,174.7,175.98,174.61,175.98,10151,LH
2020-05-28 10:10:00,175.98,176.12,175.89,175.97,7167,LH
2020-05-28 10:15:00,175.91,175.91,175.24,175.4,5583,LH
2020-05-28 10:20:00,175.47,175.99,175.47,175.75,2516,LH
2020-05-28 10:25:00,175.63,176.05,175.55,175.67,6502,LH
2020-05-28 10:30:00,176.02,176.35,175.94,176.32,5301,LH
2020-05-28 10:35:00,176.34,176.49,176.16,176.37,3142,LH
2020-05-28 10:40:00,176.54,176.9,176.54,176.9,4549,LH
2020-05-28 10:45:00,176.85,177.12,176.85,177.05,1789,LH
2020-05-28 10:50:00,177.23,177.5,177.17,177.48,7347,LH
2020-05-28 10:55:00,177.42,177.5,177.38,177.5,20368,LH
2020-05-28 11:00:00,177.32,178.16,177.2,178.15,12366,LH
2020-05-28 11:05:00,178.16,178.74,178.11,178.41,6049,LH
2020-05-28 11:10:00,178.24,178.67,178.1,178.65,7439,LH
2020-05-28 11:15:00,178.75,178.75,178.01,178.07,8834,LH
2020-05-28 11:20:00,177.96,178.02,177.55,177.77,10703,LH
2020-05-28 11:25:00,177.88,177.88,177.26,177.72,16737,LH
2020-05-28 11:30:00,177.74,177.84,177.04,177.15,2395,LH
2020-05-28 11:35:00,177.25,177.29,177.0,177.0,2460,LH
2020-05-28 11:40:00,176.72,177.29,176.72,177.08,7129,LH
2020-05-28 11:45:00,177.22,177.23,177.14,177.23,1503,LH
2020-05-28 11:50:00,177.34,177.62,177.22,177.33,8469,LH
2020-05-28 11:55:00,177.23,177.48,177.23,177.48,1528,LH
2020-05-28 12:00:00,177.33,177.46,177.21,177.21,2012,LH
2020-05-28 12:05:00,177.21,177.3,177.2,177.23,1608,LH
2020-05-28 12:10:00,177.19,177.42,177.18,177.24,3311,LH
2020-05-28 12:15:00,177.28,177.32,176.73,176.73,4862,LH
2020-05-28 12:20:00,176.74,176.91,176.74,176.91,3630,LH
2020-05-28 12:25:00,177.03,177.27,176.83,177.06,5758,LH
2020-05-28 12:30:00,177.15,177.2,177.08,177.16,3405,LH
2020-05-28 12:35:00,177.03,177.26,177.03,177.21,1889,LH
2020-05-28 12:40:00,177.26,177.4,176.9,176.9,2581,LH
2020-05-28 12:45:00,176.87,177.05,176.86,177.05,1984,LH
2020-05-28 12:50:00,177.05,177.2,177.03,177.03,2486,LH
2020-05-28 12:55:00,177.06,177.27,177.06,177.11,6000,LH
2020-05-28 13:00:00,177.19,177.28,177.07,177.28,3901,LH
2020-05-28 13:05:00,177.22,177.24,176.89,176.89,3784,LH
2020-05-28 13:10:00,176.91,176.95,176.8,176.86,1947,LH
2020-05-28 13:15:00,176.77,176.77,176.5,176.5,4712,LH
2020-05-28 13:20:00,176.37,176.62,176.37,176.62,3315,LH
2020-05-28 13:25:00,176.71,176.99,176.66,176.87,6221,LH
2020-05-28 13:30:00,176.91,177.52,176.91,177.52,6441,LH
2020-05-28 13:35:00,177.57,178.08,177.48,178.08,11428,LH
2020-05-28 13:40:00,178.22,178.56,178.18,178.41,15216,LH
2020-05-28 13:45:00,178.45,178.7,178.26,178.49,9525,LH
2020-05-28 13:50:00,178.41,178.41,177.85,178.37,6996,LH
2020-05-28 13:55:00,178.28,178.54,178.24,178.44,6017,LH
2020-05-28 14:00:00,178.47,179.01,178.43,179.0,9486,LH
2020-05-28 14:05:00,179.01,179.17,178.65,178.65,10045,LH
2020-05-28 14:10:00,178.65,178.72,178.5,178.7,6817,LH
2020-05-28 14:15:00,178.65,178.73,178.59,178.7,4701,LH
2020-05-28 14:20:00,178.61,178.76,178.33,178.33,5519,LH
2020-05-28 14:25:00,178.31,178.33,177.55,178.12,8884,LH
2020-05-28 14:30:00,178.12,178.56,178.12,178.56,5894,LH
2020-05-28 14:35:00,178.45,178.48,178.19,178.46,5115,LH
2020-05-28 14:40:00,178.38,178.39,177.98,178.06,3934,LH
2020-05-28 14:45:00,178.05,178.14,177.99,178.1,3895,LH
2020-05-28 14:50:00,178.18,178.35,178.06,178.14,3342,LH
2020-05-28 14:55:00,178.07,178.31,178.07,178.28,5932,LH
2020-05-28 15:00:00,178.32,178.44,178.2,178.37,3731,LH
2020-05-28 15:05:00,178.27,178.45,178.27,178.34,6015,LH
2020-05-28 15:10:00,178.24,178.75,178.2,178.75,5607,LH
2020-05-28 15:15:00,178.71,178.71,177.92,178.04,10220,LH
2020-05-28 15:20:00,178.02,178.16,177.65,178.09,7286,LH
2020-05-28 15:25:00,177.96,178.19,177.61,177.61,8246,LH
2020-05-28 15:30:00,177.69,177.91,177.25,177.32,9826,LH
2020-05-28 15:35:00,177.3,177.7,177.21,177.5,14258,LH
2020-05-28 15:40:00,177.49,177.49,176.71,176.71,25481,LH
2020-05-28 15:45:00,176.76,176.92,176.05,176.12,22929,LH
2020-05-28 15:50:00,176.0,176.05,175.55,175.7,36619,LH
2020-05-28 15:55:00,175.76,176.2,175.54,175.66,78577,LH
2020-05-28 16:00:00,175.66,175.66,175.66,175.66,0,LH
2020-05-28 16:15:00,175.66,175.66,175.66,175.66,0,LH
2020-05-29 09:30:00,175.66,177.22,175.55,177.22,13659,LH
2020-05-29 09:35:00,177.38,177.7,176.17,177.13,24560,LH
2020-05-29 09:40:00,177.13,177.41,175.85,176.57,36920,LH
2020-05-29 09:45:00,176.41,176.54,175.44,175.49,7350,LH
2020-05-29 09:50:00,175.37,175.37,174.82,175.06,5702,LH
2020-05-29 09:55:00,175.11,175.26,174.45,174.77,15397,LH
2020-05-29 10:00:00,174.76,175.05,174.5,174.73,8863,LH
2020-05-29 10:05:00,174.79,175.09,174.66,175.07,10070,LH
2020-05-29 10:10:00,174.93,175.2,174.82,175.15,5483,LH
2020-05-29 10:15:00,175.04,175.78,175.04,175.78,4044,LH
2020-05-29 10:20:00,175.46,175.87,175.37,175.59,5674,LH
2020-05-29 10:25:00,175.46,175.46,174.52,174.64,5217,LH
2020-05-29 10:30:00,174.82,175.15,174.79,174.79,4939,LH
2020-05-29 10:35:00,174.7,174.82,174.42,174.52,2454,LH
2020-05-29 10:40:00,174.62,174.7,174.38,174.53,8044,LH
2020-05-29 10:45:00,174.42,174.63,174.37,174.48,9952,LH
2020-05-29 10:50:00,174.42,174.42,173.82,173.86,8604,LH
2020-05-29 10:55:00,173.8,173.99,173.52,173.52,5581,LH
2020-05-29 11:00:00,173.55,173.88,173.51,173.7,8462,LH
2020-05-29 11:05:00,173.69,174.02,173.66,173.81,13897,LH
2020-05-29 11:10:00,173.85,174.18,173.85,174.18,2758,LH
2020-05-29 11:15:00,174.21,174.52,174.15,174.15,5505,LH
2020-05-29 11:20:00,174.25,174.35,173.94,173.96,5915,LH
2020-05-29 11:25:00,173.97,173.97,173.24,173.4,17508,LH
2020-05-29 11:30:00,173.61,173.85,173.46,173.85,1562,LH
2020-05-29 11:35:00,173.91,174.42,173.85,174.35,6389,LH
2020-05-29 11:40:00,174.21,174.4,173.8,173.8,5184,LH
2020-05-29 11:45:00,174.0,174.56,173.94,174.56,4185,LH
2020-05-29 11:50:00,174.64,174.73,174.6,174.71,2913,LH
2020-05-29 11:55:00,174.71,174.94,174.21,174.53,11074,LH
2020-05-29 12:00:00,174.49,174.54,174.24,174.24,8118,LH
2020-05-29 12:05:00,174.23,174.24,173.79,173.88,7758,LH
2020-05-29 12:10:00,173.87,174.1,173.74,173.74,6202,LH
2020-05-29 12:15:00,173.62,173.77,173.43,173.43,7273,LH
2020-05-29 12:20:00,173.48,173.54,173.2,173.23,7682,LH
2020-05-29 12:25:00,173.17,173.34,173.07,173.28,10121,LH
2020-05-29 12:30:00,173.23,173.23,173.04,173.12,3414,LH
2020-05-29 12:35:00,173.07,173.38,172.71,173.38,8575,LH
2020-05-29 12:40:00,173.36,173.52,173.2,173.2,3156,LH
2020-05-29 12:45:00,173.16,173.24,172.9,172.91,3426,LH
2020-05-29 12:50:00,173.03,173.04,172.33,172.37,9916,LH
2020-05-29 12:55:00,172.59,173.65,172.51,173.6,8241,LH
2020-05-29 13:00:00,173.54,173.57,172.73,172.75,11224,LH
2020-05-29 13:05:00,172.52,172.91,172.33,172.77,8725,LH
2020-05-29 13:10:00,172.75,172.98,172.6,172.88,4668,LH
2020-05-29 13:15:00,172.93,173.02,172.74,172.96,4866,LH
2020-05-29 13:20:00,173.03,173.55,173.03,173.53,2300,LH
2020-05-29 13:25:00,173.43,173.43,173.07,173.35,5881,LH
2020-05-29 13:30:00,173.28,173.43,173.03,173.07,5913,LH
2020-05-29 13:35:00,173.07,173.07,172.91,172.98,3615,LH
2020-05-29 13:40:00,173.05,173.07,172.7,172.7,7217,LH
2020-05-29 13:45:00,172.7,172.7,172.16,172.5,10707,LH
2020-05-29 13:50:00,172.48,172.63,172.33,172.46,5837,LH
2020-05-29 13:55:00,172.49,172.78,172.48,172.71,3509,LH
2020-05-29 14:00:00,172.71,172.94,172.6,172.69,4663,LH
2020-05-29 14:05:00,172.69,173.92,172.67,173.34,16893,LH
2020-05-29 14:10:00,173.39,173.63,173.27,173.5,5316,LH
2020-05-29 14:15:00,173.46,174.15,173.39,174.15,3129,LH
2020-05-29 14:20:00,174.3,174.36,174.08,174.29,4339,LH
2020-05-29 14:25:00,174.26,174.71,174.2,174.59,3599,LH
2020-05-29 14:30:00,174.6,174.78,174.4,174.57,6683,LH
2020-05-29 14:35:00,174.61,174.8,174.47,174.52,5940,LH
2020-05-29 14:40:00,174.6,174.63,174.37,174.4,3404,LH
2020-05-29 14:45:00,174.38,174.51,174.07,174.13,5514,LH
2020-05-29 14:50:00,174.05,174.05,172.64,173.55,15128,LH
2020-05-29 14:55:00,173.83,175.57,173.5,175.57,10157,LH
2020-05-29 15:00:00,175.77,176.42,175.73,176.42,8877,LH
2020-05-29 15:05:00,176.32,176.32,175.9,176.01,6578,LH
2020-05-29 15:10:00,175.9,176.15,175.24,175.37,10665,LH
2020-05-29 15:15:00,175.28,175.28,174.55,175.07,15996,LH
2020-05-29 15:20:00,175.05,175.43,174.9,175.43,8502,LH
2020-05-29 15:25:00,175.39,175.39,174.7,174.85,15435,LH
2020-05-29 15:30:00,174.87,175.44,174.82,175.27,11153,LH
2020-05-29 15:35:00,175.22,175.6,175.22,175.59,12792,LH
2020-05-29 15:40:00,175.55,175.82,175.26,175.53,17887,LH
2020-05-29 15:45:00,175.42,175.55,174.85,175.05,30247,LH
2020-05-29 15:50:00,175.2,176.29,175.07,175.95,50773,LH
2020-05-29 15:55:00,175.9,176.47,175.75,175.8,102536,LH
2020-05-29 16:00:00,175.32,175.32,175.32,175.32,0,LH
2020-05-29 16:15:00,175.32,175.32,175.32,175.32,0,LH
2020-05-29 16:35:00,175.32,175.32,175.32,175.32,0,LH
2020-05-29 17:40:00,175.32,175.32,175.32,175.32,0,LH
2020-05-29 19:15:00,176.5,176.5,176.5,176.5,0,LH
2020-06-01 04:20:00,176.5,176.5,176.5,176.5,0,LH
2020-06-01 07:55:00,176.5,176.5,176.5,176.5,0,LH
2020-06-01 08:15:00,175.8,175.8,175.8,175.8,0,LH
2020-06-01 09:15:00,175.8,175.8,175.8,175.8,0,LH
2020-06-01 09:30:00,174.07,175.0,174.07,175.0,14735,LH
2020-06-01 09:35:00,174.21,175.32,174.21,175.1,5147,LH
2020-06-01 09:40:00,175.1,176.18,175.09,176.14,2504,LH
2020-06-01 09:45:00,176.26,178.34,176.26,177.98,21052,LH
2020-06-01 09:50:00,177.94,177.94,176.66,176.99,5469,LH
2020-06-01 09:55:00,176.99,177.2,176.6,176.93,6416,LH
2020-06-01 10:00:00,176.8,176.82,176.29,176.52,8330,LH
2020-06-01 10:05:00,176.63,177.12,176.5,176.68,4125,LH
2020-06-01 10:10:00,176.6,177.0,176.12,176.18,20141,LH
2020-06-01 10:15:00,176.66,176.88,176.52,176.56,4514,LH
2020-06-01 10:20:00,176.39,176.66,175.91,175.91,3604,LH
2020-06-01 10:25:00,175.84,176.36,175.56,176.11,8286,LH
2020-06-01 10:30:00,176.27,176.48,176.04,176.04,3787,LH
2020-06-01 10:35:00,176.04,176.05,175.86,176.05,2689,LH
2020-06-01 10:40:00,176.02,176.08,175.81,176.05,2458,LH
2020-06-01 10:45:00,176.03,176.03,175.41,175.41,3947,LH
2020-06-01 10:50:00,175.36,175.67,175.2,175.67,4401,LH
2020-06-01 10:55:00,175.76,175.97,175.76,175.77,2838,LH
2020-06-01 11:00:00,175.83,175.89,175.26,175.32,4635,LH
2020-06-01 11:05:00,175.43,175.55,175.26,175.55,4236,LH
2020-06-01 11:10:00,175.43,175.67,174.83,175.62,7610,LH
2020-06-01 11:15:00,175.43,175.81,175.29,175.72,2036,LH
2020-06-01 11:20:00,175.73,175.8,175.41,175.41,4423,LH
2020-06-01 11:25:00,175.39,175.88,175.39,175.84,5756,LH
2020-06-01 11:30:00,175.8,175.98,175.67,175.72,4171,LH
2020-06-01 11:35:00,175.64,175.9,175.46,175.9,4616,LH
2020-06-01 11:40:00,175.99,176.3,175.99,176.26,3373,LH
2020-06-01 11:45:00,176.25,176.54,176.25,176.3,8279,LH
2020-06-01 11:50:00,176.36,176.68,176.22,176.47,3779,LH
2020-06-01 11:55:00,176.5,176.53,176.35,176.53,2082,LH
2020-06-01 12:00:00,176.53,176.53,176.21,176.34,6603,LH
2020-06-01 12:05:00,176.45,176.48,176.23,176.23,6573,LH
2020-06-01 12:10:00,176.29,176.29,175.93,176.27,4105,LH
