Date,Open,High,Low,Close,Volume,Name
2020-06-01 12:15:00,176.25,176.49,176.23,176.49,1491,LH
2020-06-01 12:20:00,176.41,176.46,176.19,176.43,5655,LH
2020-06-01 12:25:00,176.44,176.48,176.1,176.12,3254,LH
2020-06-01 12:30:00,176.08,176.42,176.08,176.42,3496,LH
2020-06-01 12:35:00,176.43,176.47,176.23,176.31,3009,LH
2020-06-01 12:40:00,176.32,176.53,176.32,176.44,4709,LH
2020-06-01 12:45:00,176.51,176.52,176.48,176.48,1986,LH
2020-06-01 12:50:00,176.5,176.74,176.43,176.63,3914,LH
2020-06-01 12:55:00,176.6,176.77,176.48,176.6,3230,LH
2020-06-01 13:00:00,176.64,176.71,176.46,176.71,2204,LH
2020-06-01 13:05:00,176.7,176.93,176.7,176.8,4114,LH
2020-06-01 13:10:00,176.76,176.81,176.49,176.63,5192,LH
2020-06-01 13:15:00,176.83,177.34,176.83,177.31,4140,LH
2020-06-01 13:20:00,177.4,177.76,177.4,177.75,4609,LH
2020-06-01 13:25:00,177.85,177.92,177.66,177.66,5245,LH
2020-06-01 13:30:00,177.57,177.57,177.43,177.43,3535,LH
2020-06-01 13:35:00,177.51,177.76,177.46,177.65,6668,LH
2020-06-01 13:40:00,177.52,177.9,177.52,177.9,2988,LH
2020-06-01 13:45:00,177.89,177.93,177.82,177.84,4593,LH
2020-06-01 13:50:00,177.83,178.0,177.69,178.0,4226,LH
2020-06-01 13:55:00,178.01,178.15,177.99,178.11,4219,LH
2020-06-01 14:00:00,178.19,178.19,177.99,178.14,4249,LH
2020-06-01 14:05:00,178.15,178.67,178.15,178.67,4969,LH
2020-06-01 14:10:00,178.68,179.0,178.64,179.0,7943,LH
2020-06-01 14:15:00,178.99,179.12,178.81,178.9,11508,LH
2020-06-01 14:20:00,178.84,178.92,178.51,178.51,4487,LH
2020-06-01 14:25:00,178.52,178.64,178.15,178.41,7396,LH
2020-06-01 14:30:00,178.32,178.46,178.0,178.4,6198,LH
2020-06-01 14:35:00,178.32,178.4,178.11,178.13,3287,LH
2020-06-01 14:40:00,178.07,178.2,178.01,178.12,4063,LH
2020-06-01 14:45:00,178.18,178.25,178.03,178.25,4199,LH
2020-06-01 14:50:00,178.28,178.65,178.28,178.65,4860,LH
2020-06-01 14:55:00,178.58,178.63,178.39,178.44,4944,LH
2020-06-01 15:00:00,178.37,178.58,178.37,178.57,3430,LH
2020-06-01 15:05:00,178.57,178.57,178.21,178.26,4281,LH
2020-06-01 15:10:00,178.29,178.29,178.03,178.09,2541,LH
2020-06-01 15:15:00,177.99,178.05,177.81,177.87,7438,LH
2020-06-01 15:20:00,177.93,178.08,177.82,177.9,4663,LH
2020-06-01 15:25:00,177.93,177.98,177.71,177.72,2565,LH
2020-06-01 15:30:00,177.67,178.13,177.67,177.98,6678,LH
2020-06-01 15:35:00,177.93,177.95,177.73,177.76,4977,LH
2020-06-01 15:40:00,177.74,177.88,177.55,177.88,8212,LH
2020-06-01 15:45:00,177.86,177.86,177.38,177.46,10886,LH
2020-06-01 15:50:00,177.39,177.68,177.24,177.25,19687,LH
2020-06-01 15:55:00,177.26,177.36,176.9,177.03,32955,LH
2020-06-01 16:00:00,177.02,177.02,177.02,177.02,0,LH
2020-06-01 16:15:00,177.02,177.02,177.02,177.02,0,LH
2020-06-02 09:05:00,177.5,177.5,177.5,177.5,0,LH
2020-06-02 09:30:00,178.19,178.52,176.69,177.32,42818,LH
2020-06-02 09:35:00,177.34,178.01,177.32,177.71,7356,LH
2020-06-02 09:40:00,178.27,178.62,177.96,178.47,17343,LH
2020-06-02 09:45:00,178.51,179.18,178.42,178.49,14663,LH
2020-06-02 09:50:00,178.5,178.72,178.45,178.65,4209,LH
2020-06-02 09:55:00,178.7,178.7,178.58,178.6,1136,LH
2020-06-02 10:00:00,178.6,178.6,177.83,177.95,6215,LH
2020-06-02 10:05:00,178.08,178.09,177.38,177.48,7986,LH
2020-06-02 10:10:00,177.38,177.7,177.11,177.7,4266,LH
2020-06-02 10:15:00,177.7,178.45,177.58,178.43,14033,LH
2020-06-02 10:20:00,178.5,179.08,178.5,179.08,8711,LH
2020-06-02 10:25:00,178.98,179.89,178.98,179.77,18256,LH
2020-06-02 10:30:00,179.88,179.93,179.5,179.66,20177,LH
2020-06-02 10:35:00,179.63,180.0,179.49,179.88,18205,LH
2020-06-02 10:40:00,179.88,180.0,179.21,179.21,42829,LH
2020-06-02 10:45:00,179.2,179.34,179.11,179.19,11632,LH
2020-06-02 10:50:00,179.19,179.19,178.81,179.05,13156,LH
2020-06-02 10:55:00,179.13,179.19,178.9,179.05,2703,LH
2020-06-02 11:00:00,179.06,179.06,178.5,178.85,5349,LH
2020-06-02 11:05:00,178.78,178.78,178.1,178.1,4495,LH
2020-06-02 11:10:00,178.18,178.38,178.18,178.26,2453,LH
2020-06-02 11:15:00,178.35,178.61,178.29,178.48,4901,LH
2020-06-02 11:20:00,178.57,178.65,178.53,178.57,2635,LH
2020-06-02 11:25:00,178.48,178.62,178.35,178.49,6674,LH
2020-06-02 11:30:00,178.3,178.52,178.3,178.51,2682,LH
2020-06-02 11:35:00,178.41,178.54,178.38,178.48,2406,LH
2020-06-02 11:40:00,178.43,178.85,178.43,178.85,4636,LH
2020-06-02 11:45:00,178.84,178.98,178.6,178.85,4460,LH
2020-06-02 11:50:00,178.8,178.94,178.78,178.9,3903,LH
2020-06-02 11:55:00,178.85,178.94,178.76,178.89,6901,LH
2020-06-02 12:00:00,179.01,179.01,178.77,178.78,2870,LH
2020-06-02 12:05:00,178.76,178.92,178.76,178.87,3566,LH
2020-06-02 12:10:00,178.85,178.98,178.81,178.85,5103,LH
2020-06-02 12:15:00,178.93,178.97,178.87,178.97,2316,LH
2020-06-02 12:20:00,178.98,178.98,178.9,178.93,3362,LH
2020-06-02 12:25:00,178.86,179.33,178.86,179.31,11515,LH
2020-06-02 12:30:00,179.33,179.4,179.24,179.24,4139,LH
2020-06-02 12:35:00,179.21,179.21,178.89,179.01,5356,LH
2020-06-02 12:40:00,179.16,179.24,179.07,179.24,2694,LH
2020-06-02 12:45:00,179.16,179.25,179.11,179.11,1637,LH
2020-06-02 12:50:00,179.16,179.3,179.06,179.08,4952,LH
2020-06-02 12:55:00,179.07,179.29,178.99,179.29,3671,LH
2020-06-02 13:00:00,179.29,179.35,179.2,179.26,3721,LH
2020-06-02 13:05:00,179.3,179.48,179.29,179.4,5909,LH
2020-06-02 13:10:00,179.41,179.9,179.35,179.8,6033,LH
2020-06-02 13:15:00,179.78,179.85,179.67,179.73,3320,LH
2020-06-02 13:20:00,179.79,179.84,179.45,179.49,12198,LH
2020-06-02 13:25:00,179.59,179.64,179.54,179.57,6638,LH
2020-06-02 13:30:00,179.57,179.7,179.36,179.7,4082,LH
2020-06-02 13:35:00,179.68,179.79,179.57,179.57,5061,LH
2020-06-02 13:40:00,179.57,179.84,179.57,179.77,4578,LH
2020-06-02 13:45:00,179.81,179.81,179.58,179.62,2700,LH
2020-06-02 13:50:00,179.7,179.71,179.6,179.61,2914,LH
2020-06-02 13:55:00,179.6,179.7,179.56,179.62,3310,LH
2020-06-02 14:00:00,179.59,179.6,179.28,179.28,6306,LH
2020-06-02 14:05:00,179.26,179.27,179.07,179.22,6143,LH
2020-06-02 14:10:00,179.17,179.23,179.13,179.2,3317,LH
2020-06-02 14:15:00,179.12,179.16,178.95,178.98,3096,LH
2020-06-02 14:20:00,178.97,179.33,178.89,179.24,7498,LH
2020-06-02 14:25:00,179.25,179.37,178.96,179.16,7793,LH
2020-06-02 14:30:00,179.25,179.28,179.0,179.0,5478,LH
2020-06-02 14:35:00,179.06,179.29,179.03,179.03,7124,LH
2020-06-02 14:40:00,179.23,179.49,179.23,179.49,3265,LH
2020-06-02 14:45:00,179.56,179.94,179.54,179.89,5195,LH
2020-06-02 14:50:00,179.95,180.0,179.87,179.98,4201,LH
2020-06-02 14:55:00,180.0,180.0,179.61,179.61,15936,LH
2020-06-02 15:00:00,179.65,179.65,179.43,179.43,4449,LH
2020-06-02 15:05:00,179.48,179.66,179.45,179.54,6660,LH
2020-06-02 15:10:00,179.47,179.94,179.47,179.71,7895,LH
2020-06-02 15:15:00,179.71,179.75,179.42,179.51,8957,LH
2020-06-02 15:20:00,179.52,179.58,179.08,179.16,5164,LH
2020-06-02 15:25:00,179.08,179.18,178.76,179.13,6491,LH
2020-06-02 15:30:00,179.19,179.36,179.1,179.34,13168,LH
2020-06-02 15:35:00,179.3,179.33,179.07,179.33,14088,LH
2020-06-02 15:40:00,179.34,179.48,179.21,179.44,15559,LH
2020-06-02 15:45:00,179.47,179.73,179.43,179.62,25130,LH
2020-06-02 15:50:00,179.67,179.89,179.47,179.83,53597,LH
2020-06-02 15:55:00,179.83,180.13,179.69,179.83,90318,LH
2020-06-02 16:00:00,179.82,179.82,179.82,179.82,0,LH
2020-06-02 16:15:00,179.82,179.82,179.82,179.82,0,LH
2020-06-02 16:35:00,179.38,179.38,179.38,179.38,0,LH
2020-06-03 09:30:00,182.5,183.0,181.03,182.79,16395,LH
2020-06-03 09:35:00,183.17,183.17,181.77,181.84,8490,LH
2020-06-03 09:40:00,181.84,182.6,181.84,182.12,8861,LH
2020-06-03 09:45:00,182.49,182.5,181.08,181.28,8580,LH
2020-06-03 09:50:00,181.43,181.57,181.15,181.26,9431,LH
2020-06-03 09:55:00,181.22,181.38,180.79,180.84,8434,LH
2020-06-03 10:00:00,180.53,180.65,179.99,180.65,14451,LH
2020-06-03 10:05:00,180.48,180.62,180.4,180.45,3245,LH
2020-06-03 10:10:00,180.51,180.51,180.17,180.24,6682,LH
2020-06-03 10:15:00,180.36,180.47,180.12,180.16,7008,LH
2020-06-03 10:20:00,180.23,180.23,179.85,180.02,6482,LH
2020-06-03 10:25:00,180.16,181.31,180.15,181.23,9127,LH
2020-06-03 10:30:00,181.39,181.5,181.39,181.49,4713,LH
2020-06-03 10:35:00,181.33,181.33,180.97,181.12,5577,LH
2020-06-03 10:40:00,180.96,181.15,180.89,181.1,6561,LH
2020-06-03 10:45:00,181.12,181.19,180.89,180.89,3717,LH
2020-06-03 10:50:00,181.08,181.08,180.63,180.92,3924,LH
2020-06-03 10:55:00,180.85,180.98,180.85,180.87,1822,LH
2020-06-03 11:00:00,180.96,181.5,180.95,181.5,6599,LH
2020-06-03 11:05:00,181.39,181.74,181.31,181.74,6407,LH
2020-06-03 11:10:00,181.74,181.76,181.47,181.56,5565,LH
2020-06-03 11:15:00,181.53,181.58,181.28,181.4,5436,LH
2020-06-03 11:20:00,181.36,181.51,181.08,181.5,6365,LH
2020-06-03 11:25:00,181.5,181.5,181.2,181.35,4021,LH
2020-06-03 11:30:00,181.35,181.8,181.3,181.8,9541,LH
2020-06-03 11:35:00,181.71,181.94,181.7,181.71,3515,LH
2020-06-03 11:40:00,181.77,181.77,181.19,181.19,3643,LH
2020-06-03 11:45:00,181.27,181.37,181.16,181.37,3573,LH
2020-06-03 11:50:00,181.24,181.45,181.11,181.32,2614,LH
2020-06-03 11:55:00,181.4,181.49,181.13,181.3,3887,LH
2020-06-03 12:00:00,181.38,181.38,180.96,181.09,3455,LH
2020-06-03 12:05:00,181.06,181.22,180.77,180.77,6628,LH
2020-06-03 12:10:00,180.84,180.84,180.62,180.74,4473,LH
2020-06-03 12:15:00,180.71,180.79,180.64,180.79,3878,LH
2020-06-03 12:20:00,180.89,181.04,180.82,180.97,4025,LH
2020-06-03 12:25:00,180.98,181.06,180.75,181.0,4818,LH
2020-06-03 12:30:00,180.94,181.03,180.73,180.94,5504,LH
2020-06-03 12:35:00,180.78,180.79,180.69,180.69,2698,LH
2020-06-03 12:40:00,180.59,180.73,180.45,180.59,3841,LH
2020-06-03 12:45:00,180.37,180.41,179.92,179.92,4148,LH
2020-06-03 12:50:00,179.91,179.98,179.82,179.95,4423,LH
2020-06-03 12:55:00,179.88,179.9,179.72,179.79,2765,LH
2020-06-03 13:00:00,179.91,179.93,179.74,179.89,2559,LH
2020-06-03 13:05:00,179.9,179.94,179.84,179.85,2649,LH
2020-06-03 13:10:00,179.88,180.15,179.88,180.14,4264,LH
2020-06-03 13:15:00,180.09,180.15,180.03,180.15,2551,LH
2020-06-03 13:20:00,180.15,180.15,179.8,179.8,3377,LH
2020-06-03 13:25:00,179.79,179.79,179.55,179.55,2811,LH
2020-06-03 13:30:00,179.59,179.62,179.45,179.56,2045,LH
2020-06-03 13:35:00,179.48,179.58,179.11,179.26,12141,LH
2020-06-03 13:40:00,179.38,179.56,179.36,179.56,1977,LH
2020-06-03 13:45:00,179.56,179.83,179.56,179.79,5760,LH
2020-06-03 13:50:00,179.71,179.93,179.71,179.93,2695,LH
2020-06-03 13:55:00,179.94,180.04,179.81,180.04,3346,LH
2020-06-03 14:00:00,180.02,180.66,180.01,180.63,4019,LH
2020-06-03 14:05:00,180.58,180.58,180.32,180.37,2566,LH
2020-06-03 14:10:00,180.46,180.5,180.31,180.36,3473,LH
2020-06-03 14:15:00,180.46,180.51,180.34,180.36,4177,LH
2020-06-03 14:20:00,180.45,180.52,180.4,180.52,3045,LH
2020-06-03 14:25:00,180.49,180.49,180.38,180.39,586,LH
2020-06-03 14:30:00,180.4,180.53,180.15,180.45,6661,LH
2020-06-03 14:35:00,180.38,180.5,180.15,180.24,5738,LH
2020-06-03 14:40:00,180.24,180.34,180.22,180.23,2011,LH
2020-06-03 14:45:00,180.16,180.23,180.11,180.17,3134,LH
2020-06-03 14:50:00,180.17,180.21,180.01,180.12,2561,LH
2020-06-03 14:55:00,180.12,180.24,180.09,180.21,3276,LH
2020-06-03 15:00:00,180.1,180.16,179.97,179.97,3709,LH
2020-06-03 15:05:00,179.97,180.07,179.88,179.92,3424,LH
2020-06-03 15:10:00,179.87,179.87,179.63,179.67,7218,LH
2020-06-03 15:15:00,179.63,179.76,179.35,179.44,9034,LH
2020-06-03 15:20:00,179.42,179.56,179.38,179.54,3898,LH
2020-06-03 15:25:00,179.57,179.83,179.46,179.77,7029,LH
2020-06-03 15:30:00,179.75,179.9,179.71,179.86,5682,LH
2020-06-03 15:35:00,179.85,180.01,179.75,179.96,14305,LH
2020-06-03 15:40:00,179.9,180.07,179.84,179.98,12634,LH
2020-06-03 15:45:00,179.88,179.93,179.6,179.73,21995,LH
2020-06-03 15:50:00,179.74,180.06,179.55,179.68,25724,LH
2020-06-03 15:55:00,179.7,179.71,179.01,179.2,52193,LH
2020-06-03 16:00:00,179.19,179.19,179.19,179.19,0,LH
2020-06-03 16:15:00,179.19,179.19,179.19,179.19,0,LH
2020-06-03 16:55:00,179.19,179.19,179.19,179.19,0,LH
2020-06-04 08:50:00,179.2,179.2,179.2,179.2,0,LH
2020-06-04 09:30:00,179.15,179.63,178.25,179.13,15041,LH
2020-06-04 09:35:00,179.12,179.12,178.01,178.42,8123,LH
2020-06-04 09:40:00,178.25,179.19,178.25,179.17,3056,LH
2020-06-04 09:45:00,179.16,179.43,178.99,179.24,3254,LH
2020-06-04 09:50:00,179.37,179.5,179.2,179.39,3911,LH
2020-06-04 09:55:00,179.4,179.99,179.04,179.79,8702,LH
2020-06-04 10:00:00,180.1,180.48,180.1,180.18,5330,LH
2020-06-04 10:05:00,180.34,180.78,180.29,180.58,3979,LH
2020-06-04 10:10:00,180.81,181.0,180.48,180.99,11810,LH
2020-06-04 10:15:00,181.0,181.47,181.0,181.35,5649,LH
2020-06-04 10:20:00,181.49,181.5,181.2,181.4,17159,LH
2020-06-04 10:25:00,181.43,181.51,181.36,181.49,26779,LH
2020-06-04 10:30:00,181.5,181.5,181.14,181.14,17021,LH
2020-06-04 10:35:00,181.19,181.44,181.14,181.44,10069,LH
2020-06-04 10:40:00,181.5,181.5,181.15,181.39,32864,LH
2020-06-04 10:45:00,181.3,181.5,181.3,181.5,15056,LH
2020-06-04 10:50:00,181.44,182.14,181.43,182.14,29077,LH
2020-06-04 10:55:00,181.94,182.84,181.94,182.42,23108,LH
2020-06-04 11:00:00,182.57,182.6,182.33,182.46,11684,LH
2020-06-04 11:05:00,182.5,182.78,182.47,182.62,37976,LH
2020-06-04 11:10:00,182.78,182.9,182.45,182.77,24831,LH
2020-06-04 11:15:00,182.67,182.99,182.5,182.86,30309,LH
2020-06-04 11:20:00,182.78,183.26,182.73,182.99,11640,LH
2020-06-04 11:25:00,182.75,182.93,181.98,182.1,35474,LH
2020-06-04 11:30:00,182.1,182.94,182.1,182.94,9042,LH
2020-06-04 11:35:00,183.0,183.0,182.74,182.85,3071,LH
2020-06-04 11:40:00,182.99,183.04,182.62,182.68,6524,LH
2020-06-04 11:45:00,182.8,183.01,182.59,182.59,8283,LH
2020-06-04 11:50:00,182.66,183.01,182.6,182.88,8531,LH
2020-06-04 11:55:00,182.88,183.19,182.86,182.98,7121,LH
2020-06-04 12:00:00,182.9,183.01,182.6,182.6,5793,LH
2020-06-04 12:05:00,182.6,182.78,182.48,182.56,4017,LH
2020-06-04 12:10:00,182.57,182.57,182.11,182.19,4981,LH
2020-06-04 12:15:00,182.13,182.41,182.07,182.38,4821,LH
2020-06-04 12:20:00,182.31,182.37,182.1,182.1,4716,LH
2020-06-04 12:25:00,182.01,182.41,181.55,182.4,23109,LH
2020-06-04 12:30:00,182.39,182.85,181.75,182.0,15150,LH
2020-06-04 12:35:00,181.9,182.0,181.71,181.71,4792,LH
2020-06-04 12:40:00,181.67,181.9,181.56,181.71,11189,LH
2020-06-04 12:45:00,181.73,181.88,181.71,181.79,6612,LH
2020-06-04 12:50:00,181.82,181.98,181.77,181.87,6254,LH
2020-06-04 12:55:00,181.97,182.11,181.7,181.73,8403,LH
2020-06-04 13:00:00,181.68,181.95,181.67,181.91,5584,LH
2020-06-04 13:05:00,181.89,182.18,181.8,182.1,3499,LH
2020-06-04 13:10:00,182.1,182.17,182.04,182.04,2932,LH
2020-06-04 13:15:00,181.98,182.03,181.67,181.67,4496,LH
2020-06-04 13:20:00,181.62,181.63,180.9,180.9,6707,LH
2020-06-04 13:25:00,181.02,181.13,180.65,181.13,7100,LH
2020-06-04 13:30:00,181.17,181.21,180.75,181.05,5733,LH
2020-06-04 13:35:00,181.09,181.13,180.81,181.05,4787,LH
2020-06-04 13:40:00,181.24,181.38,181.02,181.34,3123,LH
2020-06-04 13:45:00,181.37,181.44,181.21,181.37,3545,LH
2020-06-04 13:50:00,181.4,181.47,181.34,181.34,1959,LH
2020-06-04 13:55:00,181.4,181.5,181.12,181.21,7018,LH
2020-06-04 14:00:00,181.32,181.34,181.1,181.18,4094,LH
2020-06-04 14:05:00,181.07,181.07,180.82,180.91,3991,LH
2020-06-04 14:10:00,180.94,181.28,180.93,181.28,4779,LH
2020-06-04 14:15:00,181.3,181.47,181.15,181.39,5953,LH
2020-06-04 14:20:00,181.34,181.55,181.33,181.37,11153,LH
2020-06-04 14:25:00,181.37,181.56,181.28,181.56,7667,LH
2020-06-04 14:30:00,181.52,181.52,181.21,181.41,10100,LH
2020-06-04 14:35:00,181.47,181.48,181.35,181.38,2994,LH
2020-06-04 14:40:00,181.51,181.51,181.13,181.25,10035,LH
2020-06-04 14:45:00,181.14,181.4,181.12,181.4,6065,LH
2020-06-04 14:50:00,181.32,181.64,181.3,181.44,7590,LH
2020-06-04 14:55:00,181.48,181.55,180.74,180.98,18259,LH
2020-06-04 15:00:00,181.0,181.35,180.98,181.26,8147,LH
2020-06-04 15:05:00,181.21,181.21,180.46,180.47,4045,LH
2020-06-04 15:10:00,180.55,180.57,179.77,179.8,131782,LH
2020-06-04 15:15:00,179.63,180.05,179.49,180.03,6359,LH
2020-06-04 15:20:00,179.92,180.07,179.7,179.7,5246,LH
2020-06-04 15:25:00,179.74,179.9,179.74,179.76,6191,LH
2020-06-04 15:30:00,179.77,180.32,179.54,180.13,14561,LH
2020-06-04 15:35:00,180.11,180.11,179.63,179.64,12432,LH
2020-06-04 15:40:00,179.61,179.92,179.56,179.77,13265,LH
2020-06-04 15:45:00,179.74,179.84,179.34,179.54,14831,LH
2020-06-04 15:50:00,179.61,180.2,179.5,180.2,22836,LH
2020-06-04 15:55:00,180.15,180.72,180.15,180.64,37387,LH
2020-06-04 16:00:00,180.64,180.64,180.64,180.64,0,LH
2020-06-04 16:15:00,180.64,180.64,180.64,180.64,0,LH
2020-06-04 17:15:00,180.64,180.64,180.64,180.64,0,LH
2020-06-05 09:10:00,182.0,182.0,182.0,182.0,0,LH
2020-06-05 09:30:00,183.86,185.5,182.75,184.9,23890,LH
2020-06-05 09:35:00,185.19,185.65,185.0,185.57,8313,LH
2020-06-05 09:40:00,185.46,185.82,185.18,185.48,3714,LH
2020-06-05 09:45:00,185.51,185.51,184.77,185.29,5431,LH
2020-06-05 09:50:00,185.14,185.14,184.86,185.0,6969,LH
2020-06-05 09:55:00,184.86,184.92,183.92,184.18,8166,LH
2020-06-05 10:00:00,184.32,185.03,184.19,184.94,12408,LH
2020-06-05 10:05:00,185.0,185.04,184.49,184.61,6790,LH
2020-06-05 10:10:00,184.62,184.68,184.27,184.68,4759,LH
2020-06-05 10:15:00,184.55,184.63,184.12,184.61,4257,LH
2020-06-05 10:20:00,184.65,184.76,184.29,184.73,4310,LH
2020-06-05 10:25:00,184.73,184.73,184.1,184.26,4393,LH
2020-06-05 10:30:00,184.29,184.3,183.89,184.01,4279,LH
2020-06-05 10:35:00,183.58,183.82,183.51,183.51,8974,LH
2020-06-05 10:40:00,183.57,183.59,183.02,183.05,9698,LH
2020-06-05 10:45:00,183.04,183.22,182.87,182.87,16252,LH
2020-06-05 10:50:00,182.81,183.0,182.62,182.78,5944,LH
2020-06-05 10:55:00,182.6,183.0,182.56,182.93,5877,LH
2020-06-05 11:00:00,182.95,183.3,182.91,183.29,5306,LH
2020-06-05 11:05:00,183.39,183.44,183.09,183.14,5120,LH
2020-06-05 11:10:00,183.12,183.42,183.02,183.11,4769,LH
2020-06-05 11:15:00,183.04,183.47,182.94,183.38,7948,LH
2020-06-05 11:20:00,183.38,183.89,183.2,183.45,24083,LH
2020-06-05 11:25:00,183.49,183.5,182.88,183.01,4526,LH
2020-06-05 11:30:00,183.02,183.5,182.7,183.01,12703,LH
2020-06-05 11:35:00,182.92,183.01,182.41,182.61,6426,LH
2020-06-05 11:40:00,182.46,182.46,182.2,182.37,5850,LH
2020-06-05 11:45:00,182.33,182.33,182.11,182.3,5714,LH
2020-06-05 11:50:00,182.34,182.82,182.24,182.8,3080,LH
2020-06-05 11:55:00,182.78,182.86,182.52,182.52,3278,LH
2020-06-05 12:00:00,182.6,182.89,182.6,182.72,3572,LH
2020-06-05 12:05:00,182.83,182.92,182.71,182.87,3090,LH
2020-06-05 12:10:00,182.79,182.89,182.65,182.65,2461,LH
2020-06-05 12:15:00,182.63,182.63,182.21,182.23,5217,LH
2020-06-05 12:20:00,182.35,182.48,182.34,182.42,2186,LH
2020-06-05 12:25:00,182.59,182.67,182.42,182.62,8184,LH
2020-06-05 12:30:00,182.59,182.84,182.58,182.74,2832,LH
2020-06-05 12:35:00,182.7,182.73,182.62,182.71,1521,LH
2020-06-05 12:40:00,182.65,182.76,182.44,182.44,4143,LH
2020-06-05 12:45:00,182.55,182.9,182.55,182.85,5301,LH
2020-06-05 12:50:00,182.81,182.88,182.75,182.88,3000,LH
2020-06-05 12:55:00,182.92,182.92,182.8,182.87,2309,LH
2020-06-05 13:00:00,182.85,182.94,182.69,182.75,4475,LH
2020-06-05 13:05:00,182.7,182.76,182.61,182.69,5355,LH
2020-06-05 13:10:00,182.6,182.82,182.6,182.82,2359,LH
2020-06-05 13:15:00,182.69,182.84,182.68,182.7,3884,LH
2020-06-05 13:20:00,182.69,182.85,182.64,182.85,3616,LH
2020-06-05 13:25:00,182.84,182.89,182.74,182.89,4524,LH
2020-06-05 13:30:00,182.88,182.91,182.67,182.81,3854,LH
2020-06-05 13:35:00,182.68,182.86,182.66,182.78,3092,LH
2020-06-05 13:40:00,182.72,182.86,182.68,182.77,3826,LH
2020-06-05 13:45:00,182.77,182.95,182.77,182.81,3709,LH
2020-06-05 13:50:00,182.78,182.9,182.75,182.75,2804,LH
2020-06-05 13:55:00,182.63,182.9,182.61,182.78,2739,LH
2020-06-05 14:00:00,182.76,182.94,182.69,182.75,9228,LH
2020-06-05 14:05:00,182.73,182.73,182.45,182.57,3504,LH
2020-06-05 14:10:00,182.58,182.69,182.45,182.46,3023,LH
2020-06-05 14:15:00,182.36,182.4,182.19,182.23,4461,LH
2020-06-05 14:20:00,182.19,182.22,182.0,182.12,5129,LH
2020-06-05 14:25:00,182.08,182.19,181.95,182.09,3861,LH
2020-06-05 14:30:00,182.26,182.4,182.01,182.1,7050,LH
2020-06-05 14:35:00,182.05,182.15,181.6,181.9,8467,LH
2020-06-05 14:40:00,182.08,182.14,181.78,181.95,5979,LH
2020-06-05 14:45:00,181.86,181.86,181.61,181.61,2600,LH
2020-06-05 14:50:00,181.63,181.64,181.2,181.21,6265,LH
2020-06-05 14:55:00,181.24,181.24,180.65,180.85,10327,LH
2020-06-05 15:00:00,180.82,180.97,180.6,180.62,10392,LH
2020-06-05 15:05:00,180.53,180.6,180.18,180.3,10997,LH
2020-06-05 15:10:00,180.35,180.35,179.92,180.05,9142,LH
2020-06-05 15:15:00,180.04,180.06,179.68,179.87,11352,LH
2020-06-05 15:20:00,179.82,180.12,179.79,179.85,5969,LH
2020-06-05 15:25:00,179.87,180.39,179.87,180.32,8920,LH
2020-06-05 15:30:00,180.23,180.51,180.05,180.05,8887,LH
2020-06-05 15:35:00,180.12,180.39,180.06,180.29,9363,LH
2020-06-05 15:40:00,180.37,180.37,179.73,179.93,20105,LH
2020-06-05 15:45:00,179.87,179.89,179.17,179.22,22776,LH
2020-06-05 15:50:00,179.21,180.08,179.11,180.08,30272,LH
2020-06-05 15:55:00,179.95,180.16,179.55,179.93,48610,LH
2020-06-05 16:00:00,179.93,179.93,179.74,179.74,64420,LH
2020-06-05 16:15:00,179.74,179.74,179.74,179.74,0,LH
2020-06-05 17:05:00,179.74,179.74,179.74,179.74,0,LH
2020-06-08 08:15:00,180.0,180.0,180.0,180.0,0,LH
2020-06-08 08:35:00,180.0,180.0,180.0,180.0,0,LH
2020-06-08 09:30:00,179.7,182.46,179.23,182.29,28311,LH
