Date,Open,High,Low,Close,Volume,Name
2020-06-08 09:35:00,182.34,183.64,182.34,183.09,33323,LH
2020-06-08 09:40:00,183.13,183.45,182.87,182.97,6858,LH
2020-06-08 09:45:00,182.6,183.25,182.45,183.01,12039,LH
2020-06-08 09:50:00,183.02,183.02,182.33,182.94,9622,LH
2020-06-08 09:55:00,183.0,183.0,182.76,182.86,20094,LH
2020-06-08 10:00:00,182.96,184.55,182.96,184.41,12389,LH
2020-06-08 10:05:00,184.41,184.42,183.95,183.95,8188,LH
2020-06-08 10:10:00,183.94,183.94,182.69,182.77,14869,LH
2020-06-08 10:15:00,182.79,183.16,182.78,183.0,4401,LH
2020-06-08 10:20:00,183.01,183.13,182.79,183.13,4581,LH
2020-06-08 10:25:00,183.35,183.35,182.3,182.44,6996,LH
2020-06-08 10:30:00,182.3,182.37,182.3,182.37,1127,LH
2020-06-08 10:35:00,182.2,182.24,181.74,181.86,7194,LH
2020-06-08 10:40:00,181.79,181.88,181.49,181.54,6245,LH
2020-06-08 10:45:00,181.67,181.82,181.67,181.79,3155,LH
2020-06-08 10:50:00,181.86,181.97,181.26,181.49,10736,LH
2020-06-08 10:55:00,181.52,181.72,181.49,181.5,13915,LH
2020-06-08 11:00:00,181.43,181.44,180.91,181.02,4954,LH
2020-06-08 11:05:00,180.85,180.89,180.53,180.7,7528,LH
2020-06-08 11:10:00,180.64,181.27,180.62,181.17,4978,LH
2020-06-08 11:15:00,181.14,181.55,181.14,181.24,4150,LH
2020-06-08 11:20:00,181.25,181.5,181.14,181.14,3025,LH
2020-06-08 11:25:00,181.04,181.05,180.8,180.9,3238,LH
2020-06-08 11:30:00,180.88,181.05,180.78,180.96,4049,LH
2020-06-08 11:35:00,180.81,180.81,180.4,180.4,1794,LH
2020-06-08 11:40:00,180.48,180.66,180.39,180.53,4321,LH
2020-06-08 11:45:00,180.53,180.62,180.44,180.62,2030,LH
2020-06-08 11:50:00,180.6,181.14,180.6,180.73,3697,LH
2020-06-08 11:55:00,180.82,180.82,180.64,180.73,3467,LH
2020-06-08 12:00:00,180.71,180.75,180.35,180.35,4691,LH
2020-06-08 12:05:00,180.4,180.56,180.33,180.56,4149,LH
2020-06-08 12:10:00,180.58,180.58,179.91,179.91,4179,LH
2020-06-08 12:15:00,180.01,180.3,180.01,180.3,6648,LH
2020-06-08 12:20:00,180.34,180.34,179.73,179.73,8867,LH
2020-06-08 12:25:00,179.9,179.95,179.81,179.84,6061,LH
2020-06-08 12:30:00,179.9,180.87,179.9,180.87,6339,LH
2020-06-08 12:35:00,180.99,181.35,180.92,180.94,3403,LH
2020-06-08 12:40:00,181.1,181.1,180.68,180.68,3306,LH
2020-06-08 12:45:00,180.73,180.81,180.6,180.7,6218,LH
2020-06-08 12:50:00,180.72,180.95,180.72,180.87,1179,LH
2020-06-08 12:55:00,180.87,180.95,180.74,180.76,3172,LH
2020-06-08 13:00:00,180.76,181.05,180.71,181.0,4568,LH
2020-06-08 13:05:00,181.04,181.35,181.04,181.25,1388,LH
2020-06-08 13:10:00,181.3,181.43,181.23,181.43,2940,LH
2020-06-08 13:15:00,181.42,181.42,181.01,181.01,4103,LH
2020-06-08 13:20:00,181.05,181.06,180.78,180.85,5128,LH
2020-06-08 13:25:00,180.79,180.82,180.59,180.82,3790,LH
2020-06-08 13:30:00,180.82,180.94,180.51,180.81,7508,LH
2020-06-08 13:35:00,180.74,181.15,180.66,181.1,5552,LH
2020-06-08 13:40:00,181.03,181.2,180.87,181.18,4067,LH
2020-06-08 13:45:00,181.07,181.08,180.77,180.98,5511,LH
2020-06-08 13:50:00,181.07,181.07,180.87,180.95,2127,LH
2020-06-08 13:55:00,180.94,181.0,180.67,180.84,7703,LH
2020-06-08 14:00:00,180.81,180.88,180.62,180.88,4273,LH
2020-06-08 14:05:00,180.89,180.9,180.73,180.81,4881,LH
2020-06-08 14:10:00,180.83,181.01,180.76,181.01,3115,LH
2020-06-08 14:15:00,181.01,181.12,180.9,180.9,4397,LH
2020-06-08 14:20:00,180.96,181.1,180.84,180.84,4294,LH
2020-06-08 14:25:00,180.9,181.22,180.84,181.16,7787,LH
2020-06-08 14:30:00,181.15,181.15,180.88,181.04,6950,LH
2020-06-08 14:35:00,181.06,181.17,181.04,181.17,4393,LH
2020-06-08 14:40:00,181.14,181.34,181.08,181.3,13482,LH
2020-06-08 14:45:00,181.29,181.59,181.21,181.55,7230,LH
2020-06-08 14:50:00,181.48,181.48,181.39,181.48,2116,LH
2020-06-08 14:55:00,181.4,181.7,181.33,181.62,3858,LH
2020-06-08 15:00:00,181.51,181.58,181.3,181.3,5067,LH
2020-06-08 15:05:00,181.29,181.32,181.12,181.31,4405,LH
2020-06-08 15:10:00,181.22,181.33,181.17,181.3,5215,LH
2020-06-08 15:15:00,181.23,181.4,181.23,181.4,7590,LH
2020-06-08 15:20:00,181.44,181.52,181.27,181.51,12910,LH
2020-06-08 15:25:00,181.39,181.48,181.25,181.39,8285,LH
2020-06-08 15:30:00,181.46,181.7,181.39,181.62,9776,LH
2020-06-08 15:35:00,181.61,181.88,181.56,181.82,7933,LH
2020-06-08 15:40:00,181.83,182.17,181.83,182.12,10710,LH
2020-06-08 15:45:00,182.15,182.24,182.02,182.05,14356,LH
2020-06-08 15:50:00,182.3,182.63,182.01,182.21,22846,LH
2020-06-08 15:55:00,182.17,182.48,181.93,182.44,47616,LH
2020-06-08 16:00:00,182.44,182.44,182.44,182.44,0,LH
2020-06-08 16:15:00,182.44,182.44,182.44,182.44,0,LH
2020-06-08 16:30:00,182.44,182.44,182.44,182.44,0,LH
2020-06-09 09:30:00,182.0,182.65,181.05,182.55,22233,LH
2020-06-09 09:35:00,182.54,183.57,182.45,182.93,15514,LH
2020-06-09 09:40:00,182.96,183.43,182.95,183.43,3675,LH
2020-06-09 09:45:00,183.16,183.23,182.5,182.52,31128,LH
2020-06-09 09:50:00,182.65,182.98,182.26,182.3,13537,LH
2020-06-09 09:55:00,182.46,182.57,181.72,181.81,8416,LH
2020-06-09 10:00:00,181.84,181.88,180.93,181.04,7881,LH
2020-06-09 10:05:00,181.04,181.11,180.66,180.66,6563,LH
2020-06-09 10:10:00,180.76,180.97,180.59,180.59,4742,LH
2020-06-09 10:15:00,180.73,181.15,180.58,181.07,16137,LH
2020-06-09 10:20:00,181.08,181.52,180.99,181.52,2532,LH
2020-06-09 10:25:00,181.35,181.59,181.2,181.4,10467,LH
2020-06-09 10:30:00,181.47,181.47,180.46,180.46,3244,LH
2020-06-09 10:35:00,180.33,180.49,180.32,180.44,2064,LH
2020-06-09 10:40:00,180.4,180.95,180.4,180.94,9608,LH
2020-06-09 10:45:00,180.92,181.54,180.92,181.36,2062,LH
2020-06-09 10:50:00,181.76,182.24,181.62,182.17,3576,LH
2020-06-09 10:55:00,182.06,182.15,181.23,181.25,5049,LH
2020-06-09 11:00:00,181.42,181.65,181.2,181.65,2957,LH
2020-06-09 11:05:00,181.66,181.99,181.48,181.82,2722,LH
2020-06-09 11:10:00,181.97,182.03,181.63,181.82,2969,LH
2020-06-09 11:15:00,181.89,181.89,181.6,181.75,3570,LH
2020-06-09 11:20:00,181.87,182.2,181.87,182.2,2758,LH
2020-06-09 11:25:00,182.09,182.32,182.09,182.25,4371,LH
2020-06-09 11:30:00,182.3,182.5,182.02,182.02,6334,LH
2020-06-09 11:35:00,182.06,182.06,181.09,181.23,7706,LH
2020-06-09 11:40:00,181.3,181.3,180.79,181.04,4089,LH
2020-06-09 11:45:00,180.96,180.96,180.76,180.82,2928,LH
2020-06-09 11:50:00,180.71,180.8,180.58,180.8,1854,LH
2020-06-09 11:55:00,180.84,180.9,180.64,180.66,5096,LH
2020-06-09 12:00:00,180.57,180.72,180.46,180.46,1139,LH
2020-06-09 12:05:00,180.5,180.98,180.5,180.98,2147,LH
2020-06-09 12:10:00,180.9,180.9,180.68,180.72,2722,LH
2020-06-09 12:15:00,180.79,180.83,180.68,180.76,2003,LH
2020-06-09 12:20:00,180.82,181.0,180.71,180.78,8503,LH
2020-06-09 12:25:00,180.75,180.91,180.75,180.85,1840,LH
2020-06-09 12:30:00,181.24,181.46,181.17,181.28,1715,LH
2020-06-09 12:35:00,181.23,181.47,181.23,181.47,2982,LH
2020-06-09 12:40:00,181.49,181.54,181.29,181.29,4107,LH
2020-06-09 12:45:00,181.24,181.47,181.17,181.33,3514,LH
2020-06-09 12:50:00,181.34,181.36,181.27,181.35,1696,LH
2020-06-09 12:55:00,181.28,181.39,181.13,181.35,2175,LH
2020-06-09 13:00:00,181.47,181.6,181.44,181.53,1674,LH
2020-06-09 13:05:00,181.55,181.55,181.33,181.46,4539,LH
2020-06-09 13:10:00,181.47,181.48,181.19,181.19,1635,LH
2020-06-09 13:15:00,181.28,181.36,181.28,181.36,618,LH
2020-06-09 13:20:00,181.39,181.62,181.35,181.62,3823,LH
2020-06-09 13:25:00,181.55,181.79,181.52,181.69,2389,LH
2020-06-09 13:30:00,181.74,181.86,181.68,181.76,1582,LH
2020-06-09 13:35:00,181.8,182.04,181.78,181.92,3516,LH
2020-06-09 13:40:00,181.92,182.12,181.92,182.05,2201,LH
2020-06-09 13:45:00,181.89,182.01,181.65,181.71,3813,LH
2020-06-09 13:50:00,181.65,181.67,181.56,181.56,1858,LH
2020-06-09 13:55:00,181.5,181.68,181.5,181.67,1052,LH
2020-06-09 14:00:00,181.75,181.8,181.38,181.63,4472,LH
2020-06-09 14:05:00,181.59,181.69,181.51,181.63,3642,LH
2020-06-09 14:10:00,181.58,181.7,181.54,181.65,3524,LH
2020-06-09 14:15:00,181.72,181.75,181.41,181.44,4612,LH
2020-06-09 14:20:00,181.39,181.72,181.36,181.55,4127,LH
2020-06-09 14:25:00,181.57,181.57,181.39,181.39,5757,LH
2020-06-09 14:30:00,181.43,181.53,181.33,181.5,3357,LH
2020-06-09 14:35:00,181.46,181.47,181.23,181.46,4311,LH
2020-06-09 14:40:00,181.5,181.58,181.41,181.53,2464,LH
2020-06-09 14:45:00,181.58,181.63,181.38,181.56,7019,LH
2020-06-09 14:50:00,181.68,181.69,181.26,181.32,4139,LH
2020-06-09 14:55:00,181.38,181.38,181.1,181.16,3761,LH
2020-06-09 15:00:00,181.15,181.15,180.69,180.74,5327,LH
2020-06-09 15:05:00,180.76,181.01,180.74,180.99,4422,LH
2020-06-09 15:10:00,180.93,181.03,180.8,180.9,4603,LH
2020-06-09 15:15:00,180.9,181.02,180.9,180.96,2645,LH
2020-06-09 15:20:00,180.93,181.0,180.69,180.76,4905,LH
2020-06-09 15:25:00,180.72,180.72,180.41,180.51,10298,LH
2020-06-09 15:30:00,180.43,181.16,179.84,179.85,12823,LH
2020-06-09 15:35:00,179.9,180.12,179.8,180.02,13118,LH
2020-06-09 15:40:00,179.99,180.21,179.9,179.94,11774,LH
2020-06-09 15:45:00,179.93,180.07,179.47,179.51,15280,LH
2020-06-09 15:50:00,179.5,179.5,178.58,178.58,31303,LH
2020-06-09 15:55:00,178.76,179.34,178.76,178.94,57850,LH
2020-06-09 16:00:00,178.94,178.95,178.94,178.94,0,LH
2020-06-09 16:15:00,178.94,178.94,178.94,178.94,0,LH
2020-06-10 09:30:00,178.71,179.58,178.71,178.93,6460,LH
2020-06-10 09:35:00,178.18,178.18,177.63,177.67,11083,LH
2020-06-10 09:40:00,177.63,177.63,176.73,176.75,7905,LH
2020-06-10 09:45:00,176.77,176.78,175.88,176.78,7988,LH
2020-06-10 09:50:00,176.6,177.07,176.35,176.9,2729,LH
2020-06-10 09:55:00,176.89,177.35,176.77,177.29,4497,LH
2020-06-10 10:00:00,177.37,177.37,176.55,176.8,6689,LH
2020-06-10 10:05:00,176.62,177.01,176.55,177.01,9407,LH
2020-06-10 10:10:00,176.94,176.94,176.1,176.17,13620,LH
2020-06-10 10:15:00,176.35,176.54,175.73,175.73,9460,LH
2020-06-10 10:20:00,175.87,175.99,175.46,175.71,4172,LH
2020-06-10 10:25:00,175.76,176.18,175.67,176.01,7180,LH
2020-06-10 10:30:00,176.01,176.16,176.0,176.02,4256,LH
2020-06-10 10:35:00,176.0,176.11,176.0,176.09,1567,LH
2020-06-10 10:40:00,176.24,176.25,176.02,176.2,4461,LH
2020-06-10 10:45:00,176.12,176.25,175.7,175.7,6810,LH
2020-06-10 10:50:00,175.73,175.73,174.83,174.97,6033,LH
2020-06-10 10:55:00,174.97,175.09,174.69,175.02,16769,LH
2020-06-10 11:00:00,175.18,175.52,175.04,175.28,4685,LH
2020-06-10 11:05:00,175.37,175.73,175.36,175.59,5135,LH
2020-06-10 11:10:00,175.68,175.68,175.37,175.55,4383,LH
2020-06-10 11:15:00,175.55,175.6,175.42,175.51,2213,LH
2020-06-10 11:20:00,175.6,175.6,175.3,175.39,6403,LH
2020-06-10 11:25:00,175.43,175.66,175.22,175.26,4801,LH
2020-06-10 11:30:00,175.17,175.3,175.07,175.3,3189,LH
2020-06-10 11:35:00,175.03,175.17,174.65,175.17,4291,LH
2020-06-10 11:40:00,175.16,175.53,175.16,175.37,5172,LH
2020-06-10 11:45:00,175.28,175.28,174.91,174.99,4879,LH
2020-06-10 11:50:00,174.92,175.41,174.92,175.41,7718,LH
2020-06-10 11:55:00,175.4,175.48,175.16,175.16,2874,LH
2020-06-10 12:00:00,175.21,175.66,175.16,175.6,7221,LH
2020-06-10 12:05:00,175.66,175.68,175.3,175.4,4009,LH
2020-06-10 12:10:00,175.46,175.89,175.43,175.82,6206,LH
2020-06-10 12:15:00,175.78,176.06,175.74,175.99,4906,LH
2020-06-10 12:20:00,176.02,176.35,176.02,176.35,7794,LH
2020-06-10 12:25:00,176.27,176.27,176.0,176.01,4630,LH
2020-06-10 12:30:00,176.08,176.18,175.83,175.99,4792,LH
2020-06-10 12:35:00,176.2,176.69,176.2,176.63,5609,LH
2020-06-10 12:40:00,176.64,176.8,176.35,176.74,6268,LH
2020-06-10 12:45:00,176.69,176.77,176.5,176.5,3420,LH
2020-06-10 12:50:00,176.57,176.57,176.42,176.51,3569,LH
2020-06-10 12:55:00,176.55,176.69,176.28,176.55,4847,LH
2020-06-10 13:00:00,176.62,176.63,176.4,176.51,3491,LH
2020-06-10 13:05:00,176.56,176.7,176.5,176.55,4608,LH
2020-06-10 13:10:00,176.54,176.62,176.4,176.62,2014,LH
2020-06-10 13:15:00,176.63,176.98,176.63,176.98,3077,LH
2020-06-10 13:20:00,176.79,176.83,176.79,176.82,1402,LH
2020-06-10 13:25:00,176.66,176.82,176.66,176.7,1354,LH
2020-06-10 13:30:00,176.65,176.89,176.65,176.75,2191,LH
2020-06-10 13:35:00,176.86,177.05,176.86,177.02,1928,LH
2020-06-10 13:40:00,176.89,177.12,176.89,176.95,1245,LH
2020-06-10 13:45:00,177.02,177.15,177.02,177.15,869,LH
2020-06-10 13:50:00,177.26,177.26,177.17,177.17,468,LH
2020-06-10 13:55:00,177.08,177.12,176.58,177.06,2244,LH
2020-06-10 14:00:00,177.08,177.44,176.0,177.44,5102,LH
2020-06-10 14:05:00,177.85,178.98,177.85,178.13,8769,LH
2020-06-10 14:10:00,178.16,178.3,178.03,178.3,3158,LH
2020-06-10 14:15:00,178.02,178.58,177.97,178.15,2511,LH
2020-06-10 14:20:00,178.05,178.31,177.59,177.74,5627,LH
2020-06-10 14:25:00,177.73,178.19,177.73,178.11,2705,LH
2020-06-10 14:30:00,178.13,178.13,177.48,177.48,3425,LH
2020-06-10 14:35:00,177.32,177.39,176.59,176.61,3367,LH
2020-06-10 14:40:00,176.73,177.1,176.14,176.94,3650,LH
2020-06-10 14:45:00,177.32,177.44,176.77,176.77,4823,LH
2020-06-10 14:50:00,176.38,176.57,176.0,176.41,4196,LH
2020-06-10 14:55:00,176.11,176.73,176.11,176.52,5971,LH
2020-06-10 15:00:00,176.54,176.62,176.15,176.3,5480,LH
2020-06-10 15:05:00,176.45,176.98,176.36,176.9,7357,LH
2020-06-10 15:10:00,176.81,176.95,176.61,176.72,7279,LH
2020-06-10 15:15:00,176.66,176.87,176.24,176.59,7902,LH
2020-06-10 15:20:00,176.63,176.63,176.3,176.42,4837,LH
2020-06-10 15:25:00,176.47,177.0,176.2,176.99,21565,LH
2020-06-10 15:30:00,177.16,177.19,176.7,176.71,8149,LH
2020-06-10 15:35:00,176.65,176.71,176.2,176.48,10677,LH
2020-06-10 15:40:00,176.47,176.54,176.27,176.36,12242,LH
2020-06-10 15:45:00,176.34,176.4,175.67,175.94,13202,LH
2020-06-10 15:50:00,175.71,176.03,175.43,175.82,28793,LH
2020-06-10 15:55:00,175.77,175.83,175.04,175.13,46014,LH
2020-06-10 16:00:00,175.1,175.1,175.1,175.1,0,LH
2020-06-10 16:15:00,175.1,176.03,175.1,176.03,0,LH
2020-06-10 16:25:00,175.1,175.1,175.1,175.1,0,LH
2020-06-10 16:30:00,176.2,176.2,176.2,176.2,0,LH
2020-06-10 18:35:00,175.1,175.1,175.1,175.1,0,LH
2020-06-10 19:05:00,175.0,175.0,175.0,175.0,0,LH
2020-06-10 19:35:00,175.0,175.0,175.0,175.0,0,LH
2020-06-11 07:15:00,173.0,173.0,173.0,173.0,0,LH
2020-06-11 07:50:00,170.3,170.3,170.3,170.3,0,LH
2020-06-11 07:55:00,168.02,168.02,168.02,168.02,0,LH
2020-06-11 08:15:00,168.25,168.25,168.0,168.0,0,LH
2020-06-11 09:30:00,170.19,170.26,168.21,168.21,19702,LH
2020-06-11 09:35:00,169.77,170.03,169.3,169.67,30968,LH
2020-06-11 09:40:00,169.66,169.81,169.19,169.71,10197,LH
2020-06-11 09:45:00,169.9,170.9,169.9,170.32,7131,LH
2020-06-11 09:50:00,170.36,170.42,169.91,170.25,6112,LH
2020-06-11 09:55:00,170.02,170.02,169.41,169.5,6753,LH
2020-06-11 10:00:00,169.37,169.96,167.84,167.84,11741,LH
2020-06-11 10:05:00,167.8,168.32,167.63,168.09,20001,LH
2020-06-11 10:10:00,168.05,168.5,167.91,168.13,11644,LH
2020-06-11 10:15:00,168.04,168.33,167.84,168.13,31952,LH
2020-06-11 10:20:00,168.14,168.42,168.01,168.01,5876,LH
2020-06-11 10:25:00,168.1,168.1,167.19,167.32,8297,LH
2020-06-11 10:30:00,167.2,167.52,167.1,167.38,8714,LH
2020-06-11 10:35:00,167.13,167.75,166.69,167.57,13905,LH
2020-06-11 10:40:00,167.57,167.57,167.07,167.07,6323,LH
2020-06-11 10:45:00,167.04,167.05,166.36,166.4,10184,LH
2020-06-11 10:50:00,166.33,166.86,166.29,166.75,8792,LH
2020-06-11 10:55:00,166.69,166.7,166.43,166.57,8575,LH
2020-06-11 11:00:00,166.59,166.85,166.32,166.85,10604,LH
2020-06-11 11:05:00,166.85,167.32,166.85,166.93,11791,LH
2020-06-11 11:10:00,166.87,167.06,166.77,166.77,6729,LH
2020-06-11 11:15:00,166.88,167.75,166.88,167.75,4974,LH
2020-06-11 11:20:00,167.73,167.87,167.37,167.43,4233,LH
2020-06-11 11:25:00,167.34,167.55,167.2,167.24,4912,LH
2020-06-11 11:30:00,167.32,167.32,166.87,167.1,6341,LH
2020-06-11 11:35:00,167.06,167.06,166.79,166.88,4625,LH
2020-06-11 11:40:00,166.77,166.88,166.5,166.88,5595,LH
2020-06-11 11:45:00,166.9,166.95,166.34,166.48,5530,LH
2020-06-11 11:50:00,166.38,167.0,166.26,166.84,13345,LH
2020-06-11 11:55:00,166.72,167.12,166.72,166.77,2502,LH
2020-06-11 12:00:00,167.01,167.23,166.72,166.88,3828,LH
2020-06-11 12:05:00,166.88,166.92,166.29,166.35,6084,LH
2020-06-11 12:10:00,166.41,166.57,166.41,166.48,2678,LH
2020-06-11 12:15:00,166.44,166.44,166.02,166.17,11589,LH
2020-06-11 12:20:00,166.3,166.48,166.19,166.45,4168,LH
2020-06-11 12:25:00,166.19,166.49,166.14,166.33,11200,LH
2020-06-11 12:30:00,166.38,167.57,166.38,167.32,5524,LH
2020-06-11 12:35:00,167.22,167.37,166.87,166.87,4910,LH
2020-06-11 12:40:00,166.92,167.09,166.49,166.57,7196,LH
2020-06-11 12:45:00,166.61,167.0,166.24,166.3,8413,LH
2020-06-11 12:50:00,166.32,166.32,165.52,165.52,13346,LH
2020-06-11 12:55:00,165.44,166.12,165.44,165.87,2534,LH
2020-06-11 13:00:00,165.9,166.29,165.9,166.03,10442,LH
2020-06-11 13:05:00,166.01,166.14,165.72,165.72,5956,LH
2020-06-11 13:10:00,165.63,166.27,165.5,166.21,6171,LH
2020-06-11 13:15:00,166.06,166.4,166.06,166.13,5410,LH
2020-06-11 13:20:00,166.22,166.29,165.95,165.95,4206,LH
2020-06-11 13:25:00,165.91,166.05,165.65,165.84,6467,LH
2020-06-11 13:30:00,165.82,166.21,165.71,166.07,4238,LH
2020-06-11 13:35:00,165.93,165.93,165.38,165.38,7555,LH
2020-06-11 13:40:00,165.35,165.39,165.08,165.13,6615,LH
2020-06-11 13:45:00,165.21,165.22,164.74,165.01,7441,LH
2020-06-11 13:50:00,164.99,165.38,164.89,165.38,6918,LH
2020-06-11 13:55:00,165.55,165.88,165.41,165.64,5883,LH
2020-06-11 14:00:00,165.62,165.74,165.3,165.58,13980,LH
2020-06-11 14:05:00,165.62,166.12,165.57,165.88,7426,LH
2020-06-11 14:10:00,165.85,166.06,165.59,165.74,7780,LH
2020-06-11 14:15:00,165.81,166.09,165.59,165.61,6480,LH
2020-06-11 14:20:00,165.57,165.85,165.46,165.81,4624,LH
2020-06-11 14:25:00,165.96,166.18,165.9,166.11,2966,LH
2020-06-11 14:30:00,166.02,166.05,165.35,165.48,7209,LH
2020-06-11 14:35:00,165.52,165.71,165.33,165.51,6000,LH
2020-06-11 14:40:00,165.46,165.67,165.27,165.46,8018,LH
2020-06-11 14:45:00,165.45,165.85,165.38,165.38,7797,LH
2020-06-11 14:50:00,165.48,165.6,164.53,164.61,8072,LH
2020-06-11 14:55:00,164.5,164.95,164.38,164.5,10656,LH
2020-06-11 15:00:00,164.43,164.69,164.25,164.69,9641,LH
2020-06-11 15:05:00,164.74,165.28,164.64,165.16,10324,LH
2020-06-11 15:10:00,165.14,165.44,164.78,164.78,7683,LH
2020-06-11 15:15:00,164.64,164.97,164.33,164.96,15782,LH
2020-06-11 15:20:00,164.91,164.91,164.37,164.37,7609,LH
2020-06-11 15:25:00,164.36,164.42,163.4,164.18,28552,LH
2020-06-11 15:30:00,163.95,164.37,163.72,164.09,18281,LH
2020-06-11 15:35:00,163.92,164.2,163.54,163.76,21439,LH
2020-06-11 15:40:00,163.68,164.88,163.61,164.88,28739,LH
2020-06-11 15:45:00,164.83,164.86,164.01,164.5,37968,LH
2020-06-11 15:50:00,164.48,164.51,163.8,164.0,50111,LH
2020-06-11 15:55:00,164.06,164.24,163.5,163.55,85035,LH
2020-06-11 16:00:00,163.55,163.55,163.55,163.55,0,LH
2020-06-11 16:15:00,163.55,163.55,163.55,163.55,0,LH
2020-06-11 16:20:00,166.32,166.32,163.55,163.55,0,LH
2020-06-11 17:00:00,163.55,163.55,163.55,163.55,0,LH
2020-06-12 09:30:00,170.17,170.17,170.01,170.01,11370,LH
2020-06-12 09:35:00,168.85,169.37,168.44,169.37,14595,LH
2020-06-12 09:40:00,168.99,169.55,168.97,169.26,6680,LH
2020-06-12 09:45:00,169.0,169.23,168.55,168.76,7776,LH
2020-06-12 09:50:00,168.76,169.1,168.01,168.01,7342,LH
2020-06-12 09:55:00,167.73,167.89,167.47,167.79,5336,LH
2020-06-12 10:00:00,167.88,168.94,167.88,168.58,6550,LH
2020-06-12 10:05:00,168.59,168.65,167.94,167.94,8100,LH
2020-06-12 10:10:00,168.02,168.21,167.68,167.68,7699,LH
2020-06-12 10:15:00,167.77,168.36,167.66,167.66,5607,LH
2020-06-12 10:20:00,167.8,167.93,167.67,167.67,1953,LH
2020-06-12 10:25:00,167.47,167.66,166.87,166.87,5186,LH
2020-06-12 10:30:00,167.1,167.35,167.02,167.14,3426,LH
2020-06-12 10:35:00,167.0,167.0,165.92,166.01,6011,LH
2020-06-12 10:40:00,166.04,166.37,165.88,166.19,8819,LH
2020-06-12 10:45:00,165.89,166.17,165.57,165.87,10942,LH
2020-06-12 10:50:00,165.71,165.71,164.52,164.75,9385,LH
2020-06-12 10:55:00,164.53,164.85,163.81,163.91,9950,LH
2020-06-12 11:00:00,163.92,164.16,162.57,162.57,13232,LH
2020-06-12 11:05:00,162.54,164.42,162.54,164.29,9586,LH
2020-06-12 11:10:00,164.21,164.21,163.37,163.45,4339,LH
2020-06-12 11:15:00,163.54,163.68,162.75,162.82,3478,LH
2020-06-12 11:20:00,162.88,163.42,162.69,162.69,8749,LH
2020-06-12 11:25:00,163.23,164.32,163.1,164.15,3655,LH
2020-06-12 11:30:00,164.51,165.11,164.46,165.11,6009,LH
2020-06-12 11:35:00,165.17,166.22,165.02,166.13,8978,LH
2020-06-12 11:40:00,166.02,166.36,165.75,165.75,6255,LH
2020-06-12 11:45:00,165.85,166.46,165.71,166.12,5430,LH
2020-06-12 11:50:00,166.06,166.3,165.66,166.3,4514,LH
2020-06-12 11:55:00,166.22,167.0,166.22,166.93,4347,LH
2020-06-12 12:00:00,166.9,167.03,166.63,167.03,4098,LH
2020-06-12 12:05:00,167.03,167.3,166.92,167.3,3240,LH
2020-06-12 12:10:00,167.1,167.1,166.7,166.96,2083,LH
2020-06-12 12:15:00,166.73,166.88,166.71,166.82,1385,LH
2020-06-12 12:20:00,167.02,167.02,165.99,165.99,2541,LH
2020-06-12 12:25:00,165.91,166.45,165.68,166.45,4137,LH
2020-06-12 12:30:00,166.21,166.21,165.6,165.61,3795,LH
2020-06-12 12:35:00,165.62,165.89,165.58,165.7,1968,LH
2020-06-12 12:40:00,165.65,165.99,165.61,165.61,1744,LH
2020-06-12 12:45:00,165.51,165.51,165.04,165.11,4440,LH
2020-06-12 12:50:00,165.29,165.84,165.29,165.83,1869,LH
2020-06-12 12:55:00,165.91,166.13,165.63,165.64,5775,LH
2020-06-12 13:00:00,165.77,165.85,165.26,165.26,6450,LH
2020-06-12 13:05:00,165.29,165.41,165.22,165.35,3743,LH
2020-06-12 13:10:00,165.34,165.41,165.18,165.32,2281,LH
2020-06-12 13:15:00,165.26,165.28,164.93,165.17,6927,LH
2020-06-12 13:20:00,165.11,165.37,164.61,164.71,5959,LH
