Date,Open,High,Low,Close,Volume,Name
2020-06-12 13:25:00,164.75,165.08,164.66,164.74,5202,LH
2020-06-12 13:30:00,164.73,164.97,164.3,164.32,3801,LH
2020-06-12 13:35:00,164.15,164.46,163.77,163.93,5090,LH
2020-06-12 13:40:00,164.04,164.36,163.74,164.06,4421,LH
2020-06-12 13:45:00,163.79,163.79,163.18,163.27,3261,LH
2020-06-12 13:50:00,163.29,163.4,162.88,163.18,5689,LH
2020-06-12 13:55:00,163.24,163.93,162.78,162.78,5952,LH
2020-06-12 14:00:00,162.81,163.8,162.67,163.4,4978,LH
2020-06-12 14:05:00,163.3,163.3,162.89,163.03,4119,LH
2020-06-12 14:10:00,163.31,164.16,163.3,164.16,4587,LH
2020-06-12 14:15:00,164.6,164.6,164.08,164.2,4388,LH
2020-06-12 14:20:00,164.1,164.52,164.1,164.43,3155,LH
2020-06-12 14:25:00,164.55,165.24,164.43,164.98,4268,LH
2020-06-12 14:30:00,164.98,165.65,164.98,165.6,8006,LH
2020-06-12 14:35:00,165.54,165.54,165.05,165.11,4110,LH
2020-06-12 14:40:00,165.1,165.31,164.49,164.74,5966,LH
2020-06-12 14:45:00,164.83,165.38,164.83,165.01,3284,LH
2020-06-12 14:50:00,164.91,165.2,164.59,165.2,5355,LH
2020-06-12 14:55:00,165.37,165.47,164.84,165.27,5698,LH
2020-06-12 15:00:00,165.43,166.1,165.43,165.72,10974,LH
2020-06-12 15:05:00,165.75,166.01,165.57,165.88,5794,LH
2020-06-12 15:10:00,165.88,166.24,165.79,166.06,23725,LH
2020-06-12 15:15:00,166.18,166.18,165.4,165.48,5705,LH
2020-06-12 15:20:00,165.53,165.77,165.33,165.35,15212,LH
2020-06-12 15:25:00,165.41,165.74,165.17,165.52,11292,LH
2020-06-12 15:30:00,165.59,165.92,165.1,165.92,13907,LH
2020-06-12 15:35:00,166.12,166.34,165.53,166.08,17296,LH
2020-06-12 15:40:00,166.08,166.34,165.97,166.27,17250,LH
2020-06-12 15:45:00,166.42,167.29,166.37,167.24,20859,LH
2020-06-12 15:50:00,167.37,167.46,166.63,167.28,44849,LH
2020-06-12 15:55:00,167.37,167.91,167.16,167.73,72508,LH
2020-06-12 16:00:00,167.73,167.73,167.73,167.73,109771,LH
2020-06-12 16:15:00,167.73,167.73,167.73,167.73,0,LH
2020-06-12 16:20:00,167.73,167.73,167.0,167.0,0,LH
2020-06-12 16:25:00,167.73,167.73,167.73,167.73,0,LH
2020-06-12 17:20:00,167.73,167.73,167.73,167.73,0,LH
2020-06-15 09:30:00,163.06,163.64,162.53,163.28,21452,LH
2020-06-15 09:35:00,163.92,164.85,163.88,164.64,6761,LH
2020-06-15 09:40:00,165.05,165.05,164.09,164.25,2153,LH
2020-06-15 09:45:00,164.3,164.3,163.74,164.11,4142,LH
2020-06-15 09:50:00,164.22,165.55,164.22,165.5,4290,LH
2020-06-15 09:55:00,165.19,165.43,164.5,164.59,4924,LH
2020-06-15 10:00:00,164.62,165.51,164.56,165.51,7320,LH
2020-06-15 10:05:00,165.43,165.85,165.43,165.74,2957,LH
2020-06-15 10:10:00,165.52,165.81,165.47,165.53,3679,LH
2020-06-15 10:15:00,165.37,165.61,165.21,165.61,5131,LH
2020-06-15 10:20:00,165.61,165.66,165.09,165.09,9800,LH
2020-06-15 10:25:00,165.13,165.21,164.56,164.56,2759,LH
2020-06-15 10:30:00,164.35,164.42,163.91,164.19,4688,LH
2020-06-15 10:35:00,164.53,164.84,164.35,164.41,4365,LH
2020-06-15 10:40:00,164.05,164.55,164.05,164.55,5112,LH
2020-06-15 10:45:00,164.79,165.55,164.79,165.46,11964,LH
2020-06-15 10:50:00,165.51,166.04,165.36,165.68,8118,LH
2020-06-15 10:55:00,165.53,165.54,165.04,165.04,3696,LH
2020-06-15 11:00:00,165.22,166.13,165.05,166.13,3180,LH
2020-06-15 11:05:00,165.94,166.41,165.9,166.38,2607,LH
2020-06-15 11:10:00,166.42,166.54,166.19,166.41,1381,LH
2020-06-15 11:15:00,166.27,166.3,165.85,166.11,3967,LH
2020-06-15 11:20:00,166.08,166.35,165.83,166.32,7650,LH
2020-06-15 11:25:00,166.02,166.44,165.9,166.12,1871,LH
2020-06-15 11:30:00,166.27,166.53,165.83,166.03,2747,LH
2020-06-15 11:35:00,166.14,166.35,165.86,166.33,3278,LH
2020-06-15 11:40:00,166.46,166.46,165.87,165.87,1849,LH
2020-06-15 11:45:00,165.65,165.85,165.22,165.85,5580,LH
2020-06-15 11:50:00,165.91,166.19,165.78,165.91,4516,LH
2020-06-15 11:55:00,165.93,166.56,165.93,166.56,2225,LH
2020-06-15 12:00:00,166.56,167.02,166.56,166.99,2553,LH
2020-06-15 12:05:00,166.82,167.79,166.82,167.77,9154,LH
2020-06-15 12:10:00,167.74,167.96,167.73,167.75,2281,LH
2020-06-15 12:15:00,167.87,168.09,167.79,168.09,2955,LH
2020-06-15 12:20:00,168.08,168.52,168.02,168.43,3341,LH
2020-06-15 12:25:00,168.24,168.34,168.04,168.04,2227,LH
2020-06-15 12:30:00,168.19,168.19,167.72,167.8,5467,LH
2020-06-15 12:35:00,167.85,168.22,167.85,168.22,2212,LH
2020-06-15 12:40:00,168.16,168.21,168.1,168.1,1955,LH
2020-06-15 12:45:00,168.12,168.53,168.11,168.53,1233,LH
2020-06-15 12:50:00,168.53,168.53,168.24,168.51,3213,LH
2020-06-15 12:55:00,168.41,168.54,168.2,168.5,6897,LH
2020-06-15 13:00:00,168.52,168.8,168.34,168.8,14559,LH
2020-06-15 13:05:00,168.77,169.1,168.59,169.1,8106,LH
2020-06-15 13:10:00,169.1,169.32,169.03,169.24,4835,LH
2020-06-15 13:15:00,169.15,169.26,169.03,169.15,7720,LH
2020-06-15 13:20:00,169.07,169.3,168.69,168.69,2586,LH
2020-06-15 13:25:00,168.74,168.86,168.63,168.84,3773,LH
2020-06-15 13:30:00,168.71,168.75,168.62,168.73,3387,LH
2020-06-15 13:35:00,168.73,168.86,168.44,168.69,2444,LH
2020-06-15 13:40:00,168.68,168.68,168.19,168.25,6470,LH
2020-06-15 13:45:00,168.23,168.36,167.96,168.07,11766,LH
2020-06-15 13:50:00,168.23,168.62,168.2,168.54,4923,LH
2020-06-15 13:55:00,168.27,168.57,168.27,168.41,3525,LH
2020-06-15 14:00:00,168.68,170.39,168.65,170.39,9346,LH
2020-06-15 14:05:00,170.74,171.38,170.64,171.18,9348,LH
2020-06-15 14:10:00,171.08,171.1,170.68,171.1,3890,LH
2020-06-15 14:15:00,171.11,171.65,171.07,171.59,6876,LH
2020-06-15 14:20:00,171.7,171.74,171.15,171.3,4123,LH
2020-06-15 14:25:00,171.31,171.5,171.23,171.37,2501,LH
2020-06-15 14:30:00,171.42,171.61,170.45,170.45,8105,LH
2020-06-15 14:35:00,170.59,170.7,170.2,170.2,3542,LH
2020-06-15 14:40:00,170.4,170.45,169.87,169.87,2533,LH
2020-06-15 14:45:00,169.97,170.26,169.86,170.04,8099,LH
2020-06-15 14:50:00,169.91,169.94,169.26,169.45,5608,LH
2020-06-15 14:55:00,169.37,169.58,169.19,169.35,6306,LH
2020-06-15 15:00:00,169.38,170.1,169.38,169.88,5623,LH
2020-06-15 15:05:00,169.76,169.76,169.39,169.63,3840,LH
2020-06-15 15:10:00,169.72,169.82,169.53,169.53,3630,LH
2020-06-15 15:15:00,169.73,169.73,169.39,169.41,2276,LH
2020-06-15 15:20:00,169.31,169.49,169.01,169.45,8540,LH
2020-06-15 15:25:00,169.67,169.77,168.98,169.07,11924,LH
2020-06-15 15:30:00,169.1,169.28,168.76,169.14,13857,LH
2020-06-15 15:35:00,169.1,169.44,168.82,169.35,13852,LH
2020-06-15 15:40:00,169.33,169.74,169.21,169.64,8525,LH
2020-06-15 15:45:00,169.6,170.32,169.57,170.19,21657,LH
2020-06-15 15:50:00,170.08,170.32,169.6,170.17,35455,LH
2020-06-15 15:55:00,170.15,170.78,170.15,170.5,59521,LH
2020-06-15 16:00:00,170.51,170.51,170.51,170.51,0,LH
2020-06-15 16:15:00,170.51,170.51,170.51,170.51,0,LH
2020-06-15 16:25:00,170.51,170.51,170.51,170.51,0,LH
2020-06-15 16:35:00,170.51,170.51,170.51,170.51,0,LH
2020-06-15 17:25:00,170.51,170.51,170.51,170.51,0,LH
2020-06-15 18:35:00,170.5,170.5,170.5,170.5,0,LH
2020-06-16 08:05:00,172.0,172.0,172.0,172.0,0,LH
2020-06-16 08:30:00,173.35,173.35,173.35,173.35,0,LH
2020-06-16 09:30:00,175.09,175.59,174.11,174.48,17034,LH
2020-06-16 09:35:00,174.04,174.92,173.71,174.32,5368,LH
2020-06-16 09:40:00,173.95,174.35,173.66,173.9,5884,LH
2020-06-16 09:45:00,173.92,174.29,173.54,173.55,6490,LH
2020-06-16 09:50:00,173.76,174.25,173.75,174.25,3407,LH
2020-06-16 09:55:00,174.06,174.27,173.72,174.27,4258,LH
2020-06-16 10:00:00,174.17,174.54,173.89,174.54,3066,LH
2020-06-16 10:05:00,174.42,174.65,174.24,174.44,3975,LH
2020-06-16 10:10:00,174.24,174.4,174.02,174.16,3888,LH
2020-06-16 10:15:00,174.21,174.25,173.72,173.75,5273,LH
2020-06-16 10:20:00,173.64,173.78,173.51,173.66,4719,LH
2020-06-16 10:25:00,173.64,174.15,173.64,174.13,8168,LH
2020-06-16 10:30:00,174.07,174.12,173.62,173.71,3157,LH
2020-06-16 10:35:00,173.46,173.46,172.23,172.8,9191,LH
2020-06-16 10:40:00,172.6,172.69,171.8,171.87,3896,LH
2020-06-16 10:45:00,171.72,172.54,171.68,172.54,8479,LH
2020-06-16 10:50:00,172.27,172.27,171.01,171.3,4966,LH
2020-06-16 10:55:00,171.28,171.6,169.77,169.9,6700,LH
2020-06-16 11:00:00,169.99,170.49,169.16,170.15,9188,LH
2020-06-16 11:05:00,170.49,170.95,170.35,170.95,2236,LH
2020-06-16 11:10:00,170.57,171.22,170.52,171.22,2561,LH
2020-06-16 11:15:00,171.41,172.45,171.25,172.14,5688,LH
2020-06-16 11:20:00,172.07,172.64,172.07,172.59,5006,LH
2020-06-16 11:25:00,172.45,172.73,172.25,172.44,3197,LH
2020-06-16 11:30:00,172.23,172.58,172.16,172.58,2895,LH
2020-06-16 11:35:00,172.45,172.45,171.8,172.19,2618,LH
2020-06-16 11:40:00,172.1,172.5,172.03,172.46,3357,LH
2020-06-16 11:45:00,172.56,173.01,172.49,172.98,1883,LH
2020-06-16 11:50:00,172.96,173.14,172.65,172.7,4040,LH
2020-06-16 11:55:00,172.45,172.54,172.23,172.31,3458,LH
2020-06-16 12:00:00,172.33,172.59,171.73,171.96,3634,LH
2020-06-16 12:05:00,171.84,171.93,171.64,171.87,2764,LH
2020-06-16 12:10:00,171.59,171.94,171.59,171.93,2057,LH
2020-06-16 12:15:00,171.93,172.09,171.6,172.09,1855,LH
2020-06-16 12:20:00,172.11,172.35,172.11,172.31,4079,LH
2020-06-16 12:25:00,172.3,172.56,172.3,172.53,5571,LH
2020-06-16 12:30:00,172.63,173.15,172.58,173.14,4016,LH
2020-06-16 12:35:00,173.13,173.52,173.13,173.51,2817,LH
2020-06-16 12:40:00,173.49,173.86,173.49,173.86,2590,LH
2020-06-16 12:45:00,173.84,173.9,173.58,173.58,4241,LH
2020-06-16 12:50:00,173.63,173.69,173.55,173.58,1472,LH
2020-06-16 12:55:00,173.46,173.65,173.24,173.65,2594,LH
2020-06-16 13:00:00,173.62,173.99,173.42,173.42,2143,LH
2020-06-16 13:05:00,173.25,173.52,173.25,173.45,3708,LH
2020-06-16 13:10:00,173.62,173.68,173.39,173.56,2682,LH
2020-06-16 13:15:00,173.57,173.76,173.55,173.76,2422,LH
2020-06-16 13:20:00,173.49,173.81,173.49,173.81,7109,LH
2020-06-16 13:25:00,173.81,174.0,173.66,173.8,2574,LH
2020-06-16 13:30:00,173.73,173.82,173.24,173.32,3269,LH
2020-06-16 13:35:00,173.21,173.43,173.05,173.4,5217,LH
2020-06-16 13:40:00,173.43,173.8,173.43,173.73,4882,LH
2020-06-16 13:45:00,173.58,173.83,173.46,173.8,6774,LH
2020-06-16 13:50:00,173.79,174.0,173.39,173.71,5809,LH
2020-06-16 13:55:00,173.5,174.0,173.46,174.0,8145,LH
2020-06-16 14:00:00,174.05,174.35,173.93,174.15,6541,LH
2020-06-16 14:05:00,174.03,174.32,174.01,174.09,4773,LH
2020-06-16 14:10:00,174.18,174.38,173.96,174.26,5111,LH
2020-06-16 14:15:00,174.33,174.66,174.17,174.65,5735,LH
2020-06-16 14:20:00,174.62,174.8,173.54,174.27,12142,LH
2020-06-16 14:25:00,174.1,174.68,174.1,174.67,8589,LH
2020-06-16 14:30:00,174.66,175.05,174.66,174.97,9648,LH
2020-06-16 14:35:00,174.89,175.14,174.8,175.05,6234,LH
2020-06-16 14:40:00,175.16,175.36,174.91,175.09,8428,LH
2020-06-16 14:45:00,175.18,175.26,174.85,175.21,5569,LH
2020-06-16 14:50:00,175.25,175.3,174.95,175.25,6926,LH
2020-06-16 14:55:00,175.31,175.37,174.93,175.16,5429,LH
2020-06-16 15:00:00,175.21,175.26,174.88,175.08,9543,LH
2020-06-16 15:05:00,175.02,175.02,174.23,174.23,6367,LH
2020-06-16 15:10:00,174.33,174.33,174.03,174.15,6000,LH
2020-06-16 15:15:00,174.03,174.03,173.25,173.38,9047,LH
2020-06-16 15:20:00,173.46,173.9,173.43,173.9,7280,LH
2020-06-16 15:25:00,173.9,174.38,173.9,174.27,20706,LH
2020-06-16 15:30:00,174.2,175.27,174.1,174.76,47503,LH
2020-06-16 15:35:00,174.81,174.81,174.0,174.14,42224,LH
2020-06-16 15:40:00,174.08,174.15,173.26,173.52,44294,LH
2020-06-16 15:45:00,173.49,173.7,172.92,173.35,23298,LH
2020-06-16 15:50:00,173.63,173.67,172.95,173.22,32640,LH
2020-06-16 15:55:00,173.19,173.87,172.89,173.76,82291,LH
2020-06-16 16:00:00,173.72,173.72,173.72,173.72,0,LH
2020-06-16 16:15:00,173.72,173.72,173.72,173.72,0,LH
2020-06-16 16:25:00,173.59,173.7,173.59,173.7,0,LH
2020-06-16 16:30:00,173.72,173.72,173.72,173.72,0,LH
2020-06-17 07:15:00,174.0,174.0,174.0,174.0,0,LH
2020-06-17 09:30:00,174.67,174.67,173.63,174.22,11759,LH
2020-06-17 09:35:00,173.74,174.52,173.62,174.05,4535,LH
2020-06-17 09:40:00,173.91,174.11,173.7,174.0,3810,LH
2020-06-17 09:45:00,173.93,173.93,173.46,173.61,3887,LH
2020-06-17 09:50:00,173.5,173.99,173.16,173.16,2961,LH
2020-06-17 09:55:00,172.85,173.32,172.65,173.21,12736,LH
2020-06-17 10:00:00,173.38,173.49,172.69,172.69,5965,LH
2020-06-17 10:05:00,172.61,173.1,172.3,173.1,5092,LH
2020-06-17 10:10:00,172.89,173.0,172.58,172.58,3562,LH
2020-06-17 10:15:00,172.46,173.07,171.85,171.85,6199,LH
2020-06-17 10:20:00,172.14,172.31,171.45,171.51,12683,LH
2020-06-17 10:25:00,171.41,171.53,170.51,171.23,16198,LH
2020-06-17 10:30:00,171.33,171.85,171.02,171.83,3764,LH
2020-06-17 10:35:00,171.59,171.99,171.58,171.99,2547,LH
2020-06-17 10:40:00,171.59,171.82,171.53,171.82,3306,LH
2020-06-17 10:45:00,171.87,171.87,171.7,171.81,2655,LH
2020-06-17 10:50:00,171.71,171.99,171.7,171.7,3564,LH
2020-06-17 10:55:00,171.83,172.09,171.49,171.64,4947,LH
2020-06-17 11:00:00,171.8,171.8,171.38,171.66,3243,LH
2020-06-17 11:05:00,171.55,171.98,171.55,171.68,3294,LH
2020-06-17 11:10:00,171.55,171.97,171.4,171.43,4539,LH
2020-06-17 11:15:00,171.35,171.57,171.14,171.27,2829,LH
2020-06-17 11:20:00,171.21,171.32,171.01,171.01,2314,LH
2020-06-17 11:25:00,171.0,171.18,170.96,171.15,5054,LH
2020-06-17 11:30:00,171.23,171.62,171.23,171.62,2085,LH
2020-06-17 11:35:00,171.42,171.63,171.41,171.41,4943,LH
2020-06-17 11:40:00,171.48,171.79,171.48,171.7,2559,LH
2020-06-17 11:45:00,171.8,171.88,171.59,171.65,3123,LH
2020-06-17 11:50:00,171.59,171.64,171.48,171.58,4151,LH
2020-06-17 11:55:00,171.58,172.02,171.57,172.02,5385,LH
2020-06-17 12:00:00,172.03,172.03,171.83,171.9,2781,LH
2020-06-17 12:05:00,171.88,172.1,171.88,172.1,1956,LH
2020-06-17 12:10:00,172.11,172.18,171.99,172.02,3343,LH
2020-06-17 12:15:00,172.07,172.21,172.02,172.05,1681,LH
2020-06-17 12:20:00,172.12,172.12,171.8,171.9,4897,LH
2020-06-17 12:25:00,171.86,172.02,171.86,171.91,3254,LH
2020-06-17 12:30:00,171.79,172.45,171.79,172.44,3690,LH
2020-06-17 12:35:00,172.31,172.52,172.31,172.4,1611,LH
2020-06-17 12:40:00,172.38,172.44,172.25,172.35,2048,LH
2020-06-17 12:45:00,172.34,172.38,172.18,172.26,2625,LH
2020-06-17 12:50:00,172.3,172.41,172.25,172.34,2385,LH
2020-06-17 12:55:00,172.36,172.64,172.16,172.63,4685,LH
2020-06-17 13:00:00,172.62,172.83,172.62,172.83,1579,LH
2020-06-17 13:05:00,172.87,173.03,172.79,172.94,3943,LH
2020-06-17 13:10:00,172.76,172.8,172.68,172.77,2785,LH
2020-06-17 13:15:00,172.79,172.79,172.54,172.66,1776,LH
2020-06-17 13:20:00,172.67,172.8,172.6,172.74,2610,LH
2020-06-17 13:25:00,172.82,172.89,172.68,172.74,4173,LH
2020-06-17 13:30:00,172.8,172.86,172.73,172.79,2254,LH
2020-06-17 13:35:00,172.79,173.01,172.79,173.01,6011,LH
2020-06-17 13:40:00,172.98,172.98,172.68,172.74,3042,LH
2020-06-17 13:45:00,172.68,172.68,172.49,172.6,2493,LH
2020-06-17 13:50:00,172.6,173.0,172.56,173.0,5682,LH
2020-06-17 13:55:00,172.99,173.11,172.79,172.85,4005,LH
2020-06-17 14:00:00,172.86,173.0,172.67,172.67,3646,LH
2020-06-17 14:05:00,172.63,172.78,172.49,172.6,7196,LH
2020-06-17 14:10:00,172.59,172.77,172.25,172.29,4124,LH
2020-06-17 14:15:00,172.41,172.42,172.17,172.2,2901,LH
2020-06-17 14:20:00,172.2,172.3,172.19,172.19,1823,LH
2020-06-17 14:25:00,172.19,172.44,172.1,172.27,4377,LH
2020-06-17 14:30:00,172.29,172.29,172.1,172.21,4114,LH
2020-06-17 14:35:00,172.16,172.22,172.06,172.06,1747,LH
2020-06-17 14:40:00,172.18,172.44,172.17,172.18,5503,LH
2020-06-17 14:45:00,172.2,172.25,172.06,172.09,1933,LH
2020-06-17 14:50:00,172.13,172.43,171.97,171.98,4553,LH
2020-06-17 14:55:00,172.11,172.18,171.82,171.83,5684,LH
2020-06-17 15:00:00,171.74,171.75,171.55,171.69,6000,LH
2020-06-17 15:05:00,171.75,171.81,171.59,171.59,3185,LH
2020-06-17 15:10:00,171.64,171.64,171.3,171.32,5246,LH
2020-06-17 15:15:00,171.4,171.51,171.09,171.17,5807,LH
2020-06-17 15:20:00,171.19,171.44,171.11,171.25,9930,LH
2020-06-17 15:25:00,171.25,171.28,170.75,170.79,8124,LH
2020-06-17 15:30:00,170.84,170.89,170.51,170.82,9125,LH
2020-06-17 15:35:00,170.71,171.0,170.59,170.77,11598,LH
2020-06-17 15:40:00,170.83,170.88,170.35,170.43,17711,LH
2020-06-17 15:45:00,170.49,170.66,170.13,170.13,13501,LH
2020-06-17 15:50:00,170.08,170.63,169.85,170.38,15429,LH
2020-06-17 15:55:00,170.45,170.57,170.17,170.22,52111,LH
2020-06-17 16:00:00,170.22,170.22,170.22,170.22,0,LH
2020-06-17 16:15:00,170.22,170.22,170.22,170.22,0,LH
2020-06-17 16:30:00,170.22,170.22,170.22,170.22,0,LH
2020-06-17 17:15:00,170.22,170.22,170.22,170.22,0,LH
2020-06-18 09:30:00,169.0,169.48,168.13,169.48,9792,LH
2020-06-18 09:35:00,169.05,169.05,168.1,168.81,5730,LH
2020-06-18 09:40:00,168.85,169.55,168.7,169.14,3223,LH
2020-06-18 09:45:00,169.22,169.38,169.08,169.36,5154,LH
2020-06-18 09:50:00,169.48,169.7,169.17,169.27,3730,LH
2020-06-18 09:55:00,169.27,169.27,168.71,168.85,3610,LH
2020-06-18 10:00:00,168.93,169.18,168.57,169.18,5235,LH
2020-06-18 10:05:00,169.21,169.51,169.11,169.51,3598,LH
2020-06-18 10:10:00,169.25,169.37,169.24,169.24,2558,LH
2020-06-18 10:15:00,169.36,169.66,169.06,169.56,4169,LH
2020-06-18 10:20:00,169.66,169.68,168.64,168.91,4285,LH
2020-06-18 10:25:00,168.91,169.4,168.87,169.25,3627,LH
2020-06-18 10:30:00,169.13,169.67,168.84,169.4,2785,LH
2020-06-18 10:35:00,169.66,169.93,169.6,169.63,2463,LH
2020-06-18 10:40:00,169.69,169.69,169.32,169.35,3685,LH
2020-06-18 10:45:00,169.32,169.69,169.31,169.4,3401,LH
2020-06-18 10:50:00,169.28,169.28,168.34,168.66,4372,LH
2020-06-18 10:55:00,168.68,169.11,168.65,169.11,5282,LH
2020-06-18 11:00:00,168.81,168.9,168.52,168.61,2885,LH
2020-06-18 11:05:00,168.5,168.79,168.43,168.6,5339,LH
2020-06-18 11:10:00,168.59,169.24,168.59,169.24,4546,LH
2020-06-18 11:15:00,169.24,169.31,169.18,169.24,2399,LH
2020-06-18 11:20:00,169.22,169.22,168.8,168.8,2718,LH
2020-06-18 11:25:00,168.92,168.99,168.82,168.99,2105,LH
2020-06-18 11:30:00,168.99,169.18,168.95,168.95,1699,LH
2020-06-18 11:35:00,169.2,169.2,168.72,168.73,3353,LH
2020-06-18 11:40:00,168.68,168.92,168.56,168.57,3054,LH
2020-06-18 11:45:00,168.72,168.87,168.65,168.79,2597,LH
2020-06-18 11:50:00,168.63,168.63,168.18,168.22,3851,LH
2020-06-18 11:55:00,168.24,168.34,168.07,168.34,2143,LH
2020-06-18 12:00:00,168.36,168.44,168.02,168.02,2164,LH
2020-06-18 12:05:00,168.1,168.29,168.1,168.27,2112,LH
2020-06-18 12:10:00,168.36,168.66,168.36,168.66,2685,LH
2020-06-18 12:15:00,168.7,168.79,168.6,168.63,4720,LH
2020-06-18 12:20:00,168.66,168.95,168.65,168.71,2013,LH
2020-06-18 12:25:00,168.88,169.14,168.88,169.03,3518,LH
2020-06-18 12:30:00,168.99,169.05,168.76,168.79,839,LH
2020-06-18 12:35:00,168.87,168.94,168.65,168.71,3891,LH
2020-06-18 12:40:00,168.84,168.84,168.66,168.77,1957,LH
2020-06-18 12:45:00,168.98,169.22,168.95,169.22,998,LH
2020-06-18 12:50:00,169.18,169.4,169.05,169.32,3401,LH
2020-06-18 12:55:00,169.4,169.47,169.27,169.32,2143,LH
2020-06-18 13:00:00,169.39,169.6,169.21,169.48,3800,LH
2020-06-18 13:05:00,169.49,169.67,169.3,169.67,3219,LH
2020-06-18 13:10:00,169.46,169.75,169.46,169.72,1698,LH
2020-06-18 13:15:00,169.61,169.72,169.43,169.71,1973,LH
2020-06-18 13:20:00,169.67,169.69,169.54,169.66,1072,LH
2020-06-18 13:25:00,169.57,169.69,169.49,169.63,2500,LH
2020-06-18 13:30:00,169.74,169.86,169.54,169.73,1757,LH
2020-06-18 13:35:00,169.68,169.8,169.62,169.8,3584,LH
2020-06-18 13:40:00,169.76,169.83,169.51,169.51,2684,LH
2020-06-18 13:45:00,169.51,169.74,169.51,169.62,2386,LH
2020-06-18 13:50:00,169.74,169.78,169.51,169.62,2817,LH
2020-06-18 13:55:00,169.65,169.74,169.53,169.74,3166,LH
2020-06-18 14:00:00,169.8,169.8,169.21,169.34,4812,LH
2020-06-18 14:05:00,169.33,169.33,169.04,169.16,3167,LH
2020-06-18 14:10:00,169.2,169.24,169.1,169.24,1805,LH
2020-06-18 14:15:00,169.29,169.29,168.98,169.14,2643,LH
2020-06-18 14:20:00,169.21,169.33,169.17,169.21,2321,LH
2020-06-18 14:25:00,169.22,169.35,169.06,169.12,4601,LH
2020-06-18 14:30:00,169.16,169.37,168.9,168.9,5533,LH
2020-06-18 14:35:00,169.02,169.04,168.82,168.87,4361,LH
2020-06-18 14:40:00,168.93,168.93,168.37,168.46,4605,LH
2020-06-18 14:45:00,168.46,168.6,168.35,168.35,4635,LH
2020-06-18 14:50:00,168.5,168.56,168.25,168.37,6293,LH
2020-06-18 14:55:00,168.35,168.41,168.06,168.06,6363,LH
2020-06-18 15:00:00,168.25,168.26,167.88,167.93,7801,LH
2020-06-18 15:05:00,167.93,168.07,167.9,168.02,5926,LH
2020-06-18 15:10:00,168.06,168.08,167.57,167.6,8418,LH
2020-06-18 15:15:00,167.66,167.86,167.58,167.76,8834,LH
2020-06-18 15:20:00,167.88,168.09,167.83,167.89,5692,LH
2020-06-18 15:25:00,167.95,168.16,167.93,168.11,8540,LH
2020-06-18 15:30:00,168.04,168.35,167.98,168.04,12064,LH
2020-06-18 15:35:00,168.09,168.32,168.04,168.28,7402,LH
2020-06-18 15:40:00,168.26,168.32,168.0,168.0,18555,LH
2020-06-18 15:45:00,168.04,168.28,167.94,168.2,18963,LH
2020-06-18 15:50:00,168.24,168.4,167.99,168.37,28419,LH
2020-06-18 15:55:00,168.36,168.56,168.22,168.43,49990,LH
2020-06-18 16:00:00,168.43,168.43,168.43,168.43,0,LH
2020-06-18 17:10:00,168.43,168.43,168.43,168.43,0,LH
2020-06-18 18:15:00,168.43,168.43,168.43,168.43,0,LH
2020-06-19 08:50:00,170.1,170.1,170.1,170.1,0,LH
2020-06-19 09:30:00,172.27,172.27,171.23,171.23,63149,LH
2020-06-19 09:35:00,170.86,171.59,170.86,171.59,4069,LH
2020-06-19 09:40:00,171.74,171.74,170.54,170.54,5369,LH
2020-06-19 09:45:00,170.47,170.78,170.14,170.52,11345,LH
2020-06-19 09:50:00,170.9,171.0,170.66,170.68,1535,LH
2020-06-19 09:55:00,170.92,170.92,170.36,170.59,4150,LH
2020-06-19 10:00:00,170.8,171.05,170.75,170.95,3082,LH
2020-06-19 10:05:00,171.03,171.03,170.35,170.39,3607,LH
2020-06-19 10:10:00,170.44,170.44,170.06,170.29,2833,LH
