Date,Open,High,Low,Close,Volume,Name
2020-06-19 10:15:00,170.26,170.44,170.1,170.21,2841,LH
2020-06-19 10:20:00,170.33,170.35,170.02,170.26,4025,LH
2020-06-19 10:25:00,170.23,170.4,169.87,170.04,2647,LH
2020-06-19 10:30:00,169.99,170.11,169.68,170.11,3980,LH
2020-06-19 10:35:00,170.12,170.31,170.1,170.22,4733,LH
2020-06-19 10:40:00,170.24,170.55,170.23,170.44,3039,LH
2020-06-19 10:45:00,170.46,170.52,170.26,170.52,14621,LH
2020-06-19 10:50:00,170.54,170.66,170.38,170.5,2926,LH
2020-06-19 10:55:00,170.33,170.33,169.68,169.93,4777,LH
2020-06-19 11:00:00,169.8,170.14,169.8,170.14,9653,LH
2020-06-19 11:05:00,170.21,170.28,169.98,170.16,2635,LH
2020-06-19 11:10:00,170.17,170.33,170.05,170.13,4103,LH
2020-06-19 11:15:00,170.2,170.2,170.03,170.03,908,LH
2020-06-19 11:20:00,169.72,169.98,169.56,169.81,9188,LH
2020-06-19 11:25:00,169.87,169.89,169.62,169.62,3538,LH
2020-06-19 11:30:00,169.49,169.58,169.34,169.45,3248,LH
2020-06-19 11:35:00,169.49,169.54,169.21,169.34,5267,LH
2020-06-19 11:40:00,169.38,169.38,169.17,169.24,5763,LH
2020-06-19 11:45:00,169.24,169.54,169.24,169.48,2370,LH
2020-06-19 11:50:00,169.38,169.42,169.06,169.06,4273,LH
2020-06-19 11:55:00,169.0,169.04,168.9,168.96,4028,LH
2020-06-19 12:00:00,168.97,168.97,168.78,168.83,3550,LH
2020-06-19 12:05:00,168.73,168.79,168.52,168.63,3256,LH
2020-06-19 12:10:00,168.75,168.84,168.11,168.11,3063,LH
2020-06-19 12:15:00,168.07,168.38,167.42,167.42,13910,LH
2020-06-19 12:20:00,167.41,167.84,166.84,167.14,8020,LH
2020-06-19 12:25:00,167.14,167.46,166.96,167.28,4851,LH
2020-06-19 12:30:00,167.49,167.71,167.37,167.6,4531,LH
2020-06-19 12:35:00,167.33,167.33,167.02,167.18,3224,LH
2020-06-19 12:40:00,167.0,167.08,166.73,166.93,6058,LH
2020-06-19 12:45:00,166.76,167.1,166.75,167.1,4387,LH
2020-06-19 12:50:00,167.21,167.28,167.07,167.07,3166,LH
2020-06-19 12:55:00,167.16,167.45,167.09,167.42,4874,LH
2020-06-19 13:00:00,167.32,167.42,167.13,167.23,4240,LH
2020-06-19 13:05:00,167.28,167.32,167.0,167.06,6134,LH
2020-06-19 13:10:00,167.04,167.23,166.83,166.83,5797,LH
2020-06-19 13:15:00,166.83,166.94,166.62,166.67,4804,LH
2020-06-19 13:20:00,166.71,166.71,166.16,166.18,5305,LH
2020-06-19 13:25:00,166.17,166.43,166.15,166.25,7471,LH
2020-06-19 13:30:00,166.29,166.29,166.01,166.01,4379,LH
2020-06-19 13:35:00,166.02,166.75,166.02,166.6,5148,LH
2020-06-19 13:40:00,166.52,166.69,166.47,166.52,2191,LH
2020-06-19 13:45:00,166.62,166.72,166.13,166.22,6245,LH
2020-06-19 13:50:00,166.31,166.37,165.87,165.96,4153,LH
2020-06-19 13:55:00,165.96,166.16,165.68,165.76,9240,LH
2020-06-19 14:00:00,165.82,166.09,165.55,165.71,6347,LH
2020-06-19 14:05:00,165.72,165.72,165.27,165.29,11209,LH
2020-06-19 14:10:00,165.28,165.29,164.88,165.16,14850,LH
2020-06-19 14:15:00,165.22,165.54,165.07,165.26,8482,LH
2020-06-19 14:20:00,165.17,165.39,164.62,165.25,62720,LH
2020-06-19 14:25:00,165.25,165.44,164.74,164.91,19454,LH
2020-06-19 14:30:00,164.96,166.37,164.84,166.18,54750,LH
2020-06-19 14:35:00,166.36,166.56,166.18,166.43,6312,LH
2020-06-19 14:40:00,166.47,166.63,166.24,166.51,4919,LH
2020-06-19 14:45:00,166.51,166.8,166.41,166.51,5460,LH
2020-06-19 14:50:00,166.43,166.89,166.41,166.89,5805,LH
2020-06-19 14:55:00,166.87,167.32,166.71,167.16,8038,LH
2020-06-19 15:00:00,167.1,167.22,166.99,167.0,5327,LH
2020-06-19 15:05:00,167.0,167.07,166.88,166.91,8254,LH
2020-06-19 15:10:00,166.96,167.43,166.85,167.32,7509,LH
2020-06-19 15:15:00,167.31,167.69,167.31,167.47,7765,LH
2020-06-19 15:20:00,167.54,167.54,167.19,167.46,7586,LH
2020-06-19 15:25:00,167.43,167.43,166.96,166.99,7368,LH
2020-06-19 15:30:00,167.03,167.2,166.92,167.19,14139,LH
2020-06-19 15:35:00,167.14,167.14,166.56,166.68,21278,LH
2020-06-19 15:40:00,166.63,166.63,165.81,166.49,28705,LH
2020-06-19 15:45:00,166.48,166.5,165.27,165.29,29679,LH
2020-06-19 15:50:00,165.21,165.91,164.71,165.74,62605,LH
2020-06-19 15:55:00,165.64,165.71,163.3,163.74,241630,LH
2020-06-19 16:00:00,162.35,162.35,162.35,162.35,806177,LH
2020-06-19 16:15:00,163.1,163.1,162.35,162.35,0,LH
2020-06-19 16:20:00,163.46,163.46,163.46,163.46,0,LH
2020-06-19 16:25:00,162.35,162.35,162.35,162.35,0,LH
2020-06-19 16:30:00,162.35,162.35,162.35,162.35,0,LH
2020-06-19 16:35:00,162.35,162.35,162.35,162.35,0,LH
2020-06-19 16:45:00,162.35,162.35,162.35,162.35,0,LH
2020-06-19 16:50:00,162.35,162.35,162.35,162.35,0,LH
2020-06-19 16:55:00,163.2,163.2,162.35,162.35,0,LH
2020-06-19 17:00:00,163.2,163.2,163.2,163.2,0,LH
2020-06-19 17:05:00,163.5,163.5,163.5,163.5,0,LH
2020-06-19 17:20:00,163.6,163.6,163.6,163.6,0,LH
2020-06-22 07:15:00,163.5,163.5,163.5,163.5,0,LH
2020-06-22 08:15:00,163.32,163.32,163.32,163.32,0,LH
2020-06-22 09:30:00,162.4,163.4,162.34,163.0,39382,LH
2020-06-22 09:35:00,162.82,162.82,161.56,161.56,19670,LH
2020-06-22 09:40:00,161.67,162.11,161.42,162.11,11678,LH
2020-06-22 09:45:00,162.35,162.9,162.15,162.9,11392,LH
2020-06-22 09:50:00,162.65,162.99,162.4,162.75,10038,LH
2020-06-22 09:55:00,162.8,163.65,162.72,163.65,27135,LH
2020-06-22 10:00:00,163.45,163.85,163.23,163.85,8526,LH
2020-06-22 10:05:00,163.72,163.84,163.43,163.5,5726,LH
2020-06-22 10:10:00,163.46,163.58,163.35,163.48,6257,LH
2020-06-22 10:15:00,163.47,163.87,163.3,163.32,13337,LH
2020-06-22 10:20:00,163.31,163.31,162.9,163.29,12108,LH
2020-06-22 10:25:00,163.29,163.65,163.11,163.65,7817,LH
2020-06-22 10:30:00,163.71,163.77,163.35,163.77,11755,LH
2020-06-22 10:35:00,163.82,163.84,163.4,163.4,16914,LH
2020-06-22 10:40:00,163.17,163.26,162.94,163.19,4638,LH
2020-06-22 10:45:00,163.28,163.35,162.95,163.04,3542,LH
2020-06-22 10:50:00,162.98,163.36,162.94,163.09,6750,LH
2020-06-22 10:55:00,162.99,163.02,162.45,162.66,15558,LH
2020-06-22 11:00:00,162.63,162.63,161.8,162.1,18910,LH
2020-06-22 11:05:00,161.94,161.94,161.66,161.89,3260,LH
2020-06-22 11:10:00,162.02,162.45,162.02,162.4,3708,LH
2020-06-22 11:15:00,162.53,162.54,162.4,162.4,2884,LH
2020-06-22 11:20:00,162.41,162.65,162.16,162.65,6000,LH
2020-06-22 11:25:00,162.65,162.82,162.63,162.63,7150,LH
2020-06-22 11:30:00,162.73,162.84,162.13,162.31,7973,LH
2020-06-22 11:35:00,162.32,162.52,162.21,162.52,2465,LH
2020-06-22 11:40:00,162.53,162.58,162.5,162.58,2395,LH
2020-06-22 11:45:00,162.4,162.43,162.27,162.36,2376,LH
2020-06-22 11:50:00,162.44,162.65,162.34,162.5,3515,LH
2020-06-22 11:55:00,162.4,162.49,162.27,162.41,3862,LH
2020-06-22 12:00:00,162.51,163.09,162.51,163.02,5581,LH
2020-06-22 12:05:00,163.01,163.01,162.8,162.99,5623,LH
2020-06-22 12:10:00,163.11,163.43,163.08,163.43,3809,LH
2020-06-22 12:15:00,163.28,163.57,163.21,163.32,12310,LH
2020-06-22 12:20:00,163.37,163.51,163.22,163.48,5754,LH
2020-06-22 12:25:00,163.47,163.79,163.45,163.76,4991,LH
2020-06-22 12:30:00,163.86,164.11,163.69,164.11,6069,LH
2020-06-22 12:35:00,164.16,164.36,164.11,164.24,6089,LH
2020-06-22 12:40:00,164.15,164.5,163.99,164.5,7903,LH
2020-06-22 12:45:00,164.31,164.6,164.31,164.59,5688,LH
2020-06-22 12:50:00,164.6,164.71,164.49,164.64,3273,LH
2020-06-22 12:55:00,164.63,164.73,164.48,164.64,4649,LH
2020-06-22 13:00:00,164.59,164.77,164.54,164.64,5654,LH
2020-06-22 13:05:00,164.58,164.58,164.05,164.35,19844,LH
2020-06-22 13:10:00,164.36,164.41,164.2,164.28,5007,LH
2020-06-22 13:15:00,164.29,164.49,164.29,164.38,2785,LH
2020-06-22 13:20:00,164.47,164.55,164.44,164.53,3636,LH
2020-06-22 13:25:00,164.62,164.74,164.33,164.49,5264,LH
2020-06-22 13:30:00,164.4,164.64,164.34,164.48,3536,LH
2020-06-22 13:35:00,164.54,164.62,164.4,164.62,4101,LH
2020-06-22 13:40:00,164.79,165.09,164.69,165.03,8418,LH
2020-06-22 13:45:00,165.05,165.07,164.7,164.84,10018,LH
2020-06-22 13:50:00,164.78,164.78,164.51,164.58,4236,LH
2020-06-22 13:55:00,164.53,164.87,164.51,164.85,4710,LH
2020-06-22 14:00:00,164.88,164.88,164.2,164.3,8553,LH
2020-06-22 14:05:00,164.26,164.48,164.25,164.48,2410,LH
2020-06-22 14:10:00,164.42,164.43,164.05,164.22,4995,LH
2020-06-22 14:15:00,164.33,164.39,164.16,164.17,1702,LH
2020-06-22 14:20:00,164.29,164.67,164.22,164.67,3913,LH
2020-06-22 14:25:00,164.63,164.83,164.63,164.82,2939,LH
2020-06-22 14:30:00,164.78,164.88,164.62,164.81,8242,LH
2020-06-22 14:35:00,164.82,164.99,164.71,164.87,4080,LH
2020-06-22 14:40:00,164.88,164.92,164.75,164.79,3964,LH
2020-06-22 14:45:00,164.93,164.93,164.56,164.63,3740,LH
2020-06-22 14:50:00,164.58,164.66,164.42,164.48,5623,LH
2020-06-22 14:55:00,164.49,164.98,164.49,164.9,5908,LH
2020-06-22 15:00:00,164.9,165.04,164.81,164.95,5054,LH
2020-06-22 15:05:00,164.88,164.97,164.8,164.8,4907,LH
2020-06-22 15:10:00,164.81,164.93,164.44,164.52,8462,LH
2020-06-22 15:15:00,164.55,164.59,164.31,164.4,7722,LH
2020-06-22 15:20:00,164.4,164.48,163.88,163.88,8709,LH
2020-06-22 15:25:00,163.96,164.33,163.96,164.33,8129,LH
2020-06-22 15:30:00,164.4,164.76,164.31,164.66,17017,LH
2020-06-22 15:35:00,164.7,164.73,164.4,164.55,12390,LH
2020-06-22 15:40:00,164.67,165.12,164.65,165.12,16530,LH
2020-06-22 15:45:00,165.12,165.27,164.83,164.96,24402,LH
2020-06-22 15:50:00,164.96,165.43,164.89,165.27,30040,LH
2020-06-22 15:55:00,165.36,165.63,165.08,165.13,85318,LH
2020-06-22 16:00:00,165.16,165.17,165.1,165.1,0,LH
2020-06-22 16:15:00,165.1,165.1,165.1,165.1,0,LH
2020-06-22 16:20:00,165.1,165.1,165.1,165.1,0,LH
2020-06-22 16:35:00,165.1,165.1,165.1,165.1,0,LH
2020-06-22 16:40:00,164.52,164.52,164.52,164.52,0,LH
2020-06-22 19:25:00,165.5,165.5,165.5,165.5,0,LH
2020-06-23 07:15:00,166.0,166.0,166.0,166.0,0,LH
2020-06-23 09:30:00,166.75,166.75,165.68,165.99,9138,LH
2020-06-23 09:35:00,165.5,165.5,164.01,164.01,9754,LH
2020-06-23 09:40:00,163.82,164.91,163.75,164.42,12721,LH
2020-06-23 09:45:00,164.25,164.59,163.55,163.55,6119,LH
2020-06-23 09:50:00,163.57,163.64,162.85,162.85,10654,LH
2020-06-23 09:55:00,162.99,163.24,162.76,163.19,9158,LH
2020-06-23 10:00:00,163.2,163.42,162.77,163.1,6442,LH
2020-06-23 10:05:00,163.02,163.1,162.5,162.92,10228,LH
2020-06-23 10:10:00,162.93,163.0,162.47,162.9,10184,LH
2020-06-23 10:15:00,162.91,163.53,162.91,163.09,10151,LH
2020-06-23 10:20:00,163.16,163.16,162.68,162.87,10229,LH
2020-06-23 10:25:00,162.84,162.84,162.48,162.51,7543,LH
2020-06-23 10:30:00,162.56,162.72,162.53,162.72,8244,LH
2020-06-23 10:35:00,162.73,162.73,162.43,162.56,5763,LH
2020-06-23 10:40:00,162.51,162.68,162.38,162.47,12285,LH
2020-06-23 10:45:00,162.52,162.54,162.06,162.54,9273,LH
2020-06-23 10:50:00,162.44,162.57,162.21,162.44,4929,LH
2020-06-23 10:55:00,162.38,162.72,162.34,162.41,11292,LH
2020-06-23 11:00:00,162.39,162.86,162.2,162.81,8354,LH
2020-06-23 11:05:00,162.91,163.42,162.91,163.41,11598,LH
2020-06-23 11:10:00,163.44,163.77,163.4,163.77,6194,LH
2020-06-23 11:15:00,163.7,164.39,163.7,164.24,7371,LH
2020-06-23 11:20:00,164.25,164.69,164.09,164.66,6840,LH
2020-06-23 11:25:00,164.8,164.91,164.64,164.79,3353,LH
2020-06-23 11:40:00,164.53,164.53,164.19,164.25,15212,LH
2020-06-23 11:45:00,164.3,164.45,164.17,164.17,3586,LH
2020-06-23 11:50:00,164.2,164.56,164.12,164.48,5161,LH
2020-06-23 11:55:00,164.47,164.71,164.47,164.47,2611,LH
2020-06-23 12:00:00,164.62,164.62,164.25,164.25,5439,LH
2020-06-23 12:05:00,164.29,164.4,163.69,163.72,16003,LH
2020-06-23 12:10:00,163.79,163.98,163.57,163.69,10088,LH
2020-06-23 12:15:00,163.51,163.75,163.03,163.03,9879,LH
2020-06-23 12:20:00,163.1,163.55,162.88,163.32,5247,LH
2020-06-23 12:25:00,163.33,163.33,163.15,163.15,3420,LH
2020-06-23 12:30:00,163.15,163.28,162.79,162.84,8222,LH
2020-06-23 12:35:00,162.73,162.91,162.72,162.77,5325,LH
2020-06-23 12:40:00,162.77,162.78,162.68,162.69,4624,LH
2020-06-23 12:45:00,162.6,162.85,162.51,162.75,11240,LH
2020-06-23 12:50:00,162.66,162.89,162.51,162.72,8839,LH
2020-06-23 12:55:00,162.72,162.85,162.6,162.75,4358,LH
2020-06-23 13:00:00,162.82,163.07,162.77,162.86,4759,LH
2020-06-23 13:05:00,162.91,163.1,162.79,163.09,4605,LH
2020-06-23 13:10:00,163.02,163.3,162.91,163.2,4431,LH
2020-06-23 13:15:00,163.2,163.41,163.14,163.35,6894,LH
2020-06-23 13:20:00,163.4,163.96,163.4,163.71,5724,LH
2020-06-23 13:25:00,163.83,163.83,163.59,163.68,4879,LH
2020-06-23 13:30:00,163.78,163.88,163.6,163.63,15892,LH
2020-06-23 13:35:00,163.73,163.77,163.56,163.77,4858,LH
2020-06-23 13:40:00,163.79,163.87,163.67,163.68,4630,LH
2020-06-23 13:45:00,163.62,163.74,163.37,163.54,7300,LH
2020-06-23 13:50:00,163.57,163.7,163.45,163.51,6499,LH
2020-06-23 13:55:00,163.5,163.7,163.4,163.51,5983,LH
2020-06-23 14:00:00,163.64,163.64,163.29,163.46,5011,LH
2020-06-23 14:05:00,163.48,163.63,163.4,163.4,8460,LH
2020-06-23 14:10:00,163.4,163.53,163.23,163.46,7541,LH
2020-06-23 14:15:00,163.53,163.63,163.24,163.24,13841,LH
2020-06-23 14:20:00,163.37,163.66,163.32,163.66,7908,LH
2020-06-23 14:25:00,163.62,163.62,163.38,163.52,5737,LH
2020-06-23 14:30:00,163.51,163.71,163.37,163.67,6140,LH
2020-06-23 14:35:00,163.61,163.79,163.6,163.79,5167,LH
2020-06-23 14:40:00,163.75,163.8,163.41,163.49,3363,LH
2020-06-23 14:45:00,163.44,163.47,163.21,163.22,8949,LH
2020-06-23 14:50:00,163.23,163.27,163.04,163.1,12153,LH
2020-06-23 14:55:00,163.23,163.28,163.1,163.15,7947,LH
2020-06-23 15:00:00,163.07,163.19,162.78,162.81,7135,LH
2020-06-23 15:05:00,162.8,163.07,162.62,162.94,11036,LH
2020-06-23 15:10:00,162.98,163.19,162.76,162.91,7757,LH
2020-06-23 15:15:00,162.96,163.06,162.68,162.78,10522,LH
2020-06-23 15:20:00,162.68,162.84,162.54,162.57,6517,LH
2020-06-23 15:25:00,162.62,162.72,162.52,162.59,9722,LH
2020-06-23 15:30:00,162.64,162.93,162.59,162.76,10835,LH
2020-06-23 15:35:00,162.78,163.11,162.78,162.89,9032,LH
2020-06-23 15:40:00,162.92,163.06,162.78,162.96,12201,LH
2020-06-23 15:45:00,163.04,163.1,162.78,162.97,14195,LH
2020-06-23 15:50:00,162.79,162.79,162.15,162.33,27409,LH
2020-06-23 15:55:00,162.29,162.63,162.1,162.27,54584,LH
2020-06-23 16:00:00,162.27,162.27,162.27,162.27,0,LH
2020-06-23 16:15:00,162.27,162.27,162.27,162.27,0,LH
2020-06-23 16:30:00,162.27,162.98,162.27,162.98,0,LH
2020-06-23 17:05:00,162.27,162.27,162.27,162.27,0,LH
2020-06-23 17:10:00,162.27,162.27,162.27,162.27,0,LH
2020-06-24 09:25:00,162.1,162.1,162.1,162.1,0,LH
2020-06-24 09:30:00,160.33,160.66,159.0,160.24,21138,LH
2020-06-24 09:35:00,160.21,161.45,160.21,161.3,7258,LH
2020-06-24 09:40:00,161.29,161.85,160.62,160.62,15015,LH
2020-06-24 09:45:00,160.35,160.35,159.26,159.26,7187,LH
2020-06-24 09:50:00,159.52,159.58,158.94,158.96,6956,LH
2020-06-24 09:55:00,158.86,159.15,158.69,159.02,19429,LH
2020-06-24 10:00:00,159.14,159.44,159.01,159.04,8848,LH
2020-06-24 10:05:00,159.17,159.93,159.17,159.71,7112,LH
2020-06-24 10:10:00,159.63,160.14,159.62,160.02,7723,LH
2020-06-24 10:15:00,159.99,160.23,159.42,159.74,11132,LH
2020-06-24 10:20:00,159.81,160.29,159.68,160.29,5494,LH
2020-06-24 10:25:00,160.35,160.63,159.96,160.23,7795,LH
2020-06-24 10:30:00,160.07,160.26,159.44,159.44,12640,LH
2020-06-24 10:35:00,159.32,160.05,159.12,159.12,8063,LH
2020-06-24 10:40:00,159.11,159.46,158.92,159.4,6393,LH
2020-06-24 10:45:00,159.38,159.49,159.23,159.29,2446,LH
2020-06-24 10:50:00,159.52,159.75,159.1,159.19,7089,LH
2020-06-24 10:55:00,159.18,159.43,159.03,159.1,5579,LH
2020-06-24 11:00:00,159.1,159.61,159.08,159.46,9680,LH
2020-06-24 11:05:00,159.52,159.55,158.76,158.93,17074,LH
2020-06-24 11:10:00,158.98,159.22,158.82,158.99,11677,LH
2020-06-24 11:15:00,159.12,159.12,158.35,158.64,12248,LH
2020-06-24 11:20:00,158.37,158.6,158.11,158.17,5685,LH
2020-06-24 11:25:00,158.14,158.71,158.14,158.39,10495,LH
2020-06-24 11:30:00,158.33,158.48,157.82,158.08,7690,LH
2020-06-24 11:35:00,158.16,158.35,157.72,157.84,37540,LH
2020-06-24 11:40:00,157.77,157.79,156.62,156.87,42464,LH
2020-06-24 11:45:00,156.86,157.18,156.61,156.75,24813,LH
2020-06-24 11:50:00,157.0,157.1,156.56,156.56,11101,LH
2020-06-24 11:55:00,156.57,157.16,156.57,157.05,29938,LH
2020-06-24 12:00:00,156.98,157.42,156.97,157.38,19391,LH
2020-06-24 12:05:00,157.34,157.34,156.46,156.54,11535,LH
2020-06-24 12:10:00,156.54,156.61,156.24,156.44,4820,LH
2020-06-24 12:15:00,156.44,156.71,156.44,156.61,5779,LH
2020-06-24 12:20:00,156.62,156.95,156.5,156.58,18043,LH
2020-06-24 12:25:00,156.46,156.46,156.0,156.13,6292,LH
2020-06-24 12:30:00,156.24,156.38,155.96,156.38,8185,LH
2020-06-24 12:35:00,156.46,156.8,156.38,156.73,6571,LH
2020-06-24 12:40:00,156.72,157.26,156.72,157.23,9186,LH
2020-06-24 12:45:00,157.2,157.54,157.2,157.29,5763,LH
2020-06-24 12:50:00,157.23,157.28,157.07,157.28,3490,LH
2020-06-24 12:55:00,157.23,157.46,157.22,157.44,10224,LH
2020-06-24 13:00:00,157.4,157.4,157.2,157.26,11379,LH
2020-06-24 13:05:00,157.33,157.35,157.06,157.35,8700,LH
2020-06-24 13:10:00,157.4,157.4,156.81,156.83,5034,LH
2020-06-24 13:15:00,156.87,157.27,156.75,156.97,5912,LH
2020-06-24 13:20:00,156.97,156.97,156.57,156.57,4038,LH
2020-06-24 13:25:00,156.63,156.71,156.37,156.47,10167,LH
2020-06-24 13:30:00,156.34,156.34,155.92,155.98,6825,LH
2020-06-24 13:35:00,155.71,156.15,155.65,156.0,6517,LH
2020-06-24 13:40:00,156.04,156.2,155.99,156.03,3835,LH
2020-06-24 13:45:00,156.09,156.09,155.67,155.97,4999,LH
2020-06-24 13:50:00,155.99,156.12,155.89,156.07,4062,LH
2020-06-24 13:55:00,156.02,156.47,156.02,156.47,4866,LH
2020-06-24 14:00:00,156.57,156.57,155.93,156.02,3898,LH
2020-06-24 14:05:00,156.3,157.16,156.22,157.04,6133,LH
2020-06-24 14:10:00,157.14,157.16,156.82,157.08,3887,LH
2020-06-24 14:15:00,157.16,157.29,156.85,156.88,5441,LH
2020-06-24 14:20:00,156.95,157.28,156.95,157.18,5753,LH
2020-06-24 14:25:00,157.13,157.58,157.01,157.42,6139,LH
2020-06-24 14:30:00,157.3,157.72,157.21,157.71,3867,LH
2020-06-24 14:35:00,157.62,157.62,157.32,157.51,5028,LH
2020-06-24 14:40:00,157.57,157.58,156.96,156.96,4672,LH
2020-06-24 14:45:00,157.02,157.44,156.94,157.22,5516,LH
2020-06-24 14:50:00,157.27,157.3,156.83,157.02,6833,LH
2020-06-24 14:55:00,157.05,157.23,156.77,156.77,10783,LH
2020-06-24 15:00:00,156.99,157.24,156.95,157.08,7226,LH
2020-06-24 15:05:00,157.08,157.14,156.92,156.99,3782,LH
2020-06-24 15:10:00,157.11,157.77,157.02,157.66,6568,LH
2020-06-24 15:15:00,157.75,158.09,157.52,158.04,8337,LH
2020-06-24 15:20:00,158.14,158.27,157.86,157.94,8656,LH
2020-06-24 15:25:00,158.12,158.19,157.75,157.77,8944,LH
2020-06-24 15:30:00,157.79,158.07,157.65,158.07,10766,LH
2020-06-24 15:35:00,157.97,158.04,157.59,157.78,11985,LH
2020-06-24 15:40:00,157.83,158.47,157.75,158.47,14512,LH
2020-06-24 15:45:00,158.5,158.5,157.93,158.05,15752,LH
2020-06-24 15:50:00,157.68,157.75,156.98,157.01,28042,LH
2020-06-24 15:55:00,157.14,157.42,157.02,157.13,57613,LH
2020-06-24 16:00:00,157.09,157.09,157.09,157.09,0,LH
2020-06-24 16:15:00,157.09,157.09,157.09,157.09,0,LH
2020-06-24 16:20:00,157.09,157.57,157.09,157.57,0,LH
2020-06-24 16:35:00,157.09,157.09,157.09,157.09,0,LH
2020-06-25 09:00:00,160.0,160.0,160.0,160.0,0,LH
2020-06-25 09:20:00,157.4,157.4,157.4,157.4,0,LH
2020-06-25 09:30:00,157.08,157.1,155.72,156.09,27111,LH
2020-06-25 09:35:00,156.66,157.3,156.43,157.3,4117,LH
2020-06-25 09:40:00,157.32,157.32,156.28,156.83,8559,LH
2020-06-25 09:45:00,156.7,157.15,156.63,156.81,11441,LH
2020-06-25 09:50:00,156.84,157.82,156.77,157.7,6180,LH
2020-06-25 09:55:00,157.72,157.86,157.46,157.86,5352,LH
2020-06-25 10:00:00,158.2,159.0,157.99,159.0,12416,LH
2020-06-25 10:05:00,158.8,159.07,157.88,158.18,7315,LH
2020-06-25 10:10:00,158.25,159.1,158.25,159.1,4787,LH
2020-06-25 10:15:00,158.8,158.8,157.86,158.21,6473,LH
2020-06-25 10:20:00,158.05,158.72,158.05,158.57,32750,LH
2020-06-25 10:25:00,158.56,158.74,158.35,158.35,3850,LH
2020-06-25 10:30:00,158.36,158.47,157.79,157.85,2440,LH
2020-06-25 10:35:00,157.68,157.89,157.53,157.53,3287,LH
2020-06-25 10:40:00,157.53,157.7,157.21,157.47,4016,LH
2020-06-25 10:45:00,157.31,158.37,157.23,158.07,23173,LH
2020-06-25 10:50:00,158.15,158.53,158.01,158.39,13027,LH
2020-06-25 10:55:00,158.33,158.71,158.24,158.62,10078,LH
2020-06-25 11:00:00,158.59,158.59,158.12,158.54,5257,LH
2020-06-25 11:05:00,158.43,158.51,157.95,158.01,16206,LH
2020-06-25 11:10:00,158.03,158.5,157.65,158.22,6560,LH
2020-06-25 11:15:00,158.15,158.9,158.15,158.9,7266,LH
2020-06-25 11:20:00,158.85,159.22,158.55,158.99,6945,LH
2020-06-25 11:25:00,159.06,159.15,158.75,158.87,10141,LH
2020-06-25 11:30:00,158.77,159.22,158.77,159.01,17960,LH
2020-06-25 11:35:00,158.9,159.0,158.54,158.85,19245,LH
2020-06-25 11:40:00,158.89,158.93,158.72,158.88,5094,LH
2020-06-25 11:45:00,158.55,158.57,158.35,158.48,3936,LH
2020-06-25 11:50:00,158.51,158.8,158.51,158.74,4421,LH
2020-06-25 11:55:00,158.74,158.81,158.53,158.53,2645,LH
2020-06-25 12:00:00,158.57,158.88,158.46,158.88,5649,LH
2020-06-25 12:05:00,158.88,158.99,158.82,158.82,2764,LH
2020-06-25 12:10:00,158.88,158.92,158.72,158.77,2363,LH
2020-06-25 12:15:00,158.87,159.37,158.87,159.35,3800,LH
2020-06-25 12:20:00,159.48,159.72,159.43,159.63,3558,LH
2020-06-25 12:25:00,159.57,159.82,159.52,159.67,4600,LH
2020-06-25 12:30:00,159.72,159.9,159.59,159.63,5903,LH
2020-06-25 12:35:00,159.66,159.84,159.63,159.63,5260,LH
2020-06-25 12:40:00,159.66,160.03,159.64,159.81,3789,LH
2020-06-25 12:45:00,159.85,159.85,159.62,159.67,2645,LH
2020-06-25 12:50:00,159.68,159.8,159.59,159.76,2116,LH
2020-06-25 12:55:00,159.71,159.8,159.59,159.68,5711,LH
2020-06-25 13:00:00,159.54,159.54,159.27,159.27,1977,LH
2020-06-25 13:05:00,159.35,159.55,159.18,159.43,5309,LH
