Date,Open,High,Low,Close,Volume,Name
2020-06-25 13:10:00,159.29,159.84,159.23,159.84,5127,LH
2020-06-25 13:15:00,159.83,160.15,159.83,159.91,4149,LH
2020-06-25 13:20:00,159.91,160.64,159.91,160.45,9800,LH
2020-06-25 13:25:00,160.43,161.08,160.33,160.76,24563,LH
2020-06-25 13:30:00,160.66,160.66,159.96,160.34,7102,LH
2020-06-25 13:35:00,160.3,160.86,160.25,160.8,7375,LH
2020-06-25 13:40:00,160.98,161.37,160.81,160.81,7187,LH
2020-06-25 13:45:00,160.91,161.03,160.8,160.8,6334,LH
2020-06-25 13:50:00,160.84,160.84,160.61,160.67,55684,LH
2020-06-25 13:55:00,160.78,160.79,160.35,160.65,7590,LH
2020-06-25 14:00:00,160.7,161.0,160.56,161.0,13452,LH
2020-06-25 14:05:00,161.08,161.28,160.8,160.8,84356,LH
2020-06-25 14:10:00,160.86,160.92,160.64,160.73,37008,LH
2020-06-25 14:15:00,160.73,160.93,160.61,160.61,8815,LH
2020-06-25 14:20:00,160.54,160.55,159.92,160.1,10501,LH
2020-06-25 14:25:00,160.17,160.17,159.69,159.8,6520,LH
2020-06-25 14:30:00,159.8,159.8,159.52,159.52,5646,LH
2020-06-25 14:35:00,159.54,159.6,159.3,159.35,6557,LH
2020-06-25 14:40:00,159.43,159.82,159.43,159.7,3606,LH
2020-06-25 14:45:00,159.63,159.67,159.56,159.56,2796,LH
2020-06-25 14:50:00,159.55,159.71,159.5,159.68,3427,LH
2020-06-25 14:55:00,159.73,159.93,159.52,159.57,4451,LH
2020-06-25 15:00:00,159.5,159.91,159.33,159.8,10991,LH
2020-06-25 15:05:00,159.91,160.58,159.91,160.1,10903,LH
2020-06-25 15:10:00,160.2,160.29,160.04,160.27,5750,LH
2020-06-25 15:15:00,160.19,160.45,160.14,160.22,6794,LH
2020-06-25 15:20:00,160.18,160.55,160.17,160.45,8296,LH
2020-06-25 15:25:00,160.42,160.88,160.42,160.68,12772,LH
2020-06-25 15:30:00,160.69,160.79,160.38,160.52,21606,LH
2020-06-25 15:35:00,160.54,160.56,160.32,160.38,10530,LH
2020-06-25 15:40:00,160.45,160.57,160.39,160.43,13073,LH
2020-06-25 15:45:00,160.44,160.58,160.35,160.4,15077,LH
2020-06-25 15:50:00,160.44,161.0,160.35,160.99,29150,LH
2020-06-25 15:55:00,161.01,161.47,160.96,161.3,84664,LH
2020-06-25 16:00:00,161.32,161.32,161.32,161.32,0,LH
2020-06-25 16:15:00,161.32,161.32,161.32,161.32,0,LH
2020-06-25 16:25:00,160.17,160.17,160.17,160.17,0,LH
2020-06-25 18:00:00,161.32,161.32,161.32,161.32,0,LH
2020-06-25 19:35:00,161.0,161.0,161.0,161.0,0,LH
2020-06-25 19:40:00,161.0,161.0,161.0,161.0,0,LH
2020-06-26 08:25:00,161.75,161.75,161.75,161.75,0,LH
2020-06-26 08:45:00,161.8,161.8,161.8,161.8,0,LH
2020-06-26 09:10:00,161.85,161.85,161.85,161.85,0,LH
2020-06-26 09:30:00,161.05,161.28,160.46,160.55,19773,LH
2020-06-26 09:35:00,160.94,161.94,160.65,161.28,19704,LH
2020-06-26 09:40:00,161.17,162.21,161.16,161.55,20113,LH
2020-06-26 09:45:00,161.41,162.75,161.41,162.75,8385,LH
2020-06-26 09:50:00,162.6,163.16,162.26,162.77,13338,LH
2020-06-26 09:55:00,162.58,163.03,162.41,162.89,6219,LH
2020-06-26 10:00:00,163.0,163.3,162.67,162.86,11715,LH
2020-06-26 10:05:00,162.7,163.64,162.62,163.55,10561,LH
2020-06-26 10:10:00,163.57,163.59,162.85,162.85,7605,LH
2020-06-26 10:15:00,162.81,163.11,162.57,162.62,7406,LH
2020-06-26 10:20:00,162.76,162.82,162.19,162.6,11616,LH
2020-06-26 10:25:00,162.68,162.92,162.62,162.79,8229,LH
2020-06-26 10:30:00,162.98,163.04,162.26,162.56,13009,LH
2020-06-26 10:35:00,162.42,162.7,161.78,161.78,7829,LH
2020-06-26 10:40:00,161.79,162.75,161.79,162.46,6202,LH
2020-06-26 10:45:00,162.5,162.72,161.97,162.14,4964,LH
2020-06-26 10:50:00,162.04,162.46,161.58,161.72,6867,LH
2020-06-26 10:55:00,161.62,162.17,161.53,161.96,6722,LH
2020-06-26 11:00:00,162.03,162.33,162.01,162.32,6268,LH
2020-06-26 11:05:00,162.26,162.84,162.05,162.81,6171,LH
2020-06-26 11:10:00,162.79,163.12,162.56,163.12,7707,LH
2020-06-26 11:15:00,163.07,163.07,162.21,162.62,4674,LH
2020-06-26 11:20:00,162.48,162.94,162.35,162.87,8051,LH
2020-06-26 11:25:00,162.93,163.07,162.73,162.93,7987,LH
2020-06-26 11:30:00,162.93,163.28,162.74,163.15,10658,LH
2020-06-26 11:35:00,163.24,163.5,163.07,163.22,7364,LH
2020-06-26 11:40:00,163.11,163.39,162.95,163.39,17581,LH
2020-06-26 11:45:00,163.12,163.12,162.7,162.99,5602,LH
2020-06-26 11:50:00,163.03,163.03,163.03,163.03,484,LH
2020-06-26 11:55:00,162.03,162.52,161.99,162.25,8817,LH
2020-06-26 12:00:00,162.15,162.15,161.79,161.95,4125,LH
2020-06-26 12:05:00,161.96,161.96,161.66,161.7,4225,LH
2020-06-26 12:10:00,161.68,161.7,161.3,161.47,9323,LH
2020-06-26 12:15:00,161.54,161.66,160.95,161.3,8486,LH
2020-06-26 12:20:00,161.2,161.74,161.15,161.65,6228,LH
2020-06-26 12:25:00,161.54,161.75,161.46,161.62,2571,LH
2020-06-26 12:30:00,161.53,161.53,161.35,161.42,2085,LH
2020-06-26 12:35:00,161.29,162.03,161.29,161.91,10877,LH
2020-06-26 12:40:00,161.86,161.86,161.5,161.5,2821,LH
2020-06-26 12:45:00,161.49,161.69,161.49,161.68,2266,LH
2020-06-26 12:50:00,161.55,161.97,161.39,161.97,4752,LH
2020-06-26 12:55:00,161.9,162.23,161.77,162.22,3814,LH
2020-06-26 13:00:00,162.15,162.32,161.92,162.02,5635,LH
2020-06-26 13:05:00,161.95,162.2,161.95,162.16,3827,LH
2020-06-26 13:10:00,162.12,162.21,162.08,162.14,2921,LH
2020-06-26 13:15:00,162.3,162.35,162.16,162.35,3469,LH
2020-06-26 13:20:00,162.32,162.48,162.18,162.48,3830,LH
2020-06-26 13:25:00,162.27,162.42,162.26,162.38,2351,LH
2020-06-26 13:30:00,162.28,162.35,162.17,162.25,3092,LH
2020-06-26 13:35:00,162.32,162.64,162.16,162.54,5915,LH
2020-06-26 13:40:00,162.59,162.6,162.43,162.43,4250,LH
2020-06-26 13:45:00,162.35,162.65,162.33,162.65,5681,LH
2020-06-26 13:50:00,162.61,162.78,162.5,162.75,7597,LH
2020-06-26 13:55:00,162.77,162.93,162.57,162.63,9928,LH
2020-06-26 14:00:00,162.51,162.68,162.32,162.51,7255,LH
2020-06-26 14:05:00,162.37,162.57,162.32,162.44,6579,LH
2020-06-26 14:10:00,162.48,162.68,162.23,162.23,8010,LH
2020-06-26 14:15:00,162.27,162.43,162.2,162.28,9587,LH
2020-06-26 14:20:00,162.23,162.48,162.16,162.39,6724,LH
2020-06-26 14:25:00,162.44,162.44,162.04,162.16,12860,LH
2020-06-26 14:30:00,162.2,162.2,161.85,162.04,9780,LH
2020-06-26 14:35:00,161.99,161.99,161.71,161.77,5691,LH
2020-06-26 14:40:00,161.8,162.16,161.76,162.02,4800,LH
2020-06-26 14:45:00,162.04,162.04,161.4,161.76,9041,LH
2020-06-26 14:50:00,161.82,162.21,161.8,162.16,8591,LH
2020-06-26 14:55:00,162.14,162.31,161.96,162.19,12711,LH
2020-06-26 15:00:00,162.23,162.58,162.23,162.24,9349,LH
2020-06-26 15:05:00,162.3,162.3,161.82,162.09,6929,LH
2020-06-26 15:10:00,162.16,162.54,162.02,162.54,6681,LH
2020-06-26 15:15:00,162.48,162.48,162.12,162.12,7612,LH
2020-06-26 15:20:00,162.15,162.2,161.87,161.89,8733,LH
2020-06-26 15:25:00,161.76,162.34,161.56,162.18,12289,LH
2020-06-26 15:30:00,162.16,162.2,161.79,161.93,8186,LH
2020-06-26 15:35:00,161.85,161.91,161.44,161.67,11180,LH
2020-06-26 15:40:00,161.6,162.59,161.57,162.59,13190,LH
2020-06-26 15:45:00,162.62,162.94,161.88,162.07,25068,LH
2020-06-26 15:50:00,161.74,162.49,161.14,162.23,31739,LH
2020-06-26 15:55:00,162.25,162.7,161.78,161.96,73096,LH
2020-06-26 16:00:00,161.94,161.96,161.94,161.96,322463,LH
2020-06-26 16:15:00,161.96,161.96,161.96,161.96,0,LH
2020-06-26 16:20:00,161.96,161.96,161.96,161.96,0,LH
2020-06-26 16:25:00,161.98,161.98,161.98,161.98,0,LH
2020-06-26 16:30:00,161.96,161.96,161.96,161.96,0,LH
2020-06-26 16:35:00,162.38,162.38,162.38,162.38,0,LH
2020-06-26 16:40:00,161.96,161.96,161.96,161.96,0,LH
2020-06-26 16:45:00,161.96,161.96,161.96,161.96,0,LH
2020-06-29 09:30:00,163.0,163.09,162.74,162.74,12849,LH
2020-06-29 09:35:00,162.53,162.77,161.88,161.88,5945,LH
2020-06-29 09:40:00,161.52,161.52,159.89,159.9,17465,LH
2020-06-29 09:45:00,159.69,160.3,159.24,159.85,6855,LH
2020-06-29 09:50:00,160.0,160.73,160.0,160.54,6070,LH
2020-06-29 09:55:00,160.8,161.07,160.67,161.07,3904,LH
2020-06-29 10:00:00,161.06,161.19,161.0,161.19,1008,LH
2020-06-29 10:05:00,161.34,161.54,161.21,161.25,2738,LH
2020-06-29 10:10:00,161.21,161.59,161.15,161.58,4618,LH
2020-06-29 10:15:00,161.8,162.07,161.68,161.94,4446,LH
2020-06-29 10:20:00,161.67,161.67,161.49,161.59,3854,LH
2020-06-29 10:25:00,161.83,162.17,161.82,161.95,4532,LH
2020-06-29 10:30:00,162.28,162.35,162.14,162.35,6545,LH
2020-06-29 10:35:00,162.35,162.42,161.77,162.36,10610,LH
2020-06-29 10:40:00,162.09,162.33,161.84,161.86,5190,LH
2020-06-29 10:45:00,161.98,162.26,161.98,162.26,3058,LH
2020-06-29 10:50:00,162.2,162.44,161.67,161.67,3869,LH
2020-06-29 10:55:00,161.57,161.89,161.44,161.44,3728,LH
2020-06-29 11:00:00,161.61,162.16,161.6,161.95,7974,LH
2020-06-29 11:05:00,161.83,162.26,161.83,162.26,5197,LH
2020-06-29 11:10:00,162.07,162.14,161.93,161.98,5000,LH
2020-06-29 11:15:00,162.01,162.17,161.92,162.09,6824,LH
2020-06-29 11:20:00,162.28,162.38,162.19,162.31,6142,LH
2020-06-29 11:25:00,163.04,163.12,162.97,163.1,10669,LH
2020-06-29 11:30:00,163.04,163.04,162.62,162.7,2753,LH
2020-06-29 11:35:00,162.62,162.78,162.49,162.51,3782,LH
2020-06-29 11:40:00,162.74,162.74,162.5,162.52,3072,LH
2020-06-29 11:45:00,162.63,162.69,162.42,162.51,3384,LH
2020-06-29 11:50:00,162.4,162.84,162.4,162.66,15933,LH
2020-06-29 11:55:00,162.68,162.68,162.44,162.5,1623,LH
2020-06-29 12:00:00,162.6,162.99,162.6,162.79,2197,LH
2020-06-29 12:05:00,162.73,162.73,162.51,162.61,3611,LH
2020-06-29 12:10:00,162.54,162.64,162.39,162.56,1575,LH
2020-06-29 12:15:00,162.51,162.87,162.38,162.87,3879,LH
2020-06-29 12:20:00,162.72,162.76,162.61,162.61,1262,LH
2020-06-29 12:25:00,162.47,162.52,162.37,162.45,4006,LH
2020-06-29 12:30:00,162.53,162.68,162.53,162.63,1836,LH
2020-06-29 12:35:00,162.63,162.93,162.57,162.74,4057,LH
2020-06-29 12:40:00,162.62,162.62,162.3,162.32,3195,LH
2020-06-29 12:45:00,162.3,162.53,162.3,162.53,2350,LH
2020-06-29 12:50:00,162.46,162.52,162.4,162.52,1953,LH
2020-06-29 12:55:00,162.57,162.63,162.3,162.37,2074,LH
2020-06-29 13:00:00,162.36,162.43,162.05,162.09,5742,LH
2020-06-29 13:05:00,162.02,162.15,161.96,161.96,1476,LH
2020-06-29 13:10:00,161.96,161.96,161.76,161.77,3739,LH
2020-06-29 13:15:00,161.79,161.92,161.7,161.91,4194,LH
2020-06-29 13:20:00,161.8,162.01,161.8,161.97,2682,LH
2020-06-29 13:25:00,161.94,161.97,161.7,161.9,2657,LH
2020-06-29 13:30:00,161.91,161.97,161.83,161.89,2405,LH
2020-06-29 13:35:00,161.89,162.09,161.87,161.98,4545,LH
2020-06-29 13:40:00,161.97,161.98,161.79,161.9,3062,LH
2020-06-29 13:45:00,161.96,161.96,161.66,161.75,3144,LH
2020-06-29 13:50:00,161.67,161.76,161.6,161.61,2820,LH
2020-06-29 13:55:00,161.62,161.62,161.41,161.41,3288,LH
2020-06-29 14:00:00,161.41,161.7,161.41,161.62,4937,LH
2020-06-29 14:05:00,161.59,161.69,161.44,161.6,3195,LH
2020-06-29 14:10:00,161.65,161.68,161.54,161.55,2357,LH
2020-06-29 14:15:00,161.52,161.53,161.36,161.36,2832,LH
2020-06-29 14:20:00,161.29,161.47,161.25,161.25,4505,LH
2020-06-29 14:25:00,161.31,161.31,161.02,161.12,4711,LH
2020-06-29 14:30:00,161.17,161.32,161.17,161.21,5587,LH
2020-06-29 14:35:00,161.16,161.51,161.16,161.51,3750,LH
2020-06-29 14:40:00,161.54,161.8,161.54,161.8,3113,LH
2020-06-29 14:45:00,161.75,161.75,161.49,161.55,1974,LH
2020-06-29 14:50:00,161.56,161.62,161.39,161.62,3012,LH
2020-06-29 14:55:00,161.6,161.68,161.49,161.5,6427,LH
2020-06-29 15:00:00,161.43,161.55,161.13,161.13,3377,LH
2020-06-29 15:05:00,161.02,161.21,161.02,161.17,3328,LH
2020-06-29 15:10:00,161.1,161.12,160.91,160.95,5939,LH
2020-06-29 15:15:00,160.97,161.14,160.97,161.12,7222,LH
2020-06-29 15:20:00,161.07,161.37,161.07,161.31,4502,LH
2020-06-29 15:25:00,161.39,161.72,161.36,161.46,6888,LH
2020-06-29 15:30:00,161.54,161.82,161.54,161.81,5771,LH
2020-06-29 15:35:00,161.75,161.93,161.52,161.64,8076,LH
2020-06-29 15:40:00,161.64,161.78,161.46,161.6,4640,LH
2020-06-29 15:45:00,161.63,161.73,161.32,161.32,8447,LH
2020-06-29 15:50:00,161.38,161.87,161.21,161.84,27411,LH
2020-06-29 15:55:00,161.84,162.05,161.71,162.05,34055,LH
2020-06-29 16:00:00,162.03,162.03,162.03,162.03,0,LH
2020-06-29 16:15:00,162.03,162.03,162.03,162.03,0,LH
2020-06-29 16:25:00,161.92,161.92,161.92,161.92,0,LH
2020-06-29 16:45:00,162.03,162.03,162.03,162.03,0,LH
2020-06-29 17:10:00,162.03,162.03,162.03,162.03,0,LH
2020-06-30 09:30:00,162.27,163.5,161.9,162.8,10599,LH
2020-06-30 09:35:00,162.19,162.9,162.19,162.32,5349,LH
2020-06-30 09:40:00,162.4,162.4,161.7,162.04,5057,LH
2020-06-30 09:45:00,162.28,162.61,161.61,161.61,4459,LH
2020-06-30 09:50:00,161.92,162.12,161.46,162.02,3935,LH
2020-06-30 09:55:00,162.51,162.51,161.18,161.61,7491,LH
2020-06-30 10:00:00,161.33,161.69,160.88,161.53,5496,LH
2020-06-30 10:05:00,161.47,162.51,161.47,162.41,4254,LH
2020-06-30 10:10:00,162.48,162.57,162.16,162.5,3246,LH
2020-06-30 10:15:00,162.56,162.72,162.54,162.64,4721,LH
2020-06-30 10:20:00,162.75,163.06,162.73,162.89,4941,LH
2020-06-30 10:25:00,162.92,162.96,162.6,162.7,4069,LH
2020-06-30 10:30:00,162.76,162.9,162.76,162.9,2293,LH
2020-06-30 10:35:00,162.7,163.03,162.66,162.9,5144,LH
2020-06-30 10:40:00,162.91,163.58,162.91,163.47,9358,LH
2020-06-30 10:45:00,163.38,163.53,163.26,163.36,3007,LH
2020-06-30 10:50:00,163.54,164.16,163.54,163.93,7299,LH
2020-06-30 10:55:00,164.04,164.5,164.04,164.43,5552,LH
2020-06-30 11:00:00,164.5,165.03,164.48,164.99,7759,LH
2020-06-30 11:05:00,165.16,165.34,164.89,165.34,5284,LH
2020-06-30 11:10:00,165.37,165.37,165.2,165.25,5670,LH
2020-06-30 11:15:00,165.28,165.45,165.26,165.45,3461,LH
2020-06-30 11:20:00,165.45,165.64,165.24,165.63,7080,LH
2020-06-30 11:25:00,165.47,165.5,165.17,165.24,8053,LH
2020-06-30 11:30:00,165.25,165.59,164.94,165.58,15481,LH
2020-06-30 11:35:00,165.58,165.81,165.5,165.75,6244,LH
2020-06-30 11:40:00,165.82,165.83,165.5,165.54,3585,LH
2020-06-30 11:45:00,165.52,165.56,165.13,165.19,6362,LH
2020-06-30 11:50:00,165.24,165.47,165.16,165.33,4736,LH
2020-06-30 11:55:00,165.46,165.48,165.32,165.33,4878,LH
2020-06-30 12:00:00,165.26,165.27,165.02,165.09,3830,LH
2020-06-30 12:05:00,165.09,165.54,165.09,165.44,3260,LH
2020-06-30 12:10:00,165.49,165.75,165.44,165.75,5602,LH
2020-06-30 12:15:00,165.78,165.96,165.65,165.68,7431,LH
2020-06-30 12:20:00,165.58,165.58,165.22,165.22,4424,LH
2020-06-30 12:25:00,165.32,165.32,165.1,165.25,5557,LH
2020-06-30 12:30:00,165.29,165.57,165.29,165.36,7058,LH
2020-06-30 12:35:00,165.38,165.61,165.35,165.35,6074,LH
2020-06-30 12:40:00,165.35,165.35,165.02,165.1,7032,LH
2020-06-30 12:45:00,165.04,165.53,164.93,165.36,33640,LH
2020-06-30 12:50:00,165.3,165.72,165.15,165.15,30316,LH
2020-06-30 12:55:00,165.19,165.3,165.1,165.2,2628,LH
2020-06-30 13:00:00,165.13,165.13,164.98,164.98,1677,LH
2020-06-30 13:05:00,164.99,165.18,164.88,164.96,6530,LH
2020-06-30 13:10:00,164.98,165.07,164.95,165.0,4054,LH
2020-06-30 13:15:00,165.0,165.06,164.88,165.03,4822,LH
2020-06-30 13:20:00,165.05,165.13,164.95,164.99,6340,LH
2020-06-30 13:25:00,164.99,165.15,164.92,165.07,3980,LH
2020-06-30 13:30:00,165.07,165.11,164.94,164.99,3921,LH
2020-06-30 13:35:00,164.99,165.16,164.96,164.99,6007,LH
2020-06-30 13:40:00,165.0,165.12,164.95,164.99,5748,LH
2020-06-30 13:45:00,164.99,165.11,164.98,165.05,3335,LH
2020-06-30 13:50:00,165.0,165.36,165.0,165.36,5374,LH
2020-06-30 13:55:00,165.38,165.44,165.29,165.35,2722,LH
2020-06-30 14:00:00,165.32,165.32,165.03,165.05,3916,LH
2020-06-30 14:05:00,165.11,165.18,164.99,165.15,4405,LH
2020-06-30 14:10:00,165.16,165.31,165.02,165.26,6836,LH
2020-06-30 14:15:00,165.23,165.5,165.19,165.41,7618,LH
2020-06-30 14:20:00,165.37,165.52,165.24,165.52,3231,LH
2020-06-30 14:25:00,165.58,165.82,165.57,165.74,4708,LH
2020-06-30 14:30:00,165.73,165.77,165.63,165.68,4927,LH
2020-06-30 14:35:00,165.64,165.64,165.48,165.53,4908,LH
2020-06-30 14:40:00,165.62,165.76,165.54,165.69,8530,LH
2020-06-30 14:45:00,165.64,165.77,165.62,165.65,4467,LH
2020-06-30 14:50:00,165.65,165.86,165.6,165.71,6527,LH
2020-06-30 14:55:00,165.74,165.74,165.62,165.68,6261,LH
2020-06-30 15:00:00,165.72,165.9,165.36,165.37,9917,LH
2020-06-30 15:05:00,165.4,165.54,165.3,165.45,9049,LH
2020-06-30 15:10:00,165.42,165.7,165.41,165.65,6879,LH
2020-06-30 15:15:00,165.67,165.76,165.53,165.72,8016,LH
2020-06-30 15:20:00,165.66,165.97,165.61,165.96,7464,LH
2020-06-30 15:25:00,165.98,166.2,165.96,166.08,13286,LH
2020-06-30 15:30:00,166.07,166.36,165.97,166.21,16629,LH
2020-06-30 15:35:00,166.25,166.33,165.89,165.93,15303,LH
2020-06-30 15:40:00,165.91,166.06,165.85,165.95,16018,LH
2020-06-30 15:45:00,165.91,166.26,165.84,166.0,26373,LH
2020-06-30 15:50:00,166.25,166.79,166.11,166.7,42082,LH
2020-06-30 15:55:00,166.84,166.88,165.81,166.11,103144,LH
2020-06-30 16:00:00,166.11,166.11,166.11,166.11,0,LH
2020-06-30 16:15:00,166.11,166.11,166.11,166.11,0,LH
2020-06-30 16:30:00,165.66,165.66,165.66,165.66,0,LH
2020-06-30 16:55:00,166.11,166.11,166.11,166.11,0,LH
2020-06-30 17:15:00,166.11,166.11,166.11,166.11,0,LH
2020-07-01 08:50:00,166.11,166.11,166.11,166.11,0,LH
2020-07-01 09:30:00,165.98,166.82,165.89,166.31,21553,LH
2020-07-01 09:35:00,166.55,166.76,165.76,165.93,4258,LH
2020-07-01 09:40:00,165.94,167.0,165.94,166.9,5434,LH
2020-07-01 09:45:00,166.86,167.02,166.4,166.59,7796,LH
2020-07-01 09:50:00,166.62,166.99,165.75,165.75,3150,LH
2020-07-01 09:55:00,165.51,166.25,165.51,166.25,8025,LH
2020-07-01 10:00:00,166.47,166.79,166.21,166.43,3509,LH
2020-07-01 10:05:00,166.33,166.62,165.79,165.79,9508,LH
2020-07-01 10:10:00,165.58,166.37,165.58,166.09,8403,LH
2020-07-01 10:15:00,165.99,166.16,165.27,165.27,8348,LH
2020-07-01 10:20:00,165.25,165.53,165.05,165.11,13251,LH
2020-07-01 10:25:00,165.21,165.54,165.2,165.21,8384,LH
2020-07-01 10:30:00,165.21,165.36,164.35,164.46,14755,LH
2020-07-01 10:35:00,164.18,164.49,164.18,164.43,11255,LH
2020-07-01 10:40:00,164.49,164.49,163.86,163.9,8873,LH
2020-07-01 10:45:00,163.78,163.95,163.25,163.64,10447,LH
2020-07-01 10:50:00,163.56,163.99,163.46,163.99,10394,LH
2020-07-01 10:55:00,163.92,163.95,163.62,163.82,9611,LH
2020-07-01 11:00:00,163.97,163.97,163.43,163.86,31861,LH
2020-07-01 11:05:00,163.77,164.04,163.76,163.97,5037,LH
2020-07-01 11:10:00,164.09,164.3,163.64,164.29,21338,LH
2020-07-01 11:15:00,164.36,164.45,163.91,163.95,8663,LH
2020-07-01 11:20:00,163.89,164.17,163.89,164.14,4811,LH
2020-07-01 11:25:00,164.27,164.27,163.66,163.66,9253,LH
2020-07-01 11:30:00,163.87,164.32,163.87,164.23,4237,LH
2020-07-01 11:35:00,164.32,164.37,164.19,164.36,4621,LH
2020-07-01 11:40:00,164.3,164.59,164.24,164.54,4271,LH
2020-07-01 11:45:00,164.59,164.9,164.57,164.9,3595,LH
2020-07-01 11:50:00,164.95,165.25,164.8,165.25,6112,LH
2020-07-01 11:55:00,165.21,165.47,165.17,165.4,6842,LH
2020-07-01 12:00:00,165.41,165.47,165.32,165.47,3291,LH
2020-07-01 12:05:00,165.51,165.51,165.51,165.51,841,LH
2020-07-01 12:10:00,165.74,166.01,165.74,165.82,5184,LH
2020-07-01 12:15:00,165.77,165.97,165.66,165.9,2748,LH
2020-07-01 12:20:00,165.93,165.97,165.68,165.68,3045,LH
2020-07-01 12:25:00,165.81,165.92,165.79,165.79,2147,LH
2020-07-01 12:30:00,165.78,165.91,165.78,165.84,2924,LH
2020-07-01 12:35:00,165.86,166.04,165.8,165.96,4872,LH
2020-07-01 12:40:00,165.93,165.93,165.78,165.78,1676,LH
2020-07-01 12:45:00,165.63,165.63,165.25,165.47,5730,LH
2020-07-01 12:50:00,165.7,166.21,165.55,166.21,8837,LH
2020-07-01 12:55:00,166.46,166.65,166.24,166.62,17729,LH
2020-07-01 13:00:00,166.72,166.72,166.35,166.65,5495,LH
2020-07-01 13:05:00,166.65,166.76,166.42,166.59,5109,LH
2020-07-01 13:10:00,166.52,166.63,166.5,166.62,3431,LH
2020-07-01 13:15:00,166.58,166.65,166.46,166.57,6831,LH
2020-07-01 13:20:00,166.59,166.76,166.51,166.7,4605,LH
2020-07-01 13:25:00,166.75,166.8,166.55,166.63,6605,LH
2020-07-01 13:30:00,166.62,166.74,166.55,166.74,7700,LH
2020-07-01 13:35:00,166.8,166.83,166.69,166.81,5791,LH
2020-07-01 13:40:00,166.78,166.83,166.4,166.47,3516,LH
2020-07-01 13:45:00,166.56,166.66,166.44,166.6,4301,LH
2020-07-01 13:50:00,166.53,166.7,166.53,166.7,3235,LH
2020-07-01 13:55:00,166.68,166.81,166.68,166.77,3475,LH
2020-07-01 14:00:00,166.79,167.04,166.72,166.95,6209,LH
2020-07-01 14:05:00,166.99,167.11,166.74,167.11,5286,LH
2020-07-01 14:10:00,167.04,167.17,166.92,167.07,2867,LH
2020-07-01 14:15:00,167.04,167.12,166.09,166.42,22082,LH
2020-07-01 14:20:00,166.41,166.6,166.38,166.53,6921,LH
2020-07-01 14:25:00,166.58,166.87,166.54,166.81,5918,LH
2020-07-01 14:30:00,166.82,166.93,166.62,166.69,8785,LH
2020-07-01 14:35:00,166.58,166.76,166.5,166.62,6072,LH
2020-07-01 14:40:00,166.66,166.82,166.66,166.77,3444,LH
2020-07-01 14:45:00,166.78,166.88,166.72,166.88,2622,LH
2020-07-01 14:50:00,166.84,166.85,166.67,166.71,7364,LH
2020-07-01 14:55:00,166.75,166.88,166.72,166.72,3858,LH
2020-07-01 15:00:00,166.74,167.02,166.74,166.92,6388,LH
2020-07-01 15:05:00,166.92,167.13,166.88,167.1,7723,LH
2020-07-01 15:10:00,167.11,167.12,166.94,167.04,4431,LH
2020-07-01 15:15:00,167.04,167.07,166.73,166.91,6003,LH
2020-07-01 15:20:00,166.88,167.12,166.88,167.11,5298,LH
2020-07-01 15:25:00,167.11,167.25,167.07,167.17,6038,LH
2020-07-01 15:30:00,167.17,167.55,167.08,167.41,15231,LH
2020-07-01 15:35:00,167.4,167.42,167.05,167.21,24239,LH
2020-07-01 15:40:00,167.2,167.32,167.07,167.17,6827,LH
2020-07-01 15:45:00,167.17,168.04,167.1,167.87,32313,LH
2020-07-01 15:50:00,167.92,168.0,167.12,167.18,28294,LH
2020-07-01 15:55:00,167.21,167.21,166.79,167.0,41708,LH
2020-07-01 16:00:00,167.07,167.07,167.03,167.03,45608,LH
2020-07-01 16:15:00,167.03,167.03,167.03,167.03,0,LH
2020-07-01 16:20:00,167.03,167.03,167.03,167.03,0,LH
2020-07-01 16:25:00,167.03,167.03,167.03,167.03,0,LH
2020-07-01 17:15:00,167.03,167.03,167.03,167.03,0,LH
